image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv4,PaperCrumpled0004_1_S,1,1,200,8,1,70,129,94,tw,8,cin,211058.484,31,2,0.758438174998446,NaN,NaN
conv2,Crackles0004_1_S,1,1,200,6,1,59,129,13,tw,8,cin,211058.484,32,1,0.910954069999207,NaN,NaN
conv5,BrickRound0043_1_S,1,1,200,3,1,97,129,17,tw,8,cin,211058.484,33,2,0.80406111999946,NaN,NaN
PS,GrassDead0131_1_S,1,3,200,5,1,95,129,23,tw,8,cin,211058.484,34,1,1.10828384499837,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,200,10,1,10,129,65,tw,8,cin,211058.484,35,1,1.00193968999884,NaN,NaN
conv5,Vegetables0024_1_S,0,3,200,4,37,1,29,129,tw,8,cin,211058.484,36,2,0.915804489999573,NaN,NaN
conv1,Scrapyard0033_1_S,0,1,200,3,116,1,87,129,tw,8,cin,211058.484,37,3,0.803639489999114,NaN,NaN
conv2,GrassDead0131_1_S,0,1,200,5,1,115,129,108,tw,8,cin,211058.484,38,1,0.796822860000248,NaN,NaN
conv2,BrickRound0043_1_S,0,2,200,1,1,32,129,59,tw,8,cin,211058.484,39,2,0.705452284997591,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,1,200,6,2,1,19,129,tw,8,cin,211058.484,40,1,0.630503334998139,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,200,5,26,1,23,129,tw,8,cin,211058.484,41,3,1.06532552999852,NaN,NaN
conv4,GrassDead0131_1_S,1,1,200,2,1,1,23,129,tw,8,cin,211058.484,42,1,0.913437284998508,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,200,10,1,120,129,107,tw,8,cin,211058.484,43,2,0.813925689999451,NaN,NaN
conv5,BrickRound0043_1_S,0,3,200,6,1,127,129,60,tw,8,cin,211058.484,44,2,0.767394299999069,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,2,200,8,1,20,129,53,tw,8,cin,211058.484,45,1,0.907906419997744,NaN,NaN
PS,Crackles0004_1_S,1,1,200,7,84,1,29,129,tw,8,cin,211058.484,46,1,1.08847440999853,NaN,NaN
conv4,Carpet0047_1_S,0,2,200,8,29,1,123,129,tw,8,cin,211058.484,47,2,0.701282374999209,NaN,NaN
conv2,Gravel0097_1_S,0,2,200,8,1,13,129,99,tw,8,cin,211058.484,48,3,0.945194634998188,NaN,NaN
conv3,GrassDead0131_1_S,1,2,200,6,124,1,56,129,tw,8,cin,211058.484,49,1,0.813711199998579,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,200,10,1,8,129,70,tw,8,cin,211058.484,50,2,0.845174644999133,NaN,NaN
conv1,Gravel0097_1_S,0,2,200,2,118,1,106,129,tw,8,cin,211058.484,51,2,0.799949745000049,NaN,NaN
conv5,BrickRound0043_1_S,0,2,200,3,1,121,129,128,tw,8,cin,211058.484,52,2,0.86964809500023,NaN,NaN
conv4,GrassDead0131_1_S,1,2,200,3,122,1,107,129,tw,8,cin,211058.484,53,1,0.801566074998846,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,200,8,42,1,117,129,tw,8,cin,211058.484,54,2,0.850684524999451,NaN,NaN
PS,Vegetables0024_1_S,1,3,200,5,1,13,129,59,tw,8,cin,211058.484,55,1,0.801725989998886,NaN,NaN
conv4,FlowerBeds0044_1_S,0,3,200,9,15,1,51,129,tw,8,cin,211058.484,56,2,0.818965269998444,NaN,NaN
conv2,Carpet0047_1_S,0,2,200,8,1,96,129,73,tw,8,cin,211058.484,57,2,0.953123094999683,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,200,1,114,1,123,129,tw,8,cin,211058.484,58,2,0.844554459999927,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,200,2,12,1,69,129,tw,8,cin,211058.484,59,2,1.07236390999969,NaN,NaN
conv4,Crackles0004_1_S,0,1,200,4,33,1,89,129,tw,8,cin,211058.484,60,3,0.96599514999798,NaN,NaN
conv3,GrassDead0131_1_S,0,3,200,3,10,1,45,129,tw,8,cin,211058.484,61,1,0.996349189998,NaN,NaN
conv3,FoodVarious0001_1_S,0,1,200,3,1,54,129,35,tw,8,cin,211058.484,62,2,1.14349966499867,NaN,NaN
conv1,Crackles0004_1_S,1,3,200,8,7,1,36,129,tw,8,cin,211058.484,63,3,0.759531730000162,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,5,7,1,117,129,tw,8,cin,211058.484,64,1,0.720927869999286,NaN,NaN
conv3,Carpet0047_1_S,0,2,200,6,1,62,129,112,tw,8,cin,211058.484,65,1,0.808951839999281,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,2,1,73,129,41,tw,8,cin,211058.484,66,1,0.912148844998228,NaN,NaN
conv3,Gravel0097_1_S,1,2,200,1,1,11,129,53,tw,8,cin,211058.484,67,2,0.73132059999989,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,200,1,98,1,81,129,tw,8,cin,211058.484,68,1,0.960105189999013,NaN,NaN
conv1,Carpet0047_1_S,1,3,200,6,100,1,65,129,tw,8,cin,211058.484,69,3,0.679836089999299,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,200,1,1,33,129,67,tw,8,cin,211058.484,70,3,0.73480480499893,NaN,NaN
conv5,Crackles0004_1_S,1,3,200,1,1,121,129,37,tw,8,cin,211058.484,71,3,0.943916649997846,NaN,NaN
conv4,Gravel0097_1_S,1,3,200,7,1,47,129,87,tw,8,cin,211058.484,72,2,0.833897934997367,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,200,6,88,1,67,129,tw,8,cin,211058.484,73,1,0.72550041499926,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,5,1,19,129,81,tw,8,cin,211058.484,74,2,0.836214299999483,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,200,6,1,88,129,32,tw,8,cin,211058.484,75,3,0.740602369998669,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,4,1,17,129,112,tw,8,cin,211058.484,76,3,0.71678679499928,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,4,14,1,28,129,tw,8,cin,211058.484,77,1,1.12853031999839,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,200,3,49,1,67,129,tw,8,cin,211058.484,78,1,0.73210637000011,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,200,2,101,1,2,129,tw,8,cin,211058.484,79,2,0.705393354999615,NaN,NaN
PS,FoodVarious0001_1_S,0,2,200,4,1,74,129,59,tw,8,cin,211058.484,80,2,0.772011459999703,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,200,2,103,1,50,129,tw,8,cin,211058.484,81,1,0.816107720000218,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,5,1,61,129,75,tw,8,cin,211058.484,82,2,1.02617914999973,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,2,200,7,1,89,129,65,tw,8,cin,211058.484,83,3,0.7859792249983,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,200,4,1,32,129,38,tw,8,cin,211058.484,84,2,1.03020971499973,NaN,NaN
conv4,Vegetables0024_1_S,1,2,200,9,1,54,129,56,tw,8,cin,211058.484,85,1,0.904752434998954,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,200,10,1,36,129,20,tw,8,cin,211058.484,86,1,0.79616529499981,NaN,NaN
conv1,BrickRound0043_1_S,1,1,200,4,1,46,129,18,tw,8,cin,211058.484,87,1,0.727783655000167,NaN,NaN
conv2,GrassDead0131_1_S,0,1,200,7,50,1,127,129,tw,8,cin,211058.484,88,3,0.680799794999984,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,200,2,38,1,112,129,tw,8,cin,211058.484,89,2,1.03969314499773,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,4,18,1,116,129,tw,8,cin,211058.484,90,2,0.989235709999775,NaN,NaN
conv1,Carpet0047_1_S,0,3,200,2,1,34,129,49,tw,8,cin,211058.484,91,1,0.771582069999567,NaN,NaN
conv3,Vegetables0024_1_S,0,3,200,6,1,118,129,58,tw,8,cin,211058.484,92,1,1.04661227999895,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,4,98,1,97,129,tw,8,cin,211058.484,93,2,0.723228234997805,NaN,NaN
conv3,Gravel0097_1_S,1,3,200,2,1,85,129,88,tw,8,cin,211058.484,94,1,0.762608259999979,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,200,7,32,1,61,129,tw,8,cin,211058.484,95,2,0.783461459999671,NaN,NaN
conv3,BrickRound0043_1_S,1,3,200,10,1,57,129,55,tw,8,cin,211058.484,96,1,0.659123505000025,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,200,3,1,91,129,105,tw,8,cin,211058.484,97,3,0,NaN,NaN
PS,Gravel0097_1_S,1,3,200,3,1,16,129,119,tw,8,cin,211058.484,98,3,0.855162024998208,NaN,NaN
PS,Crackles0004_1_S,0,1,200,4,29,1,101,129,tw,8,cin,211058.484,99,2,1.02862723500039,NaN,NaN
PS,FoodVarious0001_1_S,0,1,200,2,1,46,129,10,tw,8,cin,211058.484,100,2,1.13301479999973,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,200,6,1,55,129,89,tw,8,cin,211058.484,101,3,0.776247964999129,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,3,200,9,1,68,129,51,tw,8,cin,211058.484,102,1,0.768380650000836,NaN,NaN
conv5,Gravel0097_1_S,1,3,200,1,1,40,129,77,tw,8,cin,211058.484,103,2,0.731956669998908,NaN,NaN
PS,FoodVarious0001_1_S,1,2,200,7,21,1,43,129,tw,8,cin,211058.484,104,3,0.805710159998853,NaN,NaN
conv2,Vegetables0024_1_S,1,1,200,10,52,1,63,129,tw,8,cin,211058.484,105,3,0,NaN,NaN
conv1,FlowerBeds0044_1_S,0,2,200,7,1,20,129,36,tw,8,cin,211058.484,106,2,0.763864155000192,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,10,102,1,120,129,tw,8,cin,211058.484,107,2,1.06690627999888,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,200,8,8,1,121,129,tw,8,cin,211058.484,108,3,0.775375514998814,NaN,NaN
conv2,Gravel0097_1_S,1,3,200,3,1,85,129,101,tw,8,cin,211058.484,109,3,0.859030574998542,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,200,10,1,93,129,123,tw,8,cin,211058.484,110,1,0.807024354999157,NaN,NaN
conv3,FlowerBeds0044_1_S,0,2,200,9,1,22,129,68,tw,8,cin,211058.484,111,2,0.940061074999903,NaN,NaN
conv3,Scrapyard0033_1_S,0,1,200,1,1,95,129,58,tw,8,cin,211058.484,112,3,0.896656864999386,NaN,NaN
conv3,Gravel0097_1_S,1,2,200,9,1,98,129,8,tw,8,cin,211058.484,113,2,0.712363229999028,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,5,126,1,55,129,tw,8,cin,211058.484,114,2,1.08579789000032,NaN,NaN
PS,Crackles0004_1_S,0,3,200,4,1,112,129,20,tw,8,cin,211058.484,115,3,0.844442829999025,NaN,NaN
conv4,GrassDead0131_1_S,1,2,200,4,59,1,57,129,tw,8,cin,211058.484,116,3,0.774472289998812,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,200,8,89,1,58,129,tw,8,cin,211058.484,117,3,0.753542579999703,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,200,8,62,1,15,129,tw,8,cin,211058.484,118,2,1.04398224999932,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,5,1,34,129,23,tw,8,cin,211058.484,119,3,0.973376514999472,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,1,200,9,1,77,129,60,tw,8,cin,211058.484,120,1,1.16236197499893,NaN,NaN
conv4,Gravel0097_1_S,1,3,200,6,22,1,56,129,tw,8,cin,211058.484,121,2,1.08373394000046,NaN,NaN
PS,BrickRound0043_1_S,1,2,200,7,122,1,25,129,tw,8,cin,211058.484,122,1,0.854026085000442,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,200,7,86,1,45,129,tw,8,cin,211058.484,123,3,0.842696789999536,NaN,NaN
conv4,Gravel0097_1_S,1,1,200,2,32,1,10,129,tw,8,cin,211058.484,124,1,0.909834500000215,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,6,111,1,125,129,tw,8,cin,211058.484,125,3,0.970782124999459,NaN,NaN
conv3,FoodVarious0001_1_S,1,1,200,2,109,1,81,129,tw,8,cin,211058.484,126,3,0,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,7,99,1,50,129,tw,8,cin,211058.484,127,3,1.07186653999997,NaN,NaN
PS,Crackles0004_1_S,0,3,200,8,1,9,129,23,tw,8,cin,211058.484,128,2,0.889180714999384,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,2,48,1,116,129,tw,8,cin,211058.484,129,1,0.838229369999681,NaN,NaN
conv3,BrickRound0043_1_S,0,2,200,3,1,81,129,73,tw,8,cin,211058.484,130,1,0.885790479998832,NaN,NaN
conv2,Gravel0097_1_S,1,1,200,4,1,10,129,27,tw,8,cin,211058.484,131,3,0.965559379999831,NaN,NaN
conv1,Vegetables0024_1_S,0,3,200,7,1,108,129,23,tw,8,cin,211058.484,132,3,0.813422769999306,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,8,95,1,13,129,tw,8,cin,211058.484,133,3,0.795080275000146,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,200,9,109,1,10,129,tw,8,cin,211058.484,134,3,0.7597342450008,NaN,NaN
PS,Carpet0047_1_S,0,2,200,2,128,1,57,129,tw,8,cin,211058.484,135,2,0.974557269999423,NaN,NaN
conv5,FoodVarious0001_1_S,0,1,200,5,76,1,61,129,tw,8,cin,211058.484,136,2,1.25367243499932,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,200,5,1,21,129,61,tw,8,cin,211058.484,137,3,0.800500374998592,NaN,NaN
conv5,Vegetables0024_1_S,1,3,200,5,100,1,88,129,tw,8,cin,211058.484,138,2,0.983190324999669,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,3,200,8,1,114,129,120,tw,8,cin,211058.484,139,3,0.858027705000495,NaN,NaN
conv5,GrassDead0131_1_S,1,1,200,1,109,1,117,129,tw,8,cin,211058.484,140,3,1.03000614999837,NaN,NaN
conv1,BrickRound0043_1_S,1,2,200,9,121,1,78,129,tw,8,cin,211058.484,141,2,0.768879810000726,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,200,7,1,66,129,75,tw,8,cin,211058.484,142,1,0.929115514998557,NaN,NaN
conv2,Crackles0004_1_S,1,2,200,3,1,37,129,55,tw,8,cin,211058.484,143,3,0.899176554998121,NaN,NaN
conv4,BrickRound0043_1_S,1,1,200,10,52,1,123,129,tw,8,cin,211058.484,144,1,0.735969359999217,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,1,200,5,1,69,129,2,tw,8,cin,211058.484,145,1,0.654613099999551,NaN,NaN
conv3,GrassDead0131_1_S,0,1,200,1,1,55,129,92,tw,8,cin,211058.484,146,1,0.640698004999649,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,200,1,1,89,129,11,tw,8,cin,211058.484,147,2,0.550203619999593,NaN,NaN
conv2,Gravel0097_1_S,0,1,200,10,79,1,60,129,tw,8,cin,211058.484,148,1,0.728429169999799,NaN,NaN
conv2,Carpet0047_1_S,1,3,200,10,1,59,129,107,tw,8,cin,211058.484,149,3,0.706247679998341,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,8,70,1,23,129,tw,8,cin,211058.484,150,1,0.985284389998924,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,200,6,1,34,129,37,tw,8,cin,211058.484,151,2,0.91089862499939,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,3,200,4,6,1,28,129,tw,8,cin,211058.484,152,1,0.877760204999504,NaN,NaN
conv5,Gravel0097_1_S,0,1,200,10,119,1,115,129,tw,8,cin,211058.484,153,2,0.838514474999101,NaN,NaN
conv3,Crackles0004_1_S,0,1,200,4,1,3,129,120,tw,8,cin,211058.484,154,2,0.850367779998123,NaN,NaN
conv5,Carpet0047_1_S,1,2,200,8,1,110,129,19,tw,8,cin,211058.484,155,1,0.809802825000588,NaN,NaN
conv4,FoodVarious0001_1_S,1,2,200,2,1,92,129,56,tw,8,cin,211058.484,156,2,0.752922369998487,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,200,6,1,32,129,46,tw,8,cin,211058.484,157,3,1.00300626500029,NaN,NaN
conv2,BrickRound0043_1_S,0,3,200,10,1,37,129,97,tw,8,cin,211058.484,158,2,0.728158984999027,NaN,NaN
conv1,Carpet0047_1_S,1,2,200,2,1,104,129,72,tw,8,cin,211058.484,159,2,0.662023839999165,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,200,9,94,1,68,129,tw,8,cin,211058.484,160,2,1.12819121499888,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,200,4,1,2,129,85,tw,8,cin,211058.484,161,1,0.813517344999127,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,8,105,1,71,129,tw,8,cin,211058.484,162,2,0.777905304999877,NaN,NaN
conv5,GrassDead0131_1_S,1,1,200,2,102,1,84,129,tw,8,cin,211058.484,163,1,0.858350544998757,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,200,1,16,1,68,129,tw,8,cin,211058.484,164,2,0.676682305000213,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,200,2,81,1,123,129,tw,8,cin,211058.484,165,1,0.841280249998817,NaN,NaN
conv3,Carpet0047_1_S,0,3,200,6,1,24,129,82,tw,8,cin,211058.484,166,1,0.853288784999677,NaN,NaN
PS,BrickRound0043_1_S,1,2,200,9,26,1,94,129,tw,8,cin,211058.484,167,3,0.772262949998549,NaN,NaN
conv2,Vegetables0024_1_S,1,1,200,6,1,46,129,80,tw,8,cin,211058.484,168,1,0.799489954999444,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,10,55,1,68,129,tw,8,cin,211058.484,169,2,0.856934804998673,NaN,NaN
conv2,Gravel0097_1_S,0,3,200,2,1,20,129,98,tw,8,cin,211058.484,170,2,0.772479534998638,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,200,6,1,14,129,117,tw,8,cin,211058.484,171,2,0.937473444999341,NaN,NaN
conv3,GrassDead0131_1_S,0,1,200,7,118,1,1,129,tw,8,cin,211058.484,172,1,0.622301419998621,NaN,NaN
conv4,Vegetables0024_1_S,0,2,200,7,98,1,93,129,tw,8,cin,211058.484,173,1,0.907721749998018,NaN,NaN
PS,Scrapyard0033_1_S,1,2,200,8,54,1,70,129,tw,8,cin,211058.484,174,2,0.692023234998487,NaN,NaN
conv4,Crackles0004_1_S,1,3,200,10,1,82,129,9,tw,8,cin,211058.484,175,2,0.614296349998767,NaN,NaN
conv3,Carpet0047_1_S,1,3,200,6,1,9,129,51,tw,8,cin,211058.484,176,1,0.868262599999071,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,200,7,98,1,100,129,tw,8,cin,211058.484,177,1,0.732080519999727,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,3,200,2,1,2,129,90,tw,8,cin,211058.484,178,1,0.929129639998791,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,200,8,21,1,30,129,tw,8,cin,211058.484,179,2,0.75612510999963,NaN,NaN
conv4,FlowerBeds0044_1_S,0,3,200,9,2,1,40,129,tw,8,cin,211058.484,180,2,0.915553949998866,NaN,NaN
conv5,Carpet0047_1_S,1,3,200,10,1,1,129,12,tw,8,cin,211058.484,181,2,0.721888234998914,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,200,10,7,1,68,129,tw,8,cin,211058.484,182,1,0.706074334999357,NaN,NaN
conv1,Crackles0004_1_S,1,2,200,4,1,61,129,76,tw,8,cin,211058.484,183,2,0.757387354999082,NaN,NaN
PS,Vegetables0024_1_S,0,3,200,8,47,1,60,129,tw,8,cin,211058.484,184,3,0.992812309998044,NaN,NaN
PS,Carpet0047_1_S,1,1,200,1,2,1,104,129,tw,8,cin,211058.484,185,2,0.67616085499867,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,200,3,1,50,129,116,tw,8,cin,211058.484,186,2,0.637835894998716,NaN,NaN
conv1,BrickRound0043_1_S,1,1,200,7,62,1,125,129,tw,8,cin,211058.484,187,1,1.03003306499886,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,3,200,1,98,1,25,129,tw,8,cin,211058.484,188,3,0.69544203499936,NaN,NaN
PS,Carpet0047_1_S,1,1,200,8,1,124,129,127,tw,8,cin,211058.484,189,1,0.736601245000202,NaN,NaN
conv1,GrassDead0131_1_S,1,2,200,10,1,52,129,18,tw,8,cin,211058.484,190,2,0.606810894998489,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,200,8,1,103,129,40,tw,8,cin,211058.484,191,2,0.577180009997392,NaN,NaN
conv2,Crackles0004_1_S,1,1,200,4,97,1,48,129,tw,8,cin,211058.484,192,1,0.824774790000447,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,200,2,9,1,29,129,tw,8,cin,211058.484,193,1,1.00997265999831,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,200,5,1,105,129,65,tw,8,cin,211058.484,194,3,0.857818299999053,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,200,8,1,67,129,89,tw,8,cin,211058.484,195,3,0.736731804998271,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,2,200,9,28,1,20,129,tw,8,cin,211058.484,196,2,0.717345465000108,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,8,1,98,129,8,tw,8,cin,211058.484,197,1,0.857710394999231,NaN,NaN
conv3,Scrapyard0033_1_S,0,2,200,7,118,1,45,129,tw,8,cin,211058.484,198,2,0.659743659998639,NaN,NaN
conv3,Carpet0047_1_S,0,3,200,8,72,1,120,129,tw,8,cin,211058.484,199,1,1.03056463999928,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,200,3,1,83,129,50,tw,8,cin,211058.484,200,2,1.14671564999844,NaN,NaN
conv2,Crackles0004_1_S,0,2,200,6,46,1,51,129,tw,8,cin,211058.484,201,2,0.784426689999236,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,2,200,3,126,1,121,129,tw,8,cin,211058.484,202,2,0.982755484998052,NaN,NaN
conv4,BrickRound0043_1_S,1,1,200,7,1,126,129,114,tw,8,cin,211058.484,203,2,0.871265644998857,NaN,NaN
conv2,Carpet0047_1_S,0,3,200,2,1,95,129,93,tw,8,cin,211058.484,204,2,0.75002440499884,NaN,NaN
conv4,Crackles0004_1_S,1,1,200,4,1,96,129,55,tw,8,cin,211058.484,205,3,0.891822019997562,NaN,NaN
conv2,BrickRound0043_1_S,1,3,200,5,1,100,129,118,tw,8,cin,211058.484,206,2,0.797934725000232,NaN,NaN
PS,Vegetables0024_1_S,0,2,200,10,1,98,129,85,tw,8,cin,211058.484,207,1,1.25478943499911,NaN,NaN
conv2,Scrapyard0033_1_S,1,3,200,3,1,83,129,9,tw,8,cin,211058.484,208,2,0.78318812499856,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,1,200,9,1,48,129,93,tw,8,cin,211058.484,209,1,1.11363894500028,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,1,1,43,129,31,tw,8,cin,211058.484,210,1,1.09998666999854,NaN,NaN
