image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv2,MetalFloorsBare0024_1_S,0,2,200,9,38,1,30,129,cf,6,cin,215372.071,85,2,0.858683359999759,NaN,NaN
conv1,GrassDead0131_1_S,0,3,200,10,1,76,129,36,cf,6,cin,215372.071,86,3,0.818964189999861,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,6,74,1,75,129,cf,6,cin,215372.071,87,2,0.805285749999712,NaN,NaN
conv1,Vegetables0024_1_S,0,3,200,3,1,107,129,46,cf,6,cin,215372.071,88,3,0.86820796999973,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,5,58,1,14,129,cf,6,cin,215372.071,89,1,0.814069689999997,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,3,200,5,16,1,127,129,cf,6,cin,215372.071,90,2,0.883415865000188,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,200,5,90,1,83,129,cf,6,cin,215372.071,91,3,1.02780844999961,NaN,NaN
conv2,Gravel0097_1_S,1,1,200,1,1,43,129,118,cf,6,cin,215372.071,92,1,0.917754184999922,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,3,200,2,9,1,70,129,cf,6,cin,215372.071,93,3,0.892442219999793,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,4,1,22,129,68,cf,6,cin,215372.071,94,1,0.841293279999718,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,200,10,5,1,79,129,cf,6,cin,215372.071,95,3,0.727447884999947,NaN,NaN
conv3,Carpet0047_1_S,0,1,200,9,107,1,90,129,cf,6,cin,215372.071,96,2,0.760593279999739,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,3,200,3,31,1,38,129,cf,6,cin,215372.071,97,3,0.776578764999613,NaN,NaN
conv3,Vegetables0024_1_S,1,1,200,10,1,92,129,79,cf,6,cin,215372.071,98,3,0.988783529999637,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,1,1,22,129,16,cf,6,cin,215372.071,99,1,0.857974619999823,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,8,92,1,116,129,cf,6,cin,215372.071,100,2,0.896613859999434,NaN,NaN
PS,Vegetables0024_1_S,1,2,200,5,1,9,129,21,cf,6,cin,215372.071,101,1,0.960760494999704,NaN,NaN
conv5,GrassDead0131_1_S,0,3,200,9,1,31,129,22,cf,6,cin,215372.071,102,3,0.828022164999766,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,3,1,116,129,16,cf,6,cin,215372.071,103,2,0.745500049999464,NaN,NaN
PS,Crackles0004_1_S,0,3,200,4,1,3,129,65,cf,6,cin,215372.071,104,3,1.17553311999973,NaN,NaN
PS,Carpet0047_1_S,1,1,200,5,99,1,112,129,cf,6,cin,215372.071,105,2,1.03435281999964,NaN,NaN
conv2,FlowerBeds0044_1_S,1,3,200,9,51,1,84,129,cf,6,cin,215372.071,106,2,0.969694459999573,NaN,NaN
conv2,GrassDead0131_1_S,0,2,200,2,1,107,129,30,cf,6,cin,215372.071,107,3,0.877424999999675,NaN,NaN
conv4,FoodVarious0001_1_S,1,1,200,3,95,1,26,129,cf,6,cin,215372.071,108,2,0.924667669999508,NaN,NaN
PS,Gravel0097_1_S,1,1,200,4,122,1,48,129,cf,6,cin,215372.071,109,2,0.94743873499965,NaN,NaN
conv4,Crackles0004_1_S,0,1,200,1,1,81,129,83,cf,6,cin,215372.071,110,1,0.83416563999981,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,200,8,37,1,67,129,cf,6,cin,215372.071,111,2,0.805551765000018,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,2,200,3,1,21,129,75,cf,6,cin,215372.071,112,2,0.852382775000024,NaN,NaN
conv1,BrickRound0043_1_S,0,1,200,6,1,88,129,14,cf,6,cin,215372.071,113,2,0.772061809999741,NaN,NaN
PS,Crackles0004_1_S,0,2,200,8,1,89,129,111,cf,6,cin,215372.071,114,2,0.796018359999835,NaN,NaN
PS,Vegetables0024_1_S,1,1,200,7,1,18,129,70,cf,6,cin,215372.071,115,3,0.953800589999901,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,200,3,1,113,129,4,cf,6,cin,215372.071,116,1,0.793323614999736,NaN,NaN
conv3,Gravel0097_1_S,0,1,200,8,77,1,126,129,cf,6,cin,215372.071,117,2,0.792027534999761,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,3,200,10,1,29,129,88,cf,6,cin,215372.071,118,3,1.06163841499983,NaN,NaN
conv5,Carpet0047_1_S,1,2,200,8,119,1,60,129,cf,6,cin,215372.071,119,2,0.907714235000185,NaN,NaN
conv4,GrassDead0131_1_S,1,2,200,5,1,101,129,17,cf,6,cin,215372.071,120,1,0.785452139999961,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,200,6,1,67,129,103,cf,6,cin,215372.071,121,2,0.827677764999862,NaN,NaN
PS,FoodVarious0001_1_S,1,2,200,6,104,1,17,129,cf,6,cin,215372.071,122,1,0.868362769999749,NaN,NaN
conv4,Gravel0097_1_S,0,1,200,3,70,1,70,129,cf,6,cin,215372.071,123,3,0.75544138999976,NaN,NaN
conv1,Carpet0047_1_S,0,2,200,4,89,1,35,129,cf,6,cin,215372.071,124,2,0.912312794999707,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,200,1,91,1,38,129,cf,6,cin,215372.071,125,1,0.947509899999659,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,2,21,1,108,129,cf,6,cin,215372.071,126,1,1.07520340499968,NaN,NaN
PS,PaperCrumpled0004_1_S,0,1,200,2,1,55,129,57,cf,6,cin,215372.071,127,2,0.828001324999605,NaN,NaN
conv1,Vegetables0024_1_S,0,1,200,1,121,1,14,129,cf,6,cin,215372.071,128,1,0.987970719999794,NaN,NaN
PS,Scrapyard0033_1_S,1,2,200,8,82,1,124,129,cf,6,cin,215372.071,129,3,1.05806465499973,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,3,1,44,129,110,cf,6,cin,215372.071,130,2,0.783528144999764,NaN,NaN
conv1,Vegetables0024_1_S,0,3,200,7,1,114,129,52,cf,6,cin,215372.071,131,3,0.902298449999762,NaN,NaN
conv4,BrickRound0043_1_S,0,1,200,7,79,1,80,129,cf,6,cin,215372.071,132,2,0.922884579999845,NaN,NaN
conv3,GrassDead0131_1_S,1,1,200,4,1,2,129,102,cf,6,cin,215372.071,133,2,1.16746084999977,NaN,NaN
PS,Gravel0097_1_S,0,3,200,5,95,1,120,129,cf,6,cin,215372.071,134,3,0.801321349999853,NaN,NaN
conv2,FlowerBeds0044_1_S,1,3,200,10,62,1,110,129,cf,6,cin,215372.071,135,1,0.882669674999761,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,200,6,122,1,85,129,cf,6,cin,215372.071,136,3,0.889801474999786,NaN,NaN
conv2,Scrapyard0033_1_S,1,1,200,6,1,122,129,7,cf,6,cin,215372.071,137,3,0.922552949999954,NaN,NaN
conv2,Crackles0004_1_S,1,3,200,5,31,1,95,129,cf,6,cin,215372.071,138,3,0.924095074999968,NaN,NaN
conv5,Carpet0047_1_S,0,1,200,5,1,23,129,105,cf,6,cin,215372.071,139,3,0.940683029999491,NaN,NaN
conv2,Vegetables0024_1_S,1,3,200,2,1,107,129,90,cf,6,cin,215372.071,140,2,0.874867574999826,NaN,NaN
conv1,FlowerBeds0044_1_S,0,1,200,5,54,1,65,129,cf,6,cin,215372.071,141,3,1.02754033999963,NaN,NaN
conv3,Crackles0004_1_S,0,2,200,7,127,1,82,129,cf,6,cin,215372.071,142,1,1.00159554999982,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,200,9,1,73,129,91,cf,6,cin,215372.071,143,1,0.880956019999758,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,8,1,31,129,119,cf,6,cin,215372.071,144,1,0.814525684999808,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,200,7,1,38,129,62,cf,6,cin,215372.071,145,3,0.731039814999349,NaN,NaN
PS,Carpet0047_1_S,1,2,200,2,1,2,129,121,cf,6,cin,215372.071,146,3,0.891561819999879,NaN,NaN
PS,GrassDead0131_1_S,0,2,200,7,1,117,129,6,cf,6,cin,215372.071,147,2,0.812369799999942,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,200,3,42,1,88,129,cf,6,cin,215372.071,148,2,0.771851280000192,NaN,NaN
conv3,Carpet0047_1_S,0,1,200,10,79,1,82,129,cf,6,cin,215372.071,149,3,0.747355589999643,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,7,1,26,129,42,cf,6,cin,215372.071,150,3,0.753019740000127,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,1,200,9,1,95,129,6,cf,6,cin,215372.071,151,1,0.800690279999799,NaN,NaN
conv3,Vegetables0024_1_S,1,2,200,5,1,29,129,106,cf,6,cin,215372.071,152,3,0.78877948499985,NaN,NaN
conv1,Gravel0097_1_S,1,1,200,2,1,83,129,107,cf,6,cin,215372.071,153,1,0.766551669999444,NaN,NaN
PS,GrassDead0131_1_S,1,1,200,9,1,23,129,86,cf,6,cin,215372.071,154,3,0.713723554999888,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,200,6,28,1,85,129,cf,6,cin,215372.071,155,1,0.757093899999745,NaN,NaN
conv1,BrickRound0043_1_S,1,2,200,9,1,18,129,55,cf,6,cin,215372.071,156,2,0.673342954999953,NaN,NaN
conv1,Carpet0047_1_S,0,2,200,2,28,1,49,129,cf,6,cin,215372.071,157,2,0.786315154999556,NaN,NaN
PS,Gravel0097_1_S,1,1,200,7,1,76,129,45,cf,6,cin,215372.071,158,3,0.902412264999839,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,7,67,1,31,129,cf,6,cin,215372.071,159,1,0.861030389999542,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,200,1,1,115,129,98,cf,6,cin,215372.071,160,1,0.899383039999975,NaN,NaN
PS,Vegetables0024_1_S,0,2,200,1,39,1,109,129,cf,6,cin,215372.071,161,3,0.787937439999951,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,200,9,65,1,43,129,cf,6,cin,215372.071,162,3,0.866990809999606,NaN,NaN
conv2,Carpet0047_1_S,0,3,200,3,32,1,102,129,cf,6,cin,215372.071,163,3,0.792710724999779,NaN,NaN
PS,GrassDead0131_1_S,0,2,200,9,1,54,129,49,cf,6,cin,215372.071,164,2,0.982944869999756,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,200,3,111,1,31,129,cf,6,cin,215372.071,165,2,0.86589576499955,NaN,NaN
conv1,FlowerBeds0044_1_S,1,1,200,5,127,1,91,129,cf,6,cin,215372.071,166,1,0.935471065000002,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,2,200,1,10,1,99,129,cf,6,cin,215372.071,167,2,0.920479059999707,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,10,53,1,28,129,cf,6,cin,215372.071,168,2,0.885512104999634,NaN,NaN
conv2,FlowerBeds0044_1_S,1,1,200,7,1,58,129,24,cf,6,cin,215372.071,169,2,1.10835132999955,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,200,3,1,58,129,11,cf,6,cin,215372.071,170,3,0.799128439999549,NaN,NaN
conv1,FoodVarious0001_1_S,1,3,200,3,1,80,129,66,cf,6,cin,215372.071,171,3,0.79445384499968,NaN,NaN
PS,Scrapyard0033_1_S,1,3,200,9,99,1,47,129,cf,6,cin,215372.071,172,2,0.765198149999378,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,7,77,1,13,129,cf,6,cin,215372.071,173,3,0.903603209999801,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,200,6,1,54,129,118,cf,6,cin,215372.071,174,2,0.898292854999909,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,200,3,1,125,129,20,cf,6,cin,215372.071,175,1,0.925136329999987,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,200,7,1,37,129,56,cf,6,cin,215372.071,176,3,0.907463704999827,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,200,7,1,17,129,73,cf,6,cin,215372.071,177,2,0.736503484999503,NaN,NaN
conv4,Carpet0047_1_S,0,3,200,5,1,31,129,123,cf,6,cin,215372.071,178,3,0.647835589999886,NaN,NaN
conv1,Gravel0097_1_S,0,3,200,1,1,34,129,119,cf,6,cin,215372.071,179,3,0.854607754999961,NaN,NaN
conv3,GrassDead0131_1_S,0,3,200,2,83,1,103,129,cf,6,cin,215372.071,180,2,0.752411380000012,NaN,NaN
PS,Crackles0004_1_S,0,2,200,3,31,1,29,129,cf,6,cin,215372.071,181,1,0.72369252999988,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,2,200,8,88,1,63,129,cf,6,cin,215372.071,182,2,0.673467484999946,NaN,NaN
conv4,Gravel0097_1_S,0,1,200,9,3,1,41,129,cf,6,cin,215372.071,183,1,0.798515439999846,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,200,1,1,3,129,28,cf,6,cin,215372.071,184,2,0.826687959999617,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,200,8,1,51,129,114,cf,6,cin,215372.071,185,2,0.935599369999636,NaN,NaN
conv5,BrickRound0043_1_S,1,3,200,5,1,85,129,68,cf,6,cin,215372.071,186,3,0.76444301499987,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,1,200,4,1,51,129,38,cf,6,cin,215372.071,187,1,0.972975639999731,NaN,NaN
PS,Crackles0004_1_S,0,1,200,8,64,1,34,129,cf,6,cin,215372.071,188,2,0.754141699999764,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,3,1,44,129,28,cf,6,cin,215372.071,189,2,0.673661599999832,NaN,NaN
conv3,FoodVarious0001_1_S,0,1,200,2,1,53,129,117,cf,6,cin,215372.071,190,1,0.809420839999802,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,200,10,24,1,113,129,cf,6,cin,215372.071,191,3,0.710076389999813,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,200,4,107,1,49,129,cf,6,cin,215372.071,192,2,0.748507324999991,NaN,NaN
conv2,Vegetables0024_1_S,1,2,200,8,1,18,129,20,cf,6,cin,215372.071,193,3,0.822984694999832,NaN,NaN
conv5,BrickRound0043_1_S,0,2,200,9,13,1,45,129,cf,6,cin,215372.071,194,1,0.763222534999841,NaN,NaN
conv4,FlowerBeds0044_1_S,0,3,200,9,1,123,129,95,cf,6,cin,215372.071,195,2,0.734595134999836,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,200,5,98,1,69,129,cf,6,cin,215372.071,196,2,0.85667685999988,NaN,NaN
conv5,Crackles0004_1_S,1,1,200,10,92,1,44,129,cf,6,cin,215372.071,197,1,0.783819774999756,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,1,200,6,1,74,129,60,cf,6,cin,215372.071,198,2,0.786281655000039,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,3,200,2,69,1,16,129,cf,6,cin,215372.071,199,3,0.853030924999985,NaN,NaN
conv2,Crackles0004_1_S,1,1,200,2,115,1,47,129,cf,6,cin,215372.071,200,3,0.900546149999627,NaN,NaN
conv3,Scrapyard0033_1_S,1,1,200,2,1,75,129,120,cf,6,cin,215372.071,201,1,0.871872439999606,NaN,NaN
conv2,BrickRound0043_1_S,1,3,200,4,1,2,129,117,cf,6,cin,215372.071,202,3,0.886408224999741,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,1,200,3,1,117,129,32,cf,6,cin,215372.071,203,1,0.752593649999653,NaN,NaN
conv4,Carpet0047_1_S,0,1,200,7,1,99,129,38,cf,6,cin,215372.071,204,2,0.779057049999665,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,200,8,73,1,86,129,cf,6,cin,215372.071,205,3,0.776884864999829,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,200,3,1,97,129,81,cf,6,cin,215372.071,206,1,0.673371054999734,NaN,NaN
conv4,BrickRound0043_1_S,0,2,200,4,1,69,129,113,cf,6,cin,215372.071,207,3,0.806316379999771,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,200,4,21,1,125,129,cf,6,cin,215372.071,208,2,0.810453130000042,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,200,1,19,1,15,129,cf,6,cin,215372.071,209,3,1.11645360499961,NaN,NaN
