image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv3,FoodVarious0001_1_S,1,1,200,1,28,1,125,129,S2,2,cin,206863.2736,38,1,0.995403244999579,NaN,NaN
conv3,Vegetables0024_1_S,0,2,200,6,1,108,129,34,S2,2,cin,206863.2736,39,3,0.628620794999733,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,200,6,1,32,129,82,S2,2,cin,206863.2736,40,2,0.76845956499983,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,9,110,1,109,129,S2,2,cin,206863.2736,41,1,0.562701820000257,NaN,NaN
conv2,BrickRound0043_1_S,0,2,200,3,1,119,129,31,S2,2,cin,206863.2736,42,2,0.947948494999764,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,9,76,1,96,129,S2,2,cin,206863.2736,43,3,0.72722317500029,NaN,NaN
conv4,FoodVarious0001_1_S,1,1,200,9,1,29,129,78,S2,2,cin,206863.2736,44,1,0.91431306999948,NaN,NaN
conv5,Carpet0047_1_S,0,3,200,3,30,1,115,129,S2,2,cin,206863.2736,45,2,0.649176539999644,NaN,NaN
conv4,Vegetables0024_1_S,1,2,200,2,59,1,116,129,S2,2,cin,206863.2736,46,2,0.736449099999845,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,3,200,1,16,1,77,129,S2,2,cin,206863.2736,47,3,0.729338654999992,NaN,NaN
conv1,Crackles0004_1_S,1,2,200,5,23,1,34,129,S2,2,cin,206863.2736,48,2,0.645906015000037,NaN,NaN
conv2,Carpet0047_1_S,0,3,200,4,1,41,129,63,S2,2,cin,206863.2736,49,2,0.830867634999777,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,7,57,1,92,129,S2,2,cin,206863.2736,50,3,0.645435319999706,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,3,200,8,48,1,92,129,S2,2,cin,206863.2736,51,2,0.625012319999769,NaN,NaN
conv1,BrickRound0043_1_S,0,3,200,1,1,81,129,75,S2,2,cin,206863.2736,52,3,0.640182879999884,NaN,NaN
conv4,FoodVarious0001_1_S,0,2,200,8,55,1,100,129,S2,2,cin,206863.2736,53,2,0.739293550000184,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,200,8,1,72,129,73,S2,2,cin,206863.2736,54,2,0.809149040000193,NaN,NaN
PS,GrassDead0131_1_S,1,3,200,5,1,17,129,89,S2,2,cin,206863.2736,55,3,0.461889594999775,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,200,3,1,82,129,4,S2,2,cin,206863.2736,56,2,0.554440114999124,NaN,NaN
conv5,Gravel0097_1_S,0,3,200,4,1,23,129,87,S2,2,cin,206863.2736,57,2,0.633123175000037,NaN,NaN
conv3,FoodVarious0001_1_S,0,2,200,10,62,1,33,129,S2,2,cin,206863.2736,58,2,0.805948324999008,NaN,NaN
conv4,Carpet0047_1_S,0,1,200,5,1,119,129,64,S2,2,cin,206863.2736,59,2,0.60515436499918,NaN,NaN
conv3,Vegetables0024_1_S,0,3,200,2,49,1,55,129,S2,2,cin,206863.2736,60,2,0.958168884999395,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,2,200,5,98,1,55,129,S2,2,cin,206863.2736,61,1,0.630028704999859,NaN,NaN
conv5,Gravel0097_1_S,1,3,200,10,124,1,17,129,S2,2,cin,206863.2736,62,2,0.821765384999708,NaN,NaN
PS,Scrapyard0033_1_S,1,1,200,3,1,70,129,58,S2,2,cin,206863.2736,63,3,0.77224360999935,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,6,1,1,129,10,S2,2,cin,206863.2736,64,1,0.637803775000066,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,2,200,6,120,1,68,129,S2,2,cin,206863.2736,65,2,0.652355909999642,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,4,1,12,129,73,S2,2,cin,206863.2736,66,2,0.619535060000089,NaN,NaN
PS,Scrapyard0033_1_S,0,2,200,3,110,1,96,129,S2,2,cin,206863.2736,67,2,0.485643444999369,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,2,200,5,1,1,63,129,S2,2,cin,206863.2736,68,2,0.635801180000271,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,5,107,1,56,129,S2,2,cin,206863.2736,69,3,0.64119613999992,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,2,200,5,1,106,129,110,S2,2,cin,206863.2736,70,2,0.513205584999923,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,200,3,1,94,129,110,S2,2,cin,206863.2736,71,1,0.620256094999604,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,200,1,86,1,29,129,S2,2,cin,206863.2736,72,2,0.597891594999965,NaN,NaN
conv4,BrickRound0043_1_S,1,2,200,10,127,1,26,129,S2,2,cin,206863.2736,73,2,0.721047465000083,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,5,1,46,129,96,S2,2,cin,206863.2736,74,2,0.594129879999855,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,7,116,1,107,129,S2,2,cin,206863.2736,75,1,0.777374964999581,NaN,NaN
conv3,Carpet0047_1_S,1,3,200,1,1,101,129,80,S2,2,cin,206863.2736,76,2,0.886314710000079,NaN,NaN
conv1,Crackles0004_1_S,1,3,200,9,1,30,129,38,S2,2,cin,206863.2736,77,3,0.547889814999508,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,3,200,4,1,40,129,118,S2,2,cin,206863.2736,78,1,0.586435100000017,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,5,1,124,129,28,S2,2,cin,206863.2736,79,2,0.596158439999272,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,200,10,74,1,66,129,S2,2,cin,206863.2736,80,3,0.808042005000061,NaN,NaN
conv4,BrickRound0043_1_S,0,2,200,1,13,1,37,129,S2,2,cin,206863.2736,81,2,0.776603844999045,NaN,NaN
conv4,Carpet0047_1_S,1,1,200,5,127,1,1,129,S2,2,cin,206863.2736,82,2,0.620255445000112,NaN,NaN
conv2,FoodVarious0001_1_S,1,1,200,3,1,106,129,19,S2,2,cin,206863.2736,83,1,1.01925290500003,NaN,NaN
conv4,Gravel0097_1_S,0,3,200,3,108,1,52,129,S2,2,cin,206863.2736,84,1,0.954288460000498,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,200,6,1,89,129,53,S2,2,cin,206863.2736,85,2,0.821506569999656,NaN,NaN
conv1,Crackles0004_1_S,0,2,200,8,1,70,129,32,S2,2,cin,206863.2736,86,2,0.705520554999566,NaN,NaN
conv1,Carpet0047_1_S,0,2,200,8,34,1,16,129,S2,2,cin,206863.2736,87,2,1.01144839999961,NaN,NaN
conv1,FlowerBeds0044_1_S,1,2,200,5,83,1,47,129,S2,2,cin,206863.2736,88,2,0.743930369999362,NaN,NaN
conv3,Gravel0097_1_S,1,1,200,7,42,1,5,129,S2,2,cin,206863.2736,89,2,0.843684499999654,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,200,8,1,124,129,104,S2,2,cin,206863.2736,90,3,0.725642234999214,NaN,NaN
conv4,Carpet0047_1_S,0,1,200,7,9,1,95,129,S2,2,cin,206863.2736,91,2,0.622816094999507,NaN,NaN
conv1,Vegetables0024_1_S,1,1,200,7,1,63,129,110,S2,2,cin,206863.2736,92,2,0.640575084999909,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,2,200,6,1,94,129,27,S2,2,cin,206863.2736,93,2,0.677160565000122,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,200,7,1,79,129,112,S2,2,cin,206863.2736,94,2,1.00181578499996,NaN,NaN
conv4,BrickRound0043_1_S,0,1,200,9,107,1,82,129,S2,2,cin,206863.2736,95,3,0.798616129999573,NaN,NaN
PS,Gravel0097_1_S,0,2,200,5,1,9,129,59,S2,2,cin,206863.2736,96,3,0.78825796000001,NaN,NaN
conv3,Carpet0047_1_S,0,2,200,3,1,71,129,51,S2,2,cin,206863.2736,97,2,0.626642350000111,NaN,NaN
conv4,FlowerBeds0044_1_S,1,3,200,3,42,1,99,129,S2,2,cin,206863.2736,98,1,0.781279324999559,NaN,NaN
conv5,Crackles0004_1_S,1,3,200,6,1,1,69,129,S2,2,cin,206863.2736,99,2,0.733500334999917,NaN,NaN
conv1,Gravel0097_1_S,1,1,200,4,40,1,49,129,S2,2,cin,206863.2736,100,2,0.774896469999476,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,2,200,2,59,1,41,129,S2,2,cin,206863.2736,101,2,0.775817184999141,NaN,NaN
conv1,Carpet0047_1_S,1,1,200,9,1,47,129,23,S2,2,cin,206863.2736,102,3,0.642826504999903,NaN,NaN
conv3,Crackles0004_1_S,1,1,200,5,1,111,129,80,S2,2,cin,206863.2736,103,2,0.546712700000171,NaN,NaN
conv1,GrassDead0131_1_S,1,1,200,10,27,1,96,129,S2,2,cin,206863.2736,104,1,0.501151004999883,NaN,NaN
conv4,FlowerBeds0044_1_S,0,3,200,3,101,1,125,129,S2,2,cin,206863.2736,105,1,0.724759904999701,NaN,NaN
conv4,Crackles0004_1_S,0,3,200,9,26,1,16,129,S2,2,cin,206863.2736,106,2,0.671681134999744,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,1,200,2,53,1,110,129,S2,2,cin,206863.2736,107,2,0.687203914999373,NaN,NaN
conv1,Gravel0097_1_S,0,2,200,3,2,1,20,129,S2,2,cin,206863.2736,108,2,0.955078519999915,NaN,NaN
conv5,Vegetables0024_1_S,1,2,200,1,49,1,57,129,S2,2,cin,206863.2736,109,3,0.759912749999785,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,1,200,5,1,109,129,48,S2,2,cin,206863.2736,110,1,0.811259709999831,NaN,NaN
conv5,BrickRound0043_1_S,0,1,200,8,51,1,53,129,S2,2,cin,206863.2736,111,1,0.813874274999762,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,2,200,3,97,1,4,129,S2,2,cin,206863.2736,112,2,0.763635825000165,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,200,7,89,1,14,129,S2,2,cin,206863.2736,113,1,1.09762017999947,NaN,NaN
conv2,GrassDead0131_1_S,0,3,200,6,10,1,16,129,S2,2,cin,206863.2736,114,3,0.77139163999982,NaN,NaN
PS,BrickRound0043_1_S,0,3,200,2,1,57,129,13,S2,2,cin,206863.2736,115,2,0.623129974999756,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,200,2,16,1,126,129,S2,2,cin,206863.2736,116,2,0.797647545000473,NaN,NaN
conv3,Scrapyard0033_1_S,1,2,200,2,1,52,129,88,S2,2,cin,206863.2736,117,1,0.857592760000443,NaN,NaN
PS,Vegetables0024_1_S,0,2,200,2,6,1,35,129,S2,2,cin,206863.2736,118,3,0.852573344999655,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,3,200,5,1,111,129,16,S2,2,cin,206863.2736,119,1,0.518515480000133,NaN,NaN
conv4,BrickRound0043_1_S,1,2,200,10,126,1,124,129,S2,2,cin,206863.2736,120,2,0.655853089999255,NaN,NaN
conv1,FlowerBeds0044_1_S,1,2,200,5,125,1,47,129,S2,2,cin,206863.2736,121,2,0.634669974999269,NaN,NaN
conv5,Gravel0097_1_S,0,2,200,4,10,1,18,129,S2,2,cin,206863.2736,122,2,0.691387479999321,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,9,36,1,49,129,S2,2,cin,206863.2736,123,1,0.553555479999886,NaN,NaN
conv3,GrassDead0131_1_S,0,3,200,7,77,1,110,129,S2,2,cin,206863.2736,124,2,0.797401754999555,NaN,NaN
conv5,Vegetables0024_1_S,0,3,200,1,1,31,129,43,S2,2,cin,206863.2736,125,1,0.814856519999921,NaN,NaN
conv1,Scrapyard0033_1_S,1,2,200,2,1,7,129,96,S2,2,cin,206863.2736,126,1,0.679957824999292,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,200,6,1,24,129,75,S2,2,cin,206863.2736,127,2,0.578455894999024,NaN,NaN
conv5,BrickRound0043_1_S,1,2,200,1,1,87,129,120,S2,2,cin,206863.2736,128,3,0.711594280000099,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,200,9,1,101,129,6,S2,2,cin,206863.2736,129,1,0.538296159999845,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,200,1,1,23,129,73,S2,2,cin,206863.2736,130,1,0.768426279999403,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,200,2,32,1,95,129,S2,2,cin,206863.2736,131,2,0.817083534999256,NaN,NaN
conv3,Carpet0047_1_S,0,2,200,8,1,2,129,20,S2,2,cin,206863.2736,132,3,0.661934564999683,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,200,2,37,1,72,129,S2,2,cin,206863.2736,133,3,0.4745753899997,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,200,10,1,86,129,6,S2,2,cin,206863.2736,134,1,0.643039405000309,NaN,NaN
conv4,Gravel0097_1_S,1,1,200,9,1,22,129,60,S2,2,cin,206863.2736,135,1,0.798347439999816,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,200,4,1,49,129,63,S2,2,cin,206863.2736,136,3,0.726002704999701,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,3,200,7,82,1,38,129,S2,2,cin,206863.2736,137,1,0.551394029999756,NaN,NaN
conv2,Crackles0004_1_S,0,1,200,4,116,1,109,129,S2,2,cin,206863.2736,138,2,0.632155999999668,NaN,NaN
conv4,GrassDead0131_1_S,1,1,200,7,1,21,129,62,S2,2,cin,206863.2736,139,3,0.904146365000088,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,200,2,1,91,129,26,S2,2,cin,206863.2736,140,3,0.901407755000037,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,200,4,93,1,41,129,S2,2,cin,206863.2736,141,1,0.870753684999727,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,200,9,72,1,44,129,S2,2,cin,206863.2736,142,1,0.945783660000416,NaN,NaN
PS,Scrapyard0033_1_S,1,2,200,5,1,26,129,26,S2,2,cin,206863.2736,143,3,0.781646020000153,NaN,NaN
conv4,Carpet0047_1_S,0,1,200,8,1,76,129,9,S2,2,cin,206863.2736,144,3,0.66205656999955,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,200,3,68,1,56,129,S2,2,cin,206863.2736,145,2,0.556176159999268,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,200,1,1,33,129,4,S2,2,cin,206863.2736,146,3,0.497424449999926,NaN,NaN
conv1,BrickRound0043_1_S,1,3,200,7,8,1,39,129,S2,2,cin,206863.2736,147,3,0.515835315000004,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,2,200,9,1,22,129,55,S2,2,cin,206863.2736,148,2,0.9194416549999,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,3,200,8,64,1,12,129,S2,2,cin,206863.2736,149,3,0.706416985000033,NaN,NaN
conv5,Vegetables0024_1_S,0,3,200,10,4,1,93,129,S2,2,cin,206863.2736,150,2,0.652584759999627,NaN,NaN
conv2,Carpet0047_1_S,0,3,200,4,1,56,129,74,S2,2,cin,206863.2736,151,3,0.741018584999438,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,3,200,2,64,1,91,129,S2,2,cin,206863.2736,152,2,0.67977731999963,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,200,5,1,14,129,86,S2,2,cin,206863.2736,153,3,0.55762483000035,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,6,72,1,73,129,S2,2,cin,206863.2736,154,3,0.523383099999592,NaN,NaN
conv4,Vegetables0024_1_S,0,1,200,8,1,83,129,95,S2,2,cin,206863.2736,155,2,0.786354904999826,NaN,NaN
conv1,Carpet0047_1_S,1,3,200,4,1,56,129,44,S2,2,cin,206863.2736,156,3,0.824329994999061,NaN,NaN
PS,GrassDead0131_1_S,0,2,200,4,1,11,129,110,S2,2,cin,206863.2736,157,2,0.585837374999755,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,3,200,8,1,15,129,22,S2,2,cin,206863.2736,158,3,0.490616735000003,NaN,NaN
conv3,Gravel0097_1_S,0,1,200,7,1,11,129,12,S2,2,cin,206863.2736,159,3,0.651894614999946,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,7,68,1,8,129,S2,2,cin,206863.2736,160,3,0.757417105000059,NaN,NaN
conv4,Crackles0004_1_S,1,3,200,1,72,1,126,129,S2,2,cin,206863.2736,161,1,0.775287250000474,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,200,10,5,1,86,129,S2,2,cin,206863.2736,162,3,0.800618494999071,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,200,2,23,1,13,129,S2,2,cin,206863.2736,163,2,0.767068440000003,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,3,200,7,1,17,129,117,S2,2,cin,206863.2736,164,3,0.943608054999459,NaN,NaN
conv5,GrassDead0131_1_S,1,1,200,8,1,58,129,43,S2,2,cin,206863.2736,165,1,0.749339924999731,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,9,94,1,112,129,S2,2,cin,206863.2736,166,3,0.76888896499986,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,200,9,73,1,96,129,S2,2,cin,206863.2736,167,2,0.729459044999203,NaN,NaN
conv3,GrassDead0131_1_S,1,1,200,7,114,1,40,129,S2,2,cin,206863.2736,168,1,0.796412804999818,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,1,49,1,25,129,S2,2,cin,206863.2736,169,2,0.723556519998965,NaN,NaN
conv2,Vegetables0024_1_S,0,1,200,2,1,32,129,106,S2,2,cin,206863.2736,170,3,0.678882664999946,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,10,1,22,129,115,S2,2,cin,206863.2736,171,2,0.733055120000245,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,3,200,10,45,1,82,129,S2,2,cin,206863.2736,172,3,0.707700429999932,NaN,NaN
conv4,GrassDead0131_1_S,1,3,200,4,1,32,129,91,S2,2,cin,206863.2736,173,1,0.657805144999656,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,200,4,4,1,69,129,S2,2,cin,206863.2736,174,3,0.755734415000006,NaN,NaN
conv2,Vegetables0024_1_S,1,1,200,4,1,69,129,83,S2,2,cin,206863.2736,175,3,0.760958144999677,NaN,NaN
conv3,GrassDead0131_1_S,0,1,200,7,19,1,1,129,S2,2,cin,206863.2736,176,1,0.707548139999744,NaN,NaN
PS,Crackles0004_1_S,0,3,200,7,1,83,129,18,S2,2,cin,206863.2736,177,2,0.685482289999527,NaN,NaN
conv3,Carpet0047_1_S,0,2,200,4,1,98,129,63,S2,2,cin,206863.2736,178,2,0.863996149999366,NaN,NaN
conv5,BrickRound0043_1_S,1,3,200,2,102,1,87,129,S2,2,cin,206863.2736,179,3,0.708334654999817,NaN,NaN
conv1,Vegetables0024_1_S,1,3,200,6,14,1,9,129,S2,2,cin,206863.2736,180,3,0.598722484999598,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,200,1,1,52,129,49,S2,2,cin,206863.2736,181,1,0.897565614999621,NaN,NaN
conv2,GrassDead0131_1_S,0,2,200,2,14,1,55,129,S2,2,cin,206863.2736,182,2,0.724165324999376,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,8,1,86,129,38,S2,2,cin,206863.2736,183,2,0.64670707499954,NaN,NaN
conv3,BrickRound0043_1_S,0,1,200,4,118,1,125,129,S2,2,cin,206863.2736,184,3,0.761988794999525,NaN,NaN
conv3,GrassDead0131_1_S,1,3,200,8,1,101,129,104,S2,2,cin,206863.2736,185,3,0.545155589999922,NaN,NaN
PS,Gravel0097_1_S,0,1,200,6,103,1,105,129,S2,2,cin,206863.2736,186,3,0.690305649999573,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,200,1,37,1,89,129,S2,2,cin,206863.2736,187,1,0.650562679999894,NaN,NaN
PS,Crackles0004_1_S,1,2,200,1,1,57,129,60,S2,2,cin,206863.2736,188,2,0.702609234999727,NaN,NaN
conv1,Vegetables0024_1_S,0,1,200,4,1,73,129,78,S2,2,cin,206863.2736,189,1,0.568233244999647,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,6,106,1,93,129,S2,2,cin,206863.2736,190,3,0.688734600000316,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,200,10,1,61,129,40,S2,2,cin,206863.2736,191,1,0.747747884999626,NaN,NaN
PS,Vegetables0024_1_S,0,1,200,1,1,7,129,47,S2,2,cin,206863.2736,192,1,0.719399969999358,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,1,200,9,1,15,129,95,S2,2,cin,206863.2736,193,2,0.800079699999515,NaN,NaN
PS,GrassDead0131_1_S,0,2,200,9,1,104,129,89,S2,2,cin,206863.2736,194,1,0.72428476999994,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,200,3,71,1,9,129,S2,2,cin,206863.2736,195,2,0.930809700000282,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,200,8,84,1,52,129,S2,2,cin,206863.2736,196,3,0.723006004999661,NaN,NaN
conv4,Gravel0097_1_S,0,3,200,10,1,15,129,108,S2,2,cin,206863.2736,197,1,0.822339114999522,NaN,NaN
conv3,Crackles0004_1_S,0,1,200,7,61,1,86,129,S2,2,cin,206863.2736,198,2,0.873770484999113,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,200,8,1,32,129,43,S2,2,cin,206863.2736,199,2,0.711719244999585,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,4,127,1,40,129,S2,2,cin,206863.2736,200,1,0.710099410000112,NaN,NaN
conv4,Scrapyard0033_1_S,0,1,200,5,61,1,76,129,S2,2,cin,206863.2736,201,2,0.768365389999417,NaN,NaN
conv5,Crackles0004_1_S,1,1,200,6,1,120,129,102,S2,2,cin,206863.2736,202,2,0.764482554999631,NaN,NaN
conv5,Vegetables0024_1_S,1,3,200,10,58,1,105,129,S2,2,cin,206863.2736,203,2,0.888757695000095,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,3,60,1,98,129,S2,2,cin,206863.2736,204,3,0.461190879999776,NaN,NaN
conv3,Gravel0097_1_S,1,2,200,6,1,100,129,73,S2,2,cin,206863.2736,205,3,0.526817975000085,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,200,5,1,47,129,83,S2,2,cin,206863.2736,206,1,0.574020199999723,NaN,NaN
conv4,Vegetables0024_1_S,1,1,200,9,1,48,129,13,S2,2,cin,206863.2736,207,1,0.731893825000043,NaN,NaN
