image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv4,Crackles0004_1_S,1,1,2000,5,53,1,21,129,S8,2,cin,211833.6367,34,3,2.56264149499975,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,2000,10,29,1,12,129,S8,2,cin,211833.6367,35,3,2.42836648499951,NaN,NaN
PS,Vegetables0024_1_S,0,1,2000,4,1,45,129,69,S8,2,cin,211833.6367,36,2,2.30474598000001,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,2000,8,1,40,129,56,S8,2,cin,211833.6367,37,1,2.34075597999981,NaN,NaN
conv4,GrassDead0131_1_S,0,2,2000,6,1,94,129,74,S8,2,cin,211833.6367,38,3,1.95480571500002,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,2000,8,1,70,129,24,S8,2,cin,211833.6367,39,1,2.25094319999971,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,2000,8,94,1,12,129,S8,2,cin,211833.6367,40,1,2.36554990499963,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,2,2000,2,1,24,129,107,S8,2,cin,211833.6367,41,3,2.47050111999988,NaN,NaN
conv4,Crackles0004_1_S,1,2,2000,7,1,70,129,5,S8,2,cin,211833.6367,42,1,2.38642409499971,NaN,NaN
conv3,Gravel0097_1_S,1,2,2000,3,1,66,129,68,S8,2,cin,211833.6367,43,1,2.37784435499952,NaN,NaN
conv4,Carpet0047_1_S,1,1,2000,4,1,103,129,12,S8,2,cin,211833.6367,44,1,2.17799210999965,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,1,2000,4,53,1,26,129,S8,2,cin,211833.6367,45,2,2.27885340000012,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,2000,4,36,1,1,129,S8,2,cin,211833.6367,46,1,2.62974447499982,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,3,2000,9,1,63,129,104,S8,2,cin,211833.6367,47,2,2.62904964499967,NaN,NaN
conv2,Crackles0004_1_S,1,2,2000,3,1,37,129,52,S8,2,cin,211833.6367,48,2,2.35921976000009,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,2000,3,27,1,34,129,S8,2,cin,211833.6367,49,3,1.99141001999988,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,9,1,128,129,61,S8,2,cin,211833.6367,50,3,2.06693895999979,NaN,NaN
conv3,Gravel0097_1_S,1,1,2000,4,46,1,48,129,S8,2,cin,211833.6367,51,3,1.59869999500006,NaN,NaN
conv1,FlowerBeds0044_1_S,1,2,2000,3,8,1,125,129,S8,2,cin,211833.6367,52,1,2.53079889499986,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,2000,6,1,124,129,70,S8,2,cin,211833.6367,53,2,2.59273594499973,NaN,NaN
conv2,Gravel0097_1_S,1,2,2000,9,57,1,88,129,S8,2,cin,211833.6367,54,2,2.43162874999962,NaN,NaN
conv2,Crackles0004_1_S,1,1,2000,2,1,40,129,90,S8,2,cin,211833.6367,55,1,2.63329232999968,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,2000,1,1,49,129,25,S8,2,cin,211833.6367,56,2,2.46859971499998,NaN,NaN
conv3,Vegetables0024_1_S,0,3,2000,2,29,1,45,129,S8,2,cin,211833.6367,57,3,2.65223764999973,NaN,NaN
conv1,FoodVarious0001_1_S,0,2,2000,8,4,1,46,129,S8,2,cin,211833.6367,58,2,2.33485064999968,NaN,NaN
conv1,Crackles0004_1_S,0,2,2000,3,93,1,53,129,S8,2,cin,211833.6367,59,2,2.23279269999966,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,1,2000,5,1,36,129,19,S8,2,cin,211833.6367,60,1,2.51196436999953,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,3,2000,7,1,82,129,86,S8,2,cin,211833.6367,61,3,2.2224263600001,NaN,NaN
conv1,GrassDead0131_1_S,1,2,2000,3,121,1,35,129,S8,2,cin,211833.6367,62,2,2.31735666499981,NaN,NaN
conv1,FlowerBeds0044_1_S,1,2,2000,7,1,8,129,57,S8,2,cin,211833.6367,63,2,2.30935089499962,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,2000,8,103,1,116,129,S8,2,cin,211833.6367,64,3,1.7590591549997,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,2000,5,1,68,129,77,S8,2,cin,211833.6367,65,3,2.41652684999963,NaN,NaN
conv4,BrickRound0043_1_S,1,2,2000,9,64,1,2,129,S8,2,cin,211833.6367,66,2,2.28495879999991,NaN,NaN
conv2,FlowerBeds0044_1_S,1,2,2000,3,1,43,129,74,S8,2,cin,211833.6367,67,1,2.52007802499975,NaN,NaN
conv2,FoodVarious0001_1_S,1,3,2000,5,33,1,117,129,S8,2,cin,211833.6367,68,3,2.27096621499959,NaN,NaN
conv3,Scrapyard0033_1_S,1,1,2000,2,1,55,129,44,S8,2,cin,211833.6367,69,1,1.88669866499959,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,3,2000,5,1,26,129,20,S8,2,cin,211833.6367,70,1,2.13453333499956,NaN,NaN
conv2,Crackles0004_1_S,1,2,2000,1,1,48,129,23,S8,2,cin,211833.6367,71,2,1.97965566499988,NaN,NaN
conv2,Vegetables0024_1_S,0,1,2000,5,16,1,48,129,S8,2,cin,211833.6367,72,1,2.18707460999985,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,2,2000,8,10,1,81,129,S8,2,cin,211833.6367,73,2,2.16244066499985,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,2000,6,74,1,73,129,S8,2,cin,211833.6367,74,3,2.48106405499948,NaN,NaN
conv3,FoodVarious0001_1_S,0,1,2000,9,1,128,129,5,S8,2,cin,211833.6367,75,1,2.26576880999983,NaN,NaN
conv1,Scrapyard0033_1_S,1,3,2000,10,22,1,123,129,S8,2,cin,211833.6367,76,3,2.28843722000011,NaN,NaN
conv1,Gravel0097_1_S,1,3,2000,10,1,77,129,35,S8,2,cin,211833.6367,77,1,1.91010390499969,NaN,NaN
conv5,BrickRound0043_1_S,0,1,2000,5,1,10,129,99,S8,2,cin,211833.6367,78,3,2.46300518999988,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,2000,6,1,101,129,111,S8,2,cin,211833.6367,79,3,2.52020597499995,NaN,NaN
conv4,FoodVarious0001_1_S,1,1,2000,10,1,105,129,79,S8,2,cin,211833.6367,80,1,2.75363187499988,NaN,NaN
conv2,BrickRound0043_1_S,1,3,2000,9,1,77,129,44,S8,2,cin,211833.6367,81,3,2.28289632999986,NaN,NaN
conv4,Gravel0097_1_S,1,2,2000,2,1,116,129,6,S8,2,cin,211833.6367,82,1,2.61329494499978,NaN,NaN
PS,PaperCrumpled0004_1_S,0,1,2000,9,1,43,129,113,S8,2,cin,211833.6367,83,2,2.32605495499956,NaN,NaN
conv4,Vegetables0024_1_S,0,1,2000,6,68,1,2,129,S8,2,cin,211833.6367,84,2,2.58004996499949,NaN,NaN
conv3,BrickRound0043_1_S,1,1,2000,1,1,106,129,26,S8,2,cin,211833.6367,85,2,2.34917148499972,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,2000,1,1,80,129,112,S8,2,cin,211833.6367,86,1,1.92312237999977,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,2000,4,1,6,129,113,S8,2,cin,211833.6367,87,1,2.28457767000009,NaN,NaN
conv1,Gravel0097_1_S,1,2,2000,6,41,1,17,129,S8,2,cin,211833.6367,88,2,2.31049272499968,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,2000,3,65,1,53,129,S8,2,cin,211833.6367,89,2,2.24247534999949,NaN,NaN
conv3,FoodVarious0001_1_S,0,1,2000,7,128,1,71,129,S8,2,cin,211833.6367,90,3,2.39569194999967,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,2000,2,1,107,129,110,S8,2,cin,211833.6367,91,3,2.30444851499988,NaN,NaN
conv1,Crackles0004_1_S,0,2,2000,2,17,1,41,129,S8,2,cin,211833.6367,92,2,2.33762184999978,NaN,NaN
conv5,Carpet0047_1_S,0,2,2000,1,86,1,67,129,S8,2,cin,211833.6367,93,1,2.35883239999976,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,3,2000,3,118,1,37,129,S8,2,cin,211833.6367,94,3,2.33234403999995,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,2,2000,8,68,1,1,129,S8,2,cin,211833.6367,95,2,2.24634806499989,NaN,NaN
conv5,Crackles0004_1_S,1,2,2000,7,72,1,29,129,S8,2,cin,211833.6367,96,1,2.44203126999992,NaN,NaN
conv1,BrickRound0043_1_S,0,1,2000,2,28,1,121,129,S8,2,cin,211833.6367,97,1,2.24266975499995,NaN,NaN
conv2,Carpet0047_1_S,0,3,2000,4,1,49,129,63,S8,2,cin,211833.6367,98,1,2.13077109999995,NaN,NaN
conv2,FoodVarious0001_1_S,0,1,2000,5,1,87,129,26,S8,2,cin,211833.6367,99,1,1.42412600999978,NaN,NaN
conv3,Gravel0097_1_S,1,3,2000,7,1,52,129,62,S8,2,cin,211833.6367,100,1,2.48429248000002,NaN,NaN
conv4,Crackles0004_1_S,1,2,2000,10,1,16,129,67,S8,2,cin,211833.6367,101,3,2.44830821999994,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,2,2000,1,24,1,9,129,S8,2,cin,211833.6367,102,2,2.28729606500019,NaN,NaN
conv3,BrickRound0043_1_S,0,1,2000,7,1,128,129,104,S8,2,cin,211833.6367,103,3,2.28958275499963,NaN,NaN
conv3,Carpet0047_1_S,1,2,2000,9,1,68,129,116,S8,2,cin,211833.6367,104,3,2.59280566500001,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,2000,2,128,1,48,129,S8,2,cin,211833.6367,105,2,2.56706303499959,NaN,NaN
PS,Scrapyard0033_1_S,1,3,2000,2,1,113,129,4,S8,2,cin,211833.6367,106,3,2.44475027999943,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,2000,2,127,1,20,129,S8,2,cin,211833.6367,107,1,2.31108097499964,NaN,NaN
conv5,GrassDead0131_1_S,1,1,2000,9,68,1,1,129,S8,2,cin,211833.6367,108,1,2.39222332500003,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,3,1,118,129,31,S8,2,cin,211833.6367,109,2,2.46292401999972,NaN,NaN
PS,Scrapyard0033_1_S,1,2,2000,5,125,1,58,129,S8,2,cin,211833.6367,110,2,2.3238594999998,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,2000,4,119,1,83,129,S8,2,cin,211833.6367,111,3,2.24352562999957,NaN,NaN
conv5,BrickRound0043_1_S,1,2,2000,2,73,1,77,129,S8,2,cin,211833.6367,112,1,2.63475673499943,NaN,NaN
conv3,Crackles0004_1_S,1,2,2000,4,1,93,129,57,S8,2,cin,211833.6367,113,1,0,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,2000,5,47,1,76,129,S8,2,cin,211833.6367,114,2,2.255506685,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,2000,10,24,1,20,129,S8,2,cin,211833.6367,115,3,1.84531370999957,NaN,NaN
conv1,Carpet0047_1_S,0,2,2000,8,1,8,129,39,S8,2,cin,211833.6367,116,2,1.53510461499991,NaN,NaN
conv4,Crackles0004_1_S,0,3,2000,1,1,40,129,127,S8,2,cin,211833.6367,117,2,1.96280652499991,NaN,NaN
conv1,FlowerBeds0044_1_S,0,2,2000,3,104,1,41,129,S8,2,cin,211833.6367,118,2,1.42441284000006,NaN,NaN
conv1,GrassDead0131_1_S,0,3,2000,4,102,1,125,129,S8,2,cin,211833.6367,119,3,1.50741359999984,NaN,NaN
conv1,Carpet0047_1_S,1,1,2000,2,36,1,72,129,S8,2,cin,211833.6367,120,1,1.23125393999999,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,2000,2,113,1,49,129,S8,2,cin,211833.6367,121,3,1.37052336999977,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,2000,10,1,36,129,78,S8,2,cin,211833.6367,122,2,2.41727877499989,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,2000,8,119,1,43,129,S8,2,cin,211833.6367,123,1,2.23006448999968,NaN,NaN
conv1,Crackles0004_1_S,0,1,2000,8,1,113,129,34,S8,2,cin,211833.6367,124,1,0.745591485000205,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,2000,9,1,78,129,4,S8,2,cin,211833.6367,125,2,1.72148535999986,NaN,NaN
conv1,Vegetables0024_1_S,0,1,2000,10,84,1,31,129,S8,2,cin,211833.6367,126,1,1.88581316,NaN,NaN
conv1,GrassDead0131_1_S,0,1,2000,7,1,29,129,39,S8,2,cin,211833.6367,127,1,1.85800371499954,NaN,NaN
conv2,FlowerBeds0044_1_S,1,1,2000,10,1,63,129,112,S8,2,cin,211833.6367,128,1,2.28316384499976,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,1,2000,10,1,4,129,85,S8,2,cin,211833.6367,129,1,1.98266268499947,NaN,NaN
conv2,Carpet0047_1_S,0,1,2000,8,32,1,40,129,S8,2,cin,211833.6367,130,1,1.67606345499962,NaN,NaN
conv1,Crackles0004_1_S,0,1,2000,7,1,65,129,98,S8,2,cin,211833.6367,131,1,1.93318457499981,NaN,NaN
conv4,Gravel0097_1_S,1,1,2000,6,1,26,129,80,S8,2,cin,211833.6367,132,1,2.50639004000004,NaN,NaN
conv4,FlowerBeds0044_1_S,0,2,2000,7,1,112,129,36,S8,2,cin,211833.6367,133,2,2.43580493499985,NaN,NaN
conv2,GrassDead0131_1_S,1,2,2000,1,77,1,92,129,S8,2,cin,211833.6367,134,2,2.37864502499997,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,2000,6,1,97,129,25,S8,2,cin,211833.6367,135,3,2.23918094499959,NaN,NaN
conv4,FlowerBeds0044_1_S,0,1,2000,5,1,14,129,45,S8,2,cin,211833.6367,136,2,2.54225393999968,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,1,65,1,98,129,S8,2,cin,211833.6367,137,3,2.7024786449997,NaN,NaN
PS,Crackles0004_1_S,0,3,2000,1,115,1,63,129,S8,2,cin,211833.6367,138,3,2.34836071999962,NaN,NaN
conv5,Gravel0097_1_S,1,1,2000,1,112,1,6,129,S8,2,cin,211833.6367,139,2,2.33664237999983,NaN,NaN
conv5,GrassDead0131_1_S,0,2,2000,5,44,1,54,129,S8,2,cin,211833.6367,140,3,2.47353373499982,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,1,2000,6,124,1,2,129,S8,2,cin,211833.6367,141,3,2.19430871499981,NaN,NaN
conv5,Carpet0047_1_S,0,3,2000,6,5,1,75,129,S8,2,cin,211833.6367,142,1,2.63036724999984,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,2000,3,67,1,72,129,S8,2,cin,211833.6367,143,3,2.70636588499974,NaN,NaN
conv1,Gravel0097_1_S,1,2,2000,8,43,1,105,129,S8,2,cin,211833.6367,144,2,2.3652685549996,NaN,NaN
PS,GrassDead0131_1_S,1,2,2000,3,67,1,119,129,S8,2,cin,211833.6367,145,2,1.5509236099997,NaN,NaN
conv5,BrickRound0043_1_S,1,2,2000,7,1,56,129,107,S8,2,cin,211833.6367,146,3,2.47623886999963,NaN,NaN
conv1,Vegetables0024_1_S,1,3,2000,6,62,1,40,129,S8,2,cin,211833.6367,147,3,2.06493265999961,NaN,NaN
PS,Gravel0097_1_S,0,2,2000,3,1,54,129,113,S8,2,cin,211833.6367,148,1,1.98334009000018,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,2000,3,39,1,43,129,S8,2,cin,211833.6367,149,2,1.82283642999982,NaN,NaN
conv4,GrassDead0131_1_S,1,3,2000,5,68,1,66,129,S8,2,cin,211833.6367,150,2,2.02365284500002,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,3,83,1,102,129,S8,2,cin,211833.6367,151,3,2.47376837000002,NaN,NaN
PS,Crackles0004_1_S,0,2,2000,10,1,49,129,72,S8,2,cin,211833.6367,152,2,2.00181369499978,NaN,NaN
conv5,GrassDead0131_1_S,0,1,2000,7,92,1,59,129,S8,2,cin,211833.6367,153,2,2.67333528999961,NaN,NaN
conv1,FoodVarious0001_1_S,1,3,2000,9,67,1,16,129,S8,2,cin,211833.6367,154,3,2.26120316499964,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,2,2000,4,1,62,129,52,S8,2,cin,211833.6367,155,2,2.42734860999963,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,2000,4,1,14,129,93,S8,2,cin,211833.6367,156,1,1.92169238999986,NaN,NaN
PS,Crackles0004_1_S,0,2,2000,10,62,1,38,129,S8,2,cin,211833.6367,157,1,2.18633275499997,NaN,NaN
conv4,BrickRound0043_1_S,0,3,2000,9,1,20,129,115,S8,2,cin,211833.6367,158,1,2.40275854999982,NaN,NaN
conv1,Scrapyard0033_1_S,0,1,2000,10,1,119,129,105,S8,2,cin,211833.6367,159,1,2.23349967499962,NaN,NaN
conv5,Vegetables0024_1_S,1,1,2000,2,1,25,129,95,S8,2,cin,211833.6367,160,3,2.45032115999993,NaN,NaN
conv1,BrickRound0043_1_S,0,3,2000,2,1,78,129,57,S8,2,cin,211833.6367,161,3,2.18088958499993,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,3,2000,1,1,123,129,112,S8,2,cin,211833.6367,162,3,2.49542827499999,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,2000,5,87,1,114,129,S8,2,cin,211833.6367,163,2,2.07094739999957,NaN,NaN
conv3,Crackles0004_1_S,0,2,2000,9,96,1,113,129,S8,2,cin,211833.6367,164,2,2.43291307999971,NaN,NaN
PS,BrickRound0043_1_S,1,1,2000,6,90,1,108,129,S8,2,cin,211833.6367,165,1,1.82380537500012,NaN,NaN
conv4,Gravel0097_1_S,1,3,2000,5,1,73,129,102,S8,2,cin,211833.6367,166,1,2.39693290499963,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,2000,10,107,1,27,129,S8,2,cin,211833.6367,167,1,2.45511643999953,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,2000,8,112,1,17,129,S8,2,cin,211833.6367,168,3,2.46212348999961,NaN,NaN
conv4,GrassDead0131_1_S,1,3,2000,8,1,72,129,93,S8,2,cin,211833.6367,169,2,2.38016100999994,NaN,NaN
conv2,Crackles0004_1_S,1,3,2000,10,64,1,59,129,S8,2,cin,211833.6367,170,3,2.46039305999966,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,3,2000,2,22,1,128,129,S8,2,cin,211833.6367,171,3,2.27212498499966,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,2000,5,96,1,9,129,S8,2,cin,211833.6367,172,1,2.38118094499987,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,2000,5,1,60,129,93,S8,2,cin,211833.6367,173,1,2.55154369499951,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,1,2000,3,1,127,129,90,S8,2,cin,211833.6367,174,1,2.23361255499958,NaN,NaN
conv4,FlowerBeds0044_1_S,0,1,2000,7,1,5,129,71,S8,2,cin,211833.6367,175,2,2.60125801999993,NaN,NaN
conv5,FoodVarious0001_1_S,0,1,2000,8,26,1,113,129,S8,2,cin,211833.6367,176,1,2.37997252000014,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,3,2000,10,90,1,17,129,S8,2,cin,211833.6367,177,1,2.11832698999979,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,2000,1,88,1,98,129,S8,2,cin,211833.6367,178,1,2.58336839999993,NaN,NaN
PS,GrassDead0131_1_S,0,3,2000,1,4,1,118,129,S8,2,cin,211833.6367,179,3,2.20955400999992,NaN,NaN
conv2,Gravel0097_1_S,1,2,2000,4,109,1,119,129,S8,2,cin,211833.6367,180,3,2.54338270500011,NaN,NaN
conv1,Vegetables0024_1_S,0,2,2000,6,102,1,43,129,S8,2,cin,211833.6367,181,2,2.27146743499998,NaN,NaN
conv1,Carpet0047_1_S,0,1,2000,4,1,87,129,125,S8,2,cin,211833.6367,182,1,2.22461442999975,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,2000,4,5,1,1,129,S8,2,cin,211833.6367,183,1,2.55452319000005,NaN,NaN
conv4,FoodVarious0001_1_S,0,2,2000,6,94,1,18,129,S8,2,cin,211833.6367,184,1,2.35173064499941,NaN,NaN
conv5,Gravel0097_1_S,1,2,2000,10,1,84,129,103,S8,2,cin,211833.6367,185,2,2.29048970999975,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,3,2000,9,69,1,116,129,S8,2,cin,211833.6367,186,2,2.33838234999939,NaN,NaN
conv4,FoodVarious0001_1_S,0,2,2000,3,1,8,129,20,S8,2,cin,211833.6367,187,3,2.38638426499938,NaN,NaN
conv4,Carpet0047_1_S,1,2,2000,9,1,73,129,92,S8,2,cin,211833.6367,188,1,2.67083069499995,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,2000,4,1,127,129,65,S8,2,cin,211833.6367,189,2,2.25786511499973,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,2000,10,1,57,129,79,S8,2,cin,211833.6367,190,3,2.25236349999977,NaN,NaN
conv1,Gravel0097_1_S,0,1,2000,6,1,1,115,129,S8,2,cin,211833.6367,191,2,2.45448150999937,NaN,NaN
conv2,Vegetables0024_1_S,1,3,2000,8,1,64,129,104,S8,2,cin,211833.6367,192,2,2.29909342500014,NaN,NaN
PS,FoodVarious0001_1_S,0,3,2000,9,122,1,58,129,S8,2,cin,211833.6367,193,3,1.99558086499974,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,2000,10,1,40,129,88,S8,2,cin,211833.6367,194,1,1.71215110000003,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,2000,10,69,1,61,129,S8,2,cin,211833.6367,195,3,1.61871105499995,NaN,NaN
conv3,Vegetables0024_1_S,1,3,2000,6,64,1,57,129,S8,2,cin,211833.6367,196,2,1.81467122999993,NaN,NaN
PS,Gravel0097_1_S,0,2,2000,8,30,1,126,129,S8,2,cin,211833.6367,197,1,1.61211868999999,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,1,2000,4,1,48,129,97,S8,2,cin,211833.6367,198,3,2.21077090999961,NaN,NaN
PS,BrickRound0043_1_S,1,3,2000,8,1,10,129,52,S8,2,cin,211833.6367,199,3,2.16956137499983,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,2000,3,54,1,28,129,S8,2,cin,211833.6367,200,3,2.37737204499945,NaN,NaN
conv3,GrassDead0131_1_S,1,2,2000,7,126,1,16,129,S8,2,cin,211833.6367,201,1,0,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,2000,9,1,99,129,42,S8,2,cin,211833.6367,202,3,2.81063802499966,NaN,NaN
conv4,Carpet0047_1_S,1,2,2000,8,54,1,120,129,S8,2,cin,211833.6367,203,1,2.44518392999998,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,2000,8,1,76,129,28,S8,2,cin,211833.6367,204,3,1.99379518999967,NaN,NaN
