image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv1,RooftilesCeramic0037_1_S,1,1,2000,1,1,2,129,102,tw,4,cin,212009.2637,21,1,0.840011119999872,NaN,NaN
conv2,BrickRound0043_1_S,0,1,2000,8,48,1,69,129,tw,4,cin,212009.2637,22,1,1.60202249999975,NaN,NaN
conv3,Gravel0097_1_S,1,2,2000,9,58,1,111,129,tw,4,cin,212009.2637,23,3,1.62256002999993,NaN,NaN
PS,Carpet0047_1_S,0,2,2000,4,1,75,129,38,tw,4,cin,212009.2637,24,3,1.97317811499988,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,2000,4,1,97,129,26,tw,4,cin,212009.2637,25,2,1.49522485499983,NaN,NaN
PS,BrickRound0043_1_S,0,1,2000,6,1,77,129,109,tw,4,cin,212009.2637,26,2,2.29017096500002,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,2000,2,1,22,129,14,tw,4,cin,212009.2637,27,1,2.17141678499956,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,2000,10,117,1,21,129,tw,4,cin,212009.2637,28,3,1.64963180999985,NaN,NaN
conv4,Carpet0047_1_S,1,3,2000,9,1,6,129,122,tw,4,cin,212009.2637,29,3,2.29032776999975,NaN,NaN
PS,Vegetables0024_1_S,1,3,2000,10,64,1,109,129,tw,4,cin,212009.2637,30,2,1.87866522499962,NaN,NaN
conv2,BrickRound0043_1_S,1,1,2000,1,1,43,129,80,tw,4,cin,212009.2637,31,1,2.23888240499946,NaN,NaN
conv4,Carpet0047_1_S,0,3,2000,2,1,14,129,93,tw,4,cin,212009.2637,32,2,2.59981384999992,NaN,NaN
conv4,Crackles0004_1_S,0,1,2000,7,1,36,129,58,tw,4,cin,212009.2637,33,2,2.20505189999994,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,1,2000,10,1,104,129,57,tw,4,cin,212009.2637,34,1,1.34510506999959,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,2000,3,102,1,60,129,tw,4,cin,212009.2637,35,3,2.2063028499997,NaN,NaN
conv3,Crackles0004_1_S,1,3,2000,8,39,1,105,129,tw,4,cin,212009.2637,36,1,1.75222578999956,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,1,2000,7,92,1,15,129,tw,4,cin,212009.2637,37,1,1.0069047549996,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,2000,2,119,1,18,129,tw,4,cin,212009.2637,38,1,2.06367120999948,NaN,NaN
conv5,Gravel0097_1_S,1,1,2000,3,21,1,125,129,tw,4,cin,212009.2637,39,3,2.38643137999998,NaN,NaN
conv3,Crackles0004_1_S,0,2,2000,8,1,80,129,95,tw,4,cin,212009.2637,40,2,2.22825075499986,NaN,NaN
PS,FoodVarious0001_1_S,1,2,2000,7,1,70,129,12,tw,4,cin,212009.2637,41,2,1.69766406999997,NaN,NaN
conv3,Vegetables0024_1_S,1,1,2000,4,1,43,129,57,tw,4,cin,212009.2637,42,1,2.13926681500016,NaN,NaN
conv3,Crackles0004_1_S,1,2,2000,4,1,67,129,112,tw,4,cin,212009.2637,43,1,2.61345637500017,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,2,2000,7,105,1,109,129,tw,4,cin,212009.2637,44,2,1.14752226999963,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,2000,6,20,1,101,129,tw,4,cin,212009.2637,45,2,1.97070378999979,NaN,NaN
conv5,Crackles0004_1_S,0,1,2000,5,1,5,129,94,tw,4,cin,212009.2637,46,1,2.39909991499962,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,3,2000,10,100,1,37,129,tw,4,cin,212009.2637,47,1,2.19579784999951,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,10,18,1,76,129,tw,4,cin,212009.2637,48,3,2.03426629499972,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,3,2000,10,14,1,120,129,tw,4,cin,212009.2637,49,3,0.966470559999834,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,1,2000,7,1,11,129,51,tw,4,cin,212009.2637,50,1,1.15725487499958,NaN,NaN
conv2,Gravel0097_1_S,1,3,2000,10,18,1,37,129,tw,4,cin,212009.2637,51,1,2.47056014999998,NaN,NaN
conv5,Vegetables0024_1_S,1,3,2000,2,1,78,129,97,tw,4,cin,212009.2637,52,2,1.80183573999966,NaN,NaN
conv3,GrassDead0131_1_S,0,2,2000,6,1,20,129,127,tw,4,cin,212009.2637,53,3,2.71674228499978,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,2000,2,1,54,129,85,tw,4,cin,212009.2637,54,3,2.36283274499965,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,2000,4,99,1,71,129,tw,4,cin,212009.2637,55,1,1.32086870499961,NaN,NaN
conv1,Gravel0097_1_S,0,1,2000,6,20,1,111,129,tw,4,cin,212009.2637,56,1,2.25466357999994,NaN,NaN
conv3,Carpet0047_1_S,1,2,2000,5,82,1,30,129,tw,4,cin,212009.2637,57,2,2.35327127499977,NaN,NaN
conv2,Vegetables0024_1_S,0,3,2000,5,1,15,129,93,tw,4,cin,212009.2637,58,3,2.01213360999964,NaN,NaN
conv4,Crackles0004_1_S,0,2,2000,4,1,120,129,57,tw,4,cin,212009.2637,59,3,2.62689084999965,NaN,NaN
conv5,Carpet0047_1_S,0,3,2000,4,75,1,83,129,tw,4,cin,212009.2637,60,1,2.27287799499982,NaN,NaN
conv4,BrickRound0043_1_S,1,1,2000,8,1,36,129,48,tw,4,cin,212009.2637,61,1,2.46539604499958,NaN,NaN
PS,FoodVarious0001_1_S,0,1,2000,3,1,111,129,5,tw,4,cin,212009.2637,62,1,1.56057629499992,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,2000,4,1,56,129,79,tw,4,cin,212009.2637,63,2,2.20923987999959,NaN,NaN
conv3,BrickRound0043_1_S,1,2,2000,4,83,1,11,129,tw,4,cin,212009.2637,64,1,2.49803843499967,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,2,2000,8,1,19,129,62,tw,4,cin,212009.2637,65,2,1.36467162999998,NaN,NaN
conv4,Crackles0004_1_S,1,1,2000,5,1,9,129,6,tw,4,cin,212009.2637,66,3,1.66089118499985,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,1,30,1,23,129,tw,4,cin,212009.2637,67,3,2.26765151999916,NaN,NaN
conv3,Gravel0097_1_S,0,3,2000,2,1,60,129,66,tw,4,cin,212009.2637,68,2,2.2521989249999,NaN,NaN
conv4,FlowerBeds0044_1_S,1,3,2000,10,1,61,129,29,tw,4,cin,212009.2637,69,3,2.35551521499929,NaN,NaN
PS,GrassDead0131_1_S,0,2,2000,5,1,43,129,10,tw,4,cin,212009.2637,70,1,2.37314728999991,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,2000,9,9,1,82,129,tw,4,cin,212009.2637,71,2,1.52349594499992,NaN,NaN
conv1,Scrapyard0033_1_S,1,3,2000,3,81,1,23,129,tw,4,cin,212009.2637,72,3,1.86310175999915,NaN,NaN
PS,Carpet0047_1_S,0,2,2000,5,13,1,29,129,tw,4,cin,212009.2637,73,2,2.46918868000012,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,2000,3,117,1,7,129,tw,4,cin,212009.2637,74,3,1.72688974499943,NaN,NaN
PS,Vegetables0024_1_S,0,3,2000,10,1,6,129,48,tw,4,cin,212009.2637,75,3,1.99415387999943,NaN,NaN
conv3,Carpet0047_1_S,0,1,2000,9,1,117,129,15,tw,4,cin,212009.2637,76,2,1.65237779000017,NaN,NaN
conv1,GrassDead0131_1_S,1,2,2000,7,40,1,23,129,tw,4,cin,212009.2637,77,2,1.61469857999964,NaN,NaN
conv1,Gravel0097_1_S,0,2,2000,7,1,9,129,21,tw,4,cin,212009.2637,78,2,1.67957256999944,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,3,2000,1,110,1,74,129,tw,4,cin,212009.2637,79,3,1.59561245999976,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,2000,3,86,1,72,129,tw,4,cin,212009.2637,80,3,2.03151172999969,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,2000,8,32,1,114,129,tw,4,cin,212009.2637,81,1,2.41723236999951,NaN,NaN
conv5,BrickRound0043_1_S,0,2,2000,5,53,1,104,129,tw,4,cin,212009.2637,82,3,2.23308345999976,NaN,NaN
conv2,Crackles0004_1_S,1,1,2000,10,108,1,40,129,tw,4,cin,212009.2637,83,1,1.68459113500012,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,2000,8,1,111,129,92,tw,4,cin,212009.2637,84,1,2.24171753999963,NaN,NaN
conv2,Carpet0047_1_S,0,1,2000,1,1,99,129,58,tw,4,cin,212009.2637,85,3,2.39944808000018,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,2,47,1,62,129,tw,4,cin,212009.2637,86,1,2.13722275999953,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,2000,2,35,1,78,129,tw,4,cin,212009.2637,87,3,1.11790349999956,NaN,NaN
PS,Crackles0004_1_S,0,3,2000,9,35,1,53,129,tw,4,cin,212009.2637,88,2,1.79191823499968,NaN,NaN
conv4,Gravel0097_1_S,0,1,2000,9,13,1,96,129,tw,4,cin,212009.2637,89,3,1.99965749500006,NaN,NaN
PS,BrickRound0043_1_S,0,2,2000,6,1,9,129,48,tw,4,cin,212009.2637,90,2,1.94616440499976,NaN,NaN
conv2,Vegetables0024_1_S,0,2,2000,4,30,1,4,129,tw,4,cin,212009.2637,91,2,2.18987840499994,NaN,NaN
conv5,GrassDead0131_1_S,0,3,2000,1,1,86,129,110,tw,4,cin,212009.2637,92,1,1.77185091999945,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,2000,7,1,112,129,1,tw,4,cin,212009.2637,93,2,1.94011609999961,NaN,NaN
PS,FoodVarious0001_1_S,0,3,2000,1,1,91,129,120,tw,4,cin,212009.2637,94,3,1.26249779499994,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,2000,1,1,95,129,99,tw,4,cin,212009.2637,95,3,1.48815587999979,NaN,NaN
conv5,Gravel0097_1_S,0,3,2000,5,1,9,129,5,tw,4,cin,212009.2637,96,1,1.94113645000016,NaN,NaN
conv2,Crackles0004_1_S,1,1,2000,4,59,1,89,129,tw,4,cin,212009.2637,97,1,2.28263202000016,NaN,NaN
conv1,Scrapyard0033_1_S,1,2,2000,7,1,72,129,98,tw,4,cin,212009.2637,98,2,2.02407098999993,NaN,NaN
PS,Vegetables0024_1_S,0,2,2000,7,5,1,122,129,tw,4,cin,212009.2637,99,2,1.73457933999998,NaN,NaN
conv4,GrassDead0131_1_S,0,2,2000,9,1,46,129,21,tw,4,cin,212009.2637,100,1,2.06825537499935,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,2000,5,1,116,129,22,tw,4,cin,212009.2637,101,1,2.51506396499917,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,2000,4,1,8,129,53,tw,4,cin,212009.2637,102,2,1.69180979500015,NaN,NaN
conv4,GrassDead0131_1_S,0,3,2000,1,62,1,67,129,tw,4,cin,212009.2637,103,1,1.96889592999923,NaN,NaN
PS,Carpet0047_1_S,1,1,2000,9,23,1,107,129,tw,4,cin,212009.2637,104,3,1.6430127449994,NaN,NaN
conv1,Vegetables0024_1_S,0,3,2000,3,53,1,93,129,tw,4,cin,212009.2637,105,3,1.50434505499925,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,2000,4,1,29,129,62,tw,4,cin,212009.2637,106,2,1.31517712999994,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,2000,2,9,1,72,129,tw,4,cin,212009.2637,107,3,1.87993540499974,NaN,NaN
conv2,FoodVarious0001_1_S,0,1,2000,10,1,63,129,4,tw,4,cin,212009.2637,108,1,1.68554192000011,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,1,1,64,129,3,tw,4,cin,212009.2637,109,3,1.91290930999912,NaN,NaN
conv1,Scrapyard0033_1_S,1,2,2000,5,119,1,93,129,tw,4,cin,212009.2637,110,2,1.16302044999975,NaN,NaN
conv2,Crackles0004_1_S,0,3,2000,6,1,35,129,25,tw,4,cin,212009.2637,111,2,2.13814800499949,NaN,NaN
PS,Gravel0097_1_S,0,3,2000,6,49,1,88,129,tw,4,cin,212009.2637,112,3,2.22823731499921,NaN,NaN
conv1,FlowerBeds0044_1_S,0,1,2000,2,1,117,129,25,tw,4,cin,212009.2637,113,1,1.53828095999961,NaN,NaN
conv2,Vegetables0024_1_S,1,3,2000,3,1,118,129,60,tw,4,cin,212009.2637,114,3,2.16521251999984,NaN,NaN
conv4,Scrapyard0033_1_S,1,2,2000,9,1,83,129,79,tw,4,cin,212009.2637,115,2,2.48231484999997,NaN,NaN
conv5,BrickRound0043_1_S,1,3,2000,6,1,43,129,12,tw,4,cin,212009.2637,116,1,1.85753881500023,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,2000,6,1,114,129,99,tw,4,cin,212009.2637,117,2,1.43347738000011,NaN,NaN
conv3,Scrapyard0033_1_S,1,3,2000,10,80,1,36,129,tw,4,cin,212009.2637,118,3,2.40247336999983,NaN,NaN
PS,Crackles0004_1_S,1,3,2000,3,55,1,12,129,tw,4,cin,212009.2637,119,3,2.05710954999995,NaN,NaN
conv3,Vegetables0024_1_S,0,2,2000,2,3,1,111,129,tw,4,cin,212009.2637,120,1,2.26105801999984,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,2000,1,1,41,129,9,tw,4,cin,212009.2637,121,2,2.14422852999996,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,5,103,1,115,129,tw,4,cin,212009.2637,122,1,1.71891082999991,NaN,NaN
conv2,Carpet0047_1_S,1,1,2000,2,1,20,129,86,tw,4,cin,212009.2637,123,3,1.80967126500036,NaN,NaN
conv4,BrickRound0043_1_S,0,2,2000,8,1,100,129,91,tw,4,cin,212009.2637,124,2,2.25169290999929,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,2000,5,1,106,129,107,tw,4,cin,212009.2637,125,1,2.14997205999953,NaN,NaN
conv2,FlowerBeds0044_1_S,1,2,2000,8,91,1,101,129,tw,4,cin,212009.2637,126,2,2.36794757499956,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,2000,6,1,5,129,121,tw,4,cin,212009.2637,127,1,2.15976707499976,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,2000,5,44,1,24,129,tw,4,cin,212009.2637,128,2,2.51913473999957,NaN,NaN
conv5,Crackles0004_1_S,1,1,2000,10,23,1,51,129,tw,4,cin,212009.2637,129,2,2.56019486000059,NaN,NaN
conv4,Vegetables0024_1_S,1,2,2000,3,120,1,14,129,tw,4,cin,212009.2637,130,1,2.53709429999981,NaN,NaN
conv4,BrickRound0043_1_S,1,3,2000,6,1,86,129,62,tw,4,cin,212009.2637,131,3,2.60122674999911,NaN,NaN
conv2,Scrapyard0033_1_S,1,3,2000,10,113,1,50,129,tw,4,cin,212009.2637,132,1,2.74387129499974,NaN,NaN
conv4,FoodVarious0001_1_S,1,1,2000,3,1,123,129,17,tw,4,cin,212009.2637,133,1,2.21309227999973,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,2000,8,112,1,64,129,tw,4,cin,212009.2637,134,3,2.18395501499981,NaN,NaN
conv4,Scrapyard0033_1_S,1,1,2000,4,1,84,129,50,tw,4,cin,212009.2637,135,3,2.8512633549999,NaN,NaN
PS,Crackles0004_1_S,0,3,2000,6,12,1,19,129,tw,4,cin,212009.2637,136,1,2.62606122000034,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,1,1,11,129,96,tw,4,cin,212009.2637,137,2,2.27212702999987,NaN,NaN
conv5,GrassDead0131_1_S,0,1,2000,5,14,1,12,129,tw,4,cin,212009.2637,138,1,2.24697535500036,NaN,NaN
conv5,Crackles0004_1_S,0,1,2000,4,1,66,129,47,tw,4,cin,212009.2637,139,2,2.42078368999955,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,2000,9,113,1,55,129,tw,4,cin,212009.2637,140,2,1.45282318499994,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,2000,2,1,60,129,122,tw,4,cin,212009.2637,141,2,2.56584750000002,NaN,NaN
conv5,Vegetables0024_1_S,1,1,2000,2,1,96,129,21,tw,4,cin,212009.2637,142,1,2.49943335499938,NaN,NaN
conv4,FlowerBeds0044_1_S,1,3,2000,10,1,55,129,61,tw,4,cin,212009.2637,143,3,2.87538033999954,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,2000,7,1,54,129,61,tw,4,cin,212009.2637,144,2,1.88751660999969,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,2000,10,80,1,85,129,tw,4,cin,212009.2637,145,2,2.46725940499982,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,2000,2,5,1,12,129,tw,4,cin,212009.2637,146,2,1.89650352999979,NaN,NaN
conv5,Gravel0097_1_S,1,2,2000,6,1,52,129,50,tw,4,cin,212009.2637,147,3,2.38636893499915,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,8,36,1,55,129,tw,4,cin,212009.2637,148,2,2.45138641499943,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,2000,9,95,1,53,129,tw,4,cin,212009.2637,149,3,1.86748821499896,NaN,NaN
conv1,GrassDead0131_1_S,0,1,2000,2,10,1,30,129,tw,4,cin,212009.2637,150,1,0.957018679999237,NaN,NaN
conv3,Crackles0004_1_S,0,1,2000,7,1,125,129,21,tw,4,cin,212009.2637,151,2,2.32093121999969,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,3,2000,5,113,1,10,129,tw,4,cin,212009.2637,152,3,1.77555219499936,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,2000,8,1,63,129,114,tw,4,cin,212009.2637,153,3,1.31351746499968,NaN,NaN
conv1,Crackles0004_1_S,1,2,2000,3,100,1,54,129,tw,4,cin,212009.2637,154,2,1.09572783499971,NaN,NaN
conv1,GrassDead0131_1_S,0,2,2000,3,1,120,129,58,tw,4,cin,212009.2637,155,2,1.18142722499942,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,1,2000,9,1,62,129,1,tw,4,cin,212009.2637,156,1,1.95539787500002,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,2000,8,55,1,114,129,tw,4,cin,212009.2637,157,1,2.42308987499928,NaN,NaN
conv2,BrickRound0043_1_S,0,1,2000,1,1,67,129,4,tw,4,cin,212009.2637,158,1,2.43984254499992,NaN,NaN
conv4,Vegetables0024_1_S,0,1,2000,3,123,1,14,129,tw,4,cin,212009.2637,159,3,2.11539927000013,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,4,37,1,3,129,tw,4,cin,212009.2637,160,1,2.26258727499953,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,2000,3,1,46,129,62,tw,4,cin,212009.2637,161,2,1.62964557999931,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,2000,5,1,56,129,77,tw,4,cin,212009.2637,162,2,1.53537142999903,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,6,1,128,129,10,tw,4,cin,212009.2637,163,3,2.1290877600004,NaN,NaN
PS,Vegetables0024_1_S,0,1,2000,2,1,12,129,21,tw,4,cin,212009.2637,164,1,2.15630757500003,NaN,NaN
conv1,Crackles0004_1_S,0,1,2000,1,70,1,36,129,tw,4,cin,212009.2637,165,1,1.21806830999958,NaN,NaN
conv4,GrassDead0131_1_S,1,2,2000,7,76,1,29,129,tw,4,cin,212009.2637,166,2,2.03342299499946,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,2000,9,1,95,129,85,tw,4,cin,212009.2637,167,2,1.77656964500056,NaN,NaN
conv2,Gravel0097_1_S,0,3,2000,5,103,1,50,129,tw,4,cin,212009.2637,168,3,1.8801770099999,NaN,NaN
conv4,Crackles0004_1_S,1,3,2000,9,59,1,78,129,tw,4,cin,212009.2637,169,2,2.18230597499951,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,3,2000,9,1,54,129,34,tw,4,cin,212009.2637,170,3,1.21463906999907,NaN,NaN
conv5,GrassDead0131_1_S,0,1,2000,6,15,1,71,129,tw,4,cin,212009.2637,171,1,2.38833947499916,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,1,1,78,129,14,tw,4,cin,212009.2637,172,1,1.57766698999967,NaN,NaN
PS,BrickRound0043_1_S,0,1,2000,4,1,7,129,20,tw,4,cin,212009.2637,173,2,1.33071747999929,NaN,NaN
conv1,Vegetables0024_1_S,1,1,2000,4,1,6,129,109,tw,4,cin,212009.2637,174,1,1.04011470499972,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,2,1,110,129,72,tw,4,cin,212009.2637,175,3,1.75271960499958,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,2000,8,105,1,108,129,tw,4,cin,212009.2637,176,1,1.99108496999997,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,3,2000,10,1,121,129,54,tw,4,cin,212009.2637,177,3,1.86957852500018,NaN,NaN
conv1,Crackles0004_1_S,0,2,2000,3,14,1,55,129,tw,4,cin,212009.2637,178,2,1.04181331499967,NaN,NaN
conv1,Vegetables0024_1_S,0,3,2000,4,49,1,94,129,tw,4,cin,212009.2637,179,3,1.31911679499899,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,3,2000,7,1,127,129,103,tw,4,cin,212009.2637,180,3,1.62025000499943,NaN,NaN
conv1,FoodVarious0001_1_S,1,3,2000,1,19,1,40,129,tw,4,cin,212009.2637,181,3,2.15403087499999,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,2000,4,45,1,119,129,tw,4,cin,212009.2637,182,1,1.69463018999977,NaN,NaN
conv3,Gravel0097_1_S,0,2,2000,1,49,1,25,129,tw,4,cin,212009.2637,183,3,1.88133231000029,NaN,NaN
conv3,GrassDead0131_1_S,1,1,2000,8,1,61,129,89,tw,4,cin,212009.2637,184,3,2.22607262499969,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,2000,7,1,96,129,121,tw,4,cin,212009.2637,185,2,1.59825614500005,NaN,NaN
PS,Scrapyard0033_1_S,0,2,2000,1,68,1,120,129,tw,4,cin,212009.2637,186,2,2.17490369500047,NaN,NaN
conv2,Crackles0004_1_S,0,3,2000,3,83,1,81,129,tw,4,cin,212009.2637,187,2,1.78828843999963,NaN,NaN
PS,FoodVarious0001_1_S,1,2,2000,8,1,10,129,122,tw,4,cin,212009.2637,188,2,1.83304977999978,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,2000,10,1,52,129,125,tw,4,cin,212009.2637,189,3,1.46741722999923,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,2000,5,1,51,129,54,tw,4,cin,212009.2637,190,3,2.59448761000021,NaN,NaN
PS,Crackles0004_1_S,0,1,2000,3,110,1,26,129,tw,4,cin,212009.2637,191,2,2.12506559999929,NaN,NaN
PS,Gravel0097_1_S,1,2,2000,6,103,1,8,129,tw,4,cin,212009.2637,192,2,1.85685175500021,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,2000,1,66,1,11,129,tw,4,cin,212009.2637,193,2,1.92699425499995,NaN,NaN
conv4,Crackles0004_1_S,0,3,2000,7,1,84,129,108,tw,4,cin,212009.2637,194,2,2.22224306999942,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,2000,6,117,1,13,129,tw,4,cin,212009.2637,195,2,2.54042656999991,NaN,NaN
conv5,Carpet0047_1_S,0,3,2000,10,16,1,92,129,tw,4,cin,212009.2637,196,1,2.33775359499941,NaN,NaN
conv5,BrickRound0043_1_S,1,1,2000,8,115,1,1,129,tw,4,cin,212009.2637,197,1,2.35889545999999,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,2,2000,5,17,1,12,129,tw,4,cin,212009.2637,198,2,2.10296197999924,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,2000,5,86,1,105,129,tw,4,cin,212009.2637,199,1,1.87709366499894,NaN,NaN
conv3,GrassDead0131_1_S,1,1,2000,3,1,24,129,123,tw,4,cin,212009.2637,200,2,1.8321230950005,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,4,31,1,116,129,tw,4,cin,212009.2637,201,2,1.81605626499913,NaN,NaN
conv4,BrickRound0043_1_S,0,2,2000,3,124,1,31,129,tw,4,cin,212009.2637,202,3,1.72654634499941,NaN,NaN
PS,GrassDead0131_1_S,1,2,2000,4,32,1,31,129,tw,4,cin,212009.2637,203,2,2.1545560149998,NaN,NaN
conv3,Carpet0047_1_S,1,2,2000,10,1,93,129,64,tw,4,cin,212009.2637,204,3,2.47661319999952,NaN,NaN
