image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv5,FlowerBeds0044_1_S,0,2,200,9,68,1,101,129,tw,3,cin,211396.8864,121,1,0.747869244999947,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,200,9,54,1,45,129,tw,3,cin,211396.8864,122,1,0.880106759999762,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,8,36,1,36,129,tw,3,cin,211396.8864,123,3,0.854351649999444,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,200,1,109,1,1,129,tw,3,cin,211396.8864,124,2,0.93539526999939,NaN,NaN
conv4,Crackles0004_1_S,1,3,200,8,1,38,129,31,tw,3,cin,211396.8864,125,3,0.882409665000068,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,1,111,1,102,129,tw,3,cin,211396.8864,126,1,0.757660310000119,NaN,NaN
conv4,Gravel0097_1_S,0,2,200,7,1,33,129,18,tw,3,cin,211396.8864,127,2,0.772657629999685,NaN,NaN
conv5,Crackles0004_1_S,1,2,200,6,122,1,44,129,tw,3,cin,211396.8864,128,2,0.732646884999667,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,200,3,1,83,129,46,tw,3,cin,211396.8864,129,1,0.66631303999975,NaN,NaN
conv5,Scrapyard0033_1_S,0,2,200,8,1,93,129,102,tw,3,cin,211396.8864,130,2,0.784313399999519,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,200,3,40,1,52,129,tw,3,cin,211396.8864,131,2,0.719134739999845,NaN,NaN
conv1,GrassDead0131_1_S,1,3,200,10,49,1,19,129,tw,3,cin,211396.8864,132,1,0.872349044999737,NaN,NaN
conv1,Carpet0047_1_S,0,2,200,9,1,110,129,64,tw,3,cin,211396.8864,133,2,1.04037924999966,NaN,NaN
conv5,BrickRound0043_1_S,1,2,200,4,46,1,90,129,tw,3,cin,211396.8864,134,3,1.02750788499998,NaN,NaN
conv2,Gravel0097_1_S,1,1,200,5,1,37,129,46,tw,3,cin,211396.8864,135,2,0.762317454999447,NaN,NaN
conv4,Carpet0047_1_S,0,3,200,10,1,65,129,55,tw,3,cin,211396.8864,136,1,0.831872949999706,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,200,1,64,1,19,129,tw,3,cin,211396.8864,137,3,0.616893214999436,NaN,NaN
conv1,Crackles0004_1_S,1,2,200,8,1,34,129,120,tw,3,cin,211396.8864,138,2,0.64082441499977,NaN,NaN
conv4,BrickRound0043_1_S,0,2,200,2,65,1,60,129,tw,3,cin,211396.8864,139,1,0.663721839999653,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,5,1,66,129,43,tw,3,cin,211396.8864,140,1,0.840203785000085,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,200,7,56,1,79,129,tw,3,cin,211396.8864,141,1,0.727110925000034,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,200,8,73,1,23,129,tw,3,cin,211396.8864,142,1,0.843125929999587,NaN,NaN
conv3,FlowerBeds0044_1_S,1,1,200,8,71,1,58,129,tw,3,cin,211396.8864,143,1,0.849031950000153,NaN,NaN
conv3,Gravel0097_1_S,1,1,200,9,1,34,129,17,tw,3,cin,211396.8864,144,3,0.778893359999529,NaN,NaN
conv2,Carpet0047_1_S,0,1,200,8,52,1,9,129,tw,3,cin,211396.8864,145,1,0.970765919999849,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,200,3,34,1,68,129,tw,3,cin,211396.8864,146,2,0.873530894999931,NaN,NaN
conv3,Crackles0004_1_S,1,3,200,10,1,64,129,58,tw,3,cin,211396.8864,147,3,0.853393939999933,NaN,NaN
PS,Scrapyard0033_1_S,1,3,200,6,1,14,129,125,tw,3,cin,211396.8864,148,2,0.869816864999848,NaN,NaN
PS,GrassDead0131_1_S,0,3,200,4,32,1,51,129,tw,3,cin,211396.8864,149,2,0.82499988499967,NaN,NaN
conv1,FlowerBeds0044_1_S,1,1,200,1,1,45,129,105,tw,3,cin,211396.8864,150,1,0.704631340000105,NaN,NaN
PS,BrickRound0043_1_S,1,1,200,6,114,1,88,129,tw,3,cin,211396.8864,151,1,0.90899416999946,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,200,10,79,1,89,129,tw,3,cin,211396.8864,152,2,0.85201469499998,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,8,1,27,129,66,tw,3,cin,211396.8864,153,3,0.974729309999475,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,200,8,1,37,129,42,tw,3,cin,211396.8864,154,1,0.937929650000115,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,200,7,21,1,4,129,tw,3,cin,211396.8864,155,3,0.761564799999633,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,9,1,88,129,102,tw,3,cin,211396.8864,156,1,0.852710775000105,NaN,NaN
conv2,Vegetables0024_1_S,0,1,200,3,1,93,129,57,tw,3,cin,211396.8864,157,3,0.743404699999701,NaN,NaN
conv1,Crackles0004_1_S,0,1,200,6,1,88,129,40,tw,3,cin,211396.8864,158,1,0.730185284999607,NaN,NaN
conv5,Carpet0047_1_S,1,2,200,1,45,1,45,129,tw,3,cin,211396.8864,159,2,1.00500344999955,NaN,NaN
conv2,Gravel0097_1_S,1,1,200,7,65,1,57,129,tw,3,cin,211396.8864,160,2,0.822908319999897,NaN,NaN
conv3,GrassDead0131_1_S,1,1,200,9,17,1,65,129,tw,3,cin,211396.8864,161,1,0.791140619999624,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,200,4,108,1,88,129,tw,3,cin,211396.8864,162,2,0.857113574999858,NaN,NaN
conv5,Crackles0004_1_S,1,1,200,7,22,1,97,129,tw,3,cin,211396.8864,163,1,0.849665254999763,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,200,2,1,3,129,39,tw,3,cin,211396.8864,164,1,0.642898614999922,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,200,7,111,1,81,129,tw,3,cin,211396.8864,165,3,0.837679920000028,NaN,NaN
conv1,GrassDead0131_1_S,1,3,200,4,8,1,72,129,tw,3,cin,211396.8864,166,3,0.752787399999761,NaN,NaN
conv3,Carpet0047_1_S,1,2,200,4,100,1,125,129,tw,3,cin,211396.8864,167,1,0.899388344999807,NaN,NaN
conv1,Vegetables0024_1_S,0,3,200,9,92,1,113,129,tw,3,cin,211396.8864,168,3,0.695026294999934,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,2,200,5,1,47,129,61,tw,3,cin,211396.8864,169,3,0.741337609999846,NaN,NaN
conv1,Carpet0047_1_S,1,1,200,4,1,3,129,80,tw,3,cin,211396.8864,170,1,0.858622719999858,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,2,200,10,87,1,50,129,tw,3,cin,211396.8864,171,1,0.730795359999775,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,2,200,7,75,1,101,129,tw,3,cin,211396.8864,172,3,0.724330169999575,NaN,NaN
conv4,Gravel0097_1_S,0,2,200,3,1,26,129,10,tw,3,cin,211396.8864,173,3,0.726015464999819,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,200,6,44,1,92,129,tw,3,cin,211396.8864,174,3,0.89607191999994,NaN,NaN
conv1,Vegetables0024_1_S,0,3,200,5,1,71,129,45,tw,3,cin,211396.8864,175,3,0.631738414999745,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,2,1,103,129,12,tw,3,cin,211396.8864,176,3,0.582674414999474,NaN,NaN
conv4,GrassDead0131_1_S,1,3,200,6,97,1,105,129,tw,3,cin,211396.8864,177,3,0.697304949999761,NaN,NaN
conv3,FlowerBeds0044_1_S,1,1,200,9,125,1,74,129,tw,3,cin,211396.8864,178,3,0.920995069999663,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,200,2,1,74,129,103,tw,3,cin,211396.8864,179,3,0.691374884999732,NaN,NaN
conv2,Scrapyard0033_1_S,1,1,200,1,1,35,129,29,tw,3,cin,211396.8864,180,3,0.695452939999996,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,200,8,1,66,129,116,tw,3,cin,211396.8864,181,3,0.910202309999931,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,3,1,27,129,18,tw,3,cin,211396.8864,182,3,0.755952555000022,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,200,5,84,1,13,129,tw,3,cin,211396.8864,183,3,0.687142199999926,NaN,NaN
PS,Gravel0097_1_S,1,1,200,10,1,73,129,12,tw,3,cin,211396.8864,184,3,0.939276339999651,NaN,NaN
conv3,Carpet0047_1_S,0,2,200,8,61,1,31,129,tw,3,cin,211396.8864,185,3,0.869286480000028,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,200,4,1,34,129,39,tw,3,cin,211396.8864,186,3,0.933816029999889,NaN,NaN
conv3,GrassDead0131_1_S,0,1,200,7,100,1,92,129,tw,3,cin,211396.8864,187,3,0.944722739999634,NaN,NaN
conv1,Gravel0097_1_S,0,2,200,7,1,77,129,118,tw,3,cin,211396.8864,188,2,0.800500004999776,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,200,7,1,11,129,44,tw,3,cin,211396.8864,189,2,1.05768716000011,NaN,NaN
conv1,Carpet0047_1_S,0,1,200,8,30,1,30,129,tw,3,cin,211396.8864,190,1,0.909957169999871,NaN,NaN
conv1,Gravel0097_1_S,1,3,200,2,63,1,89,129,tw,3,cin,211396.8864,191,1,1.04409203499972,NaN,NaN
conv3,FlowerBeds0044_1_S,1,2,200,6,1,53,129,60,tw,3,cin,211396.8864,192,1,0.850601314999949,NaN,NaN
conv4,Vegetables0024_1_S,1,2,200,10,95,1,122,129,tw,3,cin,211396.8864,193,3,0.759080169999834,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,200,1,1,84,129,110,tw,3,cin,211396.8864,194,2,0.590581165000003,NaN,NaN
conv3,FlowerBeds0044_1_S,1,1,200,2,1,101,129,46,tw,3,cin,211396.8864,195,2,0.909513874999902,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,4,55,1,108,129,tw,3,cin,211396.8864,196,1,1.01286947499966,NaN,NaN
PS,BrickRound0043_1_S,0,3,200,6,41,1,57,129,tw,3,cin,211396.8864,197,2,0.928855414999816,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,5,1,67,129,55,tw,3,cin,211396.8864,198,3,0.72912204999966,NaN,NaN
conv2,Crackles0004_1_S,0,1,200,8,98,1,41,129,tw,3,cin,211396.8864,199,2,0.617663094999898,NaN,NaN
PS,Carpet0047_1_S,1,2,200,3,105,1,123,129,tw,3,cin,211396.8864,200,2,0.827066150000064,NaN,NaN
PS,FoodVarious0001_1_S,1,1,200,5,1,90,129,103,tw,3,cin,211396.8864,201,2,0.84802523999997,NaN,NaN
conv5,GrassDead0131_1_S,1,3,200,10,97,1,83,129,tw,3,cin,211396.8864,202,2,0.76678441499962,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,1,1,47,129,102,tw,3,cin,211396.8864,203,1,0.743757945000198,NaN,NaN
conv2,Carpet0047_1_S,0,2,200,6,27,1,118,129,tw,3,cin,211396.8864,204,2,0.645766819999608,NaN,NaN
conv2,FlowerBeds0044_1_S,0,2,200,9,1,46,129,17,tw,3,cin,211396.8864,205,2,0.740023689999816,NaN,NaN
conv1,BrickRound0043_1_S,1,3,200,5,102,1,108,129,tw,3,cin,211396.8864,206,3,0.684229054999832,NaN,NaN
