image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv2,Carpet0047_1_S,1,2,200,3,1,72,129,93,cf,2,cin,210416.4459,24,2,0.866725949999818,NaN,NaN
conv4,BrickRound0043_1_S,1,1,200,4,51,1,83,129,cf,2,cin,210416.4459,25,3,0.792881174998911,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,5,1,6,129,19,cf,2,cin,210416.4459,26,3,0.720085924998784,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,3,200,7,71,1,115,129,cf,2,cin,210416.4459,27,3,0.731829624999591,NaN,NaN
conv1,Vegetables0024_1_S,1,3,200,4,1,34,129,124,cf,2,cin,210416.4459,28,3,0.65832690499883,NaN,NaN
conv4,Carpet0047_1_S,0,1,200,2,66,1,56,129,cf,2,cin,210416.4459,29,2,0.753308209999886,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,3,200,7,118,1,69,129,cf,2,cin,210416.4459,30,3,0.616532099998949,NaN,NaN
conv2,GrassDead0131_1_S,0,3,200,8,25,1,123,129,cf,2,cin,210416.4459,31,2,0.777029004999349,NaN,NaN
conv3,BrickRound0043_1_S,0,2,200,8,1,17,129,43,cf,2,cin,210416.4459,32,3,0.726377439999851,NaN,NaN
PS,Crackles0004_1_S,0,2,200,6,1,59,129,114,cf,2,cin,210416.4459,33,3,0.674308839998048,NaN,NaN
conv4,GrassDead0131_1_S,1,3,200,4,1,63,129,65,cf,2,cin,210416.4459,34,3,0.627853485000742,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,200,10,6,1,114,129,cf,2,cin,210416.4459,35,3,0.710644864999267,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,200,6,1,17,129,72,cf,2,cin,210416.4459,36,2,0.668683275000149,NaN,NaN
conv4,FlowerBeds0044_1_S,0,1,200,4,32,1,74,129,cf,2,cin,210416.4459,37,3,0.728711649999241,NaN,NaN
conv4,Carpet0047_1_S,1,2,200,7,77,1,111,129,cf,2,cin,210416.4459,38,2,0.676644664999912,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,4,1,46,129,120,cf,2,cin,210416.4459,39,3,0.746700174999205,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,200,2,1,84,129,96,cf,2,cin,210416.4459,40,2,0.80505554499905,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,5,90,1,79,129,cf,2,cin,210416.4459,41,3,0.881436304998715,NaN,NaN
conv2,Gravel0097_1_S,0,2,200,8,1,3,129,46,cf,2,cin,210416.4459,42,3,0.751955429997906,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,200,10,1,60,129,80,cf,2,cin,210416.4459,43,2,0.666780699999435,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,200,3,79,1,121,129,cf,2,cin,210416.4459,44,2,0.866006219997871,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,200,5,55,1,122,129,cf,2,cin,210416.4459,45,3,0.879983724998965,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,200,6,1,13,129,12,cf,2,cin,210416.4459,46,1,0.758136979999108,NaN,NaN
conv4,Vegetables0024_1_S,1,2,200,7,1,65,129,128,cf,2,cin,210416.4459,47,3,0.675431839999874,NaN,NaN
conv1,BrickRound0043_1_S,1,2,200,10,55,1,14,129,cf,2,cin,210416.4459,48,2,0.719536309999967,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,200,10,1,29,129,91,cf,2,cin,210416.4459,49,3,0.866650559999471,NaN,NaN
conv2,Scrapyard0033_1_S,0,3,200,7,78,1,57,129,cf,2,cin,210416.4459,50,1,0.718722169998728,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,200,9,59,1,2,129,cf,2,cin,210416.4459,51,3,0.755351325000447,NaN,NaN
conv5,Gravel0097_1_S,1,1,200,6,1,33,129,91,cf,2,cin,210416.4459,52,2,0.968229239999346,NaN,NaN
conv3,Carpet0047_1_S,0,1,200,4,1,105,129,54,cf,2,cin,210416.4459,53,1,0.859349529999236,NaN,NaN
PS,Scrapyard0033_1_S,1,3,200,5,1,91,129,67,cf,2,cin,210416.4459,54,3,0.737436145000174,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,200,8,111,1,34,129,cf,2,cin,210416.4459,55,1,0.795586554999318,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,200,1,112,1,80,129,cf,2,cin,210416.4459,56,3,1.02324462499928,NaN,NaN
conv5,BrickRound0043_1_S,1,1,200,6,81,1,81,129,cf,2,cin,210416.4459,57,2,0.77700796499812,NaN,NaN
PS,FoodVarious0001_1_S,1,2,200,5,72,1,37,129,cf,2,cin,210416.4459,58,1,0.763075499999104,NaN,NaN
conv1,Crackles0004_1_S,0,1,200,8,1,86,129,94,cf,2,cin,210416.4459,59,1,0.691157649998786,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,9,1,71,129,3,cf,2,cin,210416.4459,60,1,0.798314420000679,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,200,1,65,1,36,129,cf,2,cin,210416.4459,61,3,0.775327534998723,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,7,19,1,5,129,cf,2,cin,210416.4459,62,1,0.697385499999655,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,5,1,15,129,54,cf,2,cin,210416.4459,63,3,0.618117614998482,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,200,10,1,92,129,29,cf,2,cin,210416.4459,64,3,0.64304274999995,NaN,NaN
conv1,BrickRound0043_1_S,0,2,200,3,26,1,111,129,cf,2,cin,210416.4459,65,2,0.726863055000649,NaN,NaN
conv4,Carpet0047_1_S,1,3,200,6,1,60,129,118,cf,2,cin,210416.4459,66,1,0.793353884999306,NaN,NaN
conv1,FoodVarious0001_1_S,1,3,200,2,49,1,21,129,cf,2,cin,210416.4459,67,3,1.0924904149997,NaN,NaN
PS,GrassDead0131_1_S,1,1,200,9,113,1,125,129,cf,2,cin,210416.4459,68,1,0.965983129999586,NaN,NaN
PS,BrickRound0043_1_S,0,3,200,2,22,1,127,129,cf,2,cin,210416.4459,69,1,0.970044210000196,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,7,1,18,129,125,cf,2,cin,210416.4459,70,2,0.764872059999107,NaN,NaN
conv2,GrassDead0131_1_S,1,3,200,4,1,116,129,68,cf,2,cin,210416.4459,71,3,0.866241140000056,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,200,5,1,86,129,52,cf,2,cin,210416.4459,72,1,0.888148365000234,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,200,5,1,16,129,29,cf,2,cin,210416.4459,73,3,0.745418629998312,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,200,3,1,18,129,25,cf,2,cin,210416.4459,74,1,0.936210074998598,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,10,23,1,105,129,cf,2,cin,210416.4459,75,1,0.86030061999918,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,200,3,1,108,129,106,cf,2,cin,210416.4459,76,3,0.747853789998771,NaN,NaN
PS,FoodVarious0001_1_S,0,2,200,10,1,5,129,47,cf,2,cin,210416.4459,77,1,1.07646249999925,NaN,NaN
conv2,BrickRound0043_1_S,0,3,200,2,36,1,40,129,cf,2,cin,210416.4459,78,3,0.806658234998395,NaN,NaN
conv5,GrassDead0131_1_S,1,3,200,5,1,80,129,103,cf,2,cin,210416.4459,79,1,0.825226639999528,NaN,NaN
conv3,Scrapyard0033_1_S,1,3,200,5,1,48,129,5,cf,2,cin,210416.4459,80,3,0.796582060000219,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,2,1,62,129,106,cf,2,cin,210416.4459,81,2,0.732759509997777,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,200,4,1,68,129,41,cf,2,cin,210416.4459,82,2,0.942395379999653,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,200,2,1,73,129,99,cf,2,cin,210416.4459,83,3,0.839644629999384,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,200,1,36,1,94,129,cf,2,cin,210416.4459,84,3,0.771526659998926,NaN,NaN
conv3,GrassDead0131_1_S,0,2,200,1,1,97,129,68,cf,2,cin,210416.4459,85,1,0.729825799999162,NaN,NaN
PS,Scrapyard0033_1_S,0,2,200,3,1,123,129,81,cf,2,cin,210416.4459,86,1,0.783807615000114,NaN,NaN
conv3,BrickRound0043_1_S,0,1,200,9,1,72,129,65,cf,2,cin,210416.4459,87,3,0.696707369999785,NaN,NaN
conv3,Vegetables0024_1_S,0,3,200,3,1,42,129,92,cf,2,cin,210416.4459,88,3,0.730329669999264,NaN,NaN
PS,GrassDead0131_1_S,1,3,200,9,78,1,79,129,cf,2,cin,210416.4459,89,1,0.762236574999406,NaN,NaN
conv1,Crackles0004_1_S,0,1,200,4,1,65,129,1,cf,2,cin,210416.4459,90,1,0.725820659999954,NaN,NaN
conv2,Vegetables0024_1_S,0,1,200,2,1,13,129,122,cf,2,cin,210416.4459,91,3,0.663608029999523,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,200,6,93,1,46,129,cf,2,cin,210416.4459,92,2,0.715536334999342,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,200,7,35,1,69,129,cf,2,cin,210416.4459,93,3,0.848878005001097,NaN,NaN
PS,Carpet0047_1_S,0,1,200,5,61,1,110,129,cf,2,cin,210416.4459,94,2,1.12455269499878,NaN,NaN
conv2,BrickRound0043_1_S,1,2,200,4,67,1,70,129,cf,2,cin,210416.4459,95,2,1.13086060499882,NaN,NaN
conv3,Scrapyard0033_1_S,1,1,200,10,62,1,124,129,cf,2,cin,210416.4459,96,3,0.973898444999577,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,200,3,1,73,129,24,cf,2,cin,210416.4459,97,1,0.877593674998934,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,9,1,76,129,36,cf,2,cin,210416.4459,98,2,0.822002314998826,NaN,NaN
conv5,GrassDead0131_1_S,0,3,200,10,74,1,102,129,cf,2,cin,210416.4459,99,3,0.876565919999848,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,200,10,1,14,129,54,cf,2,cin,210416.4459,100,2,0.912887954998951,NaN,NaN
PS,Carpet0047_1_S,1,2,200,5,1,19,129,27,cf,2,cin,210416.4459,101,3,0.876601530000698,NaN,NaN
conv3,BrickRound0043_1_S,0,3,200,6,1,93,129,39,cf,2,cin,210416.4459,102,3,0.796037005000471,NaN,NaN
PS,Gravel0097_1_S,1,2,200,4,1,5,129,47,cf,2,cin,210416.4459,103,1,0.851932630001102,NaN,NaN
conv5,Vegetables0024_1_S,1,1,200,8,29,1,34,129,cf,2,cin,210416.4459,104,1,0.807274704999145,NaN,NaN
conv4,GrassDead0131_1_S,1,2,200,4,1,124,129,29,cf,2,cin,210416.4459,105,2,0.779080244999932,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,200,2,1,8,129,33,cf,2,cin,210416.4459,106,1,0.845311754999784,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,1,200,6,1,25,129,102,cf,2,cin,210416.4459,107,3,0.913262234998911,NaN,NaN
conv5,Gravel0097_1_S,1,1,200,9,117,1,34,129,cf,2,cin,210416.4459,108,2,1.1163924149987,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,200,2,1,32,129,5,cf,2,cin,210416.4459,109,2,1.04862609999873,NaN,NaN
conv1,Carpet0047_1_S,0,3,200,3,1,41,129,20,cf,2,cin,210416.4459,110,3,0.897310570000627,NaN,NaN
conv5,Vegetables0024_1_S,1,2,200,3,106,1,125,129,cf,2,cin,210416.4459,111,3,0.958212634999654,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,200,10,53,1,79,129,cf,2,cin,210416.4459,112,3,0.999143834998904,NaN,NaN
conv4,BrickRound0043_1_S,1,1,200,7,87,1,19,129,cf,2,cin,210416.4459,113,2,0.880047314998592,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,3,200,9,23,1,96,129,cf,2,cin,210416.4459,114,3,0.886678759999995,NaN,NaN
conv3,Vegetables0024_1_S,1,3,200,8,102,1,108,129,cf,2,cin,210416.4459,115,1,0.866208044999439,NaN,NaN
conv4,Carpet0047_1_S,0,2,200,1,1,40,129,52,cf,2,cin,210416.4459,116,1,0.838918839997859,NaN,NaN
conv4,GrassDead0131_1_S,0,3,200,8,100,1,57,129,cf,2,cin,210416.4459,117,2,0.743564300000799,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,200,8,40,1,4,129,cf,2,cin,210416.4459,118,3,0.728507389998413,NaN,NaN
PS,BrickRound0043_1_S,1,2,200,8,1,70,129,51,cf,2,cin,210416.4459,119,3,0.925606455000889,NaN,NaN
conv3,Vegetables0024_1_S,0,2,200,1,1,77,129,87,cf,2,cin,210416.4459,120,1,0.841772910000145,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,200,3,1,7,129,100,cf,2,cin,210416.4459,121,2,0.948106399999233,NaN,NaN
conv4,FlowerBeds0044_1_S,0,1,200,1,82,1,6,129,cf,2,cin,210416.4459,122,2,0.953088754999044,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,4,4,1,61,129,cf,2,cin,210416.4459,123,3,0.837239054999372,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,200,7,1,100,129,3,cf,2,cin,210416.4459,124,3,1.09295315499912,NaN,NaN
conv2,Carpet0047_1_S,1,2,200,1,1,96,129,77,cf,2,cin,210416.4459,125,2,1.09216373499839,NaN,NaN
conv1,Vegetables0024_1_S,1,2,200,4,1,64,129,34,cf,2,cin,210416.4459,126,2,1.16656713500015,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,200,2,1,93,129,43,cf,2,cin,210416.4459,127,1,1.05174133000037,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,10,68,1,47,129,cf,2,cin,210416.4459,128,2,0.855084054999679,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,200,10,42,1,4,129,cf,2,cin,210416.4459,129,2,1.02443300999948,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,9,124,1,98,129,cf,2,cin,210416.4459,130,2,0.818201819998649,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,200,4,1,50,129,10,cf,2,cin,210416.4459,131,1,0.84345039999971,NaN,NaN
conv5,Carpet0047_1_S,1,1,200,2,18,1,13,129,cf,2,cin,210416.4459,132,3,0.798272874999384,NaN,NaN
conv3,Gravel0097_1_S,0,3,200,5,33,1,96,129,cf,2,cin,210416.4459,133,2,0.743366284999865,NaN,NaN
conv5,Crackles0004_1_S,1,1,200,7,115,1,121,129,cf,2,cin,210416.4459,134,1,0.760290284999428,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,200,6,1,106,129,92,cf,2,cin,210416.4459,135,3,0.820386235000115,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,3,200,7,1,81,129,52,cf,2,cin,210416.4459,136,2,0.824871015000099,NaN,NaN
conv4,Carpet0047_1_S,0,2,200,5,1,38,129,105,cf,2,cin,210416.4459,137,3,0.708350289998634,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,200,1,1,115,129,86,cf,2,cin,210416.4459,138,3,0.749660089999452,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,2,32,1,37,129,cf,2,cin,210416.4459,139,1,0.835605504998966,NaN,NaN
PS,Carpet0047_1_S,0,1,200,5,1,116,129,66,cf,2,cin,210416.4459,140,2,0.929760355000326,NaN,NaN
conv2,Gravel0097_1_S,1,1,200,9,1,47,129,104,cf,2,cin,210416.4459,141,3,0.67853088999982,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,200,2,1,1,55,129,cf,2,cin,210416.4459,142,1,0.817340689998673,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,200,4,21,1,41,129,cf,2,cin,210416.4459,143,2,0.898302350000449,NaN,NaN
conv2,Crackles0004_1_S,0,3,200,1,1,60,129,31,cf,2,cin,210416.4459,144,2,0.823121659999742,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,200,10,1,97,129,35,cf,2,cin,210416.4459,145,3,0.742400874998566,NaN,NaN
PS,Carpet0047_1_S,1,3,200,2,1,71,129,26,cf,2,cin,210416.4459,146,2,0.704180619999534,NaN,NaN
conv4,Crackles0004_1_S,1,1,200,5,1,121,129,29,cf,2,cin,210416.4459,147,3,0.792209754999931,NaN,NaN
PS,GrassDead0131_1_S,0,2,200,4,1,101,129,57,cf,2,cin,210416.4459,148,3,0.820044679998318,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,200,3,69,1,46,129,cf,2,cin,210416.4459,149,3,0.787167004998992,NaN,NaN
PS,Vegetables0024_1_S,1,2,200,1,1,99,129,36,cf,2,cin,210416.4459,150,1,0.798753240000224,NaN,NaN
conv3,GrassDead0131_1_S,1,2,200,8,1,48,129,74,cf,2,cin,210416.4459,151,3,0.755394949999754,NaN,NaN
conv1,Gravel0097_1_S,0,1,200,9,1,91,129,9,cf,2,cin,210416.4459,152,2,0.758566294998673,NaN,NaN
conv2,Crackles0004_1_S,0,2,200,6,1,120,129,43,cf,2,cin,210416.4459,153,2,0.742168659999152,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,200,6,36,1,10,129,cf,2,cin,210416.4459,154,3,0.751830379998864,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,3,200,5,1,29,129,75,cf,2,cin,210416.4459,155,3,0.673947329998555,NaN,NaN
conv4,Gravel0097_1_S,0,2,200,6,101,1,112,129,cf,2,cin,210416.4459,156,3,0.683935835000739,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,200,3,1,16,129,95,cf,2,cin,210416.4459,157,3,0.969357479998507,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,1,200,7,77,1,109,129,cf,2,cin,210416.4459,158,3,0.906763754999702,NaN,NaN
PS,Vegetables0024_1_S,1,3,200,8,1,58,129,113,cf,2,cin,210416.4459,159,1,0.772725249998985,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,200,6,65,1,121,129,cf,2,cin,210416.4459,160,2,0.684856249999939,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,200,6,1,34,129,20,cf,2,cin,210416.4459,161,3,0.739580409999689,NaN,NaN
conv4,Crackles0004_1_S,0,1,200,2,62,1,70,129,cf,2,cin,210416.4459,162,3,0.753472999998849,NaN,NaN
conv1,Vegetables0024_1_S,0,2,200,2,17,1,126,129,cf,2,cin,210416.4459,163,2,0.863359254999523,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,200,10,1,20,129,93,cf,2,cin,210416.4459,164,2,0.97705356500046,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,200,2,1,53,129,9,cf,2,cin,210416.4459,165,3,0.987543134999214,NaN,NaN
conv1,Vegetables0024_1_S,1,2,200,8,114,1,55,129,cf,2,cin,210416.4459,166,2,0.784218914999656,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,200,8,1,56,129,35,cf,2,cin,210416.4459,167,2,0.861334735000128,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,4,18,1,90,129,cf,2,cin,210416.4459,168,3,0.715190195000105,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,200,6,122,1,22,129,cf,2,cin,210416.4459,169,2,0.770251435000318,NaN,NaN
PS,Crackles0004_1_S,1,1,200,9,54,1,59,129,cf,2,cin,210416.4459,170,3,0.740574020001077,NaN,NaN
PS,GrassDead0131_1_S,1,1,200,8,103,1,32,129,cf,2,cin,210416.4459,171,3,0.977845439998418,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,6,89,1,81,129,cf,2,cin,210416.4459,172,1,0.871722264999335,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,6,65,1,82,129,cf,2,cin,210416.4459,173,3,0.791535484999258,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,200,7,20,1,33,129,cf,2,cin,210416.4459,174,2,0.670263989999512,NaN,NaN
conv1,BrickRound0043_1_S,0,2,200,10,14,1,68,129,cf,2,cin,210416.4459,175,2,0.69348026499938,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,200,6,56,1,25,129,cf,2,cin,210416.4459,176,1,0.701009794998754,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,200,9,87,1,74,129,cf,2,cin,210416.4459,177,2,0.835538799999995,NaN,NaN
PS,FoodVarious0001_1_S,1,1,200,9,61,1,65,129,cf,2,cin,210416.4459,178,2,0.769140659998811,NaN,NaN
conv3,Gravel0097_1_S,0,1,200,1,102,1,127,129,cf,2,cin,210416.4459,179,2,0.719852344998799,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,200,6,114,1,25,129,cf,2,cin,210416.4459,180,2,0.729377394998664,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,200,3,1,44,129,81,cf,2,cin,210416.4459,181,1,0.748175959999571,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,200,9,1,101,129,64,cf,2,cin,210416.4459,182,2,0.702787594998881,NaN,NaN
conv5,Vegetables0024_1_S,1,1,200,2,1,63,129,35,cf,2,cin,210416.4459,183,1,0.837411604999943,NaN,NaN
conv2,Gravel0097_1_S,0,1,200,1,28,1,71,129,cf,2,cin,210416.4459,184,2,0.933331874999567,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,200,3,17,1,123,129,cf,2,cin,210416.4459,185,3,0.965806019998126,NaN,NaN
conv4,BrickRound0043_1_S,1,2,200,8,117,1,3,129,cf,2,cin,210416.4459,186,3,0.834634044998893,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,200,6,1,64,129,46,cf,2,cin,210416.4459,187,3,0.951414134999141,NaN,NaN
conv3,Scrapyard0033_1_S,1,3,200,2,48,1,60,129,cf,2,cin,210416.4459,188,2,0.987454320000325,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,200,9,103,1,59,129,cf,2,cin,210416.4459,189,2,0.76010967000002,NaN,NaN
conv1,BrickRound0043_1_S,1,1,200,1,1,3,129,44,cf,2,cin,210416.4459,190,1,0.711715285000537,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,200,10,114,1,84,129,cf,2,cin,210416.4459,191,3,0.774630685000375,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,200,10,57,1,45,129,cf,2,cin,210416.4459,192,1,0.76111137999942,NaN,NaN
PS,PaperCrumpled0004_1_S,0,1,200,10,1,70,129,110,cf,2,cin,210416.4459,193,2,0.654416999999739,NaN,NaN
conv3,Carpet0047_1_S,1,1,200,1,46,1,92,129,cf,2,cin,210416.4459,194,3,0.668171294999411,NaN,NaN
PS,Gravel0097_1_S,0,2,200,1,1,118,129,87,cf,2,cin,210416.4459,195,1,0.819656140000006,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,200,3,117,1,128,129,cf,2,cin,210416.4459,196,3,0.863498289998461,NaN,NaN
conv3,Crackles0004_1_S,0,3,200,9,1,80,129,108,cf,2,cin,210416.4459,197,3,0.909215214998767,NaN,NaN
conv2,Carpet0047_1_S,0,1,200,4,20,1,64,129,cf,2,cin,210416.4459,198,3,0.920042469999316,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,200,9,1,96,129,8,cf,2,cin,210416.4459,199,2,0.851208935000614,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,200,2,1,23,129,87,cf,2,cin,210416.4459,200,3,0.716786240000147,NaN,NaN
PS,Crackles0004_1_S,0,3,200,9,24,1,91,129,cf,2,cin,210416.4459,201,1,0.872731100000237,NaN,NaN
PS,FoodVarious0001_1_S,0,3,200,8,1,8,129,76,cf,2,cin,210416.4459,202,1,0.780975034998846,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,200,3,75,1,65,129,cf,2,cin,210416.4459,203,3,0.869828340000822,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,200,2,75,1,34,129,cf,2,cin,210416.4459,204,2,0.830703624998932,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,3,1,107,129,58,cf,2,cin,210416.4459,205,3,0.706909704998907,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,200,10,1,25,129,33,cf,2,cin,210416.4459,206,1,0.746356844998445,NaN,NaN
