image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv4,Gravel0097_1_S,1,2,2000,9,1,28,129,113,S2,1,cin,213019.1742,15,1,2.35137118000011,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,1,2000,4,1,69,129,122,S2,1,cin,213019.1742,16,1,2.2226094599996,NaN,NaN
conv4,Carpet0047_1_S,0,2,2000,10,43,1,67,129,S2,1,cin,213019.1742,17,3,2.60197893500026,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,6,21,1,110,129,S2,1,cin,213019.1742,18,3,2.3350763049998,NaN,NaN
conv5,GrassDead0131_1_S,0,3,2000,10,1,55,129,108,S2,1,cin,213019.1742,19,1,2.50278395499981,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,2000,4,22,1,116,129,S2,1,cin,213019.1742,20,1,2.12413093499981,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,2000,7,1,40,129,102,S2,1,cin,213019.1742,21,3,2.29744494999977,NaN,NaN
conv3,Vegetables0024_1_S,1,3,2000,3,1,97,129,13,S2,1,cin,213019.1742,22,3,2.70569094499979,NaN,NaN
PS,FoodVarious0001_1_S,0,2,2000,8,107,1,19,129,S2,1,cin,213019.1742,23,2,2.24562918999982,NaN,NaN
conv1,Scrapyard0033_1_S,1,1,2000,6,16,1,93,129,S2,1,cin,213019.1742,24,1,2.22665996499973,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,4,1,2,129,9,S2,1,cin,213019.1742,25,1,2.32847582499971,NaN,NaN
PS,Vegetables0024_1_S,0,2,2000,6,1,25,129,44,S2,1,cin,213019.1742,26,2,2.4223846799996,NaN,NaN
PS,Carpet0047_1_S,1,2,2000,10,101,1,61,129,S2,1,cin,213019.1742,27,2,2.26582323000002,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,2000,10,80,1,63,129,S2,1,cin,213019.1742,28,1,2.27233733999992,NaN,NaN
conv3,GrassDead0131_1_S,1,1,2000,8,1,101,129,50,S2,1,cin,213019.1742,29,2,2.39052117499978,NaN,NaN
conv4,Carpet0047_1_S,0,2,2000,1,1,76,129,121,S2,1,cin,213019.1742,30,2,2.56427177999967,NaN,NaN
conv5,Gravel0097_1_S,0,2,2000,9,33,1,67,129,S2,1,cin,213019.1742,31,2,2.53979828499996,NaN,NaN
conv3,Crackles0004_1_S,0,3,2000,5,1,116,129,90,S2,1,cin,213019.1742,32,3,2.29856607500005,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,2000,4,74,1,90,129,S2,1,cin,213019.1742,33,1,2.58643253999981,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,2000,1,37,1,54,129,S2,1,cin,213019.1742,34,1,2.32890410999971,NaN,NaN
PS,Carpet0047_1_S,1,1,2000,1,1,109,129,78,S2,1,cin,213019.1742,35,2,2.31739440000001,NaN,NaN
conv3,Crackles0004_1_S,0,3,2000,5,26,1,69,129,S2,1,cin,213019.1742,36,3,2.62076575499987,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,2000,10,49,1,119,129,S2,1,cin,213019.1742,37,1,2.81006135500002,NaN,NaN
conv2,GrassDead0131_1_S,0,3,2000,6,1,49,129,28,S2,1,cin,213019.1742,38,3,2.37626491499987,NaN,NaN
conv3,Scrapyard0033_1_S,1,2,2000,8,21,1,41,129,S2,1,cin,213019.1742,39,2,2.3303093049999,NaN,NaN
conv1,Gravel0097_1_S,1,1,2000,3,34,1,34,129,S2,1,cin,213019.1742,40,1,2.25245805999975,NaN,NaN
conv2,FoodVarious0001_1_S,1,1,2000,4,63,1,12,129,S2,1,cin,213019.1742,41,1,2.2103728699999,NaN,NaN
conv1,GrassDead0131_1_S,0,3,2000,9,1,121,129,84,S2,1,cin,213019.1742,42,3,2.17204637499981,NaN,NaN
conv1,Gravel0097_1_S,1,2,2000,1,66,1,113,129,S2,1,cin,213019.1742,43,2,2.21707778000018,NaN,NaN
PS,Vegetables0024_1_S,1,3,2000,7,1,104,129,13,S2,1,cin,213019.1742,44,3,2.188053975,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,3,1,127,129,13,S2,1,cin,213019.1742,45,1,2.35239343499961,NaN,NaN
PS,Crackles0004_1_S,1,2,2000,10,1,70,129,73,S2,1,cin,213019.1742,46,2,2.22308147500007,NaN,NaN
conv5,BrickRound0043_1_S,1,3,2000,2,1,46,129,16,S2,1,cin,213019.1742,47,3,2.28797213999997,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,2000,1,1,1,108,129,S2,1,cin,213019.1742,48,3,2.26358870500007,NaN,NaN
conv4,GrassDead0131_1_S,0,3,2000,1,62,1,112,129,S2,1,cin,213019.1742,49,2,2.25969910000003,NaN,NaN
conv2,Vegetables0024_1_S,0,1,2000,2,71,1,78,129,S2,1,cin,213019.1742,50,1,2.3259026249998,NaN,NaN
PS,Crackles0004_1_S,0,2,2000,2,18,1,89,129,S2,1,cin,213019.1742,51,2,2.34882719500001,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,1,2000,5,1,59,129,109,S2,1,cin,213019.1742,52,3,2.50657076000016,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,2000,1,1,90,129,72,S2,1,cin,213019.1742,53,2,2.25833098999965,NaN,NaN
conv1,Gravel0097_1_S,1,3,2000,1,1,124,129,44,S2,1,cin,213019.1742,54,3,2.31754236500001,NaN,NaN
PS,Crackles0004_1_S,1,2,2000,6,1,115,129,71,S2,1,cin,213019.1742,55,2,2.28514061499982,NaN,NaN
conv5,Carpet0047_1_S,1,3,2000,7,1,75,129,65,S2,1,cin,213019.1742,56,2,2.27718210000012,NaN,NaN
PS,BrickRound0043_1_S,0,2,2000,1,125,1,57,129,S2,1,cin,213019.1742,57,2,2.22920602500017,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,2000,7,1,51,129,115,S2,1,cin,213019.1742,58,1,2.48349116500003,NaN,NaN
conv2,Carpet0047_1_S,0,2,2000,9,62,1,14,129,S2,1,cin,213019.1742,59,2,2.38238301999991,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,2,2000,2,1,64,129,74,S2,1,cin,213019.1742,60,2,2.53595664499971,NaN,NaN
conv4,BrickRound0043_1_S,0,1,2000,9,8,1,50,129,S2,1,cin,213019.1742,61,2,2.27988585000003,NaN,NaN
conv3,Gravel0097_1_S,0,3,2000,7,55,1,125,129,S2,1,cin,213019.1742,62,1,2.31217532999972,NaN,NaN
PS,GrassDead0131_1_S,1,2,2000,9,1,71,129,69,S2,1,cin,213019.1742,63,2,2.21294449999959,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,1,2000,7,1,17,129,43,S2,1,cin,213019.1742,64,1,2.35320431499986,NaN,NaN
conv4,Carpet0047_1_S,0,2,2000,3,123,1,68,129,S2,1,cin,213019.1742,65,2,2.29282808000016,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,7,1,1,129,50,S2,1,cin,213019.1742,66,1,2.2118332,NaN,NaN
conv4,Gravel0097_1_S,1,2,2000,6,1,70,129,128,S2,1,cin,213019.1742,67,2,2.24068745499972,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,2000,10,75,1,30,129,S2,1,cin,213019.1742,68,2,2.24377123499971,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,2000,8,42,1,68,129,S2,1,cin,213019.1742,69,2,2.28170361499951,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,2000,5,31,1,72,129,S2,1,cin,213019.1742,70,2,2.32880960999955,NaN,NaN
conv5,Crackles0004_1_S,0,1,2000,10,1,86,129,84,S2,1,cin,213019.1742,71,1,2.18837133499983,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,2,2000,10,1,128,129,63,S2,1,cin,213019.1742,72,2,2.22518902999991,NaN,NaN
conv1,BrickRound0043_1_S,0,3,2000,8,1,42,129,121,S2,1,cin,213019.1742,73,3,2.20281011999987,NaN,NaN
conv4,GrassDead0131_1_S,1,3,2000,1,70,1,49,129,S2,1,cin,213019.1742,74,3,2.24205698499964,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,2000,2,93,1,76,129,S2,1,cin,213019.1742,75,3,2.00995075499986,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,1,2000,9,1,41,129,84,S2,1,cin,213019.1742,76,1,2.30398311999988,NaN,NaN
conv4,Gravel0097_1_S,1,1,2000,4,14,1,53,129,S2,1,cin,213019.1742,77,1,2.25767540499965,NaN,NaN
conv1,GrassDead0131_1_S,1,3,2000,8,1,56,129,29,S2,1,cin,213019.1742,78,3,2.21480909000002,NaN,NaN
conv1,BrickRound0043_1_S,0,3,2000,1,1,108,129,40,S2,1,cin,213019.1742,79,3,2.24774358499963,NaN,NaN
PS,Gravel0097_1_S,1,3,2000,7,60,1,78,129,S2,1,cin,213019.1742,80,1,2.22307163999994,NaN,NaN
conv2,FlowerBeds0044_1_S,1,3,2000,7,1,124,129,94,S2,1,cin,213019.1742,81,3,2.29300752499967,NaN,NaN
conv1,Crackles0004_1_S,0,2,2000,8,16,1,75,129,S2,1,cin,213019.1742,82,2,2.20113525999977,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,3,2000,2,61,1,34,129,S2,1,cin,213019.1742,83,3,2.19802611999967,NaN,NaN
conv1,GrassDead0131_1_S,0,3,2000,1,16,1,69,129,S2,1,cin,213019.1742,84,3,2.1244331099997,NaN,NaN
conv3,Carpet0047_1_S,0,2,2000,1,1,94,129,45,S2,1,cin,213019.1742,85,1,2.2722013499997,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,2000,1,1,41,129,5,S2,1,cin,213019.1742,86,2,2.26189578000003,NaN,NaN
PS,FoodVarious0001_1_S,0,1,2000,8,1,32,129,58,S2,1,cin,213019.1742,87,1,2.09214836499996,NaN,NaN
conv4,Scrapyard0033_1_S,1,1,2000,10,1,28,129,122,S2,1,cin,213019.1742,88,1,2.23308799500001,NaN,NaN
conv3,Crackles0004_1_S,0,1,2000,9,127,1,118,129,S2,1,cin,213019.1742,89,2,2.47569596999983,NaN,NaN
conv2,GrassDead0131_1_S,1,2,2000,7,1,47,129,25,S2,1,cin,213019.1742,90,3,2.23488515999998,NaN,NaN
conv5,Vegetables0024_1_S,1,1,2000,5,50,1,1,129,S2,1,cin,213019.1742,91,1,2.22373583499984,NaN,NaN
conv2,Crackles0004_1_S,1,1,2000,2,14,1,108,129,S2,1,cin,213019.1742,92,3,2.21241290499984,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,2000,3,1,117,129,42,S2,1,cin,213019.1742,93,1,2.21940434999988,NaN,NaN
conv3,GrassDead0131_1_S,0,2,2000,10,36,1,88,129,S2,1,cin,213019.1742,94,1,2.21809787499978,NaN,NaN
conv5,BrickRound0043_1_S,1,3,2000,8,112,1,115,129,S2,1,cin,213019.1742,95,2,2.2445741749998,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,3,2000,7,3,1,116,129,S2,1,cin,213019.1742,96,3,2.18869521499983,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,2000,2,1,6,129,22,S2,1,cin,213019.1742,97,2,2.24100656999963,NaN,NaN
conv4,BrickRound0043_1_S,1,2,2000,2,23,1,2,129,S2,1,cin,213019.1742,98,1,2.25861036499964,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,2000,4,1,120,129,7,S2,1,cin,213019.1742,99,3,2.29625854999995,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,2000,2,93,1,3,129,S2,1,cin,213019.1742,100,2,2.22178950999978,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,3,2000,9,111,1,33,129,S2,1,cin,213019.1742,101,3,2.18474823999986,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,3,1,87,129,55,S2,1,cin,213019.1742,102,3,2.29011368500005,NaN,NaN
conv3,FlowerBeds0044_1_S,0,2,2000,10,113,1,20,129,S2,1,cin,213019.1742,103,2,2.27858326499972,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,2000,10,121,1,66,129,S2,1,cin,213019.1742,104,3,2.22864767500005,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,2,2000,9,13,1,82,129,S2,1,cin,213019.1742,105,2,2.25940452999976,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,8,1,85,129,58,S2,1,cin,213019.1742,106,2,2.22438412500014,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,5,1,67,129,14,S2,1,cin,213019.1742,107,1,2.26276699999971,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,2000,9,1,121,129,24,S2,1,cin,213019.1742,108,1,2.22264993999988,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,2000,9,1,120,129,118,S2,1,cin,213019.1742,109,2,2.29037248999975,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,2000,2,1,16,129,66,S2,1,cin,213019.1742,110,1,2.57224985499988,NaN,NaN
conv3,Gravel0097_1_S,0,1,2000,5,1,74,129,27,S2,1,cin,213019.1742,111,2,2.29273527499981,NaN,NaN
PS,Scrapyard0033_1_S,1,1,2000,7,62,1,113,129,S2,1,cin,213019.1742,112,1,2.28516566999997,NaN,NaN
PS,BrickRound0043_1_S,1,3,2000,7,1,15,129,63,S2,1,cin,213019.1742,113,3,2.21985469999981,NaN,NaN
PS,Carpet0047_1_S,1,2,2000,8,1,23,129,1,S2,1,cin,213019.1742,114,2,2.36410109000008,NaN,NaN
conv4,Crackles0004_1_S,0,2,2000,3,1,16,129,109,S2,1,cin,213019.1742,115,1,2.37925089999999,NaN,NaN
conv2,GrassDead0131_1_S,0,2,2000,7,33,1,96,129,S2,1,cin,213019.1742,116,2,2.40364428500015,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,1,2000,10,1,28,129,8,S2,1,cin,213019.1742,117,1,2.33451242499996,NaN,NaN
conv4,Crackles0004_1_S,0,3,2000,5,1,106,129,28,S2,1,cin,213019.1742,118,2,2.32877343499968,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,2000,4,1,109,129,119,S2,1,cin,213019.1742,119,1,2.27059950499961,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,2000,1,109,1,71,129,S2,1,cin,213019.1742,120,3,2.41041558500001,NaN,NaN
conv4,BrickRound0043_1_S,1,1,2000,6,1,71,129,8,S2,1,cin,213019.1742,121,2,2.50193138499981,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,1,2000,5,40,1,62,129,S2,1,cin,213019.1742,122,1,2.30090985999959,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,2000,10,1,126,129,98,S2,1,cin,213019.1742,123,1,2.24104431499973,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,3,2000,5,44,1,54,129,S2,1,cin,213019.1742,124,1,2.28244012999994,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,2000,2,1,17,129,124,S2,1,cin,213019.1742,125,2,2.2097128800001,NaN,NaN
conv2,BrickRound0043_1_S,1,1,2000,5,1,77,129,25,S2,1,cin,213019.1742,126,2,2.24030021499993,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,2000,6,51,1,77,129,S2,1,cin,213019.1742,127,2,2.52132860499978,NaN,NaN
conv3,Vegetables0024_1_S,1,3,2000,7,38,1,96,129,S2,1,cin,213019.1742,128,2,2.51068012999986,NaN,NaN
conv1,GrassDead0131_1_S,0,1,2000,6,122,1,47,129,S2,1,cin,213019.1742,129,1,2.25086401499993,NaN,NaN
conv3,FlowerBeds0044_1_S,0,2,2000,2,54,1,42,129,S2,1,cin,213019.1742,130,1,2.20925274999991,NaN,NaN
PS,Gravel0097_1_S,1,1,2000,5,1,128,129,50,S2,1,cin,213019.1742,131,2,2.37194683999996,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,2,2000,2,1,104,129,60,S2,1,cin,213019.1742,132,2,2.42650722000008,NaN,NaN
conv4,Vegetables0024_1_S,0,2,2000,7,1,105,129,34,S2,1,cin,213019.1742,133,3,2.2453658849995,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,10,59,1,2,129,S2,1,cin,213019.1742,134,2,2.40873880499976,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,2000,5,35,1,117,129,S2,1,cin,213019.1742,135,2,2.50258599499966,NaN,NaN
conv1,FlowerBeds0044_1_S,1,2,2000,8,70,1,108,129,S2,1,cin,213019.1742,136,2,2.27811398499944,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,2000,10,16,1,103,129,S2,1,cin,213019.1742,137,1,2.54023546999952,NaN,NaN
conv2,Gravel0097_1_S,0,2,2000,3,37,1,61,129,S2,1,cin,213019.1742,138,2,2.29529481500003,NaN,NaN
conv3,Carpet0047_1_S,0,3,2000,2,1,42,129,40,S2,1,cin,213019.1742,139,2,2.26214661499989,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,2000,4,77,1,4,129,S2,1,cin,213019.1742,140,3,2.30227560000003,NaN,NaN
conv1,GrassDead0131_1_S,1,1,2000,9,3,1,3,129,S2,1,cin,213019.1742,141,1,2.28016361499976,NaN,NaN
conv4,Scrapyard0033_1_S,0,1,2000,3,1,9,129,76,S2,1,cin,213019.1742,142,2,2.29647227999976,NaN,NaN
conv2,Crackles0004_1_S,1,2,2000,6,1,70,129,28,S2,1,cin,213019.1742,143,2,2.2851750699997,NaN,NaN
PS,BrickRound0043_1_S,1,3,2000,7,1,119,129,64,S2,1,cin,213019.1742,144,3,2.32471551499975,NaN,NaN
conv2,FlowerBeds0044_1_S,1,1,2000,8,103,1,19,129,S2,1,cin,213019.1742,145,2,2.29006318999973,NaN,NaN
PS,Scrapyard0033_1_S,0,1,2000,8,49,1,45,129,S2,1,cin,213019.1742,146,2,2.33572112499951,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,2000,6,1,57,129,93,S2,1,cin,213019.1742,147,3,2.73041202999957,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,1,2000,9,84,1,106,129,S2,1,cin,213019.1742,148,1,2.26989029499964,NaN,NaN
conv3,Vegetables0024_1_S,1,2,2000,2,86,1,2,129,S2,1,cin,213019.1742,149,2,2.25559078000015,NaN,NaN
conv2,FoodVarious0001_1_S,1,1,2000,5,56,1,62,129,S2,1,cin,213019.1742,150,1,2.29223188500009,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,2000,9,1,72,129,5,S2,1,cin,213019.1742,151,2,2.25315492999971,NaN,NaN
conv5,Crackles0004_1_S,1,1,2000,10,1,9,129,63,S2,1,cin,213019.1742,152,2,2.28054998499965,NaN,NaN
conv1,Scrapyard0033_1_S,1,1,2000,4,1,8,129,83,S2,1,cin,213019.1742,153,1,2.35599305999995,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,2000,8,52,1,79,129,S2,1,cin,213019.1742,154,2,2.27389078999977,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,3,2000,10,42,1,31,129,S2,1,cin,213019.1742,155,3,2.29172259499956,NaN,NaN
conv1,Carpet0047_1_S,1,1,2000,2,96,1,65,129,S2,1,cin,213019.1742,156,1,2.29552741999987,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,1,2000,9,1,87,129,100,S2,1,cin,213019.1742,157,2,2.229844125,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,2000,3,51,1,60,129,S2,1,cin,213019.1742,158,1,2.23416044499982,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,2000,3,1,10,129,31,S2,1,cin,213019.1742,159,1,2.22791744999995,NaN,NaN
conv1,Crackles0004_1_S,0,3,2000,4,67,1,36,129,S2,1,cin,213019.1742,160,3,2.22513052500017,NaN,NaN
conv1,BrickRound0043_1_S,1,1,2000,10,1,19,129,38,S2,1,cin,213019.1742,161,1,2.45289952999974,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,2,29,1,124,129,S2,1,cin,213019.1742,162,3,2.28615353499981,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,2000,3,72,1,1,129,S2,1,cin,213019.1742,163,1,2.34257531999947,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,2000,6,1,22,129,125,S2,1,cin,213019.1742,164,2,2.27253001500003,NaN,NaN
conv5,Gravel0097_1_S,0,2,2000,6,62,1,60,129,S2,1,cin,213019.1742,165,2,2.51034481999977,NaN,NaN
conv4,FlowerBeds0044_1_S,0,3,2000,2,116,1,102,129,S2,1,cin,213019.1742,166,1,2.45224396999947,NaN,NaN
PS,BrickRound0043_1_S,0,1,2000,3,49,1,53,129,S2,1,cin,213019.1742,167,1,2.45471006999969,NaN,NaN
conv4,Carpet0047_1_S,1,1,2000,9,1,95,129,51,S2,1,cin,213019.1742,168,1,2.42765478499996,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,1,2000,7,58,1,94,129,S2,1,cin,213019.1742,169,2,2.44054491999987,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,2,2000,3,127,1,81,129,S2,1,cin,213019.1742,170,2,2.34455905999994,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,2000,6,1,6,129,113,S2,1,cin,213019.1742,171,3,2.38647590999972,NaN,NaN
conv1,Carpet0047_1_S,1,2,2000,3,108,1,92,129,S2,1,cin,213019.1742,172,2,2.34066720999999,NaN,NaN
PS,PaperCrumpled0004_1_S,0,1,2000,8,45,1,17,129,S2,1,cin,213019.1742,173,3,2.33621589999984,NaN,NaN
conv1,FoodVarious0001_1_S,1,2,2000,5,1,78,129,80,S2,1,cin,213019.1742,174,2,2.25321636999979,NaN,NaN
conv3,Carpet0047_1_S,0,3,2000,5,1,117,129,14,S2,1,cin,213019.1742,175,1,2.40812907500003,NaN,NaN
PS,Gravel0097_1_S,1,3,2000,7,42,1,118,129,S2,1,cin,213019.1742,176,2,2.38257892999945,NaN,NaN
conv1,FlowerBeds0044_1_S,0,1,2000,1,1,37,129,91,S2,1,cin,213019.1742,177,1,2.29555379000021,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,2000,6,74,1,102,129,S2,1,cin,213019.1742,178,1,2.20313148999958,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,2000,9,1,1,69,129,S2,1,cin,213019.1742,179,2,2.30825081499961,NaN,NaN
conv2,Gravel0097_1_S,1,1,2000,2,1,34,129,116,S2,1,cin,213019.1742,180,3,2.4434443199998,NaN,NaN
conv5,GrassDead0131_1_S,0,2,2000,4,104,1,90,129,S2,1,cin,213019.1742,181,2,2.74764288499955,NaN,NaN
conv1,Crackles0004_1_S,0,3,2000,8,1,48,129,42,S2,1,cin,213019.1742,182,3,2.26136429999997,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,2000,10,72,1,50,129,S2,1,cin,213019.1742,183,3,2.26767484499987,NaN,NaN
PS,Carpet0047_1_S,1,1,2000,8,6,1,78,129,S2,1,cin,213019.1742,184,1,2.57520734499985,NaN,NaN
conv4,Gravel0097_1_S,1,1,2000,3,1,12,129,33,S2,1,cin,213019.1742,185,3,2.96272384999975,NaN,NaN
conv2,BrickRound0043_1_S,0,2,2000,1,1,19,129,62,S2,1,cin,213019.1742,186,2,2.35061357999984,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,3,2000,9,23,1,19,129,S2,1,cin,213019.1742,187,3,2.38306901999977,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,2000,3,1,66,129,30,S2,1,cin,213019.1742,188,2,2.25565180500007,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,2000,1,116,1,34,129,S2,1,cin,213019.1742,189,2,2.4417999999996,NaN,NaN
conv2,BrickRound0043_1_S,0,3,2000,3,74,1,14,129,S2,1,cin,213019.1742,190,3,2.31839731499986,NaN,NaN
conv3,Scrapyard0033_1_S,1,3,2000,6,1,29,129,125,S2,1,cin,213019.1742,191,2,2.29057572500005,NaN,NaN
conv2,FlowerBeds0044_1_S,1,2,2000,8,1,96,129,17,S2,1,cin,213019.1742,192,1,2.29900023499977,NaN,NaN
conv2,Vegetables0024_1_S,0,3,2000,3,1,94,129,62,S2,1,cin,213019.1742,193,3,2.64010150499962,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,2000,7,2,1,93,129,S2,1,cin,213019.1742,194,1,2.29367015499975,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,2000,8,1,17,129,86,S2,1,cin,213019.1742,195,2,2.3037540549999,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,3,2000,4,1,89,129,124,S2,1,cin,213019.1742,196,3,2.20766188499965,NaN,NaN
conv5,Vegetables0024_1_S,1,3,2000,6,40,1,65,129,S2,1,cin,213019.1742,197,1,2.44251521499973,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,2000,1,1,28,129,7,S2,1,cin,213019.1742,198,1,2.32187727500013,NaN,NaN
conv5,Carpet0047_1_S,0,3,2000,4,86,1,65,129,S2,1,cin,213019.1742,199,1,2.27920121999978,NaN,NaN
PS,Gravel0097_1_S,1,3,2000,7,1,19,129,32,S2,1,cin,213019.1742,200,3,2.26457985999969,NaN,NaN
conv3,BrickRound0043_1_S,1,1,2000,6,116,1,13,129,S2,1,cin,213019.1742,201,1,2.35181699999976,NaN,NaN
conv4,FoodVarious0001_1_S,1,2,2000,1,67,1,38,129,S2,1,cin,213019.1742,202,2,2.28031844999987,NaN,NaN
conv5,Carpet0047_1_S,0,2,2000,6,79,1,62,129,S2,1,cin,213019.1742,203,2,2.45322222999994,NaN,NaN
