image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv4,FlowerBeds0044_1_S,1,2,200,7,1,95,129,42,S6,1,cin,210325.9983,75,1,0.76258342499932,NaN,NaN
conv4,Carpet0047_1_S,1,3,200,3,78,1,114,129,S6,1,cin,210325.9983,76,2,0.960390414998983,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,3,200,4,1,119,129,100,S6,1,cin,210325.9983,77,2,0.853726825000194,NaN,NaN
conv2,FlowerBeds0044_1_S,1,2,200,8,1,99,129,30,S6,1,cin,210325.9983,78,2,0.74274535999939,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,200,8,1,4,129,60,S6,1,cin,210325.9983,79,1,0.723595739998927,NaN,NaN
conv5,BrickRound0043_1_S,1,3,200,4,122,1,8,129,S6,1,cin,210325.9983,80,2,0.879974984998626,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,200,2,72,1,35,129,S6,1,cin,210325.9983,81,3,0.982032639998579,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,200,4,1,82,129,119,S6,1,cin,210325.9983,82,2,0.734394434999558,NaN,NaN
conv5,Crackles0004_1_S,1,1,200,6,1,120,129,108,S6,1,cin,210325.9983,83,2,0.983812709999256,NaN,NaN
PS,BrickRound0043_1_S,0,3,200,1,1,83,129,24,S6,1,cin,210325.9983,84,1,0.806201989998954,NaN,NaN
conv4,Carpet0047_1_S,1,1,200,9,22,1,64,129,S6,1,cin,210325.9983,85,2,0.73867231999975,NaN,NaN
conv4,FlowerBeds0044_1_S,0,3,200,4,1,112,129,55,S6,1,cin,210325.9983,86,2,0.668374875000154,NaN,NaN
conv2,GrassDead0131_1_S,1,3,200,1,1,72,129,27,S6,1,cin,210325.9983,87,1,0.634478404999754,NaN,NaN
conv2,Crackles0004_1_S,0,2,200,2,65,1,70,129,S6,1,cin,210325.9983,88,2,0.84991274999993,NaN,NaN
conv2,BrickRound0043_1_S,0,3,200,1,1,70,129,64,S6,1,cin,210325.9983,89,2,0.691185199999381,NaN,NaN
conv4,GrassDead0131_1_S,1,1,200,8,97,1,118,129,S6,1,cin,210325.9983,90,2,0.636389530000088,NaN,NaN
conv3,FlowerBeds0044_1_S,1,2,200,1,1,101,129,110,S6,1,cin,210325.9983,91,2,0.772028254999896,NaN,NaN
conv2,Carpet0047_1_S,1,1,200,1,1,38,129,58,S6,1,cin,210325.9983,92,2,0.753108774999419,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,200,9,84,1,5,129,S6,1,cin,210325.9983,93,3,0.893306784999368,NaN,NaN
conv3,Crackles0004_1_S,0,2,200,9,87,1,30,129,S6,1,cin,210325.9983,94,2,0.765191444997981,NaN,NaN
conv1,Gravel0097_1_S,0,3,200,6,58,1,4,129,S6,1,cin,210325.9983,95,3,0.871234950000144,NaN,NaN
conv3,Carpet0047_1_S,1,1,200,10,121,1,64,129,S6,1,cin,210325.9983,96,1,0.972701009997763,NaN,NaN
conv3,BrickRound0043_1_S,0,1,200,10,1,127,129,76,S6,1,cin,210325.9983,97,2,0.730440609999278,NaN,NaN
PS,Gravel0097_1_S,1,1,200,9,36,1,68,129,S6,1,cin,210325.9983,98,2,0.745223964997422,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,200,2,35,1,56,129,S6,1,cin,210325.9983,99,2,0.66203421499813,NaN,NaN
PS,GrassDead0131_1_S,1,3,200,4,1,11,129,107,S6,1,cin,210325.9983,100,3,0.768738229999144,NaN,NaN
conv4,BrickRound0043_1_S,1,3,200,8,32,1,54,129,S6,1,cin,210325.9983,101,2,0.789898535000248,NaN,NaN
conv4,Vegetables0024_1_S,1,3,200,8,1,55,129,1,S6,1,cin,210325.9983,102,3,0.840481580000414,NaN,NaN
conv4,Carpet0047_1_S,0,3,200,3,23,1,96,129,S6,1,cin,210325.9983,103,2,0.781325474999903,NaN,NaN
conv4,BrickRound0043_1_S,0,3,200,2,107,1,47,129,S6,1,cin,210325.9983,104,3,0.78293490499891,NaN,NaN
conv1,Crackles0004_1_S,1,3,200,7,74,1,83,129,S6,1,cin,210325.9983,105,3,0.707259244998568,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,200,2,53,1,60,129,S6,1,cin,210325.9983,106,3,0.934286499999871,NaN,NaN
PS,Gravel0097_1_S,0,3,200,4,1,90,129,105,S6,1,cin,210325.9983,107,2,0.816753964998497,NaN,NaN
conv1,Vegetables0024_1_S,0,2,200,10,1,94,129,71,S6,1,cin,210325.9983,108,2,0.637649374999455,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,2,200,2,1,18,129,124,S6,1,cin,210325.9983,109,3,0.726553644997693,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,200,1,1,57,129,43,S6,1,cin,210325.9983,110,2,0.705352035000033,NaN,NaN
conv4,FoodVarious0001_1_S,1,3,200,5,11,1,17,129,S6,1,cin,210325.9983,111,3,0.93551455999841,NaN,NaN
conv2,Gravel0097_1_S,1,1,200,4,81,1,61,129,S6,1,cin,210325.9983,112,2,0,NaN,NaN
conv5,Vegetables0024_1_S,1,2,200,5,1,118,129,18,S6,1,cin,210325.9983,113,na,NaN,NaN,NaN
conv5,BrickRound0043_1_S,0,3,200,4,30,1,118,129,S6,1,cin,210325.9983,114,na,NaN,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,3,200,9,1,23,129,6,S6,1,cin,210325.9983,115,2,0.745917294998435,NaN,NaN
PS,GrassDead0131_1_S,1,3,200,7,1,43,129,15,S6,1,cin,210325.9983,116,2,0.646331924997867,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,200,9,13,1,112,129,S6,1,cin,210325.9983,117,2,0.991373719998592,NaN,NaN
PS,Carpet0047_1_S,1,1,200,2,114,1,29,129,S6,1,cin,210325.9983,118,2,0.905910055000277,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,200,3,46,1,86,129,S6,1,cin,210325.9983,119,3,0,NaN,NaN
conv2,GrassDead0131_1_S,0,2,200,10,1,74,129,53,S6,1,cin,210325.9983,120,2,0.963842964998548,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,2,200,8,1,82,129,84,S6,1,cin,210325.9983,121,2,0.762491559999035,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,200,7,1,31,129,42,S6,1,cin,210325.9983,122,2,0.748064264998902,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,200,10,1,118,129,76,S6,1,cin,210325.9983,123,3,0.863306174998797,NaN,NaN
conv1,BrickRound0043_1_S,1,1,200,10,27,1,89,129,S6,1,cin,210325.9983,124,2,0.785718024999369,NaN,NaN
conv1,Vegetables0024_1_S,1,3,200,8,1,59,129,27,S6,1,cin,210325.9983,125,3,0.677411364998989,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,200,10,1,1,101,129,S6,1,cin,210325.9983,126,2,0.821503884999402,NaN,NaN
conv1,Crackles0004_1_S,1,3,200,1,1,117,129,102,S6,1,cin,210325.9983,127,3,0.631388489999154,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,200,3,1,120,129,55,S6,1,cin,210325.9983,128,3,0.731722459999219,NaN,NaN
conv3,Vegetables0024_1_S,1,2,200,1,71,1,125,129,S6,1,cin,210325.9983,129,3,0.684112654998899,NaN,NaN
conv5,Crackles0004_1_S,0,1,200,10,1,42,129,44,S6,1,cin,210325.9983,130,2,0.60252683500039,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,2,200,6,1,12,129,118,S6,1,cin,210325.9983,131,3,0.815209660000619,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,2,200,2,1,69,129,19,S6,1,cin,210325.9983,132,2,0.650304334998509,NaN,NaN
conv4,BrickRound0043_1_S,0,3,200,6,1,70,129,84,S6,1,cin,210325.9983,133,2,0.710292019999542,NaN,NaN
conv5,GrassDead0131_1_S,1,2,200,9,1,4,129,80,S6,1,cin,210325.9983,134,2,0.681441019998601,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,1,47,1,58,129,S6,1,cin,210325.9983,135,2,0.916566574998797,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,200,3,1,66,129,7,S6,1,cin,210325.9983,136,3,0.770425149998118,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,200,4,8,1,117,129,S6,1,cin,210325.9983,137,3,0.818239134998294,NaN,NaN
PS,Vegetables0024_1_S,0,2,200,8,79,1,14,129,S6,1,cin,210325.9983,138,2,0.756058234999728,NaN,NaN
conv2,Carpet0047_1_S,1,3,200,10,1,64,129,124,S6,1,cin,210325.9983,139,3,0.856754245000047,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,200,4,99,1,46,129,S6,1,cin,210325.9983,140,3,0.798968079998303,NaN,NaN
PS,Vegetables0024_1_S,0,1,200,6,1,92,129,16,S6,1,cin,210325.9983,141,2,0.811956474999533,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,200,3,58,1,70,129,S6,1,cin,210325.9983,142,3,0.700581024999337,NaN,NaN
conv2,FlowerBeds0044_1_S,1,1,200,1,11,1,39,129,S6,1,cin,210325.9983,143,2,0.960657694999099,NaN,NaN
PS,BrickRound0043_1_S,0,3,200,3,71,1,76,129,S6,1,cin,210325.9983,144,2,0.883822234998661,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,200,6,1,72,129,86,S6,1,cin,210325.9983,145,1,0.679205999998885,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,200,1,1,30,129,122,S6,1,cin,210325.9983,146,2,0.612213574999259,NaN,NaN
conv1,Carpet0047_1_S,0,1,200,6,1,13,129,26,S6,1,cin,210325.9983,147,1,0.549104149999039,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,10,40,1,60,129,S6,1,cin,210325.9983,148,2,0.700898839999354,NaN,NaN
conv1,BrickRound0043_1_S,1,1,200,1,114,1,75,129,S6,1,cin,210325.9983,149,1,0.550965769998584,NaN,NaN
conv1,Gravel0097_1_S,1,1,200,10,74,1,35,129,S6,1,cin,210325.9983,150,1,0.618896024998321,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,200,7,1,15,129,30,S6,1,cin,210325.9983,151,1,0.822339124999417,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,200,1,77,1,1,129,S6,1,cin,210325.9983,152,2,0.810992649998298,NaN,NaN
conv2,BrickRound0043_1_S,1,2,200,6,58,1,116,129,S6,1,cin,210325.9983,153,1,0.821214384999621,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,3,38,1,98,129,S6,1,cin,210325.9983,154,1,0.718496319997939,NaN,NaN
conv4,Crackles0004_1_S,0,3,200,1,1,120,129,106,S6,1,cin,210325.9983,155,3,0.718966259999434,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,10,112,1,79,129,S6,1,cin,210325.9983,156,1,0.653302189999522,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,200,5,119,1,11,129,S6,1,cin,210325.9983,157,1,0.668505644998731,NaN,NaN
conv4,Crackles0004_1_S,1,3,200,6,106,1,60,129,S6,1,cin,210325.9983,158,2,0.753845629998978,NaN,NaN
conv3,Carpet0047_1_S,1,2,200,6,58,1,100,129,S6,1,cin,210325.9983,159,1,0.66179768999973,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,200,6,1,59,129,6,S6,1,cin,210325.9983,160,2,0.72366605499883,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,200,7,64,1,86,129,S6,1,cin,210325.9983,161,1,0.923530939999182,NaN,NaN
conv1,BrickRound0043_1_S,0,2,200,2,1,1,129,103,S6,1,cin,210325.9983,162,2,0.838748955000483,NaN,NaN
conv4,Gravel0097_1_S,1,2,200,3,12,1,77,129,S6,1,cin,210325.9983,163,1,0.824640779997935,NaN,NaN
conv3,FlowerBeds0044_1_S,1,1,200,8,109,1,97,129,S6,1,cin,210325.9983,164,2,0.784081910000168,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,200,1,1,104,129,57,S6,1,cin,210325.9983,165,1,0.77508872999897,NaN,NaN
PS,BrickRound0043_1_S,1,1,200,5,90,1,33,129,S6,1,cin,210325.9983,166,1,0.629657309998947,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,200,10,1,93,129,51,S6,1,cin,210325.9983,167,1,0.632634924997546,NaN,NaN
conv4,Crackles0004_1_S,1,2,200,3,1,43,129,76,S6,1,cin,210325.9983,168,2,0.845128814999043,NaN,NaN
PS,FoodVarious0001_1_S,1,1,200,3,1,11,129,15,S6,1,cin,210325.9983,169,1,0.772609154999373,NaN,NaN
PS,Carpet0047_1_S,0,1,200,8,102,1,119,129,S6,1,cin,210325.9983,170,1,0.706773564999821,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,200,1,104,1,13,129,S6,1,cin,210325.9983,171,2,0.978563199998462,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,200,7,12,1,26,129,S6,1,cin,210325.9983,172,2,0.942470334999598,NaN,NaN
conv5,GrassDead0131_1_S,1,1,200,7,1,26,129,31,S6,1,cin,210325.9983,173,3,0.780423339998379,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,2,200,10,1,15,129,18,S6,1,cin,210325.9983,174,1,0.651198325000223,NaN,NaN
conv1,Vegetables0024_1_S,1,2,200,4,1,16,129,52,S6,1,cin,210325.9983,175,2,0.704127474999041,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,200,3,1,79,129,74,S6,1,cin,210325.9983,176,3,0.79017544999806,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,1,200,7,3,1,106,129,S6,1,cin,210325.9983,177,1,0.895807124999919,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,2,200,2,1,77,129,117,S6,1,cin,210325.9983,178,2,0.818836754999211,NaN,NaN
conv2,Vegetables0024_1_S,0,1,200,7,1,23,129,116,S6,1,cin,210325.9983,179,2,1.13550674499857,NaN,NaN
conv4,Gravel0097_1_S,1,2,200,5,1,56,129,118,S6,1,cin,210325.9983,180,3,0.915892289998737,NaN,NaN
PS,FoodVarious0001_1_S,1,2,200,2,1,52,129,57,S6,1,cin,210325.9983,181,2,0.791553814999133,NaN,NaN
conv3,Vegetables0024_1_S,0,2,200,2,116,1,102,129,S6,1,cin,210325.9983,182,1,0.756903939998665,NaN,NaN
conv1,Scrapyard0033_1_S,0,1,200,5,119,1,9,129,S6,1,cin,210325.9983,183,3,0.800441724999473,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,200,2,10,1,17,129,S6,1,cin,210325.9983,184,2,0.959243215000242,NaN,NaN
conv1,GrassDead0131_1_S,1,2,200,10,1,81,129,48,S6,1,cin,210325.9983,185,1,0.876776504997906,NaN,NaN
conv3,Carpet0047_1_S,1,3,200,6,1,2,129,82,S6,1,cin,210325.9983,186,1,0.710662774998127,NaN,NaN
conv1,Vegetables0024_1_S,1,3,200,5,2,1,87,129,S6,1,cin,210325.9983,187,3,0.817923754999356,NaN,NaN
conv2,Gravel0097_1_S,0,1,200,5,24,1,4,129,S6,1,cin,210325.9983,188,2,0.917055794998305,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,200,4,1,112,129,20,S6,1,cin,210325.9983,189,1,0.970800849998341,NaN,NaN
conv1,GrassDead0131_1_S,0,1,200,9,1,80,129,109,S6,1,cin,210325.9983,190,1,0.802996639999037,NaN,NaN
conv1,Carpet0047_1_S,1,1,200,3,18,1,31,129,S6,1,cin,210325.9983,191,1,0.613092974997926,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,200,1,1,15,129,9,S6,1,cin,210325.9983,192,2,0.870371895000062,NaN,NaN
conv3,GrassDead0131_1_S,1,2,200,5,1,9,129,23,S6,1,cin,210325.9983,193,2,0.879894929999864,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,200,10,1,45,129,37,S6,1,cin,210325.9983,194,2,0.761095439998826,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,200,6,58,1,41,129,S6,1,cin,210325.9983,195,3,0.662592619999486,NaN,NaN
conv4,Gravel0097_1_S,1,1,200,7,57,1,67,129,S6,1,cin,210325.9983,196,3,0.817921774998467,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,200,6,1,91,129,55,S6,1,cin,210325.9983,197,3,0.787405844999739,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,200,3,98,1,62,129,S6,1,cin,210325.9983,198,2,0.659143184999266,NaN,NaN
conv3,GrassDead0131_1_S,0,2,200,7,45,1,56,129,S6,1,cin,210325.9983,199,1,0.922278574998927,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,3,200,1,72,1,77,129,S6,1,cin,210325.9983,200,2,0.970337040000231,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,4,1,26,129,128,S6,1,cin,210325.9983,201,3,0.761082474999057,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,200,9,1,21,129,84,S6,1,cin,210325.9983,202,3,0.68606317999911,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,7,58,1,44,129,S6,1,cin,210325.9983,203,2,0.739524864999112,NaN,NaN
conv1,Carpet0047_1_S,1,1,200,7,47,1,27,129,S6,1,cin,210325.9983,204,1,0.598365084997567,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,200,2,14,1,74,129,S6,1,cin,210325.9983,205,2,0.929229609999311,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,10,1,110,129,30,S6,1,cin,210325.9983,206,1,0.801055014997473,NaN,NaN
conv1,BrickRound0043_1_S,1,3,200,4,31,1,115,129,S6,1,cin,210325.9983,207,3,0.634066605000044,NaN,NaN
