image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
PS,Scrapyard0033_1_S,1,1,2000,2,114,1,112,129,cf,7,cin,210556.243,40,1,2.58262270499836,NaN,NaN
PS,Crackles0004_1_S,0,1,2000,10,76,1,31,129,cf,7,cin,210556.243,41,2,2.61101452999719,NaN,NaN
conv4,BrickRound0043_1_S,0,3,2000,10,110,1,106,129,cf,7,cin,210556.243,42,3,2.53066677999959,NaN,NaN
conv1,Vegetables0024_1_S,1,2,2000,1,1,101,129,103,cf,7,cin,210556.243,43,2,2.9233867749972,NaN,NaN
conv3,Crackles0004_1_S,1,2,2000,10,87,1,121,129,cf,7,cin,210556.243,44,2,2.51004963499872,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,2000,7,1,87,129,68,cf,7,cin,210556.243,45,2,2.53198671000064,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,2000,8,55,1,108,129,cf,7,cin,210556.243,46,2,2.59040862499751,NaN,NaN
conv4,Crackles0004_1_S,1,1,2000,1,1,122,129,16,cf,7,cin,210556.243,47,2,2.46791056999791,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,2000,1,90,1,121,129,cf,7,cin,210556.243,48,2,2.68204993000109,NaN,NaN
conv4,FoodVarious0001_1_S,1,3,2000,1,1,108,129,68,cf,7,cin,210556.243,49,3,2.50718999499804,NaN,NaN
PS,BrickRound0043_1_S,0,3,2000,7,1,62,129,16,cf,7,cin,210556.243,50,3,2.38776718499867,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,3,100,1,100,129,cf,7,cin,210556.243,51,2,2.38811005499883,NaN,NaN
conv3,FoodVarious0001_1_S,1,1,2000,7,116,1,80,129,cf,7,cin,210556.243,52,1,2.5747380349967,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,2000,9,1,77,129,28,cf,7,cin,210556.243,53,1,2.75666616499802,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,2000,5,19,1,24,129,cf,7,cin,210556.243,54,3,2.5183754949976,NaN,NaN
conv3,Gravel0097_1_S,0,3,2000,4,1,45,129,128,cf,7,cin,210556.243,55,2,2.44970291999925,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,3,2000,1,1,8,129,46,cf,7,cin,210556.243,56,3,2.47549459500078,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,2000,7,1,119,129,31,cf,7,cin,210556.243,57,2,2.55104851999931,NaN,NaN
conv4,Crackles0004_1_S,0,3,2000,5,106,1,115,129,cf,7,cin,210556.243,58,3,2.53125373999865,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,1,28,1,23,129,cf,7,cin,210556.243,59,2,2.47591421999823,NaN,NaN
conv3,Gravel0097_1_S,1,2,2000,8,26,1,74,129,cf,7,cin,210556.243,60,1,2.47276421999777,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,2000,7,115,1,117,129,cf,7,cin,210556.243,61,1,2.43377263999719,NaN,NaN
conv1,GrassDead0131_1_S,1,2,2000,1,12,1,2,129,cf,7,cin,210556.243,62,2,2.38679565500206,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,2000,6,1,101,129,111,cf,7,cin,210556.243,63,3,2.51459706499736,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,3,2000,7,124,1,1,129,cf,7,cin,210556.243,64,1,2.50049716999638,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,2000,9,1,35,129,128,cf,7,cin,210556.243,65,1,2.52615628000058,NaN,NaN
conv1,BrickRound0043_1_S,1,2,2000,5,115,1,121,129,cf,7,cin,210556.243,66,2,2.56222135999997,NaN,NaN
conv4,Carpet0047_1_S,1,3,2000,4,1,51,129,87,cf,7,cin,210556.243,67,2,2.47961913499967,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,2,2000,5,82,1,23,129,cf,7,cin,210556.243,68,1,2.51882486999602,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,2000,6,1,78,129,124,cf,7,cin,210556.243,69,1,2.48166728000069,NaN,NaN
PS,Gravel0097_1_S,0,3,2000,10,1,20,129,73,cf,7,cin,210556.243,70,3,2.37867632499911,NaN,NaN
conv4,FoodVarious0001_1_S,1,1,2000,10,1,36,129,24,cf,7,cin,210556.243,71,1,2.44257624499733,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,3,2000,6,1,56,129,39,cf,7,cin,210556.243,72,3,2.48937830000068,NaN,NaN
conv1,Gravel0097_1_S,1,3,2000,5,1,105,129,31,cf,7,cin,210556.243,73,3,2.43798669499665,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,2000,3,1,83,129,89,cf,7,cin,210556.243,74,2,2.4045957399976,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,2000,10,1,52,129,72,cf,7,cin,210556.243,75,2,2.57010350499695,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,2000,5,1,35,129,121,cf,7,cin,210556.243,76,3,2.58171844000026,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,2000,4,1,31,129,124,cf,7,cin,210556.243,77,2,2.57668126499993,NaN,NaN
conv4,Gravel0097_1_S,0,3,2000,6,116,1,15,129,cf,7,cin,210556.243,78,1,2.37381390000155,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,2000,4,8,1,105,129,cf,7,cin,210556.243,79,3,2.41911985000115,NaN,NaN
conv5,BrickRound0043_1_S,0,1,2000,3,1,31,129,46,cf,7,cin,210556.243,80,3,2.46798636499807,NaN,NaN
conv3,Scrapyard0033_1_S,0,1,2000,6,1,119,129,77,cf,7,cin,210556.243,81,2,2.63117921499725,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,2000,9,1,100,129,18,cf,7,cin,210556.243,82,3,2.48622801999591,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,2,79,1,96,129,cf,7,cin,210556.243,83,2,2.48080308999852,NaN,NaN
conv4,BrickRound0043_1_S,0,3,2000,9,1,59,129,101,cf,7,cin,210556.243,84,1,2.42751501499879,NaN,NaN
conv2,Carpet0047_1_S,1,1,2000,9,47,1,43,129,cf,7,cin,210556.243,85,1,2.42326989499998,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,2000,6,19,1,56,129,cf,7,cin,210556.243,86,2,2.45609395999782,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,2000,8,1,45,129,34,cf,7,cin,210556.243,87,2,2.38158577999639,NaN,NaN
conv3,Carpet0047_1_S,1,1,2000,10,1,100,129,37,cf,7,cin,210556.243,88,1,2.45629127999928,NaN,NaN
conv3,GrassDead0131_1_S,1,2,2000,10,1,5,129,14,cf,7,cin,210556.243,89,2,2.46859712500009,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,2,2000,3,1,51,129,26,cf,7,cin,210556.243,90,2,2.51346962499883,NaN,NaN
conv1,Vegetables0024_1_S,1,1,2000,6,1,16,129,65,cf,7,cin,210556.243,91,1,2.37226042999828,NaN,NaN
conv3,GrassDead0131_1_S,1,1,2000,4,1,44,129,34,cf,7,cin,210556.243,92,1,2.39142774499851,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,2000,4,65,1,119,129,cf,7,cin,210556.243,93,2,2.51517269000033,NaN,NaN
conv3,Gravel0097_1_S,0,2,2000,5,109,1,12,129,cf,7,cin,210556.243,94,1,2.42983679499957,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,2000,1,32,1,24,129,cf,7,cin,210556.243,95,1,2.51475344499704,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,8,1,108,129,45,cf,7,cin,210556.243,96,3,2.52468148999833,NaN,NaN
conv4,Gravel0097_1_S,1,3,2000,9,6,1,54,129,cf,7,cin,210556.243,97,1,2.50585381499695,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,2000,6,78,1,29,129,cf,7,cin,210556.243,98,1,2.37157601500076,NaN,NaN
conv1,Vegetables0024_1_S,1,3,2000,8,1,76,129,81,cf,7,cin,210556.243,99,3,2.33784735500012,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,1,2000,6,1,30,129,124,cf,7,cin,210556.243,100,1,2.35583747000055,NaN,NaN
conv2,Crackles0004_1_S,0,1,2000,7,75,1,12,129,cf,7,cin,210556.243,101,3,2.6749986750001,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,2000,3,1,113,129,37,cf,7,cin,210556.243,102,2,2.60398465499748,NaN,NaN
PS,Carpet0047_1_S,1,3,2000,8,1,94,129,6,cf,7,cin,210556.243,103,3,2.39008915999875,NaN,NaN
conv1,FlowerBeds0044_1_S,1,1,2000,5,66,1,32,129,cf,7,cin,210556.243,104,1,2.37263704999714,NaN,NaN
conv3,Crackles0004_1_S,0,2,2000,10,105,1,92,129,cf,7,cin,210556.243,105,3,2.45239831999788,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,3,2000,2,1,22,129,83,cf,7,cin,210556.243,106,3,2.63230318500064,NaN,NaN
conv5,Vegetables0024_1_S,0,1,2000,3,1,4,129,56,cf,7,cin,210556.243,107,3,2.51986090999708,NaN,NaN
conv4,GrassDead0131_1_S,0,3,2000,3,90,1,38,129,cf,7,cin,210556.243,108,3,2.39435000500089,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,2000,8,9,1,121,129,cf,7,cin,210556.243,109,1,2.50594193500001,NaN,NaN
conv1,Crackles0004_1_S,1,1,2000,7,1,7,129,66,cf,7,cin,210556.243,110,1,2.40992528000061,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,1,2000,5,1,85,129,121,cf,7,cin,210556.243,111,1,2.48558484000023,NaN,NaN
conv3,FlowerBeds0044_1_S,0,2,2000,6,1,65,129,24,cf,7,cin,210556.243,112,3,2.54242127500038,NaN,NaN
PS,GrassDead0131_1_S,1,3,2000,10,38,1,23,129,cf,7,cin,210556.243,113,3,2.52018517499891,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,2000,9,36,1,100,129,cf,7,cin,210556.243,114,3,2.51578033999613,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,3,2000,2,109,1,31,129,cf,7,cin,210556.243,115,3,2.58322818500164,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,2000,9,1,105,129,128,cf,7,cin,210556.243,116,1,2.54272226499961,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,8,49,1,7,129,cf,7,cin,210556.243,117,2,2.5493495749979,NaN,NaN
conv2,Gravel0097_1_S,0,3,2000,6,96,1,37,129,cf,7,cin,210556.243,118,3,2.40071439499661,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,3,2000,9,1,5,129,67,cf,7,cin,210556.243,119,2,2.61695583999972,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,2000,10,80,1,87,129,cf,7,cin,210556.243,120,3,2.50214285999755,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,2000,9,60,1,33,129,cf,7,cin,210556.243,121,3,2.43975050499648,NaN,NaN
conv4,BrickRound0043_1_S,1,3,2000,5,1,90,129,4,cf,7,cin,210556.243,122,3,2.49275180000041,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,2000,6,99,1,22,129,cf,7,cin,210556.243,123,2,2.4990245500012,NaN,NaN
conv4,Carpet0047_1_S,0,2,2000,2,46,1,42,129,cf,7,cin,210556.243,124,1,2.49401703499825,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,2,2000,9,1,19,129,40,cf,7,cin,210556.243,125,2,2.47506900499866,NaN,NaN
PS,GrassDead0131_1_S,0,2,2000,2,1,53,129,98,cf,7,cin,210556.243,126,2,2.45349030500074,NaN,NaN
PS,Carpet0047_1_S,0,3,2000,1,1,19,129,3,cf,7,cin,210556.243,127,2,2.4429657849978,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,2000,7,1,45,129,39,cf,7,cin,210556.243,128,2,2.53984111999671,NaN,NaN
conv1,Scrapyard0033_1_S,1,3,2000,8,73,1,38,129,cf,7,cin,210556.243,129,3,2.39327074500034,NaN,NaN
conv5,Carpet0047_1_S,1,1,2000,10,112,1,55,129,cf,7,cin,210556.243,130,2,2.61946697500025,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,2000,6,1,37,129,52,cf,7,cin,210556.243,131,3,2.40858734499852,NaN,NaN
conv2,Crackles0004_1_S,0,3,2000,10,114,1,54,129,cf,7,cin,210556.243,132,2,2.39055411999652,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,4,1,49,129,104,cf,7,cin,210556.243,133,1,2.58021947499947,NaN,NaN
conv2,GrassDead0131_1_S,0,1,2000,3,1,113,129,42,cf,7,cin,210556.243,134,1,2.44079341500037,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,2,2000,2,1,9,129,79,cf,7,cin,210556.243,135,2,2.70782129999861,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,5,1,118,129,81,cf,7,cin,210556.243,136,2,2.35545076999915,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,2000,1,72,1,80,129,cf,7,cin,210556.243,137,2,2.46651398999893,NaN,NaN
conv4,Vegetables0024_1_S,1,3,2000,8,19,1,73,129,cf,7,cin,210556.243,138,1,2.47761230499964,NaN,NaN
conv3,BrickRound0043_1_S,0,1,2000,4,1,57,129,106,cf,7,cin,210556.243,139,2,2.44838996999897,NaN,NaN
conv3,Gravel0097_1_S,0,2,2000,4,35,1,119,129,cf,7,cin,210556.243,140,3,2.47131490999891,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,3,1,97,129,62,cf,7,cin,210556.243,141,3,2.40254356499645,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,3,2000,6,1,76,129,48,cf,7,cin,210556.243,142,3,2.47573307499988,NaN,NaN
conv1,FlowerBeds0044_1_S,0,1,2000,10,1,88,129,20,cf,7,cin,210556.243,143,1,2.36077088000093,NaN,NaN
conv4,Vegetables0024_1_S,1,1,2000,10,1,95,129,42,cf,7,cin,210556.243,144,1,2.44850720999966,NaN,NaN
conv2,BrickRound0043_1_S,0,1,2000,9,1,107,129,57,cf,7,cin,210556.243,145,2,2.34746224499759,NaN,NaN
PS,Gravel0097_1_S,0,3,2000,9,1,95,129,55,cf,7,cin,210556.243,146,1,2.42463079500158,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,2000,8,1,47,129,119,cf,7,cin,210556.243,147,3,2.49268798999765,NaN,NaN
conv5,Crackles0004_1_S,0,2,2000,1,96,1,100,129,cf,7,cin,210556.243,148,3,2.47341735999726,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,1,2000,3,1,82,129,66,cf,7,cin,210556.243,149,1,2.53245866499856,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,2000,3,1,93,129,93,cf,7,cin,210556.243,150,1,2.42111441999805,NaN,NaN
conv3,Scrapyard0033_1_S,1,1,2000,2,1,6,129,88,cf,7,cin,210556.243,151,1,2.45168225000089,NaN,NaN
conv3,FoodVarious0001_1_S,0,2,2000,10,1,107,129,108,cf,7,cin,210556.243,152,2,2.41216675000032,NaN,NaN
conv2,Vegetables0024_1_S,0,1,2000,9,1,111,129,41,cf,7,cin,210556.243,153,1,2.38922991499931,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,1,2000,7,1,4,129,97,cf,7,cin,210556.243,154,1,2.49382686499666,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,2000,3,7,1,6,129,cf,7,cin,210556.243,155,2,2.62113436499931,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,2000,4,1,27,129,102,cf,7,cin,210556.243,156,3,2.64931537999655,NaN,NaN
PS,Crackles0004_1_S,1,3,2000,10,1,20,129,24,cf,7,cin,210556.243,157,3,2.56924852499651,NaN,NaN
conv3,Gravel0097_1_S,0,3,2000,5,70,1,80,129,cf,7,cin,210556.243,158,2,2.40495704999921,NaN,NaN
conv2,GrassDead0131_1_S,0,1,2000,8,72,1,99,129,cf,7,cin,210556.243,159,1,2.5371660699966,NaN,NaN
conv1,FlowerBeds0044_1_S,0,2,2000,8,1,56,129,85,cf,7,cin,210556.243,160,2,2.43036879499778,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,2000,4,67,1,55,129,cf,7,cin,210556.243,161,1,2.52232924999771,NaN,NaN
conv3,Vegetables0024_1_S,1,3,2000,7,90,1,7,129,cf,7,cin,210556.243,162,3,2.50823003999903,NaN,NaN
conv5,Gravel0097_1_S,0,3,2000,9,1,55,129,92,cf,7,cin,210556.243,163,3,2.51669391500036,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,4,61,1,58,129,cf,7,cin,210556.243,164,3,2.54424932999973,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,2000,3,114,1,66,129,cf,7,cin,210556.243,165,2,2.39484171000004,NaN,NaN
conv5,Gravel0097_1_S,0,2,2000,7,60,1,50,129,cf,7,cin,210556.243,166,1,2.4201627500006,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,2,72,1,76,129,cf,7,cin,210556.243,167,3,2.58226178000041,NaN,NaN
conv4,Scrapyard0033_1_S,0,1,2000,4,43,1,80,129,cf,7,cin,210556.243,168,3,2.56669016999876,NaN,NaN
conv3,GrassDead0131_1_S,1,2,2000,5,86,1,118,129,cf,7,cin,210556.243,169,2,2.45233210999868,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,2000,8,91,1,71,129,cf,7,cin,210556.243,170,1,2.57276060000004,NaN,NaN
conv1,Carpet0047_1_S,1,2,2000,5,55,1,90,129,cf,7,cin,210556.243,171,2,2.49137642499772,NaN,NaN
conv4,GrassDead0131_1_S,1,2,2000,7,1,2,129,99,cf,7,cin,210556.243,172,3,2.55323955999847,NaN,NaN
conv4,Crackles0004_1_S,1,1,2000,4,52,1,19,129,cf,7,cin,210556.243,173,2,2.59587505499803,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,2000,7,3,1,53,129,cf,7,cin,210556.243,174,1,2.57567256499897,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,2000,2,1,118,129,111,cf,7,cin,210556.243,175,2,2.55335000500054,NaN,NaN
PS,Vegetables0024_1_S,1,2,2000,10,1,95,129,7,cf,7,cin,210556.243,176,2,2.51151601499805,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,2000,3,119,1,28,129,cf,7,cin,210556.243,177,3,2.72623350499998,NaN,NaN
conv2,FoodVarious0001_1_S,0,1,2000,5,20,1,123,129,cf,7,cin,210556.243,178,1,2.55334108499665,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,2000,2,1,83,129,20,cf,7,cin,210556.243,179,2,2.58829548999711,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,2000,4,1,117,129,23,cf,7,cin,210556.243,180,3,2.55020001500088,NaN,NaN
conv2,Vegetables0024_1_S,1,2,2000,1,99,1,83,129,cf,7,cin,210556.243,181,1,2.57296672499797,NaN,NaN
conv2,Scrapyard0033_1_S,1,1,2000,5,1,47,129,91,cf,7,cin,210556.243,182,1,2.46582217499963,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,2000,10,1,83,129,44,cf,7,cin,210556.243,183,1,2.50244501999987,NaN,NaN
conv3,BrickRound0043_1_S,1,1,2000,4,82,1,56,129,cf,7,cin,210556.243,184,1,2.53637330499987,NaN,NaN
conv4,GrassDead0131_1_S,0,3,2000,10,1,111,129,91,cf,7,cin,210556.243,185,3,2.61774883499675,NaN,NaN
conv5,Crackles0004_1_S,1,2,2000,9,85,1,19,129,cf,7,cin,210556.243,186,1,2.41129128499961,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,2000,2,116,1,80,129,cf,7,cin,210556.243,187,3,2.65155308999965,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,7,91,1,120,129,cf,7,cin,210556.243,188,3,2.60253630000079,NaN,NaN
conv4,Gravel0097_1_S,0,1,2000,2,1,128,129,74,cf,7,cin,210556.243,189,1,2.54341636499885,NaN,NaN
PS,Vegetables0024_1_S,1,1,2000,3,1,4,129,16,cf,7,cin,210556.243,190,1,2.67966522499773,NaN,NaN
conv2,BrickRound0043_1_S,1,3,2000,3,1,108,129,102,cf,7,cin,210556.243,191,3,2.54972498999996,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,6,72,1,5,129,cf,7,cin,210556.243,192,1,2.69041402999937,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,4,1,44,129,11,cf,7,cin,210556.243,193,1,2.56859110000005,NaN,NaN
PS,FoodVarious0001_1_S,1,2,2000,1,66,1,128,129,cf,7,cin,210556.243,194,2,2.41988728499564,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,2000,7,4,1,116,129,cf,7,cin,210556.243,195,3,2.46672175499771,NaN,NaN
conv5,GrassDead0131_1_S,0,2,2000,3,1,17,129,1,cf,7,cin,210556.243,196,2,2.63660252499903,NaN,NaN
conv5,Vegetables0024_1_S,1,3,2000,2,58,1,46,129,cf,7,cin,210556.243,197,3,2.52221518999795,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,2000,6,1,5,129,12,cf,7,cin,210556.243,198,2,2.40992375000133,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,2000,8,1,124,129,54,cf,7,cin,210556.243,199,2,2.48983461499665,NaN,NaN
conv5,BrickRound0043_1_S,0,1,2000,6,111,1,39,129,cf,7,cin,210556.243,200,1,2.58303036000143,NaN,NaN
conv1,GrassDead0131_1_S,1,1,2000,4,1,21,129,62,cf,7,cin,210556.243,201,1,2.7221841349965,NaN,NaN
conv5,Crackles0004_1_S,1,1,2000,8,1,54,129,107,cf,7,cin,210556.243,202,2,2.54437081499782,NaN,NaN
PS,Scrapyard0033_1_S,0,2,2000,10,44,1,58,129,cf,7,cin,210556.243,203,2,2.57244414500019,NaN,NaN
PS,GrassDead0131_1_S,1,3,2000,1,94,1,75,129,cf,7,cin,210556.243,204,1,3.0094677800007,NaN,NaN
conv3,Crackles0004_1_S,1,2,2000,2,1,48,129,127,cf,7,cin,210556.243,205,1,2.57044597999629,NaN,NaN
conv3,Vegetables0024_1_S,1,3,2000,8,1,42,129,96,cf,7,cin,210556.243,206,3,2.43683954999869,NaN,NaN
