image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv5,BrickRound0043_1_S,1,1,200,5,1,83,129,47,S8,1,cin,209436.7291,21,3,0.746681709999848,NaN,NaN
conv5,Vegetables0024_1_S,1,2,200,8,71,1,8,129,S8,1,cin,209436.7291,22,2,0.852143239999805,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,200,10,16,1,56,129,S8,1,cin,209436.7291,23,3,0.484665749999749,NaN,NaN
conv3,Crackles0004_1_S,1,3,200,1,50,1,128,129,S8,1,cin,209436.7291,24,1,0.47804823999968,NaN,NaN
conv5,Carpet0047_1_S,0,3,200,9,73,1,76,129,S8,1,cin,209436.7291,25,3,0.684502730000077,NaN,NaN
conv3,Scrapyard0033_1_S,0,2,200,5,64,1,66,129,S8,1,cin,209436.7291,26,3,0.698480739999468,NaN,NaN
PS,Gravel0097_1_S,0,1,200,1,106,1,25,129,S8,1,cin,209436.7291,27,2,0.913551640000151,NaN,NaN
conv4,FlowerBeds0044_1_S,1,3,200,9,1,16,129,67,S8,1,cin,209436.7291,28,2,0.94552366500011,NaN,NaN
PS,Crackles0004_1_S,1,2,200,3,81,1,81,129,S8,1,cin,209436.7291,29,3,0.793470239999806,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,200,1,30,1,121,129,S8,1,cin,209436.7291,30,1,0.74678417999985,NaN,NaN
conv2,Carpet0047_1_S,0,1,200,8,1,88,129,117,S8,1,cin,209436.7291,31,2,1.03638117999981,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,200,7,59,1,123,129,S8,1,cin,209436.7291,32,2,0.990101989999857,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,200,9,103,1,46,129,S8,1,cin,209436.7291,33,1,0.861927744999775,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,200,3,48,1,103,129,S8,1,cin,209436.7291,34,1,0.864847370000007,NaN,NaN
conv4,BrickRound0043_1_S,0,3,200,6,1,93,129,96,S8,1,cin,209436.7291,35,1,0.930150160000267,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,1,200,2,55,1,30,129,S8,1,cin,209436.7291,36,1,0.906471955000143,NaN,NaN
conv1,Crackles0004_1_S,1,3,200,2,53,1,17,129,S8,1,cin,209436.7291,37,3,0.835024909999902,NaN,NaN
conv1,GrassDead0131_1_S,1,2,200,3,10,1,119,129,S8,1,cin,209436.7291,38,1,0.87522094499991,NaN,NaN
conv2,BrickRound0043_1_S,0,3,200,2,114,1,43,129,S8,1,cin,209436.7291,39,1,1.03440206000005,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,3,200,1,1,116,129,63,S8,1,cin,209436.7291,40,3,0.94488242999978,NaN,NaN
conv4,Gravel0097_1_S,1,1,200,1,4,1,58,129,S8,1,cin,209436.7291,41,1,0.909111810000013,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,2,200,9,1,98,129,11,S8,1,cin,209436.7291,42,1,0.869524279999951,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,200,2,17,1,110,129,S8,1,cin,209436.7291,43,1,1.18910099999994,NaN,NaN
PS,Gravel0097_1_S,1,3,200,3,1,104,129,40,S8,1,cin,209436.7291,44,1,0.995079580000038,NaN,NaN
conv2,BrickRound0043_1_S,1,1,200,6,111,1,99,129,S8,1,cin,209436.7291,45,1,0.860150534999775,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,200,8,75,1,44,129,S8,1,cin,209436.7291,46,2,1.01222557499977,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,200,9,1,73,129,16,S8,1,cin,209436.7291,47,3,1.14657250499977,NaN,NaN
PS,Carpet0047_1_S,0,3,200,5,1,89,129,52,S8,1,cin,209436.7291,48,1,1.05507943999964,NaN,NaN
conv5,Crackles0004_1_S,1,1,200,3,1,80,129,122,S8,1,cin,209436.7291,49,1,0.959219844999552,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,2,200,7,29,1,95,129,S8,1,cin,209436.7291,50,3,0.874393014999896,NaN,NaN
conv1,BrickRound0043_1_S,1,2,200,5,16,1,54,129,S8,1,cin,209436.7291,51,2,0.959707054999853,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,200,8,41,1,41,129,S8,1,cin,209436.7291,52,3,0.729788749999898,NaN,NaN
conv4,Carpet0047_1_S,1,2,200,6,1,125,129,33,S8,1,cin,209436.7291,53,1,0.715368484999999,NaN,NaN
conv5,Gravel0097_1_S,0,2,200,5,67,1,65,129,S8,1,cin,209436.7291,54,3,0.695033689999946,NaN,NaN
conv3,Scrapyard0033_1_S,0,2,200,8,1,119,129,23,S8,1,cin,209436.7291,55,1,1.1275690299999,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,200,7,117,1,78,129,S8,1,cin,209436.7291,56,2,0.704397389999485,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,200,6,1,66,129,109,S8,1,cin,209436.7291,57,1,0.64951561999942,NaN,NaN
conv1,GrassDead0131_1_S,1,3,200,2,71,1,96,129,S8,1,cin,209436.7291,58,3,0.689830734999759,NaN,NaN
conv4,FoodVarious0001_1_S,1,2,200,8,1,67,129,89,S8,1,cin,209436.7291,59,1,0.757254239999838,NaN,NaN
conv3,FlowerBeds0044_1_S,1,2,200,4,100,1,93,129,S8,1,cin,209436.7291,60,2,0.85208362999947,NaN,NaN
conv3,Carpet0047_1_S,1,1,200,1,1,88,129,16,S8,1,cin,209436.7291,61,1,0.609133909999855,NaN,NaN
conv5,BrickRound0043_1_S,0,1,200,10,1,30,129,40,S8,1,cin,209436.7291,62,1,0.877620339999794,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,3,200,10,1,1,129,18,S8,1,cin,209436.7291,63,3,1.07055361499988,NaN,NaN
conv3,Scrapyard0033_1_S,1,2,200,8,1,97,129,68,S8,1,cin,209436.7291,64,1,1.02641453499973,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,200,9,1,95,129,54,S8,1,cin,209436.7291,65,3,0.889544424999713,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,200,4,1,85,129,113,S8,1,cin,209436.7291,66,2,0.804128004999711,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,1,2,1,64,129,S8,1,cin,209436.7291,67,2,0.934649365000041,NaN,NaN
PS,Scrapyard0033_1_S,0,3,200,5,17,1,72,129,S8,1,cin,209436.7291,68,2,0.853298240000186,NaN,NaN
conv2,Vegetables0024_1_S,0,2,200,3,1,76,129,37,S8,1,cin,209436.7291,69,1,0.880786055000044,NaN,NaN
conv4,Carpet0047_1_S,0,2,200,9,1,51,129,127,S8,1,cin,209436.7291,70,1,0.807496694999827,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,3,200,8,68,1,44,129,S8,1,cin,209436.7291,71,3,0.63996019499973,NaN,NaN
conv4,Vegetables0024_1_S,1,3,200,7,1,6,129,106,S8,1,cin,209436.7291,72,3,1.05919584000003,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,7,1,3,129,48,S8,1,cin,209436.7291,73,3,0.704102825000064,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,5,69,1,109,129,S8,1,cin,209436.7291,74,1,0.784100524999758,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,2,1,81,129,13,S8,1,cin,209436.7291,75,1,0.970105079999939,NaN,NaN
conv1,Crackles0004_1_S,0,3,200,10,98,1,33,129,S8,1,cin,209436.7291,76,3,0.62382652999986,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,3,200,8,21,1,26,129,S8,1,cin,209436.7291,77,2,0.786559254999702,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,7,51,1,41,129,S8,1,cin,209436.7291,78,3,0.702347704999738,NaN,NaN
conv4,Gravel0097_1_S,1,1,200,1,38,1,68,129,S8,1,cin,209436.7291,79,3,0.877042034999704,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,200,5,1,8,129,63,S8,1,cin,209436.7291,80,1,0.795560414999727,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,3,200,2,1,90,129,90,S8,1,cin,209436.7291,81,2,0.717383534999954,NaN,NaN
conv2,Vegetables0024_1_S,0,3,200,5,1,53,129,77,S8,1,cin,209436.7291,82,2,1.11523577999969,NaN,NaN
conv3,GrassDead0131_1_S,0,2,200,7,99,1,14,129,S8,1,cin,209436.7291,83,2,1.12727199499977,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,200,3,1,116,129,29,S8,1,cin,209436.7291,84,3,0,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,200,1,1,18,129,97,S8,1,cin,209436.7291,85,2,1.04472308999993,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,200,1,1,63,129,114,S8,1,cin,209436.7291,86,1,0.87839791999977,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,200,10,98,1,15,129,S8,1,cin,209436.7291,87,3,1.10667063499977,NaN,NaN
PS,Carpet0047_1_S,0,3,200,10,21,1,44,129,S8,1,cin,209436.7291,88,3,0.677820105000137,NaN,NaN
PS,Vegetables0024_1_S,1,2,200,9,1,69,129,109,S8,1,cin,209436.7291,89,1,0.826193030000013,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,200,1,1,19,129,76,S8,1,cin,209436.7291,90,3,0.686423149999882,NaN,NaN
PS,BrickRound0043_1_S,0,3,200,5,1,37,129,48,S8,1,cin,209436.7291,91,3,0.66990407000003,NaN,NaN
conv2,FoodVarious0001_1_S,0,1,200,7,63,1,125,129,S8,1,cin,209436.7291,92,2,0.825592959999994,NaN,NaN
conv4,Vegetables0024_1_S,0,1,200,4,71,1,88,129,S8,1,cin,209436.7291,93,1,0.721432689999801,NaN,NaN
conv2,FlowerBeds0044_1_S,0,1,200,3,1,50,129,99,S8,1,cin,209436.7291,94,2,0.836236009999993,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,1,200,4,1,75,129,76,S8,1,cin,209436.7291,95,2,0.732196409999688,NaN,NaN
PS,FoodVarious0001_1_S,1,1,200,9,52,1,33,129,S8,1,cin,209436.7291,96,3,0.805867075000151,NaN,NaN
conv5,Crackles0004_1_S,0,1,200,6,4,1,2,129,S8,1,cin,209436.7291,97,2,0.813306909999483,NaN,NaN
PS,Scrapyard0033_1_S,1,1,200,8,66,1,106,129,S8,1,cin,209436.7291,98,1,0.752109210000071,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,9,1,26,129,54,S8,1,cin,209436.7291,99,2,0.629382504999739,NaN,NaN
conv2,Gravel0097_1_S,1,1,200,8,115,1,124,129,S8,1,cin,209436.7291,100,3,0.546670094999627,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,200,10,1,113,129,17,S8,1,cin,209436.7291,101,1,0.737191265000092,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,200,4,1,127,129,19,S8,1,cin,209436.7291,102,3,0.626900679999835,NaN,NaN
conv1,BrickRound0043_1_S,0,1,200,4,1,5,129,63,S8,1,cin,209436.7291,103,3,0.653780149999875,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,3,70,1,95,129,S8,1,cin,209436.7291,104,3,0.78158140000005,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,200,1,1,18,129,72,S8,1,cin,209436.7291,105,2,0.721502379999492,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,3,13,1,10,129,S8,1,cin,209436.7291,106,1,0.9098663449995,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,3,200,7,113,1,93,129,S8,1,cin,209436.7291,107,3,1.05681220499991,NaN,NaN
conv2,GrassDead0131_1_S,0,1,200,3,36,1,15,129,S8,1,cin,209436.7291,108,1,0.776902524999969,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,5,1,55,129,51,S8,1,cin,209436.7291,109,1,0.766314079999574,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,2,128,1,81,129,S8,1,cin,209436.7291,110,2,0.908946184999877,NaN,NaN
conv2,BrickRound0043_1_S,1,1,200,9,1,30,129,55,S8,1,cin,209436.7291,111,1,0.702236890000222,NaN,NaN
PS,Vegetables0024_1_S,1,1,200,7,1,21,129,74,S8,1,cin,209436.7291,112,3,0.653596985000149,NaN,NaN
conv1,Gravel0097_1_S,0,2,200,9,26,1,100,129,S8,1,cin,209436.7291,113,3,0.635437834999721,NaN,NaN
conv4,Scrapyard0033_1_S,0,1,200,1,68,1,8,129,S8,1,cin,209436.7291,114,3,0.656055569999808,NaN,NaN
conv3,Carpet0047_1_S,1,1,200,5,81,1,86,129,S8,1,cin,209436.7291,115,2,0.677402015000098,NaN,NaN
conv3,BrickRound0043_1_S,0,3,200,6,1,87,129,76,S8,1,cin,209436.7291,116,2,0.767689464999876,NaN,NaN
conv5,FoodVarious0001_1_S,1,2,200,4,86,1,8,129,S8,1,cin,209436.7291,117,2,0.804297069999848,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,200,8,1,33,129,88,S8,1,cin,209436.7291,118,1,0.885467074999724,NaN,NaN
conv4,Crackles0004_1_S,0,2,200,10,1,68,129,10,S8,1,cin,209436.7291,119,2,0.798732485000073,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,5,1,14,129,67,S8,1,cin,209436.7291,120,2,0.705055365000135,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,1,200,8,8,1,57,129,S8,1,cin,209436.7291,121,2,0.551535179999973,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,200,7,110,1,84,129,S8,1,cin,209436.7291,122,1,0.782571214999734,NaN,NaN
conv1,Carpet0047_1_S,0,3,200,3,30,1,57,129,S8,1,cin,209436.7291,123,2,0.905189334999704,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,200,1,86,1,9,129,S8,1,cin,209436.7291,124,1,0.756125339999926,NaN,NaN
conv1,Gravel0097_1_S,0,3,200,4,1,108,129,20,S8,1,cin,209436.7291,125,2,0.699902754999584,NaN,NaN
conv1,FoodVarious0001_1_S,1,2,200,2,1,2,129,111,S8,1,cin,209436.7291,126,2,0.576843314999678,NaN,NaN
PS,Vegetables0024_1_S,1,3,200,3,1,81,129,14,S8,1,cin,209436.7291,127,1,0.813758764999875,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,10,1,44,129,43,S8,1,cin,209436.7291,128,2,0.801351350000004,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,200,9,119,1,91,129,S8,1,cin,209436.7291,129,2,0.821154024999487,NaN,NaN
conv2,GrassDead0131_1_S,0,2,200,9,25,1,49,129,S8,1,cin,209436.7291,130,1,0.893968099999711,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,200,3,1,79,129,100,S8,1,cin,209436.7291,131,2,0.600910639999711,NaN,NaN
conv4,FlowerBeds0044_1_S,1,2,200,8,97,1,10,129,S8,1,cin,209436.7291,132,2,0.639504430000216,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,200,9,31,1,105,129,S8,1,cin,209436.7291,133,1,0.943744550000247,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,4,1,101,129,27,S8,1,cin,209436.7291,134,2,0.620110084999851,NaN,NaN
PS,Gravel0097_1_S,0,1,200,1,1,42,129,6,S8,1,cin,209436.7291,135,3,0.615803629999846,NaN,NaN
PS,Scrapyard0033_1_S,1,3,200,5,1,78,129,15,S8,1,cin,209436.7291,136,2,0.542080804999841,NaN,NaN
conv4,Vegetables0024_1_S,0,1,200,4,1,26,129,103,S8,1,cin,209436.7291,137,3,0.654443684999933,NaN,NaN
conv2,GrassDead0131_1_S,1,1,200,4,38,1,124,129,S8,1,cin,209436.7291,138,2,0.739125104999857,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,2,200,3,119,1,44,129,S8,1,cin,209436.7291,139,2,0.500844709999456,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,4,23,1,36,129,S8,1,cin,209436.7291,140,2,0.625347529999999,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,8,66,1,52,129,S8,1,cin,209436.7291,141,2,0.543473449999965,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,3,200,6,117,1,43,129,S8,1,cin,209436.7291,142,2,0.660576769999807,NaN,NaN
conv2,BrickRound0043_1_S,0,1,200,7,1,7,129,125,S8,1,cin,209436.7291,143,2,0.535344384999917,NaN,NaN
conv1,Vegetables0024_1_S,0,3,200,10,1,88,129,31,S8,1,cin,209436.7291,144,2,0.520632889999888,NaN,NaN
conv3,GrassDead0131_1_S,1,1,200,8,1,108,129,70,S8,1,cin,209436.7291,145,3,0.56468477999988,NaN,NaN
conv5,Carpet0047_1_S,0,1,200,6,104,1,52,129,S8,1,cin,209436.7291,146,1,0.69017105499961,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,1,200,8,1,24,129,37,S8,1,cin,209436.7291,147,1,0.562017084999752,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,200,9,1,29,129,38,S8,1,cin,209436.7291,148,1,0.841870579999977,NaN,NaN
PS,Crackles0004_1_S,1,2,200,3,112,1,49,129,S8,1,cin,209436.7291,149,2,0.816757854999651,NaN,NaN
conv1,Vegetables0024_1_S,1,1,200,4,1,40,129,101,S8,1,cin,209436.7291,150,1,0.552014370000052,NaN,NaN
conv4,FlowerBeds0044_1_S,0,2,200,3,1,13,129,88,S8,1,cin,209436.7291,151,1,0.862488690000191,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,2,200,6,1,56,129,97,S8,1,cin,209436.7291,152,2,0.601276599999892,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,200,10,72,1,19,129,S8,1,cin,209436.7291,153,2,0.872640664999835,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,200,7,107,1,57,129,S8,1,cin,209436.7291,154,1,0.611843454999871,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,10,61,1,28,129,S8,1,cin,209436.7291,155,1,0.603493954999976,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,200,2,1,127,129,91,S8,1,cin,209436.7291,156,1,0.761157739999817,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,1,200,4,32,1,75,129,S8,1,cin,209436.7291,157,1,0.481227329999911,NaN,NaN
conv1,Carpet0047_1_S,1,1,200,6,1,77,129,4,S8,1,cin,209436.7291,158,1,0.467563724999764,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,2,200,2,29,1,117,129,S8,1,cin,209436.7291,159,1,0.468161154999962,NaN,NaN
conv2,GrassDead0131_1_S,1,2,200,6,1,114,129,8,S8,1,cin,209436.7291,160,3,0.723065825000049,NaN,NaN
conv3,BrickRound0043_1_S,0,2,200,7,29,1,17,129,S8,1,cin,209436.7291,161,1,0.55712050000011,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,5,126,1,54,129,S8,1,cin,209436.7291,162,1,0.665090874999805,NaN,NaN
conv2,GrassDead0131_1_S,1,3,200,5,1,24,129,75,S8,1,cin,209436.7291,163,1,0.515387915000247,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,1,200,6,47,1,58,129,S8,1,cin,209436.7291,164,1,0.467338314999779,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,9,89,1,61,129,S8,1,cin,209436.7291,165,1,0.495793809999668,NaN,NaN
conv5,BrickRound0043_1_S,0,3,200,5,1,124,129,124,S8,1,cin,209436.7291,166,1,0.663648090000152,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,1,200,1,91,1,115,129,S8,1,cin,209436.7291,167,1,0.535505280000052,NaN,NaN
PS,Vegetables0024_1_S,0,1,200,5,1,99,129,23,S8,1,cin,209436.7291,168,1,0.529152769999655,NaN,NaN
conv3,FlowerBeds0044_1_S,1,2,200,1,38,1,51,129,S8,1,cin,209436.7291,169,1,0.65365819499948,NaN,NaN
PS,FoodVarious0001_1_S,0,1,200,9,19,1,95,129,S8,1,cin,209436.7291,170,1,0.670905624999705,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,4,1,33,129,67,S8,1,cin,209436.7291,171,2,0.934864319999633,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,1,200,5,1,38,129,62,S8,1,cin,209436.7291,172,3,0.976969344999816,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,2,200,3,1,99,129,9,S8,1,cin,209436.7291,173,3,0.87104641499991,NaN,NaN
conv3,Carpet0047_1_S,0,2,200,2,63,1,95,129,S8,1,cin,209436.7291,174,1,0.612614010000016,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,200,10,44,1,54,129,S8,1,cin,209436.7291,175,1,0.593682574999548,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,200,9,128,1,40,129,S8,1,cin,209436.7291,176,1,0.698048819999713,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,200,3,99,1,43,129,S8,1,cin,209436.7291,177,1,0.843978644999879,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,200,10,1,92,129,38,S8,1,cin,209436.7291,178,1,0.837214279999898,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,10,1,65,129,32,S8,1,cin,209436.7291,179,1,0.826962869999988,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,3,200,3,60,1,94,129,S8,1,cin,209436.7291,180,3,1.02938635500004,NaN,NaN
conv4,Gravel0097_1_S,1,3,200,2,1,128,129,95,S8,1,cin,209436.7291,181,1,0.740393985000082,NaN,NaN
conv1,FlowerBeds0044_1_S,1,1,200,3,1,56,129,45,S8,1,cin,209436.7291,182,1,0.709547229999771,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,200,5,1,59,129,102,S8,1,cin,209436.7291,183,3,1.06120566999971,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,1,1,85,129,67,S8,1,cin,209436.7291,184,2,0.989906549999432,NaN,NaN
conv1,GrassDead0131_1_S,1,1,200,1,96,1,47,129,S8,1,cin,209436.7291,185,1,1.0540864149998,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,10,1,82,129,38,S8,1,cin,209436.7291,186,2,0.810549164999884,NaN,NaN
conv3,Carpet0047_1_S,0,1,200,4,1,59,129,46,S8,1,cin,209436.7291,187,1,0.89099211499979,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,200,6,1,106,129,75,S8,1,cin,209436.7291,188,3,0.851139989999865,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,200,4,114,1,103,129,S8,1,cin,209436.7291,189,2,0.81168389000004,NaN,NaN
conv2,Crackles0004_1_S,1,1,200,1,1,122,129,121,S8,1,cin,209436.7291,190,1,0.556230804999814,NaN,NaN
conv4,GrassDead0131_1_S,1,3,200,10,79,1,90,129,S8,1,cin,209436.7291,191,1,0.496784664999723,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,200,6,8,1,86,129,S8,1,cin,209436.7291,192,2,0.59713998999996,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,200,2,1,48,129,18,S8,1,cin,209436.7291,193,1,0.71624490000022,NaN,NaN
conv2,Vegetables0024_1_S,1,1,200,7,1,124,129,47,S8,1,cin,209436.7291,194,1,0.6769815749999,NaN,NaN
conv1,GrassDead0131_1_S,0,1,200,8,1,31,129,27,S8,1,cin,209436.7291,195,1,0.781348564999462,NaN,NaN
conv3,Gravel0097_1_S,0,2,200,9,1,69,129,13,S8,1,cin,209436.7291,196,1,0.677020784999968,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,200,8,104,1,88,129,S8,1,cin,209436.7291,197,2,0.875931254999614,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,2,200,4,1,103,129,94,S8,1,cin,209436.7291,198,1,0.931434269999954,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,1,200,2,1,41,129,56,S8,1,cin,209436.7291,199,1,0.60248743999955,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,2,23,1,55,129,S8,1,cin,209436.7291,200,3,0.687006394999571,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,200,1,91,1,71,129,S8,1,cin,209436.7291,201,1,0.639003404999585,NaN,NaN
conv1,Vegetables0024_1_S,1,1,200,7,27,1,12,129,S8,1,cin,209436.7291,202,1,0.538712074999694,NaN,NaN
conv3,GrassDead0131_1_S,1,1,200,2,112,1,96,129,S8,1,cin,209436.7291,203,2,0.948561549999795,NaN,NaN
conv5,Gravel0097_1_S,1,3,200,2,1,40,129,71,S8,1,cin,209436.7291,204,2,0.946264184999563,NaN,NaN
conv1,Scrapyard0033_1_S,0,1,200,6,54,1,103,129,S8,1,cin,209436.7291,205,1,1.10549020999997,NaN,NaN
conv1,Carpet0047_1_S,1,1,200,8,1,5,129,15,S8,1,cin,209436.7291,206,1,0.432866869999543,NaN,NaN
