image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv1,MetalFloorsBare0024_1_S,0,2,200,3,1,56,129,18,tw,5,cin,206831.3834,15,2,0.605389159998595,NaN,NaN
conv2,Vegetables0024_1_S,0,1,200,2,1,11,129,32,tw,5,cin,206831.3834,16,2,0.636728724995919,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,200,2,1,69,129,45,tw,5,cin,206831.3834,17,2,0.625930750000407,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,6,105,1,56,129,tw,5,cin,206831.3834,18,1,0.913713149999239,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,200,3,109,1,92,129,tw,5,cin,206831.3834,19,3,0.853593640000327,NaN,NaN
conv4,Gravel0097_1_S,0,3,200,5,59,1,50,129,tw,5,cin,206831.3834,20,2,0.785847580002155,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,200,10,1,65,129,101,tw,5,cin,206831.3834,21,1,1.00083123500008,NaN,NaN
conv4,Crackles0004_1_S,1,3,200,5,1,121,129,126,tw,5,cin,206831.3834,22,2,0.80579218999992,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,2,77,1,6,129,tw,5,cin,206831.3834,23,2,0.869666419996065,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,200,4,1,86,129,11,tw,5,cin,206831.3834,24,2,0.706332399997336,NaN,NaN
conv3,Vegetables0024_1_S,0,3,200,8,1,102,129,34,tw,5,cin,206831.3834,25,1,0.892318919999525,NaN,NaN
conv3,GrassDead0131_1_S,0,1,200,10,72,1,68,129,tw,5,cin,206831.3834,26,2,0.78889876500034,NaN,NaN
PS,Gravel0097_1_S,0,3,200,3,1,81,129,123,tw,5,cin,206831.3834,27,2,0.724196849998407,NaN,NaN
conv4,BrickRound0043_1_S,1,2,200,8,1,53,129,128,tw,5,cin,206831.3834,28,1,0.736162645000149,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,5,70,1,124,129,tw,5,cin,206831.3834,29,2,0.840125355000055,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,200,1,1,61,129,28,tw,5,cin,206831.3834,30,3,0.751913744999911,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,5,96,1,18,129,tw,5,cin,206831.3834,31,2,0.915864200000215,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,200,1,98,1,24,129,tw,5,cin,206831.3834,32,2,0.861009805001231,NaN,NaN
conv2,Crackles0004_1_S,1,1,200,10,1,61,129,92,tw,5,cin,206831.3834,33,2,0.881742064997525,NaN,NaN
conv5,Carpet0047_1_S,1,2,200,10,1,61,129,84,tw,5,cin,206831.3834,34,1,0.874654829996871,NaN,NaN
conv1,BrickRound0043_1_S,0,1,200,9,89,1,122,129,tw,5,cin,206831.3834,35,3,0.853612750001048,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,3,200,10,52,1,96,129,tw,5,cin,206831.3834,36,3,0.772017424998921,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,8,28,1,128,129,tw,5,cin,206831.3834,37,2,0.940842094998516,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,10,1,93,129,120,tw,5,cin,206831.3834,38,2,1.11840184999892,NaN,NaN
PS,FoodVarious0001_1_S,0,1,200,6,96,1,104,129,tw,5,cin,206831.3834,39,3,1.12237304500013,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,8,87,1,80,129,tw,5,cin,206831.3834,40,2,0.971768074996362,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,200,10,70,1,20,129,tw,5,cin,206831.3834,41,2,0.774741114997596,NaN,NaN
PS,Carpet0047_1_S,1,1,200,2,1,81,129,67,tw,5,cin,206831.3834,42,2,0.73683320499913,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,200,10,1,78,129,89,tw,5,cin,206831.3834,43,2,0.850311389996932,NaN,NaN
conv2,BrickRound0043_1_S,1,1,200,6,1,34,129,95,tw,5,cin,206831.3834,44,2,0.787165904999711,NaN,NaN
conv2,GrassDead0131_1_S,0,2,200,1,37,1,47,129,tw,5,cin,206831.3834,45,2,0.775719469998876,NaN,NaN
conv1,FoodVarious0001_1_S,1,2,200,4,91,1,83,129,tw,5,cin,206831.3834,46,3,0.906136339999648,NaN,NaN
conv4,FlowerBeds0044_1_S,0,2,200,9,63,1,77,129,tw,5,cin,206831.3834,47,1,0.930945609998162,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,200,8,1,108,129,55,tw,5,cin,206831.3834,48,1,0.92691008499969,NaN,NaN
conv2,Carpet0047_1_S,0,3,200,3,101,1,112,129,tw,5,cin,206831.3834,49,1,0.79919399499704,NaN,NaN
PS,Scrapyard0033_1_S,1,2,200,9,111,1,105,129,tw,5,cin,206831.3834,50,2,0.700967259999743,NaN,NaN
conv3,GrassDead0131_1_S,1,3,200,9,1,123,129,106,tw,5,cin,206831.3834,51,1,0.746363624999503,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,1,200,9,117,1,59,129,tw,5,cin,206831.3834,52,1,0.840548264997778,NaN,NaN
conv5,Carpet0047_1_S,1,1,200,7,1,79,129,27,tw,5,cin,206831.3834,53,2,0.853377424999053,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,200,8,82,1,45,129,tw,5,cin,206831.3834,54,2,0.764408809998713,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,4,1,17,129,102,tw,5,cin,206831.3834,55,2,0.790490249997674,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,10,35,1,82,129,tw,5,cin,206831.3834,56,2,0.696973304999119,NaN,NaN
conv4,FlowerBeds0044_1_S,0,1,200,4,1,41,129,72,tw,5,cin,206831.3834,57,1,0.942680545002077,NaN,NaN
conv3,FoodVarious0001_1_S,0,2,200,4,29,1,59,129,tw,5,cin,206831.3834,58,2,0.858316934998584,NaN,NaN
PS,Carpet0047_1_S,0,2,200,6,1,96,129,71,tw,5,cin,206831.3834,59,2,0.996643779999431,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,200,3,1,128,129,89,tw,5,cin,206831.3834,60,1,0.90466774000015,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,2,200,1,46,1,70,129,tw,5,cin,206831.3834,61,2,0.716180729996267,NaN,NaN
conv5,BrickRound0043_1_S,1,1,200,3,1,16,129,103,tw,5,cin,206831.3834,62,2,0.642312039999524,NaN,NaN
conv1,Crackles0004_1_S,0,2,200,7,1,82,129,126,tw,5,cin,206831.3834,63,2,0.64252959499936,NaN,NaN
conv3,Carpet0047_1_S,1,3,200,6,70,1,8,129,tw,5,cin,206831.3834,64,2,0.658289624996542,NaN,NaN
conv2,Vegetables0024_1_S,0,3,200,7,78,1,112,129,tw,5,cin,206831.3834,65,2,0.704994575000455,NaN,NaN
conv1,GrassDead0131_1_S,0,1,200,8,1,124,129,19,tw,5,cin,206831.3834,66,1,0.714897419999033,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,200,7,45,1,77,129,tw,5,cin,206831.3834,67,2,0.79917945499983,NaN,NaN
conv4,Vegetables0024_1_S,1,2,200,2,1,81,129,30,tw,5,cin,206831.3834,68,1,0.944493219998549,NaN,NaN
conv4,Crackles0004_1_S,1,2,200,6,1,16,129,101,tw,5,cin,206831.3834,69,1,0.83157335499709,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,200,5,2,1,25,129,tw,5,cin,206831.3834,70,2,0.998819244996412,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,200,7,91,1,75,129,tw,5,cin,206831.3834,71,1,1.06674826499875,NaN,NaN
conv2,Vegetables0024_1_S,0,2,200,1,76,1,71,129,tw,5,cin,206831.3834,72,2,0.776460574998055,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,6,77,1,115,129,tw,5,cin,206831.3834,73,2,0.84423893499843,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,200,2,1,29,129,47,tw,5,cin,206831.3834,74,1,1.00362500499978,NaN,NaN
conv3,Gravel0097_1_S,1,3,200,3,1,76,129,47,tw,5,cin,206831.3834,75,2,0.75867373499932,NaN,NaN
conv1,GrassDead0131_1_S,1,1,200,10,1,83,129,63,tw,5,cin,206831.3834,76,1,0.818607460001658,NaN,NaN
conv2,Scrapyard0033_1_S,1,3,200,7,100,1,114,129,tw,5,cin,206831.3834,77,2,0.917318504998548,NaN,NaN
conv2,Gravel0097_1_S,0,2,200,9,1,33,129,127,tw,5,cin,206831.3834,78,3,0.852784149996296,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,200,8,96,1,116,129,tw,5,cin,206831.3834,79,1,0.834570899998653,NaN,NaN
conv5,Crackles0004_1_S,0,1,200,1,1,19,129,42,tw,5,cin,206831.3834,80,2,0.898187024999061,NaN,NaN
conv3,Vegetables0024_1_S,0,2,200,9,1,34,129,82,tw,5,cin,206831.3834,81,2,0.923852525000257,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,4,1,17,129,79,tw,5,cin,206831.3834,82,3,0.743026414998894,NaN,NaN
conv2,GrassDead0131_1_S,1,3,200,10,30,1,60,129,tw,5,cin,206831.3834,83,1,0.623409864998393,NaN,NaN
conv4,Gravel0097_1_S,1,1,200,5,1,124,129,11,tw,5,cin,206831.3834,84,1,0.747433014999842,NaN,NaN
conv2,Carpet0047_1_S,1,2,200,7,31,1,39,129,tw,5,cin,206831.3834,85,2,0.594538140001532,NaN,NaN
conv3,Scrapyard0033_1_S,1,3,200,7,1,73,129,17,tw,5,cin,206831.3834,86,3,0.566447170000174,NaN,NaN
conv4,FoodVarious0001_1_S,1,3,200,5,27,1,2,129,tw,5,cin,206831.3834,87,2,0.731849674997648,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,3,200,1,1,60,129,114,tw,5,cin,206831.3834,88,2,0.834245099998952,NaN,NaN
conv1,Scrapyard0033_1_S,1,2,200,10,1,111,129,71,tw,5,cin,206831.3834,89,2,0.76609102999646,NaN,NaN
conv2,FoodVarious0001_1_S,0,1,200,6,1,78,129,105,tw,5,cin,206831.3834,90,2,0.745562475000042,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,200,9,126,1,50,129,tw,5,cin,206831.3834,91,3,0.895623634998628,NaN,NaN
conv3,Scrapyard0033_1_S,0,1,200,6,79,1,64,129,tw,5,cin,206831.3834,92,1,0.885889469998801,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,200,1,39,1,8,129,tw,5,cin,206831.3834,93,2,0.816709725000692,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,3,200,9,119,1,70,129,tw,5,cin,206831.3834,94,3,0.61407895999946,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,3,200,4,20,1,65,129,tw,5,cin,206831.3834,95,1,0.776596749998134,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,200,1,1,94,129,10,tw,5,cin,206831.3834,96,2,0.659878135000326,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,3,200,7,40,1,42,129,tw,5,cin,206831.3834,97,3,0.849625974999071,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,200,2,51,1,38,129,tw,5,cin,206831.3834,98,2,0.886529139999766,NaN,NaN
conv2,Vegetables0024_1_S,1,2,200,3,29,1,64,129,tw,5,cin,206831.3834,99,2,0.973286034997727,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,200,4,1,17,129,19,tw,5,cin,206831.3834,100,1,0.86582085000191,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,200,8,109,1,106,129,tw,5,cin,206831.3834,101,3,0.714621419996547,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,2,101,1,84,129,tw,5,cin,206831.3834,102,3,0.894073349998507,NaN,NaN
conv4,GrassDead0131_1_S,0,2,200,10,1,102,129,110,tw,5,cin,206831.3834,103,1,0.836733939999249,NaN,NaN
conv1,Carpet0047_1_S,0,1,200,7,100,1,83,129,tw,5,cin,206831.3834,104,1,1.22122139499697,NaN,NaN
conv3,Scrapyard0033_1_S,0,1,200,2,85,1,96,129,tw,5,cin,206831.3834,105,2,0.838852224998845,NaN,NaN
conv4,Vegetables0024_1_S,0,1,200,4,110,1,91,129,tw,5,cin,206831.3834,106,1,0.872766564996709,NaN,NaN
conv5,BrickRound0043_1_S,1,1,200,8,74,1,83,129,tw,5,cin,206831.3834,107,1,0.968704374998197,NaN,NaN
conv1,Gravel0097_1_S,0,1,200,1,86,1,112,129,tw,5,cin,206831.3834,108,2,0.943619059999037,NaN,NaN
conv3,Carpet0047_1_S,0,3,200,9,1,76,129,13,tw,5,cin,206831.3834,109,1,0.765213095000945,NaN,NaN
PS,Vegetables0024_1_S,0,2,200,1,1,68,129,45,tw,5,cin,206831.3834,110,3,0.898731019999104,NaN,NaN
conv4,Crackles0004_1_S,0,1,200,6,83,1,67,129,tw,5,cin,206831.3834,111,1,0.778928149997228,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,8,1,13,129,35,tw,5,cin,206831.3834,112,2,0.800090079999791,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,6,123,1,9,129,tw,5,cin,206831.3834,113,1,0.884498829997028,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,200,7,1,80,129,27,tw,5,cin,206831.3834,114,1,0.896222894996754,NaN,NaN
conv1,Scrapyard0033_1_S,1,2,200,2,71,1,58,129,tw,5,cin,206831.3834,115,2,0.921260189996246,NaN,NaN
conv1,BrickRound0043_1_S,0,2,200,5,1,119,129,73,tw,5,cin,206831.3834,116,2,0.791767720002099,NaN,NaN
PS,Carpet0047_1_S,0,1,200,6,8,1,8,129,tw,5,cin,206831.3834,117,1,0.870014184998581,NaN,NaN
PS,GrassDead0131_1_S,1,1,200,1,124,1,1,129,tw,5,cin,206831.3834,118,1,0.828394484997261,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,200,10,1,118,129,96,tw,5,cin,206831.3834,119,1,0.827722239999275,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,200,10,16,1,88,129,tw,5,cin,206831.3834,120,3,0.719808659996488,NaN,NaN
conv3,Crackles0004_1_S,0,1,200,4,15,1,72,129,tw,5,cin,206831.3834,121,1,0.714127085000655,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,200,4,39,1,118,129,tw,5,cin,206831.3834,122,3,0.796223309997004,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,4,1,64,129,81,tw,5,cin,206831.3834,123,3,0.862558869997883,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,1,200,3,86,1,63,129,tw,5,cin,206831.3834,124,1,0.72543144500014,NaN,NaN
conv4,Carpet0047_1_S,0,2,200,6,1,20,129,95,tw,5,cin,206831.3834,125,1,0.967093809998914,NaN,NaN
conv2,GrassDead0131_1_S,0,2,200,9,1,87,129,98,tw,5,cin,206831.3834,126,1,0.739631344997179,NaN,NaN
PS,BrickRound0043_1_S,1,2,200,4,93,1,29,129,tw,5,cin,206831.3834,127,3,0.817032669998298,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,2,200,6,1,57,129,9,tw,5,cin,206831.3834,128,2,0.705073049997736,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,200,1,1,89,129,2,tw,5,cin,206831.3834,129,1,0.849654319998081,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,200,9,47,1,95,129,tw,5,cin,206831.3834,130,1,0.899314109999978,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,6,1,44,129,17,tw,5,cin,206831.3834,131,2,0.754253149996657,NaN,NaN
conv1,GrassDead0131_1_S,0,3,200,2,108,1,121,129,tw,5,cin,206831.3834,132,3,0.650769769999897,NaN,NaN
conv1,Vegetables0024_1_S,0,1,200,2,1,25,129,38,tw,5,cin,206831.3834,133,1,0.924389364998206,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,200,10,72,1,105,129,tw,5,cin,206831.3834,134,1,0.947870470001362,NaN,NaN
conv2,Gravel0097_1_S,0,3,200,2,67,1,33,129,tw,5,cin,206831.3834,135,1,0.956209795000177,NaN,NaN
conv2,Crackles0004_1_S,0,3,200,3,121,1,1,129,tw,5,cin,206831.3834,136,1,0.737898784998833,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,200,9,106,1,128,129,tw,5,cin,206831.3834,137,3,0.74104540999906,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,200,1,100,1,36,129,tw,5,cin,206831.3834,138,2,0.894250794997788,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,3,200,8,1,3,129,126,tw,5,cin,206831.3834,139,3,1.06172551999771,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,5,48,1,84,129,tw,5,cin,206831.3834,140,2,1.08429041999989,NaN,NaN
conv1,Scrapyard0033_1_S,1,3,200,7,47,1,33,129,tw,5,cin,206831.3834,141,2,1.02519672999915,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,200,10,113,1,4,129,tw,5,cin,206831.3834,142,1,1.04594148999968,NaN,NaN
PS,FoodVarious0001_1_S,1,3,200,5,66,1,56,129,tw,5,cin,206831.3834,143,2,0.853094174999569,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,1,200,3,1,89,129,121,tw,5,cin,206831.3834,144,1,0.679787649998616,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,7,1,55,129,102,tw,5,cin,206831.3834,145,1,0.971563744999003,NaN,NaN
conv4,GrassDead0131_1_S,0,1,200,4,43,1,15,129,tw,5,cin,206831.3834,146,1,0.882554349998827,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,200,5,91,1,110,129,tw,5,cin,206831.3834,147,2,0.636946239999816,NaN,NaN
conv2,FlowerBeds0044_1_S,1,2,200,5,1,92,129,34,tw,5,cin,206831.3834,148,3,0.95661646499866,NaN,NaN
PS,Gravel0097_1_S,1,3,200,3,1,15,129,90,tw,5,cin,206831.3834,149,2,0.682719169999473,NaN,NaN
conv3,Crackles0004_1_S,0,1,200,3,127,1,125,129,tw,5,cin,206831.3834,150,1,0.735571034998429,NaN,NaN
conv3,Carpet0047_1_S,0,1,200,6,122,1,91,129,tw,5,cin,206831.3834,151,2,0.693316675002279,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,200,6,1,118,129,11,tw,5,cin,206831.3834,152,3,0.555568334999407,NaN,NaN
PS,Gravel0097_1_S,1,1,200,3,1,106,129,51,tw,5,cin,206831.3834,153,3,0.688194159996783,NaN,NaN
conv1,Vegetables0024_1_S,0,1,200,1,73,1,61,129,tw,5,cin,206831.3834,154,1,0.657598419998976,NaN,NaN
conv3,GrassDead0131_1_S,1,1,200,9,1,55,129,94,tw,5,cin,206831.3834,155,1,0.684446939998452,NaN,NaN
conv1,BrickRound0043_1_S,1,3,200,5,1,5,129,42,tw,5,cin,206831.3834,156,3,0.752228764999018,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,2,200,5,69,1,116,129,tw,5,cin,206831.3834,157,2,0.941553259999637,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,200,7,1,68,129,1,tw,5,cin,206831.3834,158,1,0.682280169996375,NaN,NaN
conv4,Vegetables0024_1_S,0,3,200,10,1,102,129,107,tw,5,cin,206831.3834,159,3,0.850525244997698,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,200,7,1,10,129,28,tw,5,cin,206831.3834,160,3,0.735177594997367,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,200,9,1,65,129,8,tw,5,cin,206831.3834,161,3,0.731777964996581,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,200,3,1,109,129,10,tw,5,cin,206831.3834,162,2,0.673881214996072,NaN,NaN
conv4,Crackles0004_1_S,0,3,200,6,2,1,24,129,tw,5,cin,206831.3834,163,1,0.868039029995998,NaN,NaN
conv4,Scrapyard0033_1_S,1,2,200,6,90,1,6,129,tw,5,cin,206831.3834,164,1,0.910090350000246,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,200,8,1,128,129,74,tw,5,cin,206831.3834,165,3,0.885457429998496,NaN,NaN
conv1,Vegetables0024_1_S,1,1,200,10,125,1,82,129,tw,5,cin,206831.3834,166,1,0.802067789998546,NaN,NaN
PS,FoodVarious0001_1_S,1,2,200,7,1,9,129,12,tw,5,cin,206831.3834,167,2,0.726447024997469,NaN,NaN
PS,Gravel0097_1_S,0,2,200,3,1,52,129,57,tw,5,cin,206831.3834,168,1,0.819085545001144,NaN,NaN
conv4,BrickRound0043_1_S,0,2,200,9,1,92,129,114,tw,5,cin,206831.3834,169,3,1.01872027499849,NaN,NaN
PS,GrassDead0131_1_S,0,2,200,1,1,91,129,9,tw,5,cin,206831.3834,170,2,0.866417194996757,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,200,7,1,74,129,22,tw,5,cin,206831.3834,171,2,0.691161855000246,NaN,NaN
conv3,Scrapyard0033_1_S,1,3,200,1,1,111,129,30,tw,5,cin,206831.3834,172,2,1.03297328999906,NaN,NaN
PS,Vegetables0024_1_S,1,3,200,7,47,1,23,129,tw,5,cin,206831.3834,173,3,0.743397670001286,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,2,200,2,1,58,129,124,tw,5,cin,206831.3834,174,3,0.675010895000014,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,200,8,1,102,129,13,tw,5,cin,206831.3834,175,2,0.751394189999701,NaN,NaN
conv4,GrassDead0131_1_S,0,2,200,7,21,1,44,129,tw,5,cin,206831.3834,176,2,0.970282189999125,NaN,NaN
conv5,Carpet0047_1_S,1,1,200,6,113,1,85,129,tw,5,cin,206831.3834,177,1,0.737847699998383,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,200,6,20,1,123,129,tw,5,cin,206831.3834,178,3,0.808373629999551,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,200,2,66,1,42,129,tw,5,cin,206831.3834,179,3,0.623222499998519,NaN,NaN
PS,Crackles0004_1_S,0,1,200,4,1,32,129,36,tw,5,cin,206831.3834,180,1,0.781330054996943,NaN,NaN
conv2,Gravel0097_1_S,1,2,200,7,76,1,86,129,tw,5,cin,206831.3834,181,2,0.752661334998265,NaN,NaN
conv3,Vegetables0024_1_S,0,3,200,8,38,1,35,129,tw,5,cin,206831.3834,182,3,0.815573234998737,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,200,7,1,2,129,88,tw,5,cin,206831.3834,183,3,0.717217094999796,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,9,31,1,11,129,tw,5,cin,206831.3834,184,2,0.778990059996431,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,200,4,126,1,39,129,tw,5,cin,206831.3834,185,2,0.754727644998638,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,200,5,1,17,129,32,tw,5,cin,206831.3834,186,2,0.956883840000955,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,1,200,9,86,1,89,129,tw,5,cin,206831.3834,187,1,0.738095669999893,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,9,1,55,129,105,tw,5,cin,206831.3834,188,2,1.02314705499884,NaN,NaN
conv5,FoodVarious0001_1_S,1,2,200,4,116,1,29,129,tw,5,cin,206831.3834,189,1,0.986371120001422,NaN,NaN
conv3,Gravel0097_1_S,0,2,200,8,45,1,84,129,tw,5,cin,206831.3834,190,2,0.721119754998654,NaN,NaN
conv4,GrassDead0131_1_S,0,3,200,1,19,1,19,129,tw,5,cin,206831.3834,191,2,0.743456289997994,NaN,NaN
conv5,Carpet0047_1_S,1,3,200,3,1,81,129,69,tw,5,cin,206831.3834,192,1,0.665287809995789,NaN,NaN
conv1,FoodVarious0001_1_S,1,3,200,6,1,113,129,57,tw,5,cin,206831.3834,193,3,0.823341244999028,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,200,2,1,63,129,105,tw,5,cin,206831.3834,194,2,0.818490220000967,NaN,NaN
conv5,BrickRound0043_1_S,0,1,200,9,124,1,48,129,tw,5,cin,206831.3834,195,2,0.739335775000654,NaN,NaN
conv1,Gravel0097_1_S,0,3,200,9,37,1,22,129,tw,5,cin,206831.3834,196,3,0.690273189997242,NaN,NaN
conv5,Crackles0004_1_S,0,1,200,5,1,59,129,10,tw,5,cin,206831.3834,197,2,0.874910839997028,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,200,6,1,92,129,94,tw,5,cin,206831.3834,198,1,0.766686185001163,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,200,2,84,1,12,129,tw,5,cin,206831.3834,199,2,0.884095979999984,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,6,1,82,129,66,tw,5,cin,206831.3834,200,2,0.797729915000673,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,200,9,65,1,6,129,tw,5,cin,206831.3834,201,2,0.864132570000947,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,200,3,51,1,92,129,tw,5,cin,206831.3834,202,3,0.703931219995866,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,200,8,1,23,129,87,tw,5,cin,206831.3834,203,2,0.949284015001467,NaN,NaN
conv4,Gravel0097_1_S,0,2,200,1,119,1,121,129,tw,5,cin,206831.3834,204,1,1.08184188999803,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,6,1,40,129,18,tw,5,cin,206831.3834,205,1,0.973249559996475,NaN,NaN
PS,Vegetables0024_1_S,0,3,200,10,1,70,129,12,tw,5,cin,206831.3834,206,2,1.09351536499889,NaN,NaN
