image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv1,PaperCrumpled0004_1_S,0,1,2000,2,84,1,58,129,tw,7,cin,207433.4405,22,1,1.64904835999914,NaN,NaN
conv2,Carpet0047_1_S,0,1,2000,6,1,53,129,52,tw,7,cin,207433.4405,23,2,1.70273573499981,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,6,1,15,129,51,tw,7,cin,207433.4405,24,2,1.63487256000008,NaN,NaN
conv2,GrassDead0131_1_S,1,1,2000,2,1,87,129,52,tw,7,cin,207433.4405,25,1,1.6525710549995,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,2000,3,11,1,113,129,tw,7,cin,207433.4405,26,1,1.44218956499753,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,2000,1,66,1,95,129,tw,7,cin,207433.4405,27,1,2.51317772999937,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,2000,10,6,1,127,129,tw,7,cin,207433.4405,28,2,1.55204167000011,NaN,NaN
conv1,Crackles0004_1_S,0,2,2000,9,86,1,128,129,tw,7,cin,207433.4405,29,2,1.29658165499859,NaN,NaN
conv4,BrickRound0043_1_S,1,2,2000,4,10,1,11,129,tw,7,cin,207433.4405,30,1,1.84478198499892,NaN,NaN
conv4,Vegetables0024_1_S,0,2,2000,7,1,118,129,19,tw,7,cin,207433.4405,31,3,2.01267669499975,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,2000,1,108,1,73,129,tw,7,cin,207433.4405,32,1,2.24822852000034,NaN,NaN
conv5,Crackles0004_1_S,0,3,2000,8,1,22,129,42,tw,7,cin,207433.4405,33,3,2.20113302999926,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,2000,1,1,87,129,128,tw,7,cin,207433.4405,34,2,1.72974823499862,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,2000,10,108,1,5,129,tw,7,cin,207433.4405,35,1,2.01444723499844,NaN,NaN
conv5,GrassDead0131_1_S,0,3,2000,9,1,112,129,29,tw,7,cin,207433.4405,36,1,2.59294884500014,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,6,1,82,129,124,tw,7,cin,207433.4405,37,1,1.84426261999943,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,6,117,1,57,129,tw,7,cin,207433.4405,38,3,1.84844189499927,NaN,NaN
PS,BrickRound0043_1_S,0,2,2000,6,1,7,129,52,tw,7,cin,207433.4405,39,1,2.18000030999974,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,2000,8,1,111,129,71,tw,7,cin,207433.4405,40,2,1.61613468999894,NaN,NaN
conv1,Crackles0004_1_S,1,1,2000,9,1,128,129,23,tw,7,cin,207433.4405,41,1,1.07777181499841,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,2000,8,45,1,11,129,tw,7,cin,207433.4405,42,2,1.23062674500034,NaN,NaN
conv3,GrassDead0131_1_S,0,1,2000,3,96,1,70,129,tw,7,cin,207433.4405,43,3,2.28568400499898,NaN,NaN
conv1,Gravel0097_1_S,1,1,2000,1,1,59,129,96,tw,7,cin,207433.4405,44,1,1.81350832499993,NaN,NaN
conv5,Carpet0047_1_S,0,3,2000,1,1,94,129,33,tw,7,cin,207433.4405,45,1,1.96969261499908,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,2000,7,121,1,33,129,tw,7,cin,207433.4405,46,2,1.51486807499896,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,8,92,1,44,129,tw,7,cin,207433.4405,47,2,1.71455145499931,NaN,NaN
conv3,BrickRound0043_1_S,0,2,2000,3,95,1,3,129,tw,7,cin,207433.4405,48,3,2.00054416999774,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,2000,8,1,64,129,46,tw,7,cin,207433.4405,49,2,1.47907386499901,NaN,NaN
conv5,Crackles0004_1_S,0,3,2000,3,14,1,103,129,tw,7,cin,207433.4405,50,1,2.2718327199982,NaN,NaN
conv2,Vegetables0024_1_S,1,1,2000,9,1,127,129,65,tw,7,cin,207433.4405,51,1,2.27170330499939,NaN,NaN
PS,Scrapyard0033_1_S,1,3,2000,7,34,1,63,129,tw,7,cin,207433.4405,52,3,2.22901969499981,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,2,2000,3,1,34,129,8,tw,7,cin,207433.4405,53,2,1.41374903499855,NaN,NaN
conv1,BrickRound0043_1_S,1,2,2000,6,1,106,129,106,tw,7,cin,207433.4405,54,2,1.11644605999936,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,2,2000,2,16,1,33,129,tw,7,cin,207433.4405,55,2,0.78453032499965,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,3,2000,4,1,101,129,7,tw,7,cin,207433.4405,56,3,1.24747731000025,NaN,NaN
conv4,FoodVarious0001_1_S,0,2,2000,5,89,1,11,129,tw,7,cin,207433.4405,57,2,2.25314705500023,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,2000,4,92,1,37,129,tw,7,cin,207433.4405,58,2,1.92966872000034,NaN,NaN
conv3,Vegetables0024_1_S,1,1,2000,1,1,97,129,105,tw,7,cin,207433.4405,59,3,2.05505692999941,NaN,NaN
PS,Carpet0047_1_S,0,2,2000,7,78,1,120,129,tw,7,cin,207433.4405,60,1,1.9589851849978,NaN,NaN
PS,Scrapyard0033_1_S,1,2,2000,1,1,30,129,97,tw,7,cin,207433.4405,61,2,1.77214083499894,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,2,2000,3,1,39,129,3,tw,7,cin,207433.4405,62,2,1.40533312499792,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,1,1,19,129,34,tw,7,cin,207433.4405,63,1,1.80644293999831,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,2000,10,36,1,74,129,tw,7,cin,207433.4405,64,3,1.98739084999943,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,2000,4,1,103,129,50,tw,7,cin,207433.4405,65,2,1.5315256549984,NaN,NaN
conv1,BrickRound0043_1_S,0,3,2000,1,1,17,129,93,tw,7,cin,207433.4405,66,3,1.01392074999785,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,2000,6,78,1,44,129,tw,7,cin,207433.4405,67,2,1.27789140499954,NaN,NaN
conv2,GrassDead0131_1_S,0,3,2000,1,1,2,129,10,tw,7,cin,207433.4405,68,3,1.92326965499888,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,6,1,114,129,9,tw,7,cin,207433.4405,69,2,1.3481424449983,NaN,NaN
conv1,Gravel0097_1_S,1,3,2000,1,52,1,48,129,tw,7,cin,207433.4405,70,3,1.61510225500024,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,6,10,1,3,129,tw,7,cin,207433.4405,71,2,1.64507271999901,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,2000,2,53,1,59,129,tw,7,cin,207433.4405,72,1,1.90474801999881,NaN,NaN
conv4,BrickRound0043_1_S,1,2,2000,2,63,1,108,129,tw,7,cin,207433.4405,73,2,1.77280950000022,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,2000,4,123,1,34,129,tw,7,cin,207433.4405,74,3,0.78812849499991,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,2000,8,76,1,127,129,tw,7,cin,207433.4405,75,2,1.48517674499999,NaN,NaN
conv5,Vegetables0024_1_S,0,2,2000,5,58,1,62,129,tw,7,cin,207433.4405,76,1,2.66444372999831,NaN,NaN
conv4,Crackles0004_1_S,1,1,2000,3,127,1,77,129,tw,7,cin,207433.4405,77,1,2.24673375500061,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,2000,5,1,105,129,112,tw,7,cin,207433.4405,78,1,1.29572718999952,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,2000,4,1,104,129,107,tw,7,cin,207433.4405,79,2,1.16776146999837,NaN,NaN
PS,Crackles0004_1_S,0,1,2000,6,1,46,129,24,tw,7,cin,207433.4405,80,1,2.00892423000005,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,2000,9,26,1,26,129,tw,7,cin,207433.4405,81,3,1.42648195499896,NaN,NaN
conv1,GrassDead0131_1_S,1,2,2000,6,1,55,129,120,tw,7,cin,207433.4405,82,2,0.992961024998294,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,2000,2,1,33,129,44,tw,7,cin,207433.4405,83,1,1.29349601499962,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,1,10,1,18,129,tw,7,cin,207433.4405,84,2,1.54512525499922,NaN,NaN
conv1,Carpet0047_1_S,1,2,2000,10,79,1,70,129,tw,7,cin,207433.4405,85,2,1.88605299499977,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,2000,7,1,8,129,53,tw,7,cin,207433.4405,86,1,1.91497754500051,NaN,NaN
conv4,GrassDead0131_1_S,0,1,2000,8,20,1,48,129,tw,7,cin,207433.4405,87,1,2.60971876999974,NaN,NaN
conv5,Vegetables0024_1_S,0,3,2000,3,53,1,93,129,tw,7,cin,207433.4405,88,2,1.88928142999976,NaN,NaN
PS,FoodVarious0001_1_S,0,3,2000,3,1,53,129,7,tw,7,cin,207433.4405,89,3,1.83599234999929,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,6,1,65,129,53,tw,7,cin,207433.4405,90,1,2.24181025500002,NaN,NaN
conv1,FlowerBeds0044_1_S,0,2,2000,1,89,1,53,129,tw,7,cin,207433.4405,91,2,1.95801023999775,NaN,NaN
conv2,Carpet0047_1_S,0,1,2000,9,11,1,29,129,tw,7,cin,207433.4405,92,3,2.14934182499928,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,2,2000,8,1,28,129,40,tw,7,cin,207433.4405,93,2,0.947972319998371,NaN,NaN
conv3,Gravel0097_1_S,1,3,2000,5,1,102,129,127,tw,7,cin,207433.4405,94,1,2.27672600499864,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,2000,8,105,1,111,129,tw,7,cin,207433.4405,95,2,1.65898837999885,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,7,1,123,129,114,tw,7,cin,207433.4405,96,3,1.5823510199989,NaN,NaN
conv4,Vegetables0024_1_S,1,1,2000,7,1,1,3,129,tw,7,cin,207433.4405,97,1,2.28499050000028,NaN,NaN
conv5,BrickRound0043_1_S,1,1,2000,3,1,32,129,56,tw,7,cin,207433.4405,98,1,2.05334658499851,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,3,2000,3,1,4,129,25,tw,7,cin,207433.4405,99,3,1.9545097199989,NaN,NaN
conv2,Scrapyard0033_1_S,1,1,2000,1,40,1,39,129,tw,7,cin,207433.4405,100,1,2.43173714499972,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,10,1,117,129,77,tw,7,cin,207433.4405,101,2,2.28157877499871,NaN,NaN
PS,Crackles0004_1_S,1,1,2000,7,66,1,73,129,tw,7,cin,207433.4405,102,3,2.37815025999953,NaN,NaN
conv1,FoodVarious0001_1_S,0,2,2000,5,16,1,13,129,tw,7,cin,207433.4405,103,2,1.02505576499789,NaN,NaN
PS,BrickRound0043_1_S,1,2,2000,6,1,102,129,42,tw,7,cin,207433.4405,104,2,1.63141379999979,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,2000,8,1,32,129,7,tw,7,cin,207433.4405,105,1,1.27594804,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,2000,8,78,1,110,129,tw,7,cin,207433.4405,106,2,1.92394560999855,NaN,NaN
conv1,Vegetables0024_1_S,0,3,2000,9,1,127,129,16,tw,7,cin,207433.4405,107,3,1.04622900999857,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,7,1,11,129,28,tw,7,cin,207433.4405,108,1,2.28861381000024,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,2000,7,56,1,29,129,tw,7,cin,207433.4405,109,3,1.87741878999987,NaN,NaN
conv5,BrickRound0043_1_S,1,3,2000,3,1,63,129,104,tw,7,cin,207433.4405,110,1,2.00029642999834,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,2,2000,3,128,1,63,129,tw,7,cin,207433.4405,111,2,1.07996147999802,NaN,NaN
conv4,Carpet0047_1_S,1,3,2000,10,10,1,93,129,tw,7,cin,207433.4405,112,3,1.95903304499916,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,2000,7,52,1,7,129,tw,7,cin,207433.4405,113,3,1.62640669999928,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,2000,10,35,1,128,129,tw,7,cin,207433.4405,114,3,2.27995086999908,NaN,NaN
PS,Crackles0004_1_S,0,1,2000,10,1,125,129,38,tw,7,cin,207433.4405,115,1,2.41358617999867,NaN,NaN
conv3,Vegetables0024_1_S,0,1,2000,6,8,1,48,129,tw,7,cin,207433.4405,116,2,2.7528307399989,NaN,NaN
conv3,Carpet0047_1_S,0,3,2000,2,43,1,77,129,tw,7,cin,207433.4405,117,1,1.82552025999939,NaN,NaN
PS,FoodVarious0001_1_S,1,3,2000,1,101,1,70,129,tw,7,cin,207433.4405,118,3,1.45398919000036,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,7,77,1,103,129,tw,7,cin,207433.4405,119,1,2.33565454500058,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,3,2000,9,1,5,129,48,tw,7,cin,207433.4405,120,2,2.5193067149994,NaN,NaN
conv3,Crackles0004_1_S,1,2,2000,5,1,66,129,26,tw,7,cin,207433.4405,121,2,2.23548202999882,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,2000,8,83,1,75,129,tw,7,cin,207433.4405,122,3,2.04662568999811,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,2000,2,1,44,129,97,tw,7,cin,207433.4405,123,1,2.64559975499833,NaN,NaN
conv1,FlowerBeds0044_1_S,0,1,2000,2,127,1,113,129,tw,7,cin,207433.4405,124,1,1.53230790499947,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,2000,8,1,8,129,93,tw,7,cin,207433.4405,125,2,1.23310454499915,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,2000,7,1,120,129,13,tw,7,cin,207433.4405,126,2,1.06392649499867,NaN,NaN
PS,Vegetables0024_1_S,1,3,2000,10,1,68,129,125,tw,7,cin,207433.4405,127,3,1.46680305499831,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,3,2000,10,1,73,129,68,tw,7,cin,207433.4405,128,2,1.45444911499908,NaN,NaN
PS,FoodVarious0001_1_S,1,1,2000,5,1,63,129,15,tw,7,cin,207433.4405,129,1,2.17448950499966,NaN,NaN
conv4,FlowerBeds0044_1_S,0,3,2000,2,35,1,73,129,tw,7,cin,207433.4405,130,2,2.37058458999854,NaN,NaN
PS,Carpet0047_1_S,1,1,2000,1,50,1,96,129,tw,7,cin,207433.4405,131,1,2.0371315350003,NaN,NaN
conv2,Vegetables0024_1_S,1,1,2000,8,1,14,129,57,tw,7,cin,207433.4405,132,1,1.6008745399995,NaN,NaN
conv4,GrassDead0131_1_S,0,1,2000,8,1,28,129,111,tw,7,cin,207433.4405,133,1,1.62489056999948,NaN,NaN
conv5,BrickRound0043_1_S,0,1,2000,9,1,47,129,36,tw,7,cin,207433.4405,134,2,1.61228804999882,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,2000,4,1,107,129,126,tw,7,cin,207433.4405,135,3,2.21282035999866,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,2000,6,1,50,129,30,tw,7,cin,207433.4405,136,3,1.53442621000067,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,2000,5,120,1,52,129,tw,7,cin,207433.4405,137,3,1.18673400999978,NaN,NaN
conv3,FoodVarious0001_1_S,1,1,2000,10,1,20,129,89,tw,7,cin,207433.4405,138,1,1.47091869999895,NaN,NaN
PS,GrassDead0131_1_S,0,3,2000,5,1,45,129,127,tw,7,cin,207433.4405,139,1,1.93246725999961,NaN,NaN
conv1,Carpet0047_1_S,0,1,2000,4,1,72,129,79,tw,7,cin,207433.4405,140,1,1.14981966499909,NaN,NaN
PS,Crackles0004_1_S,1,3,2000,4,17,1,88,129,tw,7,cin,207433.4405,141,2,2.2094015549992,NaN,NaN
conv1,GrassDead0131_1_S,0,1,2000,9,1,15,129,41,tw,7,cin,207433.4405,142,1,1.19868684999892,NaN,NaN
PS,FoodVarious0001_1_S,1,1,2000,2,1,6,129,64,tw,7,cin,207433.4405,143,1,2.23112977500023,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,1,2000,4,1,51,129,92,tw,7,cin,207433.4405,144,1,0.89261771999918,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,2000,5,126,1,85,129,tw,7,cin,207433.4405,145,2,2.22934001999965,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,2000,2,1,84,129,72,tw,7,cin,207433.4405,146,1,2.41430511500039,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,2000,7,1,14,129,88,tw,7,cin,207433.4405,147,2,1.73435335999784,NaN,NaN
conv4,Carpet0047_1_S,1,1,2000,4,1,114,129,110,tw,7,cin,207433.4405,148,1,1.89007263500025,NaN,NaN
conv4,Vegetables0024_1_S,0,2,2000,3,10,1,7,129,tw,7,cin,207433.4405,149,1,2.13545278499987,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,2000,4,1,84,129,21,tw,7,cin,207433.4405,150,3,0.630368629997974,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,2000,3,59,1,15,129,tw,7,cin,207433.4405,151,2,1.57612578499902,NaN,NaN
conv1,GrassDead0131_1_S,0,2,2000,1,62,1,3,129,tw,7,cin,207433.4405,152,2,0.981338644998687,NaN,NaN
conv1,BrickRound0043_1_S,0,1,2000,5,1,112,129,16,tw,7,cin,207433.4405,153,1,1.15847105999819,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,2000,2,1,64,129,98,tw,7,cin,207433.4405,154,2,1.67010209,NaN,NaN
PS,Gravel0097_1_S,1,3,2000,10,94,1,91,129,tw,7,cin,207433.4405,155,3,2.02610024499882,NaN,NaN
conv4,FlowerBeds0044_1_S,1,2,2000,9,1,124,129,39,tw,7,cin,207433.4405,156,1,1.81298711499949,NaN,NaN
conv5,Crackles0004_1_S,1,3,2000,5,10,1,114,129,tw,7,cin,207433.4405,157,1,2.16302938499939,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,2000,2,109,1,87,129,tw,7,cin,207433.4405,158,1,0.832118579999587,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,2,2000,10,1,65,129,38,tw,7,cin,207433.4405,159,2,0.834716679999474,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,2000,5,117,1,77,129,tw,7,cin,207433.4405,160,1,2.23313890499776,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,2000,5,1,119,129,77,tw,7,cin,207433.4405,161,2,0.704523069998686,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,2000,8,27,1,22,129,tw,7,cin,207433.4405,162,2,1.77818399499847,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,2000,1,1,103,129,70,tw,7,cin,207433.4405,163,1,2.35043439499896,NaN,NaN
conv3,Scrapyard0033_1_S,1,3,2000,2,1,92,129,56,tw,7,cin,207433.4405,164,3,2.11425608499849,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,2000,3,59,1,36,129,tw,7,cin,207433.4405,165,1,2.04737888000091,NaN,NaN
PS,Vegetables0024_1_S,0,3,2000,1,1,99,129,104,tw,7,cin,207433.4405,166,3,2.05834819999836,NaN,NaN
conv2,BrickRound0043_1_S,0,3,2000,10,104,1,81,129,tw,7,cin,207433.4405,167,1,1.88418615499904,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,2000,5,1,99,129,46,tw,7,cin,207433.4405,168,2,1.06514590000006,NaN,NaN
conv2,FlowerBeds0044_1_S,1,2,2000,4,112,1,81,129,tw,7,cin,207433.4405,169,2,1.83848549999857,NaN,NaN
conv5,Crackles0004_1_S,0,2,2000,7,1,3,129,88,tw,7,cin,207433.4405,170,3,2.22036936999939,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,2,2000,1,27,1,56,129,tw,7,cin,207433.4405,171,2,1.73786024499896,NaN,NaN
conv3,Vegetables0024_1_S,0,2,2000,7,116,1,69,129,tw,7,cin,207433.4405,172,3,2.44386178999957,NaN,NaN
PS,Carpet0047_1_S,1,1,2000,2,1,37,129,22,tw,7,cin,207433.4405,173,3,2.58785440999964,NaN,NaN
PS,GrassDead0131_1_S,1,3,2000,9,106,1,66,129,tw,7,cin,207433.4405,174,3,2.36024046499915,NaN,NaN
conv2,BrickRound0043_1_S,0,2,2000,3,1,43,129,117,tw,7,cin,207433.4405,175,1,2.03685446499912,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,2000,6,1,70,129,5,tw,7,cin,207433.4405,176,2,0.722797374999573,NaN,NaN
conv5,Gravel0097_1_S,1,3,2000,6,1,124,129,107,tw,7,cin,207433.4405,177,3,1.72777911499907,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,3,2000,6,1,67,129,97,tw,7,cin,207433.4405,178,3,2.07725694500004,NaN,NaN
conv3,Scrapyard0033_1_S,1,1,2000,4,1,28,129,53,tw,7,cin,207433.4405,179,1,1.90715626999918,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,2000,10,34,1,100,129,tw,7,cin,207433.4405,180,1,1.22841618500024,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,6,67,1,50,129,tw,7,cin,207433.4405,181,1,1.73510279999937,NaN,NaN
conv2,Gravel0097_1_S,0,2,2000,10,4,1,42,129,tw,7,cin,207433.4405,182,3,2.23033009499886,NaN,NaN
conv3,Vegetables0024_1_S,1,1,2000,1,30,1,72,129,tw,7,cin,207433.4405,183,1,3.01042286499978,NaN,NaN
conv5,BrickRound0043_1_S,0,3,2000,6,57,1,59,129,tw,7,cin,207433.4405,184,2,2.05674183999872,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,2,2000,8,1,110,129,71,tw,7,cin,207433.4405,185,2,1.05486306000057,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,2000,3,6,1,114,129,tw,7,cin,207433.4405,186,3,1.61384646499937,NaN,NaN
conv2,FlowerBeds0044_1_S,1,3,2000,9,1,69,129,29,tw,7,cin,207433.4405,187,3,1.93219438999949,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,3,2000,2,1,47,129,41,tw,7,cin,207433.4405,188,3,1.11850822999804,NaN,NaN
conv3,Carpet0047_1_S,0,3,2000,10,1,10,129,9,tw,7,cin,207433.4405,189,1,1.56129484999838,NaN,NaN
PS,Vegetables0024_1_S,0,2,2000,6,81,1,8,129,tw,7,cin,207433.4405,190,2,1.50889585999903,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,2000,6,56,1,108,129,tw,7,cin,207433.4405,191,2,2.05577816000005,NaN,NaN
PS,Scrapyard0033_1_S,1,2,2000,8,127,1,57,129,tw,7,cin,207433.4405,192,3,2.5070098799988,NaN,NaN
conv3,Crackles0004_1_S,0,1,2000,8,84,1,113,129,tw,7,cin,207433.4405,193,1,2.6110371349987,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,2000,5,1,65,129,79,tw,7,cin,207433.4405,194,2,1.75194159999955,NaN,NaN
conv3,Vegetables0024_1_S,0,2,2000,3,1,127,129,75,tw,7,cin,207433.4405,195,1,2.41539629500039,NaN,NaN
conv3,GrassDead0131_1_S,1,1,2000,1,1,96,129,44,tw,7,cin,207433.4405,196,1,1.82055492499967,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,1,2000,9,1,119,129,50,tw,7,cin,207433.4405,197,1,0.647457654999016,NaN,NaN
conv2,Gravel0097_1_S,0,3,2000,9,126,1,98,129,tw,7,cin,207433.4405,198,1,2.10864663499888,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,2000,9,1,108,129,4,tw,7,cin,207433.4405,199,1,1.62097472999994,NaN,NaN
conv5,GrassDead0131_1_S,1,1,2000,3,1,71,129,112,tw,7,cin,207433.4405,200,1,2.39609473500059,NaN,NaN
conv1,FlowerBeds0044_1_S,0,1,2000,8,39,1,122,129,tw,7,cin,207433.4405,201,1,1.58472358499967,NaN,NaN
conv4,Carpet0047_1_S,0,3,2000,2,14,1,35,129,tw,7,cin,207433.4405,202,1,2.01901131499835,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,2000,10,1,76,129,128,tw,7,cin,207433.4405,203,2,1.96232505499756,NaN,NaN
