image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv5,MetalFloorsBare0024_1_S,1,1,2000,2,1,71,129,44,cf,3,cin,207474.9797,37,1,2.46307230999992,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,2000,4,4,1,62,129,cf,3,cin,207474.9797,38,2,2.51086397499967,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,2000,3,1,32,129,57,cf,3,cin,207474.9797,39,2,2.40914291999979,NaN,NaN
conv1,BrickRound0043_1_S,0,1,2000,6,71,1,97,129,cf,3,cin,207474.9797,40,1,2.39724429999933,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,2000,10,1,56,129,117,cf,3,cin,207474.9797,41,3,2.49460164500033,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,2000,2,4,1,58,129,cf,3,cin,207474.9797,42,2,2.47703803499917,NaN,NaN
conv3,Vegetables0024_1_S,1,3,2000,6,1,113,129,13,cf,3,cin,207474.9797,43,2,2.68049254499965,NaN,NaN
conv1,BrickRound0043_1_S,0,1,2000,9,1,33,129,100,cf,3,cin,207474.9797,44,1,2.52864791999946,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,2,2000,1,39,1,99,129,cf,3,cin,207474.9797,45,2,2.44693299499977,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,2000,5,47,1,43,129,cf,3,cin,207474.9797,46,1,2.46617203999995,NaN,NaN
conv4,Carpet0047_1_S,0,1,2000,6,1,108,129,22,cf,3,cin,207474.9797,47,3,2.39149068500046,NaN,NaN
conv4,Scrapyard0033_1_S,0,1,2000,10,16,1,31,129,cf,3,cin,207474.9797,48,3,2.58177371500005,NaN,NaN
PS,Vegetables0024_1_S,0,2,2000,10,115,1,97,129,cf,3,cin,207474.9797,49,2,2.55176467000001,NaN,NaN
PS,Carpet0047_1_S,1,3,2000,9,1,118,129,73,cf,3,cin,207474.9797,50,1,2.65266642999995,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,2000,6,20,1,40,129,cf,3,cin,207474.9797,51,1,2.43043724499967,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,2000,4,17,1,13,129,cf,3,cin,207474.9797,52,3,2.4222732749995,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,2000,7,105,1,70,129,cf,3,cin,207474.9797,53,1,2.65219043999969,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,2000,1,109,1,98,129,cf,3,cin,207474.9797,54,2,2.65200621999975,NaN,NaN
PS,GrassDead0131_1_S,1,2,2000,8,1,1,30,129,cf,3,cin,207474.9797,55,2,2.47519312500026,NaN,NaN
conv5,BrickRound0043_1_S,1,1,2000,2,1,6,129,116,cf,3,cin,207474.9797,56,3,2.44497546499952,NaN,NaN
conv3,Carpet0047_1_S,1,1,2000,9,1,115,129,60,cf,3,cin,207474.9797,57,3,2.65034615500008,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,1,21,1,91,129,cf,3,cin,207474.9797,58,1,2.55068635999942,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,2,2000,9,92,1,10,129,cf,3,cin,207474.9797,59,2,2.51114160999987,NaN,NaN
conv2,Gravel0097_1_S,1,3,2000,1,1,95,129,112,cf,3,cin,207474.9797,60,2,2.21087808500033,NaN,NaN
PS,Vegetables0024_1_S,0,2,2000,10,1,35,129,85,cf,3,cin,207474.9797,61,2,2.43414543999916,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,2000,6,72,1,53,129,cf,3,cin,207474.9797,62,3,2.43738849500005,NaN,NaN
PS,Crackles0004_1_S,1,1,2000,8,1,114,129,71,cf,3,cin,207474.9797,63,1,2.41464843999984,NaN,NaN
PS,Gravel0097_1_S,0,3,2000,6,38,1,41,129,cf,3,cin,207474.9797,64,1,2.40340715000002,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,2000,3,1,75,129,50,cf,3,cin,207474.9797,65,2,2.54982455499976,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,2000,8,1,121,129,67,cf,3,cin,207474.9797,66,2,2.51965018499959,NaN,NaN
conv4,BrickRound0043_1_S,0,3,2000,9,1,89,129,13,cf,3,cin,207474.9797,67,3,2.50748156499958,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,2000,1,1,105,129,15,cf,3,cin,207474.9797,68,3,2.32646333499997,NaN,NaN
conv3,Crackles0004_1_S,0,1,2000,1,1,48,129,41,cf,3,cin,207474.9797,69,2,2.37165211499996,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,2000,6,1,110,129,107,cf,3,cin,207474.9797,70,1,2.52811691500028,NaN,NaN
conv1,Vegetables0024_1_S,0,2,2000,6,21,1,52,129,cf,3,cin,207474.9797,71,2,2.31052989999989,NaN,NaN
conv2,GrassDead0131_1_S,1,1,2000,9,65,1,16,129,cf,3,cin,207474.9797,72,1,2.38303623999946,NaN,NaN
conv2,Crackles0004_1_S,0,1,2000,4,1,76,129,91,cf,3,cin,207474.9797,73,2,2.41193316499994,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,1,2000,3,26,1,92,129,cf,3,cin,207474.9797,74,3,2.29419861000042,NaN,NaN
conv4,GrassDead0131_1_S,1,2,2000,10,115,1,26,129,cf,3,cin,207474.9797,75,2,2.36478739499944,NaN,NaN
conv2,Crackles0004_1_S,0,2,2000,9,84,1,73,129,cf,3,cin,207474.9797,76,2,2.49086720499963,NaN,NaN
conv3,Carpet0047_1_S,0,1,2000,4,1,45,129,84,cf,3,cin,207474.9797,77,3,2.3574483249995,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,2000,4,9,1,12,129,cf,3,cin,207474.9797,78,2,2.44603426499998,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,5,107,1,124,129,cf,3,cin,207474.9797,79,2,2.34619510500033,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,2000,2,54,1,74,129,cf,3,cin,207474.9797,80,3,2.58720976000041,NaN,NaN
conv1,FoodVarious0001_1_S,1,3,2000,8,122,1,18,129,cf,3,cin,207474.9797,81,3,2.63193003000015,NaN,NaN
conv5,Carpet0047_1_S,0,3,2000,4,98,1,98,129,cf,3,cin,207474.9797,82,2,2.71442220999961,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,2,2000,10,1,62,129,71,cf,3,cin,207474.9797,83,2,2.39839852499972,NaN,NaN
conv1,BrickRound0043_1_S,0,3,2000,3,114,1,43,129,cf,3,cin,207474.9797,84,3,2.49806274500042,NaN,NaN
PS,Crackles0004_1_S,0,1,2000,9,3,1,82,129,cf,3,cin,207474.9797,85,2,2.40772470999946,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,5,1,110,129,38,cf,3,cin,207474.9797,86,2,2.3528865899998,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,2000,4,112,1,30,129,cf,3,cin,207474.9797,87,2,2.53158407499996,NaN,NaN
conv4,Gravel0097_1_S,1,3,2000,2,48,1,69,129,cf,3,cin,207474.9797,88,2,2.34110011499979,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,2,1,45,129,102,cf,3,cin,207474.9797,89,1,2.47060425999916,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,2000,9,1,106,129,36,cf,3,cin,207474.9797,90,1,2.50853441999971,NaN,NaN
conv2,Scrapyard0033_1_S,1,3,2000,8,69,1,19,129,cf,3,cin,207474.9797,91,3,2.40389352999955,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,2000,4,57,1,27,129,cf,3,cin,207474.9797,92,2,2.29065837999951,NaN,NaN
conv2,Vegetables0024_1_S,0,2,2000,1,89,1,105,129,cf,3,cin,207474.9797,93,2,2.35596569999962,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,2000,9,22,1,108,129,cf,3,cin,207474.9797,94,1,2.38742671499949,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,2000,5,1,11,129,92,cf,3,cin,207474.9797,95,3,2.58874221499991,NaN,NaN
conv3,Vegetables0024_1_S,1,2,2000,10,12,1,2,129,cf,3,cin,207474.9797,96,3,2.43791951999992,NaN,NaN
conv3,GrassDead0131_1_S,0,2,2000,4,26,1,48,129,cf,3,cin,207474.9797,97,3,2.35784507999961,NaN,NaN
conv3,BrickRound0043_1_S,1,1,2000,5,79,1,109,129,cf,3,cin,207474.9797,98,1,2.28926028499973,NaN,NaN
conv3,Gravel0097_1_S,1,2,2000,2,1,70,129,60,cf,3,cin,207474.9797,99,3,2.44959516499966,NaN,NaN
conv4,Vegetables0024_1_S,1,3,2000,10,1,48,129,114,cf,3,cin,207474.9797,100,3,2.45751063999887,NaN,NaN
conv5,BrickRound0043_1_S,0,3,2000,4,1,127,129,6,cf,3,cin,207474.9797,101,3,2.63876792500014,NaN,NaN
conv1,GrassDead0131_1_S,1,2,2000,2,19,1,125,129,cf,3,cin,207474.9797,102,2,2.49929747999886,NaN,NaN
conv2,FlowerBeds0044_1_S,0,2,2000,2,1,95,129,36,cf,3,cin,207474.9797,103,1,2.32504542499919,NaN,NaN
conv5,FoodVarious0001_1_S,0,1,2000,1,1,31,129,128,cf,3,cin,207474.9797,104,1,2.47100120499908,NaN,NaN
conv4,Carpet0047_1_S,0,1,2000,2,49,1,11,129,cf,3,cin,207474.9797,105,3,2.71672644499995,NaN,NaN
conv1,Crackles0004_1_S,1,2,2000,4,1,51,129,10,cf,3,cin,207474.9797,106,2,2.30592591999994,NaN,NaN
conv1,Scrapyard0033_1_S,0,1,2000,5,1,126,129,104,cf,3,cin,207474.9797,107,1,2.25483070499922,NaN,NaN
PS,PaperCrumpled0004_1_S,0,1,2000,4,1,36,129,62,cf,3,cin,207474.9797,108,2,2.35078382499978,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,2000,9,1,62,129,60,cf,3,cin,207474.9797,109,2,2.43921550499999,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,2000,6,1,67,129,115,cf,3,cin,207474.9797,110,3,2.35757305999959,NaN,NaN
conv3,Crackles0004_1_S,0,1,2000,10,1,56,129,125,cf,3,cin,207474.9797,111,1,2.4576377049998,NaN,NaN
PS,Vegetables0024_1_S,1,1,2000,7,114,1,86,129,cf,3,cin,207474.9797,112,1,2.42056524999953,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,3,2000,1,1,71,129,127,cf,3,cin,207474.9797,113,3,2.46525664500041,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,3,1,43,129,28,cf,3,cin,207474.9797,114,2,2.40315891999944,NaN,NaN
conv4,FlowerBeds0044_1_S,0,2,2000,5,91,1,94,129,cf,3,cin,207474.9797,115,1,2.35494867000034,NaN,NaN
conv1,BrickRound0043_1_S,1,1,2000,2,87,1,125,129,cf,3,cin,207474.9797,116,1,2.040766789999,NaN,NaN
conv5,Vegetables0024_1_S,0,1,2000,8,1,109,129,62,cf,3,cin,207474.9797,117,3,2.47970466499919,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,2000,10,1,106,129,34,cf,3,cin,207474.9797,118,2,2.43723724499978,NaN,NaN
conv2,GrassDead0131_1_S,1,2,2000,5,1,7,129,83,cf,3,cin,207474.9797,119,2,2.42723899999964,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,6,88,1,37,129,cf,3,cin,207474.9797,120,2,2.39803070499966,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,2000,3,79,1,99,129,cf,3,cin,207474.9797,121,3,2.40613634999954,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,10,81,1,46,129,cf,3,cin,207474.9797,122,2,2.60401180999907,NaN,NaN
conv4,GrassDead0131_1_S,0,3,2000,3,1,76,129,25,cf,3,cin,207474.9797,123,1,2.43307432999973,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,2000,3,82,1,70,129,cf,3,cin,207474.9797,124,1,2.44735748999938,NaN,NaN
conv2,Carpet0047_1_S,0,2,2000,8,128,1,62,129,cf,3,cin,207474.9797,125,2,2.44916570999976,NaN,NaN
conv1,Gravel0097_1_S,1,2,2000,5,1,89,129,93,cf,3,cin,207474.9797,126,2,2.42448224999953,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,2000,10,1,93,129,26,cf,3,cin,207474.9797,127,2,2.38472980999904,NaN,NaN
conv5,Carpet0047_1_S,1,1,2000,8,1,70,129,57,cf,3,cin,207474.9797,128,1,2.58131926499937,NaN,NaN
conv3,BrickRound0043_1_S,0,3,2000,9,1,128,129,126,cf,3,cin,207474.9797,129,1,2.44393842000045,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,2000,3,44,1,106,129,cf,3,cin,207474.9797,130,3,2.48342158000014,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,2000,8,1,86,129,16,cf,3,cin,207474.9797,131,3,2.41753257500022,NaN,NaN
PS,Carpet0047_1_S,1,2,2000,1,82,1,38,129,cf,3,cin,207474.9797,132,2,2.54607980499895,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,8,1,42,129,61,cf,3,cin,207474.9797,133,1,2.4032250600003,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,2000,10,91,1,113,129,cf,3,cin,207474.9797,134,2,2.39486365500034,NaN,NaN
conv4,Vegetables0024_1_S,0,2,2000,1,97,1,59,129,cf,3,cin,207474.9797,135,3,2.38732588999937,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,1,2000,2,1,23,129,76,cf,3,cin,207474.9797,136,1,2.48697291999997,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,1,2000,8,35,1,63,129,cf,3,cin,207474.9797,137,1,2.5888153449996,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,2000,4,1,122,129,115,cf,3,cin,207474.9797,138,1,2.38709719500002,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,2000,6,84,1,52,129,cf,3,cin,207474.9797,139,3,2.46761247999984,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,2000,9,40,1,120,129,cf,3,cin,207474.9797,140,3,2.28300075000061,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,2000,8,1,1,129,1,cf,3,cin,207474.9797,141,1,2.4070132199995,NaN,NaN
conv2,FlowerBeds0044_1_S,1,3,2000,6,1,29,129,69,cf,3,cin,207474.9797,142,3,2.39790036499926,NaN,NaN
conv5,BrickRound0043_1_S,1,1,2000,7,1,77,129,69,cf,3,cin,207474.9797,143,2,2.36536349999915,NaN,NaN
conv1,Gravel0097_1_S,1,2,2000,7,51,1,82,129,cf,3,cin,207474.9797,144,2,2.3588526399999,NaN,NaN
conv5,GrassDead0131_1_S,0,3,2000,4,1,41,129,16,cf,3,cin,207474.9797,145,3,2.31227291999949,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,2000,3,1,10,129,104,cf,3,cin,207474.9797,146,2,2.45492155999909,NaN,NaN
conv2,FlowerBeds0044_1_S,0,2,2000,8,1,55,129,3,cf,3,cin,207474.9797,147,2,2.39013704999979,NaN,NaN
PS,BrickRound0043_1_S,0,3,2000,10,103,1,48,129,cf,3,cin,207474.9797,148,3,2.42262292499981,NaN,NaN
PS,Scrapyard0033_1_S,1,1,2000,9,104,1,88,129,cf,3,cin,207474.9797,149,1,2.32142329999988,NaN,NaN
PS,FoodVarious0001_1_S,1,3,2000,2,58,1,36,129,cf,3,cin,207474.9797,150,3,2.42014475999986,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,3,2000,4,1,20,129,19,cf,3,cin,207474.9797,151,3,2.39463580499978,NaN,NaN
conv1,Crackles0004_1_S,1,2,2000,6,68,1,73,129,cf,3,cin,207474.9797,152,2,2.44185306999952,NaN,NaN
conv2,BrickRound0043_1_S,0,1,2000,5,1,103,129,113,cf,3,cin,207474.9797,153,2,2.43303594999907,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,2,2000,6,79,1,14,129,cf,3,cin,207474.9797,154,2,2.35741172500002,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,3,1,39,129,113,cf,3,cin,207474.9797,155,2,2.36047161499937,NaN,NaN
conv5,Crackles0004_1_S,1,1,2000,5,1,74,129,89,cf,3,cin,207474.9797,156,2,2.44054017999952,NaN,NaN
conv1,Carpet0047_1_S,1,2,2000,6,21,1,42,129,cf,3,cin,207474.9797,157,2,2.43977909499972,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,4,14,1,16,129,cf,3,cin,207474.9797,158,2,2.57696147499973,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,2000,6,94,1,7,129,cf,3,cin,207474.9797,159,1,2.29273388999991,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,2000,1,1,83,129,74,cf,3,cin,207474.9797,160,2,2.43630804999884,NaN,NaN
conv4,Crackles0004_1_S,1,1,2000,7,1,116,129,58,cf,3,cin,207474.9797,161,2,2.47756550000031,NaN,NaN
conv2,GrassDead0131_1_S,0,1,2000,1,82,1,14,129,cf,3,cin,207474.9797,162,1,2.36078874499981,NaN,NaN
conv2,Gravel0097_1_S,1,3,2000,5,1,53,129,49,cf,3,cin,207474.9797,163,3,2.39562001000013,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,2000,2,109,1,57,129,cf,3,cin,207474.9797,164,2,2.39515280500018,NaN,NaN
conv1,Vegetables0024_1_S,0,3,2000,3,51,1,107,129,cf,3,cin,207474.9797,165,3,2.27572620499996,NaN,NaN
conv5,FoodVarious0001_1_S,1,2,2000,2,1,125,129,7,cf,3,cin,207474.9797,166,2,2.33646765999947,NaN,NaN
conv1,Carpet0047_1_S,1,2,2000,10,80,1,40,129,cf,3,cin,207474.9797,167,2,2.24419786999988,NaN,NaN
conv2,BrickRound0043_1_S,1,3,2000,9,73,1,51,129,cf,3,cin,207474.9797,168,3,2.44868994499939,NaN,NaN
conv3,Vegetables0024_1_S,1,3,2000,6,10,1,128,129,cf,3,cin,207474.9797,169,2,2.43056213499949,NaN,NaN
conv3,Scrapyard0033_1_S,0,2,2000,7,1,11,129,64,cf,3,cin,207474.9797,170,2,2.35337283999979,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,2000,4,1,101,129,120,cf,3,cin,207474.9797,171,3,2.44383680499959,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,2000,9,28,1,23,129,cf,3,cin,207474.9797,172,1,2.35485580499972,NaN,NaN
conv5,Gravel0097_1_S,1,2,2000,9,1,32,129,40,cf,3,cin,207474.9797,173,3,2.55594647999988,NaN,NaN
conv5,GrassDead0131_1_S,1,2,2000,3,16,1,14,129,cf,3,cin,207474.9797,174,3,2.44441349499903,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,2000,2,1,97,129,8,cf,3,cin,207474.9797,175,2,2.33376397000029,NaN,NaN
conv2,Vegetables0024_1_S,1,1,2000,7,1,61,129,94,cf,3,cin,207474.9797,176,1,2.44203711499995,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,2000,6,114,1,4,129,cf,3,cin,207474.9797,177,3,2.44343114499952,NaN,NaN
PS,GrassDead0131_1_S,1,1,2000,8,1,76,129,95,cf,3,cin,207474.9797,178,2,2.40646619499967,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,5,1,69,129,15,cf,3,cin,207474.9797,179,3,2.35064599499947,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,2000,2,24,1,31,129,cf,3,cin,207474.9797,180,3,2.33829499500007,NaN,NaN
conv1,GrassDead0131_1_S,0,1,2000,9,1,106,129,96,cf,3,cin,207474.9797,181,1,2.26914251000017,NaN,NaN
conv3,Vegetables0024_1_S,0,1,2000,3,1,122,129,29,cf,3,cin,207474.9797,182,3,2.39171105500009,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,2000,3,1,93,129,6,cf,3,cin,207474.9797,183,1,2.36782457499976,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,2000,6,1,54,129,98,cf,3,cin,207474.9797,184,2,1.97591594500045,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,2000,4,1,79,129,20,cf,3,cin,207474.9797,185,1,2.40414651500032,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,2000,1,37,1,25,129,cf,3,cin,207474.9797,186,2,1.93430955500025,NaN,NaN
conv5,Vegetables0024_1_S,0,2,2000,1,1,31,129,38,cf,3,cin,207474.9797,187,2,2.51339125499999,NaN,NaN
conv3,Gravel0097_1_S,0,2,2000,3,1,64,129,31,cf,3,cin,207474.9797,188,2,2.56034598499991,NaN,NaN
conv4,Crackles0004_1_S,1,2,2000,7,1,125,129,116,cf,3,cin,207474.9797,189,2,2.38075890499931,NaN,NaN
conv2,FoodVarious0001_1_S,1,3,2000,5,22,1,122,129,cf,3,cin,207474.9797,190,3,2.41038324999954,NaN,NaN
conv4,Vegetables0024_1_S,1,2,2000,7,32,1,31,129,cf,3,cin,207474.9797,191,3,2.73499145499954,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,2000,5,1,16,129,50,cf,3,cin,207474.9797,192,2,2.577552105,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,2000,8,1,121,129,18,cf,3,cin,207474.9797,193,3,2.38819268499992,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,2000,8,1,30,129,124,cf,3,cin,207474.9797,194,3,2.38210627999979,NaN,NaN
conv4,Carpet0047_1_S,1,3,2000,4,1,12,129,93,cf,3,cin,207474.9797,195,2,2.4611007350004,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,2000,10,1,77,129,90,cf,3,cin,207474.9797,196,3,2.3759404299999,NaN,NaN
PS,Vegetables0024_1_S,0,1,2000,3,8,1,121,129,cf,3,cin,207474.9797,197,1,2.37523125999996,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,2000,9,124,1,95,129,cf,3,cin,207474.9797,198,2,2.33421820500007,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,2000,5,34,1,116,129,cf,3,cin,207474.9797,199,3,2.27615012499973,NaN,NaN
conv5,BrickRound0043_1_S,0,3,2000,4,39,1,41,129,cf,3,cin,207474.9797,200,2,2.32284692999929,NaN,NaN
conv2,Crackles0004_1_S,0,1,2000,7,36,1,48,129,cf,3,cin,207474.9797,201,1,2.33010897999975,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,2000,1,14,1,71,129,cf,3,cin,207474.9797,202,2,2.35059461999936,NaN,NaN
conv5,GrassDead0131_1_S,1,2,2000,9,1,126,129,60,cf,3,cin,207474.9797,203,3,2.4242709199998,NaN,NaN
