image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv3,PaperCrumpled0004_1_S,1,1,200,9,1,28,129,51,tw,9,cin,213758.5082,14,2,0.754463484998269,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,200,8,96,1,95,129,tw,9,cin,213758.5082,15,3,0.796587479999289,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,2,16,1,48,129,tw,9,cin,213758.5082,16,3,0.804765914999734,NaN,NaN
conv2,GrassDead0131_1_S,0,3,200,7,109,1,104,129,tw,9,cin,213758.5082,17,3,0.974635350001336,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,200,8,1,15,129,29,tw,9,cin,213758.5082,18,1,0.767582984997716,NaN,NaN
PS,Carpet0047_1_S,1,2,200,10,1,101,129,11,tw,9,cin,213758.5082,19,3,0.869414949997008,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,1,112,1,106,129,tw,9,cin,213758.5082,20,2,0.77492924499893,NaN,NaN
conv2,GrassDead0131_1_S,0,2,200,2,1,98,129,21,tw,9,cin,213758.5082,21,2,0.818143544998748,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,1,200,10,1,19,129,84,tw,9,cin,213758.5082,22,1,0.685452009998698,NaN,NaN
conv1,Gravel0097_1_S,0,1,200,5,81,1,64,129,tw,9,cin,213758.5082,23,2,0.881149144996016,NaN,NaN
conv3,GrassDead0131_1_S,1,3,200,8,1,56,129,17,tw,9,cin,213758.5082,24,1,0.660256739996839,NaN,NaN
conv3,Carpet0047_1_S,1,2,200,4,40,1,11,129,tw,9,cin,213758.5082,25,1,0.724030479999783,NaN,NaN
conv4,Scrapyard0033_1_S,1,1,200,3,1,35,129,63,tw,9,cin,213758.5082,26,1,0.658733514999767,NaN,NaN
conv1,Vegetables0024_1_S,1,2,200,1,66,1,64,129,tw,9,cin,213758.5082,27,2,0.793919665000431,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,200,6,80,1,47,129,tw,9,cin,213758.5082,28,3,0.858956069998385,NaN,NaN
PS,Crackles0004_1_S,0,3,200,4,100,1,53,129,tw,9,cin,213758.5082,29,1,0.858128929998202,NaN,NaN
conv3,Vegetables0024_1_S,1,1,200,10,1,93,129,12,tw,9,cin,213758.5082,30,3,0.766738944999815,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,5,1,84,129,28,tw,9,cin,213758.5082,31,1,0.881197744998644,NaN,NaN
conv2,Scrapyard0033_1_S,0,3,200,5,4,1,75,129,tw,9,cin,213758.5082,32,3,0.733355535001465,NaN,NaN
conv5,Crackles0004_1_S,1,1,200,5,34,1,82,129,tw,9,cin,213758.5082,33,3,0.747464600000967,NaN,NaN
conv5,Gravel0097_1_S,0,2,200,5,1,128,129,26,tw,9,cin,213758.5082,34,3,0.865638514998864,NaN,NaN
conv5,Carpet0047_1_S,0,2,200,4,1,39,129,84,tw,9,cin,213758.5082,35,1,0.683955699998478,NaN,NaN
conv1,Scrapyard0033_1_S,0,1,200,3,1,80,129,127,tw,9,cin,213758.5082,36,3,0.715204084997822,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,3,200,8,125,1,117,129,tw,9,cin,213758.5082,37,3,0.888827919996402,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,200,2,1,52,129,91,tw,9,cin,213758.5082,38,2,0.6782969900014,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,9,83,1,1,129,tw,9,cin,213758.5082,39,1,0.748852829998214,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,200,3,1,72,129,60,tw,9,cin,213758.5082,40,2,0.951646434998111,NaN,NaN
conv2,Scrapyard0033_1_S,0,3,200,10,85,1,33,129,tw,9,cin,213758.5082,41,3,0.736381604998314,NaN,NaN
conv3,Crackles0004_1_S,0,1,200,9,65,1,124,129,tw,9,cin,213758.5082,42,2,0.712430134997703,NaN,NaN
conv1,Vegetables0024_1_S,1,3,200,1,30,1,125,129,tw,9,cin,213758.5082,43,3,0.545859544999985,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,200,4,67,1,128,129,tw,9,cin,213758.5082,44,3,0.552290135001385,NaN,NaN
conv1,Crackles0004_1_S,0,2,200,7,18,1,65,129,tw,9,cin,213758.5082,45,2,0.609481144998426,NaN,NaN
conv4,GrassDead0131_1_S,0,1,200,6,1,6,129,86,tw,9,cin,213758.5082,46,1,0.766249604999757,NaN,NaN
conv4,Gravel0097_1_S,0,3,200,5,102,1,105,129,tw,9,cin,213758.5082,47,2,0.667347484995844,NaN,NaN
conv3,Carpet0047_1_S,1,2,200,7,21,1,40,129,tw,9,cin,213758.5082,48,2,0.8848589549998,NaN,NaN
conv1,BrickRound0043_1_S,1,3,200,2,1,122,129,66,tw,9,cin,213758.5082,49,3,0.624172104999161,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,200,4,1,38,129,49,tw,9,cin,213758.5082,50,3,0.688303064998763,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,5,34,1,128,129,tw,9,cin,213758.5082,51,3,0.779405730001599,NaN,NaN
conv4,Vegetables0024_1_S,0,3,200,9,23,1,99,129,tw,9,cin,213758.5082,52,1,0.910483464998833,NaN,NaN
conv1,Crackles0004_1_S,0,3,200,9,1,87,129,39,tw,9,cin,213758.5082,53,1,0.675183874998766,NaN,NaN
conv3,BrickRound0043_1_S,0,2,200,7,41,1,90,129,tw,9,cin,213758.5082,54,2,0.758895114999177,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,200,8,1,28,129,115,tw,9,cin,213758.5082,55,1,0.855565044999821,NaN,NaN
conv4,FlowerBeds0044_1_S,0,1,200,7,66,1,116,129,tw,9,cin,213758.5082,56,3,0.846461189998081,NaN,NaN
conv2,GrassDead0131_1_S,0,1,200,8,78,1,103,129,tw,9,cin,213758.5082,57,1,0.778675109999313,NaN,NaN
conv3,Crackles0004_1_S,1,3,200,6,1,123,129,33,tw,9,cin,213758.5082,58,1,0.705247774996678,NaN,NaN
conv4,FoodVarious0001_1_S,1,2,200,6,99,1,101,129,tw,9,cin,213758.5082,59,2,0.981140074996802,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,200,9,25,1,60,129,tw,9,cin,213758.5082,60,2,1.02162893499917,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,8,22,1,36,129,tw,9,cin,213758.5082,61,3,1.101046830001,NaN,NaN
conv2,Gravel0097_1_S,1,3,200,3,1,88,129,115,tw,9,cin,213758.5082,62,2,0.955306035000831,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,200,6,1,102,129,121,tw,9,cin,213758.5082,63,1,0.916346124999109,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,200,2,1,34,129,109,tw,9,cin,213758.5082,64,2,0.817728164998698,NaN,NaN
conv4,Vegetables0024_1_S,1,2,200,5,50,1,50,129,tw,9,cin,213758.5082,65,2,0.765305794997403,NaN,NaN
conv3,Carpet0047_1_S,0,1,200,3,39,1,81,129,tw,9,cin,213758.5082,66,1,0.851249954997911,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,200,9,69,1,88,129,tw,9,cin,213758.5082,67,3,0.656636649997381,NaN,NaN
conv5,BrickRound0043_1_S,0,1,200,6,1,70,129,48,tw,9,cin,213758.5082,68,2,0.75892745499732,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,2,200,7,63,1,14,129,tw,9,cin,213758.5082,69,1,0.926472154998919,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,10,1,119,129,2,tw,9,cin,213758.5082,70,3,1.0550021099989,NaN,NaN
conv2,Vegetables0024_1_S,0,2,200,8,1,83,129,89,tw,9,cin,213758.5082,71,2,1.02342633499939,NaN,NaN
conv3,Scrapyard0033_1_S,0,1,200,9,7,1,42,129,tw,9,cin,213758.5082,72,1,0.759431739999854,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,200,3,1,73,129,27,tw,9,cin,213758.5082,73,1,0.893704990001424,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,200,7,1,113,129,98,tw,9,cin,213758.5082,74,2,1.06907791499907,NaN,NaN
PS,GrassDead0131_1_S,1,3,200,6,1,68,129,106,tw,9,cin,213758.5082,75,1,0.785157839996828,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,2,1,10,129,21,tw,9,cin,213758.5082,76,1,0.772494425000332,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,200,7,1,56,129,122,tw,9,cin,213758.5082,77,2,0.809747600000264,NaN,NaN
conv4,Crackles0004_1_S,0,3,200,7,64,1,61,129,tw,9,cin,213758.5082,78,2,0.712815609997051,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,200,9,1,68,129,62,tw,9,cin,213758.5082,79,2,0.748140089999652,NaN,NaN
conv3,Vegetables0024_1_S,0,3,200,4,5,1,126,129,tw,9,cin,213758.5082,80,2,0.62898018499618,NaN,NaN
conv5,GrassDead0131_1_S,1,3,200,6,8,1,10,129,tw,9,cin,213758.5082,81,1,0.850336150000658,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,200,1,97,1,10,129,tw,9,cin,213758.5082,82,2,0.775557629996911,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,4,52,1,69,129,tw,9,cin,213758.5082,83,3,0.854446944998926,NaN,NaN
PS,FoodVarious0001_1_S,0,2,200,7,1,65,129,28,tw,9,cin,213758.5082,84,2,0.729471664999437,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,2,1,53,129,103,tw,9,cin,213758.5082,85,2,0.69798186999833,NaN,NaN
PS,Vegetables0024_1_S,1,1,200,3,1,38,129,78,tw,9,cin,213758.5082,86,1,0.826286699997581,NaN,NaN
PS,Carpet0047_1_S,0,2,200,9,1,114,129,107,tw,9,cin,213758.5082,87,1,0.86166726999727,NaN,NaN
conv5,Crackles0004_1_S,0,1,200,1,30,1,41,129,tw,9,cin,213758.5082,88,1,0.722453064998263,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,200,9,37,1,75,129,tw,9,cin,213758.5082,89,2,0.760349399999541,NaN,NaN
conv2,GrassDead0131_1_S,1,1,200,5,1,66,129,96,tw,9,cin,213758.5082,90,1,0.864562009999645,NaN,NaN
conv2,Carpet0047_1_S,1,2,200,6,128,1,49,129,tw,9,cin,213758.5082,91,3,1.09648792499866,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,2,200,5,103,1,97,129,tw,9,cin,213758.5082,92,2,0.737798739999562,NaN,NaN
conv5,BrickRound0043_1_S,0,1,200,2,1,124,129,89,tw,9,cin,213758.5082,93,2,0.80061196999668,NaN,NaN
conv1,Gravel0097_1_S,0,1,200,7,106,1,93,129,tw,9,cin,213758.5082,94,1,1.00509387499915,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,200,5,1,7,129,114,tw,9,cin,213758.5082,95,2,0.823885130001145,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,5,1,112,129,76,tw,9,cin,213758.5082,96,2,0.781211015000736,NaN,NaN
conv2,Crackles0004_1_S,1,1,200,9,37,1,33,129,tw,9,cin,213758.5082,97,3,0.796683564996783,NaN,NaN
conv1,BrickRound0043_1_S,1,3,200,5,54,1,116,129,tw,9,cin,213758.5082,98,3,0.74232722999659,NaN,NaN
conv1,Gravel0097_1_S,0,3,200,9,43,1,53,129,tw,9,cin,213758.5082,99,3,0.853562309999688,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,2,200,7,1,101,129,126,tw,9,cin,213758.5082,100,1,0.790843684997526,NaN,NaN
conv1,Scrapyard0033_1_S,1,2,200,10,60,1,7,129,tw,9,cin,213758.5082,101,3,0.778363874997012,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,200,8,84,1,29,129,tw,9,cin,213758.5082,102,3,0.788272474997939,NaN,NaN
conv5,Gravel0097_1_S,1,3,200,9,59,1,78,129,tw,9,cin,213758.5082,103,3,0.672170564997941,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,1,200,4,1,54,129,69,tw,9,cin,213758.5082,104,3,0.653812619999371,NaN,NaN
PS,GrassDead0131_1_S,1,1,200,9,1,96,129,90,tw,9,cin,213758.5082,105,2,0.963482395000028,NaN,NaN
conv3,BrickRound0043_1_S,0,1,200,1,43,1,119,129,tw,9,cin,213758.5082,106,3,1.0544051149991,NaN,NaN
conv1,Gravel0097_1_S,0,2,200,6,1,46,129,120,tw,9,cin,213758.5082,107,2,0.718344939999952,NaN,NaN
conv4,Carpet0047_1_S,1,2,200,8,58,1,114,129,tw,9,cin,213758.5082,108,1,0.891410399999586,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,10,1,100,129,61,tw,9,cin,213758.5082,109,2,1.00273795999601,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,200,10,44,1,57,129,tw,9,cin,213758.5082,110,1,0.819086485000298,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,200,4,1,67,129,79,tw,9,cin,213758.5082,111,3,0.78603512999689,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,2,200,10,1,122,129,100,tw,9,cin,213758.5082,112,2,0.628848565000226,NaN,NaN
PS,Crackles0004_1_S,1,1,200,8,1,14,129,74,tw,9,cin,213758.5082,113,1,0.842779664999398,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,200,7,85,1,93,129,tw,9,cin,213758.5082,114,1,1.19960965499922,NaN,NaN
PS,Gravel0097_1_S,0,1,200,7,103,1,26,129,tw,9,cin,213758.5082,115,2,0.733899464998103,NaN,NaN
conv4,Scrapyard0033_1_S,1,1,200,1,10,1,62,129,tw,9,cin,213758.5082,116,3,0.990236609999556,NaN,NaN
conv4,Crackles0004_1_S,0,1,200,3,1,85,129,49,tw,9,cin,213758.5082,117,1,0.749444129996846,NaN,NaN
conv4,Gravel0097_1_S,0,1,200,8,1,123,129,118,tw,9,cin,213758.5082,118,2,0.941354934999254,NaN,NaN
conv4,GrassDead0131_1_S,1,3,200,10,1,80,129,36,tw,9,cin,213758.5082,119,1,0.796341949997441,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,200,10,1,91,129,39,tw,9,cin,213758.5082,120,2,0.724354559999483,NaN,NaN
conv4,FoodVarious0001_1_S,1,2,200,6,52,1,15,129,tw,9,cin,213758.5082,121,3,0.769934224997996,NaN,NaN
conv3,Scrapyard0033_1_S,1,1,200,3,88,1,86,129,tw,9,cin,213758.5082,122,2,0.860188405000372,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,200,8,99,1,20,129,tw,9,cin,213758.5082,123,2,0.815072959998361,NaN,NaN
PS,FoodVarious0001_1_S,0,2,200,9,1,57,129,83,tw,9,cin,213758.5082,124,2,0.639413454999158,NaN,NaN
conv1,BrickRound0043_1_S,1,1,200,6,21,1,104,129,tw,9,cin,213758.5082,125,1,0.868579514997691,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,3,200,1,88,1,99,129,tw,9,cin,213758.5082,126,3,0.957083179997426,NaN,NaN
conv4,GrassDead0131_1_S,1,3,200,5,53,1,32,129,tw,9,cin,213758.5082,127,2,0.806506344997615,NaN,NaN
conv5,Crackles0004_1_S,1,3,200,7,1,110,129,85,tw,9,cin,213758.5082,128,2,0.935831674996734,NaN,NaN
conv4,Vegetables0024_1_S,0,2,200,6,37,1,119,129,tw,9,cin,213758.5082,129,2,0.959638470001664,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,2,200,5,19,1,127,129,tw,9,cin,213758.5082,130,2,0.975219525000284,NaN,NaN
conv3,Carpet0047_1_S,1,1,200,3,36,1,115,129,tw,9,cin,213758.5082,131,1,0.717991074998281,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,200,9,1,22,129,38,tw,9,cin,213758.5082,132,3,0.983271054996294,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,200,4,1,88,129,113,tw,9,cin,213758.5082,133,2,0.86950926999998,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,1,200,2,26,1,82,129,tw,9,cin,213758.5082,134,1,0.888319359997695,NaN,NaN
conv1,Carpet0047_1_S,1,2,200,4,14,1,85,129,tw,9,cin,213758.5082,135,2,0.774319909996848,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,200,9,1,89,129,15,tw,9,cin,213758.5082,136,1,1.07030275500074,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,200,3,1,7,129,15,tw,9,cin,213758.5082,137,3,0.61274690999926,NaN,NaN
conv2,FlowerBeds0044_1_S,1,3,200,2,1,112,129,48,tw,9,cin,213758.5082,138,1,0.945073569997476,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,3,1,121,129,34,tw,9,cin,213758.5082,139,3,0.886333049998939,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,200,7,1,9,129,25,tw,9,cin,213758.5082,140,3,1.11611731000085,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,1,200,8,1,122,129,57,tw,9,cin,213758.5082,141,1,0.826030629996239,NaN,NaN
conv2,FlowerBeds0044_1_S,1,1,200,10,1,81,129,53,tw,9,cin,213758.5082,142,1,1.2457001249968,NaN,NaN
PS,Crackles0004_1_S,1,3,200,5,26,1,72,129,tw,9,cin,213758.5082,143,2,1.02357395500076,NaN,NaN
PS,Scrapyard0033_1_S,0,2,200,6,1,52,129,49,tw,9,cin,213758.5082,144,3,1.18311555499895,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,5,1,36,129,128,tw,9,cin,213758.5082,145,2,0.822297359998629,NaN,NaN
PS,Carpet0047_1_S,0,3,200,3,1,120,129,57,tw,9,cin,213758.5082,146,1,0.924075150000135,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,2,200,10,1,126,129,91,tw,9,cin,213758.5082,147,2,0.825264634997438,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,200,8,77,1,119,129,tw,9,cin,213758.5082,148,1,0.851802900000621,NaN,NaN
conv5,Gravel0097_1_S,1,3,200,8,59,1,48,129,tw,9,cin,213758.5082,149,3,0.620196494997799,NaN,NaN
conv1,FlowerBeds0044_1_S,1,2,200,8,1,116,129,10,tw,9,cin,213758.5082,150,2,0.629541969999991,NaN,NaN
conv5,BrickRound0043_1_S,0,2,200,5,16,1,14,129,tw,9,cin,213758.5082,151,3,0.648959990001458,NaN,NaN
conv1,GrassDead0131_1_S,1,3,200,2,1,62,129,32,tw,9,cin,213758.5082,152,3,0.622018635000131,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,200,8,61,1,77,129,tw,9,cin,213758.5082,153,3,0.662949375000608,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,3,200,8,1,6,129,19,tw,9,cin,213758.5082,154,3,0.767875844998343,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,200,1,13,1,51,129,tw,9,cin,213758.5082,155,2,0.592414244998508,NaN,NaN
conv3,FoodVarious0001_1_S,1,1,200,6,1,13,129,74,tw,9,cin,213758.5082,156,3,0.981774550000409,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,1,200,7,26,1,21,129,tw,9,cin,213758.5082,157,3,0.876212744999066,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,200,4,3,1,53,129,tw,9,cin,213758.5082,158,3,0.946089875000325,NaN,NaN
conv4,FlowerBeds0044_1_S,1,3,200,1,96,1,128,129,tw,9,cin,213758.5082,159,2,0.813202114997694,NaN,NaN
conv2,FoodVarious0001_1_S,1,3,200,2,1,44,129,15,tw,9,cin,213758.5082,160,2,0.770349944996269,NaN,NaN
PS,Scrapyard0033_1_S,1,1,200,3,21,1,109,129,tw,9,cin,213758.5082,161,3,0.853867955000169,NaN,NaN
conv4,BrickRound0043_1_S,1,2,200,2,1,69,129,35,tw,9,cin,213758.5082,162,1,1.10441458499918,NaN,NaN
conv4,Crackles0004_1_S,1,1,200,1,1,6,129,72,tw,9,cin,213758.5082,163,1,1.25868322999668,NaN,NaN
conv3,FlowerBeds0044_1_S,1,1,200,7,12,1,86,129,tw,9,cin,213758.5082,164,1,0.965877694998198,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,200,10,1,59,129,48,tw,9,cin,213758.5082,165,2,0.822017229998892,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,2,200,10,100,1,107,129,tw,9,cin,213758.5082,166,2,0.584922459998779,NaN,NaN
conv1,Gravel0097_1_S,0,2,200,4,1,28,129,43,tw,9,cin,213758.5082,167,2,0.709675344998686,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,200,1,1,43,129,13,tw,9,cin,213758.5082,168,2,0.89988699499736,NaN,NaN
conv1,Vegetables0024_1_S,0,3,200,3,4,1,35,129,tw,9,cin,213758.5082,169,3,0.637002765000943,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,200,6,1,58,129,3,tw,9,cin,213758.5082,170,3,0.954910404998373,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,200,4,1,37,129,30,tw,9,cin,213758.5082,171,2,1.18716397000026,NaN,NaN
conv2,BrickRound0043_1_S,0,3,200,9,47,1,1,129,tw,9,cin,213758.5082,172,1,0.967244004998065,NaN,NaN
PS,GrassDead0131_1_S,0,3,200,2,1,20,129,121,tw,9,cin,213758.5082,173,3,0.878509584996209,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,6,1,99,129,71,tw,9,cin,213758.5082,174,1,0.856720949996088,NaN,NaN
conv4,BrickRound0043_1_S,0,2,200,5,1,85,129,4,tw,9,cin,213758.5082,175,3,0.839462674997776,NaN,NaN
PS,Vegetables0024_1_S,0,1,200,2,48,1,55,129,tw,9,cin,213758.5082,176,3,0.836267279999447,NaN,NaN
conv3,Gravel0097_1_S,0,1,200,10,18,1,111,129,tw,9,cin,213758.5082,177,3,0.789418979999027,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,7,1,1,129,107,tw,9,cin,213758.5082,178,1,0.888221040000644,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,9,98,1,73,129,tw,9,cin,213758.5082,179,3,0.958294159998331,NaN,NaN
conv1,GrassDead0131_1_S,0,1,200,8,59,1,77,129,tw,9,cin,213758.5082,180,1,0.655838639995636,NaN,NaN
PS,BrickRound0043_1_S,0,1,200,6,1,3,129,89,tw,9,cin,213758.5082,181,2,0.92627507999714,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,200,9,20,1,127,129,tw,9,cin,213758.5082,182,3,0.88619756999833,NaN,NaN
PS,Carpet0047_1_S,1,1,200,7,1,12,129,3,tw,9,cin,213758.5082,183,1,0.852690084997448,NaN,NaN
conv2,FlowerBeds0044_1_S,0,2,200,10,36,1,60,129,tw,9,cin,213758.5082,184,1,0.889291779996711,NaN,NaN
conv2,Scrapyard0033_1_S,0,3,200,1,112,1,37,129,tw,9,cin,213758.5082,185,3,0.687044559999777,NaN,NaN
PS,Gravel0097_1_S,1,3,200,10,71,1,40,129,tw,9,cin,213758.5082,186,3,0.790912724998634,NaN,NaN
conv4,Crackles0004_1_S,0,3,200,4,1,85,129,124,tw,9,cin,213758.5082,187,2,0.752312759999768,NaN,NaN
conv2,FlowerBeds0044_1_S,0,1,200,4,1,84,129,100,tw,9,cin,213758.5082,188,3,0.869234999998298,NaN,NaN
conv4,FoodVarious0001_1_S,1,3,200,10,36,1,86,129,tw,9,cin,213758.5082,189,2,0.757944889999635,NaN,NaN
conv3,Gravel0097_1_S,0,2,200,1,1,83,129,114,tw,9,cin,213758.5082,190,1,0.89504005499839,NaN,NaN
conv3,Vegetables0024_1_S,0,3,200,1,16,1,85,129,tw,9,cin,213758.5082,191,3,0.883545344997401,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,200,2,46,1,36,129,tw,9,cin,213758.5082,192,3,0.818900739999663,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,200,3,1,10,129,114,tw,9,cin,213758.5082,193,2,0.731296414996905,NaN,NaN
conv4,Gravel0097_1_S,1,1,200,1,1,16,129,32,tw,9,cin,213758.5082,194,3,0.758877574997314,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,3,123,1,94,129,tw,9,cin,213758.5082,195,2,0.801330135000171,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,200,9,1,82,129,13,tw,9,cin,213758.5082,196,1,0.750450535000709,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,200,2,17,1,37,129,tw,9,cin,213758.5082,197,1,0.831347644998459,NaN,NaN
conv4,Carpet0047_1_S,0,3,200,5,31,1,20,129,tw,9,cin,213758.5082,198,3,0.92691858499893,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,200,4,55,1,125,129,tw,9,cin,213758.5082,199,3,0.756815839999035,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,2,200,2,1,4,129,46,tw,9,cin,213758.5082,200,2,0.903536099998746,NaN,NaN
conv4,FoodVarious0001_1_S,1,3,200,10,1,79,129,13,tw,9,cin,213758.5082,201,2,1.23247589999664,NaN,NaN
conv4,Gravel0097_1_S,0,1,200,6,70,1,64,129,tw,9,cin,213758.5082,202,1,0.92683881999983,NaN,NaN
conv4,BrickRound0043_1_S,1,3,200,2,1,122,129,29,tw,9,cin,213758.5082,203,2,1.20219440000074,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,200,10,127,1,106,129,tw,9,cin,213758.5082,204,2,1.16652157000135,NaN,NaN
PS,Gravel0097_1_S,1,2,200,8,49,1,126,129,tw,9,cin,213758.5082,205,3,0.912609539998812,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,9,10,1,26,129,tw,9,cin,213758.5082,206,2,1.05119509499855,NaN,NaN
