image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv2,Gravel0097_1_S,0,2,2000,4,1,125,129,128,cf,9,cin,211997.3967,14,3,2.50386614999843,NaN,NaN
conv2,Carpet0047_1_S,0,2,2000,9,1,85,129,44,cf,9,cin,211997.3967,15,2,2.65297249499963,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,2000,8,17,1,96,129,cf,9,cin,211997.3967,16,1,2.41567785999905,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,2000,3,1,33,129,73,cf,9,cin,211997.3967,17,2,2.57719370999803,NaN,NaN
conv3,Crackles0004_1_S,0,2,2000,8,87,1,124,129,cf,9,cin,211997.3967,18,1,2.52909028499926,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,2000,9,1,54,129,37,cf,9,cin,211997.3967,19,3,2.44256239499919,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,1,2000,2,1,16,129,54,cf,9,cin,211997.3967,20,1,2.50952442000016,NaN,NaN
conv4,Crackles0004_1_S,0,1,2000,9,33,1,87,129,cf,9,cin,211997.3967,21,3,2.6458275699988,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,2000,10,1,30,129,19,cf,9,cin,211997.3967,22,3,2.55720788500003,NaN,NaN
conv1,Carpet0047_1_S,1,3,2000,4,3,1,74,129,cf,9,cin,211997.3967,23,3,2.47952279499987,NaN,NaN
conv3,Scrapyard0033_1_S,0,2,2000,10,10,1,2,129,cf,9,cin,211997.3967,24,2,2.58941566499925,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,2000,8,104,1,3,129,cf,9,cin,211997.3967,25,2,2.52240488999996,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,2,66,1,32,129,cf,9,cin,211997.3967,26,2,2.50565087999894,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,2000,1,110,1,45,129,cf,9,cin,211997.3967,27,2,2.61853371499819,NaN,NaN
conv2,Crackles0004_1_S,0,3,2000,6,100,1,10,129,cf,9,cin,211997.3967,28,2,2.60783220999838,NaN,NaN
conv4,Gravel0097_1_S,0,1,2000,5,1,63,129,13,cf,9,cin,211997.3967,29,3,2.47496950499954,NaN,NaN
conv4,BrickRound0043_1_S,1,2,2000,8,4,1,128,129,cf,9,cin,211997.3967,30,1,2.51608612499876,NaN,NaN
conv4,Crackles0004_1_S,1,3,2000,6,1,98,129,6,cf,9,cin,211997.3967,31,2,2.3771358749982,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,2000,2,1,106,129,6,cf,9,cin,211997.3967,32,3,2.6439912249989,NaN,NaN
conv1,Gravel0097_1_S,0,3,2000,10,1,74,129,37,cf,9,cin,211997.3967,33,3,2.86033284999939,NaN,NaN
conv2,GrassDead0131_1_S,0,1,2000,10,125,1,100,129,cf,9,cin,211997.3967,34,1,2.53386884999964,NaN,NaN
conv3,Scrapyard0033_1_S,0,2,2000,4,127,1,100,129,cf,9,cin,211997.3967,35,3,2.67767955999989,NaN,NaN
conv3,Crackles0004_1_S,1,3,2000,1,1,53,129,30,cf,9,cin,211997.3967,36,1,2.48021306999908,NaN,NaN
conv3,GrassDead0131_1_S,0,2,2000,6,108,1,9,129,cf,9,cin,211997.3967,37,2,2.50702400499904,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,2000,4,1,18,129,2,cf,9,cin,211997.3967,38,1,2.58567597500041,NaN,NaN
conv2,Vegetables0024_1_S,0,3,2000,1,1,97,129,55,cf,9,cin,211997.3967,39,3,2.54175477999888,NaN,NaN
conv1,BrickRound0043_1_S,1,3,2000,3,1,32,129,10,cf,9,cin,211997.3967,40,3,2.58133073999852,NaN,NaN
conv3,Gravel0097_1_S,0,2,2000,4,1,58,129,56,cf,9,cin,211997.3967,41,3,2.817803214999,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,1,58,1,26,129,cf,9,cin,211997.3967,42,1,2.68994605999978,NaN,NaN
conv5,Crackles0004_1_S,0,2,2000,5,1,2,129,84,cf,9,cin,211997.3967,43,2,2.46732159000021,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,2000,2,47,1,103,129,cf,9,cin,211997.3967,44,1,2.58879719499964,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,1,2000,8,109,1,76,129,cf,9,cin,211997.3967,45,1,2.65295627500018,NaN,NaN
conv4,GrassDead0131_1_S,0,3,2000,3,1,13,129,126,cf,9,cin,211997.3967,46,3,2.5029141899995,NaN,NaN
conv4,Gravel0097_1_S,1,3,2000,8,1,94,129,82,cf,9,cin,211997.3967,47,1,2.47420757999862,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,2000,5,122,1,128,129,cf,9,cin,211997.3967,48,3,2.58349284999895,NaN,NaN
PS,Vegetables0024_1_S,0,3,2000,7,48,1,15,129,cf,9,cin,211997.3967,49,3,2.56599882999944,NaN,NaN
conv4,Carpet0047_1_S,1,3,2000,3,1,112,129,64,cf,9,cin,211997.3967,50,2,2.74001034499997,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,2000,7,25,1,114,129,cf,9,cin,211997.3967,51,2,2.58130906999941,NaN,NaN
conv1,BrickRound0043_1_S,1,3,2000,9,9,1,111,129,cf,9,cin,211997.3967,52,3,2.52871281999978,NaN,NaN
conv2,Crackles0004_1_S,0,1,2000,7,1,83,129,34,cf,9,cin,211997.3967,53,1,2.49863402999836,NaN,NaN
conv1,Carpet0047_1_S,0,2,2000,6,1,45,129,47,cf,9,cin,211997.3967,54,2,2.42400278499917,NaN,NaN
conv2,GrassDead0131_1_S,0,1,2000,2,1,11,129,88,cf,9,cin,211997.3967,55,1,2.41217015499933,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,2000,9,1,24,129,75,cf,9,cin,211997.3967,56,2,2.56531263499892,NaN,NaN
conv2,Gravel0097_1_S,1,3,2000,5,1,11,129,75,cf,9,cin,211997.3967,57,2,2.50228250500004,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,2000,3,1,39,129,106,cf,9,cin,211997.3967,58,3,2.44773553999948,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,3,2000,8,45,1,19,129,cf,9,cin,211997.3967,59,3,2.58883027499905,NaN,NaN
PS,BrickRound0043_1_S,1,1,2000,4,122,1,47,129,cf,9,cin,211997.3967,60,1,2.43653456999891,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,2000,7,1,108,129,56,cf,9,cin,211997.3967,61,3,2.48486059499919,NaN,NaN
PS,Vegetables0024_1_S,1,3,2000,4,90,1,55,129,cf,9,cin,211997.3967,62,3,2.64676770500046,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,2000,7,1,108,129,82,cf,9,cin,211997.3967,63,2,2.39594733500053,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,1,2000,3,98,1,63,129,cf,9,cin,211997.3967,64,1,2.33798079499866,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,2000,3,1,125,129,19,cf,9,cin,211997.3967,65,1,2.54642991000037,NaN,NaN
conv5,BrickRound0043_1_S,0,3,2000,5,1,46,129,100,cf,9,cin,211997.3967,66,1,2.68588906499826,NaN,NaN
conv1,Vegetables0024_1_S,1,2,2000,5,7,1,119,129,cf,9,cin,211997.3967,67,2,2.5937377299997,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,2000,3,1,74,129,1,cf,9,cin,211997.3967,68,3,2.50692780999998,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,2000,6,53,1,34,129,cf,9,cin,211997.3967,69,1,2.69308913999885,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,1,2000,6,29,1,35,129,cf,9,cin,211997.3967,70,1,2.44673988499926,NaN,NaN
conv4,Gravel0097_1_S,0,3,2000,3,15,1,97,129,cf,9,cin,211997.3967,71,3,2.45871324999825,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,2000,3,46,1,68,129,cf,9,cin,211997.3967,72,2,2.49507145999996,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,2000,6,1,1,43,129,cf,9,cin,211997.3967,73,2,2.5360626799993,NaN,NaN
conv2,Gravel0097_1_S,1,2,2000,1,85,1,35,129,cf,9,cin,211997.3967,74,3,2.5987273999981,NaN,NaN
conv3,Carpet0047_1_S,0,1,2000,3,96,1,9,129,cf,9,cin,211997.3967,75,3,2.78716296499988,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,2000,9,1,128,129,77,cf,9,cin,211997.3967,76,1,2.59661781000068,NaN,NaN
conv1,Scrapyard0033_1_S,0,1,2000,2,13,1,44,129,cf,9,cin,211997.3967,77,1,2.35418022499834,NaN,NaN
conv1,GrassDead0131_1_S,0,2,2000,5,1,91,129,119,cf,9,cin,211997.3967,78,2,2.52038656500008,NaN,NaN
conv2,FoodVarious0001_1_S,0,1,2000,4,1,96,129,94,cf,9,cin,211997.3967,79,1,2.38542143999985,NaN,NaN
conv3,Gravel0097_1_S,1,1,2000,5,83,1,91,129,cf,9,cin,211997.3967,80,2,2.50409081999896,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,2000,2,1,99,129,58,cf,9,cin,211997.3967,81,2,2.49952935499823,NaN,NaN
conv4,Vegetables0024_1_S,0,3,2000,3,1,72,129,115,cf,9,cin,211997.3967,82,3,2.47803375499825,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,2000,7,1,5,129,54,cf,9,cin,211997.3967,83,3,2.44595441999991,NaN,NaN
conv4,Carpet0047_1_S,0,1,2000,1,1,28,129,99,cf,9,cin,211997.3967,84,2,2.51528698499897,NaN,NaN
conv5,Vegetables0024_1_S,0,2,2000,7,39,1,86,129,cf,9,cin,211997.3967,85,3,2.53831779000029,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,2000,2,108,1,24,129,cf,9,cin,211997.3967,86,1,2.61183703499955,NaN,NaN
conv3,Carpet0047_1_S,0,1,2000,5,102,1,6,129,cf,9,cin,211997.3967,87,3,2.63002065000001,NaN,NaN
conv1,GrassDead0131_1_S,0,1,2000,5,1,87,129,95,cf,9,cin,211997.3967,88,1,2.49532839499989,NaN,NaN
conv2,FlowerBeds0044_1_S,1,1,2000,6,3,1,6,129,cf,9,cin,211997.3967,89,1,2.52921020499889,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,2000,6,1,43,129,35,cf,9,cin,211997.3967,90,2,2.51219393000065,NaN,NaN
conv1,Carpet0047_1_S,0,1,2000,10,63,1,104,129,cf,9,cin,211997.3967,91,1,2.58815012999912,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,2000,10,1,117,129,97,cf,9,cin,211997.3967,92,3,2.5387719499995,NaN,NaN
conv1,Scrapyard0033_1_S,1,3,2000,10,89,1,73,129,cf,9,cin,211997.3967,93,3,2.56491937999999,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,2000,7,41,1,1,129,cf,9,cin,211997.3967,94,1,2.59781554500114,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,2000,7,1,81,129,38,cf,9,cin,211997.3967,95,2,2.51891975999933,NaN,NaN
PS,GrassDead0131_1_S,1,3,2000,9,81,1,110,129,cf,9,cin,211997.3967,96,3,2.57887477999975,NaN,NaN
conv4,Gravel0097_1_S,0,2,2000,1,1,13,129,109,cf,9,cin,211997.3967,97,2,2.89107853999849,NaN,NaN
conv2,BrickRound0043_1_S,1,1,2000,4,3,1,25,129,cf,9,cin,211997.3967,98,1,2.54657544499969,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,5,95,1,87,129,cf,9,cin,211997.3967,99,1,2.6136698149985,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,2000,2,1,49,129,106,cf,9,cin,211997.3967,100,3,2.53266475000055,NaN,NaN
conv2,BrickRound0043_1_S,1,2,2000,7,71,1,39,129,cf,9,cin,211997.3967,101,2,2.59743939499822,NaN,NaN
conv2,Scrapyard0033_1_S,0,3,2000,1,1,65,129,99,cf,9,cin,211997.3967,102,3,2.55064694000066,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,2000,3,116,1,95,129,cf,9,cin,211997.3967,103,1,2.57017866499882,NaN,NaN
conv2,FlowerBeds0044_1_S,1,1,2000,4,56,1,58,129,cf,9,cin,211997.3967,104,1,2.53792277499815,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,9,1,46,129,96,cf,9,cin,211997.3967,105,1,2.47822308499781,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,2000,7,109,1,2,129,cf,9,cin,211997.3967,106,1,2.56315077999898,NaN,NaN
PS,Gravel0097_1_S,1,2,2000,3,120,1,47,129,cf,9,cin,211997.3967,107,2,2.49177225499989,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,2000,5,1,70,129,89,cf,9,cin,211997.3967,108,3,2.48683012999936,NaN,NaN
conv5,BrickRound0043_1_S,0,1,2000,3,1,75,129,98,cf,9,cin,211997.3967,109,3,2.46751988499818,NaN,NaN
conv1,Vegetables0024_1_S,1,1,2000,6,72,1,6,129,cf,9,cin,211997.3967,110,1,2.40979211000013,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,2000,7,1,95,129,2,cf,9,cin,211997.3967,111,2,2.52226304500073,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,5,1,64,129,110,cf,9,cin,211997.3967,112,2,2.61321059499824,NaN,NaN
conv5,Gravel0097_1_S,0,1,2000,3,1,37,129,71,cf,9,cin,211997.3967,113,3,2.58667726000022,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,2000,1,1,34,129,75,cf,9,cin,211997.3967,114,3,2.63339708499916,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,2000,1,1,62,129,93,cf,9,cin,211997.3967,115,1,2.61705124499895,NaN,NaN
conv2,Scrapyard0033_1_S,1,3,2000,5,1,25,129,72,cf,9,cin,211997.3967,116,2,2.86544863499876,NaN,NaN
PS,FoodVarious0001_1_S,1,1,2000,5,1,5,129,92,cf,9,cin,211997.3967,117,1,2.48681057999966,NaN,NaN
conv3,BrickRound0043_1_S,0,1,2000,10,6,1,52,129,cf,9,cin,211997.3967,118,2,2.40193127999919,NaN,NaN
conv5,Crackles0004_1_S,0,1,2000,7,1,55,129,108,cf,9,cin,211997.3967,119,3,2.6557411649992,NaN,NaN
PS,Scrapyard0033_1_S,1,2,2000,2,1,87,129,101,cf,9,cin,211997.3967,120,2,2.56886411999767,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,3,2000,4,1,70,129,16,cf,9,cin,211997.3967,121,3,2.43934314999933,NaN,NaN
conv5,Gravel0097_1_S,1,3,2000,1,1,76,129,97,cf,9,cin,211997.3967,122,1,2.55805345999943,NaN,NaN
conv4,BrickRound0043_1_S,1,2,2000,3,95,1,125,129,cf,9,cin,211997.3967,123,2,2.46533564499987,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,2000,10,66,1,56,129,cf,9,cin,211997.3967,124,2,2.54174571499789,NaN,NaN
conv2,Carpet0047_1_S,0,1,2000,1,1,91,129,7,cf,9,cin,211997.3967,125,2,2.46430847999909,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,2000,9,115,1,87,129,cf,9,cin,211997.3967,126,1,2.52565796499948,NaN,NaN
PS,Crackles0004_1_S,1,3,2000,3,1,42,129,11,cf,9,cin,211997.3967,127,3,2.48493290999977,NaN,NaN
PS,FoodVarious0001_1_S,0,1,2000,2,1,104,129,42,cf,9,cin,211997.3967,128,1,2.42161723999925,NaN,NaN
conv1,Vegetables0024_1_S,1,3,2000,5,1,31,129,43,cf,9,cin,211997.3967,129,3,2.44980159499937,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,1,43,1,60,129,cf,9,cin,211997.3967,130,2,2.51794215499831,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,2000,5,1,40,129,95,cf,9,cin,211997.3967,131,3,2.47326902500026,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,1,62,1,46,129,cf,9,cin,211997.3967,132,2,2.6024033850008,NaN,NaN
conv3,Vegetables0024_1_S,0,1,2000,6,84,1,7,129,cf,9,cin,211997.3967,133,3,2.48752531500031,NaN,NaN
conv4,GrassDead0131_1_S,0,3,2000,9,1,119,129,22,cf,9,cin,211997.3967,134,1,2.47620004499913,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,2000,1,15,1,60,129,cf,9,cin,211997.3967,135,2,2.48925203999897,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,2000,4,67,1,28,129,cf,9,cin,211997.3967,136,3,2.51007818999824,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,2000,8,67,1,31,129,cf,9,cin,211997.3967,137,2,2.52257771500081,NaN,NaN
PS,Vegetables0024_1_S,0,3,2000,2,21,1,43,129,cf,9,cin,211997.3967,138,3,2.483459269999,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,4,1,16,129,68,cf,9,cin,211997.3967,139,2,2.61897342500015,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,2000,4,1,36,129,23,cf,9,cin,211997.3967,140,1,2.44680439999865,NaN,NaN
conv1,Gravel0097_1_S,0,3,2000,3,124,1,9,129,cf,9,cin,211997.3967,141,1,2.80086026000026,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,2000,5,53,1,119,129,cf,9,cin,211997.3967,142,1,2.60067220000019,NaN,NaN
conv3,FlowerBeds0044_1_S,1,2,2000,10,1,85,129,77,cf,9,cin,211997.3967,143,2,2.48859804499989,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,2000,8,1,97,129,91,cf,9,cin,211997.3967,144,2,2.57406599499882,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,2000,1,60,1,4,129,cf,9,cin,211997.3967,145,3,2.35897352999928,NaN,NaN
PS,Vegetables0024_1_S,1,3,2000,2,67,1,113,129,cf,9,cin,211997.3967,146,3,2.44425158999911,NaN,NaN
conv4,Scrapyard0033_1_S,1,1,2000,10,1,65,129,120,cf,9,cin,211997.3967,147,1,2.37945975500043,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,3,2000,2,80,1,18,129,cf,9,cin,211997.3967,148,1,2.4917743799997,NaN,NaN
conv3,Vegetables0024_1_S,0,3,2000,5,86,1,52,129,cf,9,cin,211997.3967,149,1,2.59087666499909,NaN,NaN
conv3,Scrapyard0033_1_S,0,1,2000,1,82,1,17,129,cf,9,cin,211997.3967,150,2,2.43449936999968,NaN,NaN
PS,Carpet0047_1_S,1,2,2000,9,16,1,65,129,cf,9,cin,211997.3967,151,2,2.34431071999825,NaN,NaN
conv2,Crackles0004_1_S,0,3,2000,10,29,1,65,129,cf,9,cin,211997.3967,152,3,2.37226692999866,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,1,2000,10,1,59,129,82,cf,9,cin,211997.3967,153,1,2.56772550499954,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,2000,3,41,1,115,129,cf,9,cin,211997.3967,154,3,2.4532134000001,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,2,52,1,40,129,cf,9,cin,211997.3967,155,3,2.35525313499966,NaN,NaN
PS,Scrapyard0033_1_S,0,2,2000,8,1,54,129,102,cf,9,cin,211997.3967,156,2,2.55546753999806,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,2000,1,82,1,29,129,cf,9,cin,211997.3967,157,2,2.39505098999871,NaN,NaN
conv4,FoodVarious0001_1_S,1,2,2000,2,7,1,123,129,cf,9,cin,211997.3967,158,2,2.52099419499791,NaN,NaN
conv4,Scrapyard0033_1_S,1,1,2000,10,1,116,129,72,cf,9,cin,211997.3967,159,1,2.55685684999844,NaN,NaN
conv1,Gravel0097_1_S,0,2,2000,4,1,16,129,115,cf,9,cin,211997.3967,160,2,2.44570969999768,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,2,2000,7,1,67,129,87,cf,9,cin,211997.3967,161,2,2.45966550999947,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,4,1,105,129,102,cf,9,cin,211997.3967,162,2,2.46172096999908,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,2000,10,73,1,119,129,cf,9,cin,211997.3967,163,3,2.58015021999927,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,3,2000,3,66,1,68,129,cf,9,cin,211997.3967,164,3,2.36013012500007,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,5,107,1,90,129,cf,9,cin,211997.3967,165,3,2.42034581000007,NaN,NaN
conv4,FlowerBeds0044_1_S,0,1,2000,8,123,1,78,129,cf,9,cin,211997.3967,166,2,2.61150472500049,NaN,NaN
conv1,Crackles0004_1_S,1,2,2000,9,50,1,106,129,cf,9,cin,211997.3967,167,2,2.3483753799992,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,2000,10,96,1,66,129,cf,9,cin,211997.3967,168,3,2.76361494999946,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,2000,5,102,1,62,129,cf,9,cin,211997.3967,169,2,2.49727109499872,NaN,NaN
conv1,BrickRound0043_1_S,1,2,2000,8,49,1,126,129,cf,9,cin,211997.3967,170,2,2.45624039499853,NaN,NaN
conv3,Carpet0047_1_S,1,3,2000,4,1,35,129,32,cf,9,cin,211997.3967,171,1,2.45881340999949,NaN,NaN
conv3,GrassDead0131_1_S,0,3,2000,4,1,55,129,17,cf,9,cin,211997.3967,172,2,2.58033066499775,NaN,NaN
conv2,FlowerBeds0044_1_S,1,3,2000,9,14,1,95,129,cf,9,cin,211997.3967,173,3,2.45327140999871,NaN,NaN
conv5,Crackles0004_1_S,0,3,2000,8,1,39,129,88,cf,9,cin,211997.3967,174,3,2.53231201999915,NaN,NaN
PS,Gravel0097_1_S,0,3,2000,10,41,1,65,129,cf,9,cin,211997.3967,175,1,2.46298237500014,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,2000,6,11,1,79,129,cf,9,cin,211997.3967,176,1,2.39549184999851,NaN,NaN
conv3,Carpet0047_1_S,0,3,2000,7,101,1,81,129,cf,9,cin,211997.3967,177,1,2.42772933999913,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,2000,7,1,2,129,11,cf,9,cin,211997.3967,178,1,2.38148756999908,NaN,NaN
conv3,Vegetables0024_1_S,1,1,2000,6,17,1,36,129,cf,9,cin,211997.3967,179,1,2.43149633499888,NaN,NaN
conv4,Crackles0004_1_S,1,2,2000,8,120,1,44,129,cf,9,cin,211997.3967,180,2,2.65354830499928,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,10,1,19,129,55,cf,9,cin,211997.3967,181,2,2.41936410999915,NaN,NaN
conv2,Vegetables0024_1_S,0,1,2000,9,77,1,27,129,cf,9,cin,211997.3967,182,1,2.35259049499837,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,2000,7,1,121,129,41,cf,9,cin,211997.3967,183,3,2.99548083000082,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,2000,10,4,1,11,129,cf,9,cin,211997.3967,184,2,2.61975997999798,NaN,NaN
conv1,Carpet0047_1_S,1,3,2000,2,55,1,81,129,cf,9,cin,211997.3967,185,3,2.54731402499965,NaN,NaN
conv5,BrickRound0043_1_S,0,3,2000,1,1,87,129,33,cf,9,cin,211997.3967,186,1,2.56364351000047,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,2000,4,115,1,7,129,cf,9,cin,211997.3967,187,2,2.4091742699984,NaN,NaN
conv4,Vegetables0024_1_S,0,3,2000,8,1,115,129,55,cf,9,cin,211997.3967,188,1,2.43705566999961,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,2000,5,1,91,129,104,cf,9,cin,211997.3967,189,3,2.37639952499921,NaN,NaN
conv1,Carpet0047_1_S,1,2,2000,7,90,1,30,129,cf,9,cin,211997.3967,190,2,2.45035128999916,NaN,NaN
conv3,Crackles0004_1_S,1,1,2000,7,25,1,46,129,cf,9,cin,211997.3967,191,2,2.59075711500009,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,2000,4,1,80,129,23,cf,9,cin,211997.3967,192,2,2.5399114999982,NaN,NaN
PS,Scrapyard0033_1_S,0,2,2000,3,76,1,108,129,cf,9,cin,211997.3967,193,2,2.62830712499817,NaN,NaN
conv2,Carpet0047_1_S,0,3,2000,8,64,1,39,129,cf,9,cin,211997.3967,194,1,2.54737187499813,NaN,NaN
PS,FoodVarious0001_1_S,0,1,2000,10,1,84,129,104,cf,9,cin,211997.3967,195,1,2.55320937500073,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,2000,7,1,55,129,57,cf,9,cin,211997.3967,196,2,2.50672026999928,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,2000,4,57,1,90,129,cf,9,cin,211997.3967,197,2,2.42090520999955,NaN,NaN
conv3,FlowerBeds0044_1_S,0,2,2000,10,21,1,3,129,cf,9,cin,211997.3967,198,3,2.71932180499971,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,2000,1,1,84,129,99,cf,9,cin,211997.3967,199,1,2.66783400500026,NaN,NaN
conv2,Gravel0097_1_S,1,2,2000,2,1,89,129,52,cf,9,cin,211997.3967,200,1,2.57754177499919,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,4,11,1,128,129,cf,9,cin,211997.3967,201,2,2.4617116649988,NaN,NaN
conv5,GrassDead0131_1_S,1,2,2000,6,80,1,79,129,cf,9,cin,211997.3967,202,1,2.47912409999844,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,2,2000,6,11,1,30,129,cf,9,cin,211997.3967,203,2,2.49168042499878,NaN,NaN
