image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv3,Gravel0097_1_S,1,1,200,2,63,1,119,129,S7,2,cin,214543.3503,73,2,0.749344034999467,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,6,1,79,129,90,S7,2,cin,214543.3503,74,1,0.771357559999615,NaN,NaN
conv1,Vegetables0024_1_S,1,3,200,3,47,1,108,129,S7,2,cin,214543.3503,75,3,0.758033279999836,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,200,2,1,59,129,22,S7,2,cin,214543.3503,76,2,1.01869262499986,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,200,3,1,6,129,89,S7,2,cin,214543.3503,77,1,0.993445564999547,NaN,NaN
conv1,Crackles0004_1_S,0,1,200,5,91,1,75,129,S7,2,cin,214543.3503,78,1,0.938934594999864,NaN,NaN
conv4,Gravel0097_1_S,0,1,200,9,60,1,43,129,S7,2,cin,214543.3503,79,2,0.914570514999468,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,200,4,1,52,129,13,S7,2,cin,214543.3503,80,3,0.888948449999589,NaN,NaN
conv3,GrassDead0131_1_S,1,1,200,6,1,124,129,34,S7,2,cin,214543.3503,81,1,0.77697986999965,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,200,4,127,1,27,129,S7,2,cin,214543.3503,82,1,0.824014029999489,NaN,NaN
conv1,Crackles0004_1_S,1,1,200,8,1,114,129,8,S7,2,cin,214543.3503,83,1,0.762684824999724,NaN,NaN
conv4,BrickRound0043_1_S,1,3,200,7,125,1,114,129,S7,2,cin,214543.3503,84,2,0.723620964999554,NaN,NaN
conv3,FoodVarious0001_1_S,1,1,200,9,1,126,129,76,S7,2,cin,214543.3503,85,2,0.817881644999943,NaN,NaN
conv2,GrassDead0131_1_S,0,2,200,5,1,68,129,21,S7,2,cin,214543.3503,86,1,0.734707889999754,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,200,8,121,1,32,129,S7,2,cin,214543.3503,87,1,0.687600024999938,NaN,NaN
conv4,BrickRound0043_1_S,0,2,200,8,1,57,129,94,S7,2,cin,214543.3503,88,1,1.13670020499967,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,200,8,33,1,96,129,S7,2,cin,214543.3503,89,1,0.820391289999861,NaN,NaN
conv4,FoodVarious0001_1_S,1,3,200,6,22,1,16,129,S7,2,cin,214543.3503,90,2,0.735327954999775,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,200,9,89,1,117,129,S7,2,cin,214543.3503,91,1,0.928856179999912,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,9,1,20,129,98,S7,2,cin,214543.3503,92,2,0.888537219999762,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,200,8,1,7,129,16,S7,2,cin,214543.3503,93,3,0.789719410000089,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,4,1,78,129,118,S7,2,cin,214543.3503,94,3,0.896611529999973,NaN,NaN
conv4,Vegetables0024_1_S,0,2,200,7,1,78,129,115,S7,2,cin,214543.3503,95,1,1.00655977999986,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,3,200,6,82,1,68,129,S7,2,cin,214543.3503,96,1,0.926043604999904,NaN,NaN
conv4,BrickRound0043_1_S,1,2,200,1,19,1,2,129,S7,2,cin,214543.3503,97,1,0.84192132499993,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,200,10,66,1,110,129,S7,2,cin,214543.3503,98,3,0.895973504999802,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,200,2,124,1,58,129,S7,2,cin,214543.3503,99,1,0.855063764999613,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,200,1,80,1,36,129,S7,2,cin,214543.3503,100,3,0.603438954999547,NaN,NaN
conv1,Carpet0047_1_S,1,2,200,10,1,77,129,94,S7,2,cin,214543.3503,101,2,0.758916079999835,NaN,NaN
conv1,GrassDead0131_1_S,0,3,200,2,1,128,129,107,S7,2,cin,214543.3503,102,3,0.697001504999662,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,200,9,1,43,129,92,S7,2,cin,214543.3503,103,1,0.769788344999597,NaN,NaN
conv4,BrickRound0043_1_S,1,1,200,2,1,46,129,107,S7,2,cin,214543.3503,104,2,0.881396934999884,NaN,NaN
PS,Gravel0097_1_S,1,3,200,5,30,1,19,129,S7,2,cin,214543.3503,105,1,0.800448590000087,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,200,2,14,1,1,129,S7,2,cin,214543.3503,106,2,1.0948765549997,NaN,NaN
conv2,Vegetables0024_1_S,0,2,200,3,1,84,129,34,S7,2,cin,214543.3503,107,1,0.97022453999989,NaN,NaN
conv2,GrassDead0131_1_S,0,3,200,2,1,105,129,121,S7,2,cin,214543.3503,108,3,0.766728759999751,NaN,NaN
PS,Crackles0004_1_S,1,3,200,7,1,33,129,71,S7,2,cin,214543.3503,109,3,1.01205941999979,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,200,2,1,81,129,13,S7,2,cin,214543.3503,110,1,1.04851170999973,NaN,NaN
PS,Vegetables0024_1_S,0,2,200,6,99,1,60,129,S7,2,cin,214543.3503,111,2,0.851969714999996,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,200,10,22,1,118,129,S7,2,cin,214543.3503,112,1,0.723689359999753,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,4,110,1,75,129,S7,2,cin,214543.3503,113,1,0.716590534999796,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,3,200,4,123,1,70,129,S7,2,cin,214543.3503,114,3,0.747484314999838,NaN,NaN
conv2,BrickRound0043_1_S,0,2,200,8,111,1,43,129,S7,2,cin,214543.3503,115,1,0.674446255000021,NaN,NaN
PS,Vegetables0024_1_S,1,1,200,6,1,78,129,48,S7,2,cin,214543.3503,116,1,0.812179059999835,NaN,NaN
conv4,FlowerBeds0044_1_S,0,1,200,3,83,1,39,129,S7,2,cin,214543.3503,117,2,0.776800395000009,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,200,5,1,121,129,72,S7,2,cin,214543.3503,118,1,0.798514369999793,NaN,NaN
conv3,BrickRound0043_1_S,1,2,200,10,94,1,85,129,S7,2,cin,214543.3503,119,1,0.771291680000104,NaN,NaN
conv2,Scrapyard0033_1_S,1,1,200,8,1,72,129,3,S7,2,cin,214543.3503,120,3,0.838622145000045,NaN,NaN
conv5,GrassDead0131_1_S,0,3,200,5,1,120,129,107,S7,2,cin,214543.3503,121,1,0.671698864999598,NaN,NaN
conv1,Gravel0097_1_S,0,1,200,9,1,54,129,72,S7,2,cin,214543.3503,122,1,0.969019014999958,NaN,NaN
PS,Scrapyard0033_1_S,1,2,200,5,1,93,129,46,S7,2,cin,214543.3503,123,3,0.853609709999546,NaN,NaN
PS,Vegetables0024_1_S,0,1,200,10,1,104,129,83,S7,2,cin,214543.3503,124,1,0.84629262999988,NaN,NaN
conv2,Carpet0047_1_S,1,1,200,5,1,79,129,88,S7,2,cin,214543.3503,125,2,0.730485340000087,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,200,8,121,1,91,129,S7,2,cin,214543.3503,126,1,0.9466945449999,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,200,6,1,66,129,55,S7,2,cin,214543.3503,127,1,0.976450104999458,NaN,NaN
conv3,Gravel0097_1_S,1,3,200,2,72,1,10,129,S7,2,cin,214543.3503,128,1,0.837000579999767,NaN,NaN
conv4,Carpet0047_1_S,1,3,200,1,36,1,3,129,S7,2,cin,214543.3503,129,1,0.735706919999757,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,200,10,64,1,77,129,S7,2,cin,214543.3503,130,2,0.904786739999508,NaN,NaN
conv2,Scrapyard0033_1_S,1,3,200,2,1,61,129,30,S7,2,cin,214543.3503,131,1,1.07388105500013,NaN,NaN
conv3,Carpet0047_1_S,1,3,200,5,1,54,129,118,S7,2,cin,214543.3503,132,1,0.986083479999706,NaN,NaN
conv3,FoodVarious0001_1_S,0,2,200,10,1,9,129,117,S7,2,cin,214543.3503,133,2,0.930843649999588,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,200,6,1,100,129,29,S7,2,cin,214543.3503,134,2,0.826254964999407,NaN,NaN
conv1,Gravel0097_1_S,1,1,200,10,1,91,129,61,S7,2,cin,214543.3503,135,1,0.818874470000083,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,200,8,85,1,97,129,S7,2,cin,214543.3503,136,2,0.806427084999541,NaN,NaN
conv1,Carpet0047_1_S,0,3,200,7,1,1,102,129,S7,2,cin,214543.3503,137,1,0.802284189999682,NaN,NaN
conv2,Vegetables0024_1_S,1,3,200,8,1,105,129,7,S7,2,cin,214543.3503,138,2,0.798945274999824,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,3,200,5,1,75,129,20,S7,2,cin,214543.3503,139,2,0.859637999999904,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,200,8,15,1,10,129,S7,2,cin,214543.3503,140,1,0.665307779999694,NaN,NaN
conv5,Carpet0047_1_S,1,1,200,1,31,1,109,129,S7,2,cin,214543.3503,141,1,0.777168924999842,NaN,NaN
conv2,BrickRound0043_1_S,0,1,200,1,1,3,129,96,S7,2,cin,214543.3503,142,1,0.891496864999681,NaN,NaN
conv4,Vegetables0024_1_S,1,1,200,10,1,13,129,69,S7,2,cin,214543.3503,143,1,0.829158359999838,NaN,NaN
conv3,Crackles0004_1_S,1,1,200,7,123,1,123,129,S7,2,cin,214543.3503,144,2,0.695175774999825,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,1,200,9,32,1,30,129,S7,2,cin,214543.3503,145,1,0.751829289999932,NaN,NaN
PS,Gravel0097_1_S,1,2,200,2,1,27,129,35,S7,2,cin,214543.3503,146,2,0.700871900000038,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,1,200,10,58,1,94,129,S7,2,cin,214543.3503,147,1,0.703948219999802,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,200,10,82,1,10,129,S7,2,cin,214543.3503,148,2,0.611744814999383,NaN,NaN
conv4,Vegetables0024_1_S,0,1,200,8,1,74,129,67,S7,2,cin,214543.3503,149,2,0.818963140000051,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,200,4,31,1,99,129,S7,2,cin,214543.3503,150,1,0.626341024999874,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,200,10,1,20,129,73,S7,2,cin,214543.3503,151,3,0.667940429999817,NaN,NaN
conv1,Vegetables0024_1_S,0,2,200,1,1,121,129,126,S7,2,cin,214543.3503,152,2,0.668195339999784,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,200,1,58,1,121,129,S7,2,cin,214543.3503,153,1,0.712927754999782,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,200,8,53,1,97,129,S7,2,cin,214543.3503,154,1,0.761851705000026,NaN,NaN
conv3,Scrapyard0033_1_S,0,1,200,2,1,38,129,95,S7,2,cin,214543.3503,155,1,0.740537769999719,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,3,115,1,33,129,S7,2,cin,214543.3503,156,1,0.720391359999667,NaN,NaN
conv1,Vegetables0024_1_S,0,2,200,8,27,1,116,129,S7,2,cin,214543.3503,157,2,0.81010501999981,NaN,NaN
conv5,Gravel0097_1_S,0,1,200,2,1,39,129,60,S7,2,cin,214543.3503,158,1,0.635029824999492,NaN,NaN
conv5,Carpet0047_1_S,1,3,200,3,1,1,91,129,S7,2,cin,214543.3503,159,1,0.780492584999593,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,1,200,4,1,1,62,129,S7,2,cin,214543.3503,160,2,0.745552919999682,NaN,NaN
PS,Scrapyard0033_1_S,0,2,200,6,1,79,129,11,S7,2,cin,214543.3503,161,2,1.0731152999997,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,200,1,1,22,129,4,S7,2,cin,214543.3503,162,1,0.791013409999778,NaN,NaN
PS,Carpet0047_1_S,0,3,200,1,31,1,46,129,S7,2,cin,214543.3503,163,1,0.655697449999479,NaN,NaN
conv4,Crackles0004_1_S,0,1,200,2,23,1,50,129,S7,2,cin,214543.3503,164,2,0.638336484999854,NaN,NaN
conv3,GrassDead0131_1_S,0,1,200,4,1,117,129,80,S7,2,cin,214543.3503,165,1,0.600066724999579,NaN,NaN
conv4,Vegetables0024_1_S,1,3,200,2,7,1,79,129,S7,2,cin,214543.3503,166,2,0.718946229999801,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,1,200,9,1,118,129,8,S7,2,cin,214543.3503,167,2,0.917483959999572,NaN,NaN
conv5,Crackles0004_1_S,1,3,200,10,1,115,129,68,S7,2,cin,214543.3503,168,2,0.955338184999619,NaN,NaN
PS,Gravel0097_1_S,0,3,200,7,1,21,129,60,S7,2,cin,214543.3503,169,1,0.60205800499989,NaN,NaN
conv1,Carpet0047_1_S,0,3,200,2,36,1,44,129,S7,2,cin,214543.3503,170,3,0.785180044999834,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,200,7,118,1,11,129,S7,2,cin,214543.3503,171,1,0.644320404999689,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,200,7,118,1,51,129,S7,2,cin,214543.3503,172,1,0.751225874999363,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,200,9,1,68,129,10,S7,2,cin,214543.3503,173,1,0.853684239999893,NaN,NaN
conv2,Carpet0047_1_S,0,2,200,1,57,1,33,129,S7,2,cin,214543.3503,174,1,0.810400029999983,NaN,NaN
PS,FoodVarious0001_1_S,0,2,200,5,94,1,70,129,S7,2,cin,214543.3503,175,2,0.847495349999463,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,4,33,1,8,129,S7,2,cin,214543.3503,176,1,0.768788239999594,NaN,NaN
conv1,Crackles0004_1_S,1,1,200,4,66,1,42,129,S7,2,cin,214543.3503,177,1,0.638480129999607,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,200,9,1,61,129,19,S7,2,cin,214543.3503,178,1,0.885457669999596,NaN,NaN
conv2,Gravel0097_1_S,0,3,200,3,111,1,110,129,S7,2,cin,214543.3503,179,3,0.667114970000057,NaN,NaN
conv4,GrassDead0131_1_S,0,3,200,4,125,1,46,129,S7,2,cin,214543.3503,180,1,0.70844414999965,NaN,NaN
conv2,Scrapyard0033_1_S,1,1,200,1,94,1,40,129,S7,2,cin,214543.3503,181,2,0.764195064999967,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,2,18,1,50,129,S7,2,cin,214543.3503,182,3,0.80457688999968,NaN,NaN
conv2,GrassDead0131_1_S,1,1,200,8,1,75,129,77,S7,2,cin,214543.3503,183,1,0.807419599999776,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,200,4,90,1,48,129,S7,2,cin,214543.3503,184,3,0.893991164999989,NaN,NaN
conv2,Crackles0004_1_S,0,2,200,7,1,72,129,12,S7,2,cin,214543.3503,185,3,0.93458924999959,NaN,NaN
conv3,BrickRound0043_1_S,1,2,200,9,1,1,129,8,S7,2,cin,214543.3503,186,2,0.961906709999766,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,200,7,1,96,129,100,S7,2,cin,214543.3503,187,1,0.82390029499993,NaN,NaN
PS,Scrapyard0033_1_S,0,2,200,6,1,16,129,66,S7,2,cin,214543.3503,188,3,0.962367024999367,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,3,200,9,44,1,22,129,S7,2,cin,214543.3503,189,3,0.857033114999467,NaN,NaN
conv3,Vegetables0024_1_S,1,2,200,6,1,28,129,118,S7,2,cin,214543.3503,190,2,0.876848805000009,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,200,3,123,1,56,129,S7,2,cin,214543.3503,191,1,0.759864284999821,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,200,6,1,107,129,118,S7,2,cin,214543.3503,192,2,0.561037089999445,NaN,NaN
conv3,Vegetables0024_1_S,1,2,200,10,36,1,42,129,S7,2,cin,214543.3503,193,1,1.06727579999961,NaN,NaN
conv3,Crackles0004_1_S,0,1,200,9,1,94,129,71,S7,2,cin,214543.3503,194,1,0.941701239999929,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,200,9,1,34,129,91,S7,2,cin,214543.3503,195,1,0.885944959999506,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,200,1,15,1,5,129,S7,2,cin,214543.3503,196,1,0.748157550000087,NaN,NaN
conv4,Gravel0097_1_S,1,2,200,10,1,99,129,113,S7,2,cin,214543.3503,197,3,1.16992157999994,NaN,NaN
conv1,Carpet0047_1_S,0,3,200,1,1,3,129,113,S7,2,cin,214543.3503,198,1,0.944150619999618,NaN,NaN
conv5,BrickRound0043_1_S,1,1,200,4,1,19,129,36,S7,2,cin,214543.3503,199,2,0.848351349999575,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,200,7,1,81,129,110,S7,2,cin,214543.3503,200,1,0.830439839999599,NaN,NaN
PS,Gravel0097_1_S,1,1,200,10,52,1,25,129,S7,2,cin,214543.3503,201,1,0.823399994999818,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,200,1,48,1,122,129,S7,2,cin,214543.3503,202,1,0.820607994999591,NaN,NaN
conv2,GrassDead0131_1_S,1,2,200,3,1,89,129,40,S7,2,cin,214543.3503,203,2,1.11975959999972,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,200,2,1,62,129,59,S7,2,cin,214543.3503,204,1,0.648160474999713,NaN,NaN
PS,Carpet0047_1_S,1,1,200,10,1,28,129,104,S7,2,cin,214543.3503,205,1,0.552527374999954,NaN,NaN
conv4,Crackles0004_1_S,0,1,200,4,1,97,129,63,S7,2,cin,214543.3503,206,2,0.867493779999677,NaN,NaN
