image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
PS,FlowerBeds0044_1_S,1,2,200,3,1,94,129,17,S3,3,cin,209044.7416,17,1,0.597304754996003,NaN,NaN
PS,Carpet0047_1_S,1,2,200,9,80,1,30,129,S3,3,cin,209044.7416,18,1,0.440734799998609,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,200,4,1,61,129,74,S3,3,cin,209044.7416,19,1,0.520368684999994,NaN,NaN
powerspec,BrickRound0043_1_S,1,1,200,10,11,1,114,129,S3,3,cin,209044.7416,20,1,0.678358259996457,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,200,7,26,1,46,129,S3,3,cin,209044.7416,21,1,0.547272659998271,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,200,5,1,62,129,59,S3,3,cin,209044.7416,22,2,0.521578709998721,NaN,NaN
PS,FoodVarious0001_1_S,0,1,200,3,1,12,129,96,S3,3,cin,209044.7416,23,2,0.872688914998434,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,1,1,52,129,24,S3,3,cin,209044.7416,24,1,0.488477439997951,NaN,NaN
conv5,Gravel0097_1_S,0,2,200,2,1,30,129,66,S3,3,cin,209044.7416,25,1,0.636082084998634,NaN,NaN
powerspec,Carpet0047_1_S,1,1,200,8,96,1,52,129,S3,3,cin,209044.7416,26,1,0.488440575001732,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,3,200,6,1,11,129,65,S3,3,cin,209044.7416,27,1,0.709276599998702,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,4,67,1,79,129,S3,3,cin,209044.7416,28,2,0.894426620001468,NaN,NaN
PS,Gravel0097_1_S,0,1,200,6,127,1,11,129,S3,3,cin,209044.7416,29,1,0.62838843499776,NaN,NaN
conv5,Carpet0047_1_S,0,1,200,4,44,1,20,129,S3,3,cin,209044.7416,30,1,0.353210994999245,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,10,78,1,3,129,S3,3,cin,209044.7416,31,2,0.426536409999244,NaN,NaN
powerspec,Vegetables0024_1_S,1,2,200,7,1,63,129,102,S3,3,cin,209044.7416,32,1,0.591844554997806,NaN,NaN
powerspec,Crackles0004_1_S,1,2,200,10,1,120,129,100,S3,3,cin,209044.7416,33,1,0.51343833500141,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,3,200,2,113,1,34,129,S3,3,cin,209044.7416,34,2,0.413495594999404,NaN,NaN
conv5,FoodVarious0001_1_S,1,2,200,6,1,45,129,24,S3,3,cin,209044.7416,35,1,0.400367810001626,NaN,NaN
conv5,Carpet0047_1_S,1,3,200,10,1,114,129,92,S3,3,cin,209044.7416,36,1,0.354165439999633,NaN,NaN
powerspec,BrickRound0043_1_S,0,3,200,1,115,1,82,129,S3,3,cin,209044.7416,37,2,0.412691779998568,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,1,200,3,1,76,129,123,S3,3,cin,209044.7416,38,2,0.284646730000532,NaN,NaN
powerspec,Carpet0047_1_S,1,3,200,1,1,98,129,111,S3,3,cin,209044.7416,39,2,0.463238944998011,NaN,NaN
powerspec,FoodVarious0001_1_S,0,3,200,4,36,1,9,129,S3,3,cin,209044.7416,40,2,0.24950372999956,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,200,3,1,36,129,67,S3,3,cin,209044.7416,41,2,0.332495284998004,NaN,NaN
powerspec,Vegetables0024_1_S,0,3,200,2,1,37,129,53,S3,3,cin,209044.7416,42,2,0.333334224997088,NaN,NaN
conv5,Gravel0097_1_S,1,1,200,2,24,1,126,129,S3,3,cin,209044.7416,43,1,0.277976339999441,NaN,NaN
PS,Crackles0004_1_S,0,2,200,2,34,1,48,129,S3,3,cin,209044.7416,44,2,0.245903434995853,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,7,1,16,129,10,S3,3,cin,209044.7416,45,2,0.362825000000157,NaN,NaN
PS,Gravel0097_1_S,0,2,200,1,1,6,129,76,S3,3,cin,209044.7416,46,2,0.368416785000591,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,3,38,1,126,129,S3,3,cin,209044.7416,47,2,0.382682645002205,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,200,5,1,33,129,53,S3,3,cin,209044.7416,48,2,0.474545779998152,NaN,NaN
conv5,BrickRound0043_1_S,0,1,200,2,112,1,7,129,S3,3,cin,209044.7416,49,2,0.472259964997647,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,8,9,1,111,129,S3,3,cin,209044.7416,50,1,0.432281134999357,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,200,7,1,68,129,79,S3,3,cin,209044.7416,51,3,0.794549534995895,NaN,NaN
conv5,BrickRound0043_1_S,1,1,200,10,51,1,48,129,S3,3,cin,209044.7416,52,1,0.613356999998359,NaN,NaN
PS,Gravel0097_1_S,1,2,200,7,1,77,129,70,S3,3,cin,209044.7416,53,2,0.421710729999177,NaN,NaN
conv5,Crackles0004_1_S,0,1,200,5,1,112,129,37,S3,3,cin,209044.7416,54,1,0.307387779997953,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,200,2,38,1,105,129,S3,3,cin,209044.7416,55,1,0.363646444999176,NaN,NaN
powerspec,FoodVarious0001_1_S,0,2,200,1,109,1,75,129,S3,3,cin,209044.7416,56,2,0.245947884999623,NaN,NaN
PS,Gravel0097_1_S,0,2,200,7,41,1,67,129,S3,3,cin,209044.7416,57,1,0.621401129996229,NaN,NaN
PS,Vegetables0024_1_S,1,2,200,7,1,96,129,33,S3,3,cin,209044.7416,58,1,0.658480905000033,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,4,94,1,8,129,S3,3,cin,209044.7416,59,1,0.726676304999273,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,1,200,1,1,13,129,114,S3,3,cin,209044.7416,60,2,0.739028269999835,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,200,9,1,58,129,42,S3,3,cin,209044.7416,61,1,0.755623655000818,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,8,1,67,129,38,S3,3,cin,209044.7416,62,2,0.622331880000274,NaN,NaN
PS,Carpet0047_1_S,0,2,200,7,109,1,25,129,S3,3,cin,209044.7416,63,2,0.625048390000302,NaN,NaN
conv5,FoodVarious0001_1_S,1,2,200,2,1,76,129,101,S3,3,cin,209044.7416,64,1,0.532634275001328,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,2,200,8,1,113,129,100,S3,3,cin,209044.7416,65,1,0.514186925000104,NaN,NaN
PS,Vegetables0024_1_S,1,2,200,7,4,1,8,129,S3,3,cin,209044.7416,66,3,0.720598219999374,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,200,4,1,73,129,42,S3,3,cin,209044.7416,67,2,0.689675099998567,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,200,3,23,1,69,129,S3,3,cin,209044.7416,68,3,0.874158984999667,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,200,2,1,60,129,78,S3,3,cin,209044.7416,69,1,0.644542455000192,NaN,NaN
PS,Crackles0004_1_S,1,1,200,1,83,1,50,129,S3,3,cin,209044.7416,70,3,0.840026695001143,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,5,1,67,129,21,S3,3,cin,209044.7416,71,2,0.77387726500092,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,4,67,1,92,129,S3,3,cin,209044.7416,72,3,0.703535859996919,NaN,NaN
PS,Gravel0097_1_S,0,2,200,9,4,1,1,129,S3,3,cin,209044.7416,73,1,0.653841344999819,NaN,NaN
conv5,Carpet0047_1_S,0,2,200,5,73,1,35,129,S3,3,cin,209044.7416,74,3,0.771052585001598,NaN,NaN
conv5,GrassDead0131_1_S,1,2,200,2,100,1,42,129,S3,3,cin,209044.7416,75,1,0.784339089997957,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,8,47,1,120,129,S3,3,cin,209044.7416,76,2,0.68474577500092,NaN,NaN
PS,Scrapyard0033_1_S,1,3,200,3,109,1,127,129,S3,3,cin,209044.7416,77,1,0.870075855000323,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,200,1,1,49,129,101,S3,3,cin,209044.7416,78,2,0.686573279996082,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,200,8,24,1,32,129,S3,3,cin,209044.7416,79,3,0.683019889998832,NaN,NaN
PS,Gravel0097_1_S,1,2,200,1,1,110,129,67,S3,3,cin,209044.7416,80,3,0.795615069997439,NaN,NaN
powerspec,Vegetables0024_1_S,0,3,200,3,16,1,82,129,S3,3,cin,209044.7416,81,3,0.716431234999618,NaN,NaN
powerspec,GrassDead0131_1_S,0,1,200,2,17,1,33,129,S3,3,cin,209044.7416,82,1,0.747833760000503,NaN,NaN
conv5,BrickRound0043_1_S,0,2,200,8,1,103,129,78,S3,3,cin,209044.7416,83,1,0.677087074996962,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,8,79,1,126,129,S3,3,cin,209044.7416,84,3,0.632180100001278,NaN,NaN
powerspec,FoodVarious0001_1_S,0,3,200,10,118,1,94,129,S3,3,cin,209044.7416,85,3,0.902943429999141,NaN,NaN
powerspec,GrassDead0131_1_S,1,3,200,5,91,1,47,129,S3,3,cin,209044.7416,86,3,0.992714554999111,NaN,NaN
PS,Crackles0004_1_S,1,3,200,10,91,1,29,129,S3,3,cin,209044.7416,87,1,0.659770154998114,NaN,NaN
PS,Carpet0047_1_S,0,3,200,4,1,98,129,26,S3,3,cin,209044.7416,88,2,0.676588905000244,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,200,9,94,1,5,129,S3,3,cin,209044.7416,89,1,0.631782389998989,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,2,200,10,124,1,67,129,S3,3,cin,209044.7416,90,1,0.623028639998665,NaN,NaN
powerspec,FoodVarious0001_1_S,0,3,200,9,29,1,128,129,S3,3,cin,209044.7416,91,2,0.802279769995948,NaN,NaN
conv5,Gravel0097_1_S,1,1,200,1,83,1,107,129,S3,3,cin,209044.7416,92,1,0.585259899999073,NaN,NaN
PS,Crackles0004_1_S,1,1,200,8,33,1,46,129,S3,3,cin,209044.7416,93,1,0.589294254998094,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,8,1,115,129,4,S3,3,cin,209044.7416,94,2,0.886130179998872,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,200,9,59,1,23,129,S3,3,cin,209044.7416,95,1,0.598893810001755,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,200,6,66,1,126,129,S3,3,cin,209044.7416,96,1,0.504218759997457,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,3,200,2,1,5,129,121,S3,3,cin,209044.7416,97,2,0.593081024999265,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,1,200,8,1,40,129,66,S3,3,cin,209044.7416,98,1,0.607370164998429,NaN,NaN
powerspec,BrickRound0043_1_S,0,3,200,1,1,113,129,42,S3,3,cin,209044.7416,99,1,0.306824244999007,NaN,NaN
conv5,Carpet0047_1_S,0,1,200,1,86,1,44,129,S3,3,cin,209044.7416,100,1,0.404659519997949,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,2,200,7,112,1,43,129,S3,3,cin,209044.7416,101,1,0.285447300000669,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,7,94,1,74,129,S3,3,cin,209044.7416,102,2,0.331332044999726,NaN,NaN
conv5,GrassDead0131_1_S,1,2,200,2,1,49,129,113,S3,3,cin,209044.7416,103,2,0.849015815001621,NaN,NaN
powerspec,Crackles0004_1_S,0,3,200,10,1,24,129,121,S3,3,cin,209044.7416,104,2,0.367822054999124,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,200,8,4,1,109,129,S3,3,cin,209044.7416,105,2,0.397858569998789,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,200,2,1,40,129,62,S3,3,cin,209044.7416,106,1,0.689984344997356,NaN,NaN
powerspec,BrickRound0043_1_S,1,1,200,8,1,82,129,123,S3,3,cin,209044.7416,107,1,0.580814229997486,NaN,NaN
PS,FoodVarious0001_1_S,1,3,200,2,1,45,129,39,S3,3,cin,209044.7416,108,3,0.761079894997238,NaN,NaN
PS,Crackles0004_1_S,0,1,200,7,1,88,129,1,S3,3,cin,209044.7416,109,1,0.638329239998711,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,200,4,1,68,129,108,S3,3,cin,209044.7416,110,1,0.527636219998385,NaN,NaN
powerspec,BrickRound0043_1_S,1,2,200,8,118,1,121,129,S3,3,cin,209044.7416,111,1,0.374610120001307,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,3,200,4,1,17,129,91,S3,3,cin,209044.7416,112,1,0.785002164997422,NaN,NaN
powerspec,Carpet0047_1_S,1,1,200,7,1,33,129,31,S3,3,cin,209044.7416,113,2,0.619789919997856,NaN,NaN
PS,Scrapyard0033_1_S,1,3,200,10,117,1,50,129,S3,3,cin,209044.7416,114,2,0.564927824998449,NaN,NaN
powerspec,Vegetables0024_1_S,1,1,200,4,1,79,129,5,S3,3,cin,209044.7416,115,1,0.890941354999086,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,200,7,78,1,24,129,S3,3,cin,209044.7416,116,1,0.847167890002311,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,9,1,36,129,84,S3,3,cin,209044.7416,117,1,0.698526384996512,NaN,NaN
powerspec,GrassDead0131_1_S,0,2,200,5,85,1,70,129,S3,3,cin,209044.7416,118,3,0.693666929997562,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,200,10,49,1,123,129,S3,3,cin,209044.7416,119,2,0.727542854998319,NaN,NaN
powerspec,Gravel0097_1_S,1,3,200,3,32,1,19,129,S3,3,cin,209044.7416,120,1,0.608754989996669,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,200,5,94,1,10,129,S3,3,cin,209044.7416,121,2,0.657581100000243,NaN,NaN
conv5,Vegetables0024_1_S,0,3,200,3,98,1,51,129,S3,3,cin,209044.7416,122,1,0.557350130002305,NaN,NaN
powerspec,Gravel0097_1_S,1,1,200,6,1,63,129,64,S3,3,cin,209044.7416,123,3,0.577253299998119,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,200,2,53,1,52,129,S3,3,cin,209044.7416,124,2,0.593514150001283,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,5,1,57,129,2,S3,3,cin,209044.7416,125,1,0.550112824999815,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,2,200,1,1,84,129,24,S3,3,cin,209044.7416,126,2,0.552519364999171,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,200,10,99,1,62,129,S3,3,cin,209044.7416,127,1,0.373361419999128,NaN,NaN
powerspec,FoodVarious0001_1_S,1,3,200,4,1,33,129,110,S3,3,cin,209044.7416,128,2,0,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,5,106,1,29,129,S3,3,cin,209044.7416,129,1,0.854522760000691,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,10,93,1,32,129,S3,3,cin,209044.7416,130,3,0.58286712500194,NaN,NaN
powerspec,FoodVarious0001_1_S,1,1,200,1,15,1,63,129,S3,3,cin,209044.7416,131,3,0.667415250001795,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,200,5,103,1,123,129,S3,3,cin,209044.7416,132,1,0.794297234999249,NaN,NaN
PS,Vegetables0024_1_S,0,3,200,6,6,1,108,129,S3,3,cin,209044.7416,133,3,0.696963499998674,NaN,NaN
PS,Carpet0047_1_S,1,2,200,3,97,1,103,129,S3,3,cin,209044.7416,134,2,0.654192894999142,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,6,1,99,129,46,S3,3,cin,209044.7416,135,1,0.562001704998693,NaN,NaN
powerspec,GrassDead0131_1_S,1,3,200,7,1,6,129,87,S3,3,cin,209044.7416,136,2,0.569804464998015,NaN,NaN
powerspec,Crackles0004_1_S,1,1,200,7,1,76,129,16,S3,3,cin,209044.7416,137,1,0.559300379998604,NaN,NaN
conv5,Vegetables0024_1_S,1,2,200,5,1,119,129,81,S3,3,cin,209044.7416,138,1,0.566506030001619,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,7,102,1,6,129,S3,3,cin,209044.7416,139,2,0.368328385000495,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,9,24,1,43,129,S3,3,cin,209044.7416,140,1,0.554320725001162,NaN,NaN
PS,FoodVarious0001_1_S,1,3,200,1,51,1,28,129,S3,3,cin,209044.7416,141,3,0.902540834998945,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,3,1,73,129,22,S3,3,cin,209044.7416,142,2,0.603388470000937,NaN,NaN
PS,Crackles0004_1_S,1,1,200,8,39,1,120,129,S3,3,cin,209044.7416,143,1,0.550944329999766,NaN,NaN
PS,Carpet0047_1_S,0,2,200,9,1,79,129,62,S3,3,cin,209044.7416,144,2,0.584250125000835,NaN,NaN
powerspec,Scrapyard0033_1_S,0,1,200,6,35,1,87,129,S3,3,cin,209044.7416,145,3,0.659102604997315,NaN,NaN
conv5,GrassDead0131_1_S,1,1,200,3,62,1,73,129,S3,3,cin,209044.7416,146,1,0.603792874997453,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,200,10,1,95,129,7,S3,3,cin,209044.7416,147,2,0.47231801000089,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,2,200,3,1,13,129,110,S3,3,cin,209044.7416,148,1,0.674334784998791,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,200,10,99,1,24,129,S3,3,cin,209044.7416,149,1,0.567027794997557,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,200,5,1,123,129,24,S3,3,cin,209044.7416,150,1,0.614749004998885,NaN,NaN
PS,GrassDead0131_1_S,1,1,200,4,39,1,33,129,S3,3,cin,209044.7416,151,3,0.602536854999926,NaN,NaN
PS,Gravel0097_1_S,0,3,200,7,87,1,111,129,S3,3,cin,209044.7416,152,2,1.03293829999893,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,1,200,5,40,1,22,129,S3,3,cin,209044.7416,153,1,0.654129919999832,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,10,20,1,36,129,S3,3,cin,209044.7416,154,3,0.644194744996639,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,200,1,19,1,70,129,S3,3,cin,209044.7416,155,1,0.601461124999332,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,200,1,1,12,129,87,S3,3,cin,209044.7416,156,2,0.704547549998097,NaN,NaN
powerspec,Vegetables0024_1_S,1,1,200,9,1,12,129,75,S3,3,cin,209044.7416,157,1,0.69428695500028,NaN,NaN
powerspec,Crackles0004_1_S,0,2,200,2,111,1,70,129,S3,3,cin,209044.7416,158,3,0.827361075000226,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,3,54,1,103,129,S3,3,cin,209044.7416,159,1,0.625846119997732,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,200,6,1,63,129,16,S3,3,cin,209044.7416,160,2,0.499750804996438,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,200,2,1,60,129,128,S3,3,cin,209044.7416,161,1,0.82065959999818,NaN,NaN
powerspec,GrassDead0131_1_S,0,1,200,5,1,88,129,89,S3,3,cin,209044.7416,162,3,0.658298444996035,NaN,NaN
powerspec,Scrapyard0033_1_S,1,3,200,8,63,1,75,129,S3,3,cin,209044.7416,163,2,0.550569439998071,NaN,NaN
conv5,Gravel0097_1_S,0,3,200,9,48,1,95,129,S3,3,cin,209044.7416,164,3,0.689607984997565,NaN,NaN
powerspec,Crackles0004_1_S,1,3,200,9,118,1,78,129,S3,3,cin,209044.7416,165,1,0.610179300001619,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,2,200,6,1,22,129,23,S3,3,cin,209044.7416,166,1,0.611561289999372,NaN,NaN
PS,Vegetables0024_1_S,1,1,200,2,126,1,109,129,S3,3,cin,209044.7416,167,3,0.835759264999069,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,200,5,94,1,105,129,S3,3,cin,209044.7416,168,1,0.823742425000091,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,5,1,3,129,3,S3,3,cin,209044.7416,169,1,0.737993334998464,NaN,NaN
PS,Scrapyard0033_1_S,1,2,200,5,82,1,14,129,S3,3,cin,209044.7416,170,2,0.671589474997745,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,200,3,1,120,129,45,S3,3,cin,209044.7416,171,3,0.691360580000037,NaN,NaN
conv5,Vegetables0024_1_S,1,3,200,9,70,1,8,129,S3,3,cin,209044.7416,172,3,0.800510044999101,NaN,NaN
PS,Crackles0004_1_S,1,2,200,9,1,123,129,102,S3,3,cin,209044.7416,173,1,0.731896835000953,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,200,3,1,106,129,61,S3,3,cin,209044.7416,174,2,0.662001814998803,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,200,2,22,1,15,129,S3,3,cin,209044.7416,175,3,0.700494054999581,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,4,1,111,129,53,S3,3,cin,209044.7416,176,3,0.651152484999329,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,4,1,117,129,89,S3,3,cin,209044.7416,177,3,0.637234619996889,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,200,9,1,98,129,19,S3,3,cin,209044.7416,178,3,0.456634645001031,NaN,NaN
powerspec,Carpet0047_1_S,0,3,200,1,38,1,114,129,S3,3,cin,209044.7416,179,3,0.615559999998368,NaN,NaN
powerspec,Scrapyard0033_1_S,1,3,200,6,1,56,129,89,S3,3,cin,209044.7416,180,3,0.743140149999817,NaN,NaN
conv5,GrassDead0131_1_S,1,1,200,4,124,1,86,129,S3,3,cin,209044.7416,181,3,0.614410815000156,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,200,9,29,1,75,129,S3,3,cin,209044.7416,182,3,0.375395679995563,NaN,NaN
PS,FoodVarious0001_1_S,1,2,200,8,63,1,29,129,S3,3,cin,209044.7416,183,3,0.797931375000189,NaN,NaN
powerspec,Carpet0047_1_S,1,3,200,3,23,1,46,129,S3,3,cin,209044.7416,184,1,0.77513578000071,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,2,200,1,39,1,46,129,S3,3,cin,209044.7416,185,2,0.501316159999988,NaN,NaN
PS,Crackles0004_1_S,0,3,200,10,1,90,129,19,S3,3,cin,209044.7416,186,3,0.551958404998004,NaN,NaN
conv5,FoodVarious0001_1_S,0,1,200,8,1,49,129,32,S3,3,cin,209044.7416,187,3,0.681162810000387,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,2,200,10,68,1,60,129,S3,3,cin,209044.7416,188,3,0.633264774998679,NaN,NaN
powerspec,Gravel0097_1_S,1,1,200,9,1,4,129,106,S3,3,cin,209044.7416,189,3,0.692203554997832,NaN,NaN
conv5,Vegetables0024_1_S,1,2,200,7,1,85,129,110,S3,3,cin,209044.7416,190,1,0.644086589996732,NaN,NaN
conv5,BrickRound0043_1_S,0,1,200,7,1,21,129,115,S3,3,cin,209044.7416,191,3,0.609931939998205,NaN,NaN
powerspec,Scrapyard0033_1_S,0,3,200,2,1,112,129,71,S3,3,cin,209044.7416,192,3,0.597885129998758,NaN,NaN
powerspec,Vegetables0024_1_S,0,3,200,1,1,105,129,76,S3,3,cin,209044.7416,193,3,0.535929539997596,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,200,9,27,1,7,129,S3,3,cin,209044.7416,194,3,0.564090819996636,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,1,200,7,1,106,129,12,S3,3,cin,209044.7416,195,3,0.587378009997337,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,2,41,1,31,129,S3,3,cin,209044.7416,196,3,0.701277369997115,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,7,40,1,111,129,S3,3,cin,209044.7416,197,2,0.769527274998836,NaN,NaN
powerspec,GrassDead0131_1_S,1,2,200,8,1,23,129,126,S3,3,cin,209044.7416,198,3,0.550829624997277,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,200,8,79,1,86,129,S3,3,cin,209044.7416,199,3,0.656118734998017,NaN,NaN
powerspec,Carpet0047_1_S,1,2,200,6,1,57,129,51,S3,3,cin,209044.7416,200,3,0.65027601499969,NaN,NaN
powerspec,BrickRound0043_1_S,0,3,200,9,117,1,96,129,S3,3,cin,209044.7416,201,3,0.623170340000797,NaN,NaN
PS,Vegetables0024_1_S,0,3,200,4,1,114,129,119,S3,3,cin,209044.7416,202,3,0.607698489999166,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,8,1,1,129,57,S3,3,cin,209044.7416,203,3,0.677585704997909,NaN,NaN
powerspec,Carpet0047_1_S,1,2,200,2,1,121,129,9,S3,3,cin,209044.7416,204,3,0.532930894998572,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,2,200,2,84,1,122,129,S3,3,cin,209044.7416,205,3,0.512668049999775,NaN,NaN
powerspec,FoodVarious0001_1_S,1,3,200,6,1,108,129,7,S3,3,cin,209044.7416,206,3,0.687338064999494,NaN,NaN
