image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
powerspec,FlowerBeds0044_1_S,1,2,2000,10,55,1,30,129,tw,2,cin,207805.9768,27,1,2.42839870499847,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,2000,7,115,1,90,129,tw,2,cin,207805.9768,28,1,2.75059904000045,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,1,2000,8,1,111,129,101,tw,2,cin,207805.9768,29,1,2.34157934499854,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,6,1,46,129,118,tw,2,cin,207805.9768,30,2,2.58544501999859,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,1,2000,2,30,1,81,129,tw,2,cin,207805.9768,31,1,2.35891953999817,NaN,NaN
PS,Vegetables0024_1_S,0,1,2000,2,1,23,129,127,tw,2,cin,207805.9768,32,1,2.48933413999839,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,2000,1,1,84,129,29,tw,2,cin,207805.9768,33,2,2.06752077999954,NaN,NaN
PS,Crackles0004_1_S,0,2,2000,4,127,1,114,129,tw,2,cin,207805.9768,34,2,2.55547859999933,NaN,NaN
PS,Carpet0047_1_S,0,2,2000,8,73,1,20,129,tw,2,cin,207805.9768,35,1,2.62336127500021,NaN,NaN
conv5,Scrapyard0033_1_S,0,2,2000,6,1,61,129,86,tw,2,cin,207805.9768,36,1,2.37446766499852,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,3,2000,1,1,55,129,62,tw,2,cin,207805.9768,37,2,2.6646319499996,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,7,65,1,17,129,tw,2,cin,207805.9768,38,1,2.67500732999906,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,2000,9,103,1,63,129,tw,2,cin,207805.9768,39,1,2.34194820999983,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,2000,6,1,108,129,37,tw,2,cin,207805.9768,40,2,1.58086468500005,NaN,NaN
PS,Gravel0097_1_S,0,1,2000,10,1,100,129,57,tw,2,cin,207805.9768,41,2,2.58792216499751,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,2000,3,1,14,129,79,tw,2,cin,207805.9768,42,1,2.51188514499881,NaN,NaN
PS,Carpet0047_1_S,1,3,2000,8,1,111,129,24,tw,2,cin,207805.9768,43,3,2.58930556499945,NaN,NaN
powerspec,FoodVarious0001_1_S,1,1,2000,1,1,105,129,92,tw,2,cin,207805.9768,44,1,2.52888720499868,NaN,NaN
PS,Vegetables0024_1_S,1,1,2000,5,1,78,129,68,tw,2,cin,207805.9768,45,1,2.46463005499754,NaN,NaN
PS,BrickRound0043_1_S,0,1,2000,3,1,15,129,80,tw,2,cin,207805.9768,46,1,2.42842903500059,NaN,NaN
conv5,Gravel0097_1_S,0,3,2000,7,1,63,129,40,tw,2,cin,207805.9768,47,3,2.70957062499838,NaN,NaN
powerspec,GrassDead0131_1_S,0,1,2000,1,1,62,129,106,tw,2,cin,207805.9768,48,1,2.33322644999862,NaN,NaN
powerspec,Crackles0004_1_S,0,1,2000,4,1,65,129,25,tw,2,cin,207805.9768,49,1,2.35323611000058,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,2000,2,43,1,40,129,tw,2,cin,207805.9768,50,1,2.58916656999827,NaN,NaN
PS,GrassDead0131_1_S,0,2,2000,5,1,121,129,114,tw,2,cin,207805.9768,51,2,2.87404488499851,NaN,NaN
powerspec,Carpet0047_1_S,1,3,2000,4,7,1,69,129,tw,2,cin,207805.9768,52,3,2.60018972999933,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,2000,5,23,1,10,129,tw,2,cin,207805.9768,53,1,2.288261194999,NaN,NaN
conv5,BrickRound0043_1_S,1,1,2000,2,1,122,129,125,tw,2,cin,207805.9768,54,2,3.02484057499896,NaN,NaN
powerspec,FoodVarious0001_1_S,0,3,2000,8,24,1,80,129,tw,2,cin,207805.9768,55,3,2.36737854999956,NaN,NaN
conv5,GrassDead0131_1_S,1,1,2000,7,1,61,129,121,tw,2,cin,207805.9768,56,3,2.8837217349992,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,2000,10,1,36,129,75,tw,2,cin,207805.9768,57,3,2.52663660500002,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,2000,7,1,45,129,105,tw,2,cin,207805.9768,58,1,2.28281884500029,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,2000,3,1,24,129,75,tw,2,cin,207805.9768,59,3,2.52319925999836,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,3,2000,9,1,51,129,46,tw,2,cin,207805.9768,60,3,2.63343512999927,NaN,NaN
powerspec,Gravel0097_1_S,1,2,2000,8,1,122,129,109,tw,2,cin,207805.9768,61,3,2.44814597000004,NaN,NaN
powerspec,Crackles0004_1_S,1,3,2000,10,1,69,129,74,tw,2,cin,207805.9768,62,1,2.50093346999893,NaN,NaN
powerspec,Scrapyard0033_1_S,0,3,2000,3,1,82,129,24,tw,2,cin,207805.9768,63,3,2.48924234500009,NaN,NaN
PS,FoodVarious0001_1_S,0,2,2000,5,128,1,14,129,tw,2,cin,207805.9768,64,2,2.4235601599994,NaN,NaN
powerspec,Carpet0047_1_S,1,3,2000,5,1,10,129,1,tw,2,cin,207805.9768,65,2,2.61199501499868,NaN,NaN
PS,Crackles0004_1_S,0,1,2000,3,38,1,23,129,tw,2,cin,207805.9768,66,1,2.76161033000062,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,2000,6,1,27,129,27,tw,2,cin,207805.9768,67,1,2.45754774499983,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,6,67,1,11,129,tw,2,cin,207805.9768,68,3,2.46668683999997,NaN,NaN
powerspec,Gravel0097_1_S,1,3,2000,5,1,47,129,62,tw,2,cin,207805.9768,69,3,2.57995042499897,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,6,100,1,96,129,tw,2,cin,207805.9768,70,3,2.5440915349991,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,2000,5,21,1,91,129,tw,2,cin,207805.9768,71,1,2.36593556999833,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,2000,9,81,1,107,129,tw,2,cin,207805.9768,72,2,2.40419318999921,NaN,NaN
PS,GrassDead0131_1_S,1,1,2000,5,54,1,16,129,tw,2,cin,207805.9768,73,1,2.44686741000078,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,2000,3,1,10,129,4,tw,2,cin,207805.9768,74,1,2.60108041999956,NaN,NaN
powerspec,Gravel0097_1_S,1,1,2000,6,1,76,129,88,tw,2,cin,207805.9768,75,3,2.51058663499862,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,2000,6,1,2,129,96,tw,2,cin,207805.9768,76,3,2.53544408000016,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,2000,2,65,1,118,129,tw,2,cin,207805.9768,77,2,2.43639069500023,NaN,NaN
conv5,GrassDead0131_1_S,1,2,2000,6,1,124,129,77,tw,2,cin,207805.9768,78,1,2.73227374499947,NaN,NaN
conv5,Vegetables0024_1_S,1,1,2000,2,68,1,113,129,tw,2,cin,207805.9768,79,1,2.90912782499981,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,5,1,85,129,23,tw,2,cin,207805.9768,80,2,2.49411168999904,NaN,NaN
powerspec,FoodVarious0001_1_S,1,3,2000,1,1,16,129,114,tw,2,cin,207805.9768,81,3,2.33497562999946,NaN,NaN
PS,PaperCrumpled0004_1_S,0,1,2000,1,15,1,70,129,tw,2,cin,207805.9768,82,3,2.73628235499928,NaN,NaN
conv5,Crackles0004_1_S,0,3,2000,2,7,1,104,129,tw,2,cin,207805.9768,83,2,2.56909407499916,NaN,NaN
PS,Carpet0047_1_S,0,1,2000,2,49,1,122,129,tw,2,cin,207805.9768,84,3,2.59136071999819,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,1,2000,2,70,1,81,129,tw,2,cin,207805.9768,85,2,2.75973302499915,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,7,38,1,92,129,tw,2,cin,207805.9768,86,1,2.60092261499813,NaN,NaN
powerspec,Scrapyard0033_1_S,0,3,2000,9,111,1,55,129,tw,2,cin,207805.9768,87,1,2.60051218999797,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,2,2000,2,1,123,129,16,tw,2,cin,207805.9768,88,3,2.71272824500011,NaN,NaN
powerspec,Carpet0047_1_S,1,1,2000,9,1,104,129,67,tw,2,cin,207805.9768,89,3,2.64969415999985,NaN,NaN
conv5,Crackles0004_1_S,1,1,2000,7,50,1,11,129,tw,2,cin,207805.9768,90,2,2.40731148499799,NaN,NaN
PS,GrassDead0131_1_S,0,2,2000,5,1,59,129,56,tw,2,cin,207805.9768,91,2,2.65860005499781,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,1,2000,7,18,1,73,129,tw,2,cin,207805.9768,92,2,2.45142376500007,NaN,NaN
conv5,BrickRound0043_1_S,1,2,2000,3,1,60,129,30,tw,2,cin,207805.9768,93,1,2.86544925000089,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,3,2000,3,48,1,27,129,tw,2,cin,207805.9768,94,3,2.5370200999987,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,2000,9,1,90,129,42,tw,2,cin,207805.9768,95,3,2.37593980499878,NaN,NaN
powerspec,BrickRound0043_1_S,0,3,2000,7,1,5,129,30,tw,2,cin,207805.9768,96,3,2.61126193000018,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,8,1,19,129,113,tw,2,cin,207805.9768,97,3,2.53845556499982,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,7,1,4,129,106,tw,2,cin,207805.9768,98,3,2.37108560999877,NaN,NaN
PS,FoodVarious0001_1_S,0,3,2000,5,1,44,129,71,tw,2,cin,207805.9768,99,3,2.48843140999816,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,3,2000,7,11,1,92,129,tw,2,cin,207805.9768,100,3,2.40511778499786,NaN,NaN
conv5,Vegetables0024_1_S,0,3,2000,7,1,92,129,87,tw,2,cin,207805.9768,101,1,2.53467441999965,NaN,NaN
conv5,Carpet0047_1_S,1,1,2000,1,1,109,129,81,tw,2,cin,207805.9768,102,1,2.58898445999876,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,3,2000,1,1,77,129,113,tw,2,cin,207805.9768,103,3,2.5137174449992,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,2000,9,128,1,73,129,tw,2,cin,207805.9768,104,3,2.58377352499883,NaN,NaN
conv5,Gravel0097_1_S,0,2,2000,9,47,1,70,129,tw,2,cin,207805.9768,105,1,2.85513064499901,NaN,NaN
PS,FoodVarious0001_1_S,1,1,2000,10,1,10,129,39,tw,2,cin,207805.9768,106,1,2.29837535499792,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,2000,10,25,1,62,129,tw,2,cin,207805.9768,107,1,2.82899089999955,NaN,NaN
PS,GrassDead0131_1_S,1,3,2000,1,9,1,70,129,tw,2,cin,207805.9768,108,3,2.19573772499825,NaN,NaN
PS,Vegetables0024_1_S,0,1,2000,4,1,96,129,127,tw,2,cin,207805.9768,109,1,2.26890444499804,NaN,NaN
PS,Crackles0004_1_S,0,2,2000,9,91,1,11,129,tw,2,cin,207805.9768,110,2,2.5565950199998,NaN,NaN
PS,Carpet0047_1_S,0,2,2000,7,116,1,117,129,tw,2,cin,207805.9768,111,2,2.75481800499983,NaN,NaN
conv5,GrassDead0131_1_S,0,1,2000,10,34,1,1,129,tw,2,cin,207805.9768,112,1,2.5807794350003,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,2000,8,30,1,108,129,tw,2,cin,207805.9768,113,2,2.67554334999841,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,9,28,1,78,129,tw,2,cin,207805.9768,114,3,2.19041123500028,NaN,NaN
PS,Vegetables0024_1_S,1,2,2000,3,1,115,129,51,tw,2,cin,207805.9768,115,2,2.40703690999908,NaN,NaN
powerspec,BrickRound0043_1_S,1,1,2000,5,1,106,129,77,tw,2,cin,207805.9768,116,1,2.52095265999924,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,2000,3,95,1,110,129,tw,2,cin,207805.9768,117,2,2.69927814999937,NaN,NaN
conv5,Gravel0097_1_S,0,3,2000,5,1,19,129,48,tw,2,cin,207805.9768,118,1,2.53490484000031,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,8,1,86,129,97,tw,2,cin,207805.9768,119,2,2.44627305999893,NaN,NaN
PS,Crackles0004_1_S,0,3,2000,8,99,1,37,129,tw,2,cin,207805.9768,120,2,2.43481864000023,NaN,NaN
conv5,Vegetables0024_1_S,0,2,2000,1,1,12,129,89,tw,2,cin,207805.9768,121,1,2.43488469999829,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,6,52,1,110,129,tw,2,cin,207805.9768,122,1,2.53030723499796,NaN,NaN
powerspec,Gravel0097_1_S,0,1,2000,2,1,109,129,91,tw,2,cin,207805.9768,123,1,2.6194859949992,NaN,NaN
conv5,Carpet0047_1_S,0,3,2000,8,66,1,17,129,tw,2,cin,207805.9768,124,1,2.40909585999907,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,2000,5,1,78,129,91,tw,2,cin,207805.9768,125,1,2.48792275499909,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,1,2000,2,1,45,129,16,tw,2,cin,207805.9768,126,2,2.76764816499963,NaN,NaN
powerspec,Vegetables0024_1_S,1,3,2000,10,122,1,108,129,tw,2,cin,207805.9768,127,2,2.58329353499903,NaN,NaN
powerspec,FoodVarious0001_1_S,0,3,2000,8,1,72,129,99,tw,2,cin,207805.9768,128,3,1.8198750249976,NaN,NaN
conv5,BrickRound0043_1_S,1,2,2000,5,49,1,65,129,tw,2,cin,207805.9768,129,1,2.55203604999951,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,2000,1,1,100,129,100,tw,2,cin,207805.9768,130,1,2.43684979499812,NaN,NaN
powerspec,Vegetables0024_1_S,0,3,2000,7,1,84,129,84,tw,2,cin,207805.9768,131,1,2.52176362999853,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,2000,1,1,52,129,87,tw,2,cin,207805.9768,132,1,2.48303660999954,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,7,97,1,105,129,tw,2,cin,207805.9768,133,1,2.41217972499908,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,1,86,1,35,129,tw,2,cin,207805.9768,134,2,2.24633235500005,NaN,NaN
PS,Crackles0004_1_S,0,3,2000,2,33,1,20,129,tw,2,cin,207805.9768,135,3,2.3767118199994,NaN,NaN
PS,BrickRound0043_1_S,0,3,2000,4,61,1,48,129,tw,2,cin,207805.9768,136,3,2.51785432500037,NaN,NaN
conv5,Vegetables0024_1_S,1,3,2000,2,47,1,80,129,tw,2,cin,207805.9768,137,1,2.37018724499831,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,2,2000,4,1,117,129,109,tw,2,cin,207805.9768,138,2,2.52504268499979,NaN,NaN
powerspec,GrassDead0131_1_S,1,1,2000,1,122,1,23,129,tw,2,cin,207805.9768,139,3,2.48636696499852,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,1,2000,4,126,1,23,129,tw,2,cin,207805.9768,140,1,2.51433792499847,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,2000,1,1,124,129,40,tw,2,cin,207805.9768,141,1,2.62992262999796,NaN,NaN
powerspec,Carpet0047_1_S,0,3,2000,4,39,1,41,129,tw,2,cin,207805.9768,142,1,2.48461530499844,NaN,NaN
powerspec,Gravel0097_1_S,1,3,2000,2,1,117,129,1,tw,2,cin,207805.9768,143,1,2.53704844999811,NaN,NaN
PS,Scrapyard0033_1_S,0,1,2000,8,1,27,129,84,tw,2,cin,207805.9768,144,1,2.44703785999809,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,2000,4,81,1,65,129,tw,2,cin,207805.9768,145,2,2.87649380499897,NaN,NaN
powerspec,Vegetables0024_1_S,1,1,2000,3,64,1,8,129,tw,2,cin,207805.9768,146,1,2.44183274500028,NaN,NaN
powerspec,GrassDead0131_1_S,1,3,2000,6,76,1,44,129,tw,2,cin,207805.9768,147,3,2.83004801499919,NaN,NaN
powerspec,Gravel0097_1_S,1,2,2000,1,36,1,9,129,tw,2,cin,207805.9768,148,1,2.52108957000019,NaN,NaN
conv5,Vegetables0024_1_S,1,1,2000,4,6,1,70,129,tw,2,cin,207805.9768,149,1,2.57333618499797,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,2000,6,37,1,13,129,tw,2,cin,207805.9768,150,2,2.42261433000021,NaN,NaN
powerspec,BrickRound0043_1_S,0,3,2000,4,88,1,20,129,tw,2,cin,207805.9768,151,3,2.72801785999945,NaN,NaN
PS,FoodVarious0001_1_S,1,1,2000,3,84,1,3,129,tw,2,cin,207805.9768,152,1,2.21622498999932,NaN,NaN
PS,Carpet0047_1_S,1,2,2000,6,1,56,129,28,tw,2,cin,207805.9768,153,2,2.4504726999985,NaN,NaN
powerspec,Crackles0004_1_S,0,1,2000,1,1,128,129,109,tw,2,cin,207805.9768,154,2,2.61305322499902,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,2,2000,10,15,1,84,129,tw,2,cin,207805.9768,155,2,2.56927569999789,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,2000,4,42,1,123,129,tw,2,cin,207805.9768,156,2,2.38311262999923,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,2000,9,1,64,129,16,tw,2,cin,207805.9768,157,3,2.44810862999839,NaN,NaN
PS,Scrapyard0033_1_S,0,2,2000,2,1,72,129,10,tw,2,cin,207805.9768,158,2,2.42976216999887,NaN,NaN
PS,Crackles0004_1_S,1,3,2000,7,1,81,129,70,tw,2,cin,207805.9768,159,3,2.56019836999985,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,2000,4,1,80,129,95,tw,2,cin,207805.9768,160,1,2.48810011000023,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,2000,5,56,1,114,129,tw,2,cin,207805.9768,161,1,2.43424184999822,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,2000,4,11,1,46,129,tw,2,cin,207805.9768,162,1,2.44354353500057,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,2,2000,6,1,119,129,61,tw,2,cin,207805.9768,163,3,2.37854284999958,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,2000,4,1,1,58,129,tw,2,cin,207805.9768,164,3,2.51354527499825,NaN,NaN
PS,Vegetables0024_1_S,1,2,2000,7,6,1,65,129,tw,2,cin,207805.9768,165,2,3.03087019499981,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,9,26,1,65,129,tw,2,cin,207805.9768,166,2,2.44421753499773,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,5,1,97,129,86,tw,2,cin,207805.9768,167,3,2.36912135499915,NaN,NaN
PS,GrassDead0131_1_S,1,3,2000,3,77,1,103,129,tw,2,cin,207805.9768,168,3,2.47085425499972,NaN,NaN
powerspec,Vegetables0024_1_S,0,1,2000,10,45,1,74,129,tw,2,cin,207805.9768,169,3,2.53934717499942,NaN,NaN
conv5,Crackles0004_1_S,0,2,2000,5,1,66,129,71,tw,2,cin,207805.9768,170,1,2.58718617999875,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,2,2000,5,1,125,129,38,tw,2,cin,207805.9768,171,1,2.41333684499841,NaN,NaN
powerspec,Carpet0047_1_S,0,3,2000,6,23,1,2,129,tw,2,cin,207805.9768,172,1,2.3906611149996,NaN,NaN
conv5,Gravel0097_1_S,0,1,2000,8,1,8,129,94,tw,2,cin,207805.9768,173,3,2.42304934999993,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,2000,8,74,1,112,129,tw,2,cin,207805.9768,174,1,2.43266779499936,NaN,NaN
PS,Vegetables0024_1_S,1,1,2000,2,68,1,83,129,tw,2,cin,207805.9768,175,1,2.51912596499824,NaN,NaN
PS,BrickRound0043_1_S,0,3,2000,1,79,1,69,129,tw,2,cin,207805.9768,176,3,2.5153520749991,NaN,NaN
PS,Crackles0004_1_S,0,2,2000,7,54,1,69,129,tw,2,cin,207805.9768,177,2,2.30201305499941,NaN,NaN
PS,Vegetables0024_1_S,1,3,2000,10,1,83,129,45,tw,2,cin,207805.9768,178,3,2.34690945500006,NaN,NaN
powerspec,BrickRound0043_1_S,1,1,2000,4,73,1,113,129,tw,2,cin,207805.9768,179,1,2.33697149999898,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,2000,6,101,1,101,129,tw,2,cin,207805.9768,180,2,1.83281585499935,NaN,NaN
powerspec,Crackles0004_1_S,1,2,2000,3,72,1,82,129,tw,2,cin,207805.9768,181,2,2.5337865549991,NaN,NaN
powerspec,FoodVarious0001_1_S,0,1,2000,10,1,108,129,38,tw,2,cin,207805.9768,182,1,2.36751752499913,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,2000,1,1,12,129,63,tw,2,cin,207805.9768,183,2,2.49092196999845,NaN,NaN
conv5,Crackles0004_1_S,0,3,2000,4,73,1,124,129,tw,2,cin,207805.9768,184,2,2.82921839499977,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,3,12,1,73,129,tw,2,cin,207805.9768,185,1,2.5576586599982,NaN,NaN
PS,Scrapyard0033_1_S,1,3,2000,4,1,30,129,119,tw,2,cin,207805.9768,186,2,2.55633381499865,NaN,NaN
powerspec,Gravel0097_1_S,1,2,2000,9,1,89,129,64,tw,2,cin,207805.9768,187,1,2.88319679499909,NaN,NaN
PS,FoodVarious0001_1_S,0,1,2000,6,25,1,91,129,tw,2,cin,207805.9768,188,1,1.90579758999775,NaN,NaN
powerspec,GrassDead0131_1_S,0,2,2000,7,28,1,44,129,tw,2,cin,207805.9768,189,3,1.79768023999895,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,2000,10,85,1,80,129,tw,2,cin,207805.9768,190,2,2.3146341599986,NaN,NaN
powerspec,BrickRound0043_1_S,0,2,2000,7,1,39,129,24,tw,2,cin,207805.9768,191,1,2.78870556999755,NaN,NaN
powerspec,Vegetables0024_1_S,1,2,2000,5,99,1,126,129,tw,2,cin,207805.9768,192,2,2.44281312999919,NaN,NaN
conv5,Gravel0097_1_S,1,2,2000,2,102,1,110,129,tw,2,cin,207805.9768,193,3,2.49739650499941,NaN,NaN
conv5,BrickRound0043_1_S,0,3,2000,7,1,77,129,89,tw,2,cin,207805.9768,194,1,2.57957399999941,NaN,NaN
powerspec,FoodVarious0001_1_S,0,2,2000,10,1,79,129,99,tw,2,cin,207805.9768,195,2,2.16817368499869,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,3,1,51,129,76,tw,2,cin,207805.9768,196,1,2.57616739500008,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,2000,2,1,103,129,119,tw,2,cin,207805.9768,197,3,2.48384408499987,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,2000,9,125,1,54,129,tw,2,cin,207805.9768,198,3,2.7911769149996,NaN,NaN
powerspec,Scrapyard0033_1_S,1,3,2000,2,1,97,129,105,tw,2,cin,207805.9768,199,3,2.57178936499986,NaN,NaN
PS,BrickRound0043_1_S,1,3,2000,1,1,41,129,116,tw,2,cin,207805.9768,200,1,2.89801266999893,NaN,NaN
PS,FoodVarious0001_1_S,1,1,2000,6,1,114,129,42,tw,2,cin,207805.9768,201,1,2.62159781999981,NaN,NaN
powerspec,GrassDead0131_1_S,1,3,2000,3,1,83,129,93,tw,2,cin,207805.9768,202,1,2.42584084500049,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,2,2000,1,1,55,129,91,tw,2,cin,207805.9768,203,2,2.66853215999981,NaN,NaN
