image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
PS,GrassDead0131_1_S,0,3,200,2,16,1,113,129,S2,3,cin,211009.2045,47,1,0,NaN,NaN
PS,Carpet0047_1_S,1,2,200,6,1,94,129,120,S2,3,cin,211009.2045,48,na,NaN,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,200,8,1,21,129,97,S2,3,cin,211009.2045,49,1,1.17733626500012,NaN,NaN
PS,Vegetables0024_1_S,1,1,200,5,1,79,129,25,S2,3,cin,211009.2045,50,na,NaN,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,3,200,10,91,1,58,129,S2,3,cin,211009.2045,51,1,1.24591880999924,NaN,NaN
powerspec,Gravel0097_1_S,1,2,200,1,1,107,129,112,S2,3,cin,211009.2045,52,2,0,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,6,117,1,52,129,S2,3,cin,211009.2045,53,2,0,NaN,NaN
powerspec,Vegetables0024_1_S,1,3,200,4,81,1,117,129,S2,3,cin,211009.2045,54,2,1.11865979000049,NaN,NaN
PS,Scrapyard0033_1_S,0,2,200,4,1,80,129,26,S2,3,cin,211009.2045,55,2,0,NaN,NaN
powerspec,GrassDead0131_1_S,0,3,200,8,1,121,129,44,S2,3,cin,211009.2045,56,1,1.16564324999945,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,200,2,1,108,129,46,S2,3,cin,211009.2045,57,na,NaN,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,7,124,1,53,129,S2,3,cin,211009.2045,58,na,NaN,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,10,95,1,99,129,S2,3,cin,211009.2045,59,na,NaN,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,1,200,6,1,120,129,117,S2,3,cin,211009.2045,60,2,0,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,200,10,57,1,48,129,S2,3,cin,211009.2045,61,3,0,NaN,NaN
conv5,GrassDead0131_1_S,1,1,200,2,19,1,72,129,S2,3,cin,211009.2045,62,na,NaN,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,8,1,69,129,51,S2,3,cin,211009.2045,63,3,0,NaN,NaN
powerspec,BrickRound0043_1_S,0,2,200,2,14,1,45,129,S2,3,cin,211009.2045,64,2,1.16959709499952,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,6,1,81,129,2,S2,3,cin,211009.2045,65,3,0,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,200,7,112,1,55,129,S2,3,cin,211009.2045,66,2,1.06576126999971,NaN,NaN
powerspec,Crackles0004_1_S,1,2,200,9,1,20,129,5,S2,3,cin,211009.2045,67,3,0,NaN,NaN
powerspec,Scrapyard0033_1_S,0,2,200,10,1,31,129,78,S2,3,cin,211009.2045,68,3,0,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,200,3,1,114,129,72,S2,3,cin,211009.2045,69,1,1.13983532499969,NaN,NaN
conv5,Carpet0047_1_S,0,1,200,10,49,1,91,129,S2,3,cin,211009.2045,70,2,1.0793938199995,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,1,51,1,11,129,S2,3,cin,211009.2045,71,3,0.85011500499968,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,1,1,4,129,101,S2,3,cin,211009.2045,72,2,1.06603040499976,NaN,NaN
PS,Gravel0097_1_S,1,3,200,4,16,1,37,129,S2,3,cin,211009.2045,73,2,1.04670221999913,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,3,200,2,66,1,101,129,S2,3,cin,211009.2045,74,3,1.12761482499991,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,10,124,1,8,129,S2,3,cin,211009.2045,75,2,1.24825456999952,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,200,8,33,1,113,129,S2,3,cin,211009.2045,76,3,0,NaN,NaN
conv5,BrickRound0043_1_S,1,2,200,4,102,1,106,129,S2,3,cin,211009.2045,77,3,1.10754425499908,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,200,6,104,1,99,129,S2,3,cin,211009.2045,78,2,0.919437499999731,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,1,200,8,1,21,129,94,S2,3,cin,211009.2045,79,3,0.930219994999788,NaN,NaN
powerspec,Crackles0004_1_S,0,3,200,5,104,1,76,129,S2,3,cin,211009.2045,80,2,1.04890169000009,NaN,NaN
conv5,Carpet0047_1_S,1,3,200,1,1,67,129,87,S2,3,cin,211009.2045,81,3,1.03726961499888,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,1,200,3,53,1,124,129,S2,3,cin,211009.2045,82,3,1.10820538999906,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,200,6,71,1,38,129,S2,3,cin,211009.2045,83,1,1.03790718999971,NaN,NaN
PS,Vegetables0024_1_S,1,3,200,8,111,1,46,129,S2,3,cin,211009.2045,84,2,1.20121626000036,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,200,3,1,128,129,1,S2,3,cin,211009.2045,85,3,0,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,200,1,1,80,129,4,S2,3,cin,211009.2045,86,na,NaN,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,200,1,67,1,32,129,S2,3,cin,211009.2045,87,na,NaN,NaN,NaN
conv5,BrickRound0043_1_S,1,3,200,1,35,1,23,129,S2,3,cin,211009.2045,88,na,NaN,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,200,6,99,1,41,129,S2,3,cin,211009.2045,89,1,0.0709583749994636,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,8,1,60,129,107,S2,3,cin,211009.2045,90,1,1.00422889499987,NaN,NaN
PS,Gravel0097_1_S,1,3,200,6,1,94,129,4,S2,3,cin,211009.2045,91,3,0.922207124999659,NaN,NaN
powerspec,Crackles0004_1_S,0,3,200,3,1,52,129,78,S2,3,cin,211009.2045,92,3,0.968241384999601,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,200,3,39,1,49,129,S2,3,cin,211009.2045,93,3,1.20933357999911,NaN,NaN
conv5,Carpet0047_1_S,0,1,200,7,1,113,129,110,S2,3,cin,211009.2045,94,na,NaN,NaN,NaN
PS,Crackles0004_1_S,0,1,200,4,1,6,129,81,S2,3,cin,211009.2045,95,1,0.0171150399992257,NaN,NaN
PS,BrickRound0043_1_S,1,1,200,7,30,1,27,129,S2,3,cin,211009.2045,96,2,0.770943414999238,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,2,200,2,58,1,30,129,S2,3,cin,211009.2045,97,2,0.65389811499972,NaN,NaN
powerspec,Scrapyard0033_1_S,0,3,200,10,100,1,64,129,S2,3,cin,211009.2045,98,3,0.788892335000128,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,3,200,6,52,1,35,129,S2,3,cin,211009.2045,99,2,0.96744933500031,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,10,1,52,129,96,S2,3,cin,211009.2045,100,1,1.21768047999922,NaN,NaN
powerspec,Crackles0004_1_S,1,1,200,7,1,45,129,51,S2,3,cin,211009.2045,101,2,1.26065549499981,NaN,NaN
PS,Gravel0097_1_S,1,3,200,4,1,101,129,41,S2,3,cin,211009.2045,102,3,0.741538739999669,NaN,NaN
powerspec,GrassDead0131_1_S,1,1,200,7,15,1,38,129,S2,3,cin,211009.2045,103,1,0.855096814999342,NaN,NaN
conv5,Scrapyard0033_1_S,0,2,200,5,1,74,129,56,S2,3,cin,211009.2045,104,3,0.884271079999962,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,200,2,1,121,129,68,S2,3,cin,211009.2045,105,3,0.913704024999788,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,7,85,1,4,129,S2,3,cin,211009.2045,106,2,0.973072944999331,NaN,NaN
PS,BrickRound0043_1_S,1,2,200,7,83,1,42,129,S2,3,cin,211009.2045,107,2,0,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,200,10,4,1,64,129,S2,3,cin,211009.2045,108,1,1.07534724499965,NaN,NaN
conv5,Vegetables0024_1_S,0,3,200,2,1,67,129,4,S2,3,cin,211009.2045,109,2,1.13193478499943,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,8,57,1,87,129,S2,3,cin,211009.2045,110,3,1.00863180999932,NaN,NaN
powerspec,Carpet0047_1_S,0,2,200,6,1,68,129,67,S2,3,cin,211009.2045,111,2,1.15922144499928,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,200,4,1,67,129,55,S2,3,cin,211009.2045,112,3,1.21195877500031,NaN,NaN
conv5,Vegetables0024_1_S,0,3,200,8,124,1,3,129,S2,3,cin,211009.2045,113,1,1.19711481499962,NaN,NaN
PS,BrickRound0043_1_S,0,1,200,5,19,1,17,129,S2,3,cin,211009.2045,114,3,1.05581628500022,NaN,NaN
conv5,Gravel0097_1_S,1,3,200,4,1,48,129,74,S2,3,cin,211009.2045,115,3,0.798335714999666,NaN,NaN
powerspec,Crackles0004_1_S,1,2,200,10,1,66,129,24,S2,3,cin,211009.2045,116,3,0.87198724999962,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,200,2,115,1,87,129,S2,3,cin,211009.2045,117,2,0.915562004999629,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,1,122,1,9,129,S2,3,cin,211009.2045,118,3,0.798787329999868,NaN,NaN
powerspec,Carpet0047_1_S,0,3,200,1,60,1,125,129,S2,3,cin,211009.2045,119,1,1.22109808999994,NaN,NaN
PS,Scrapyard0033_1_S,1,1,200,8,67,1,15,129,S2,3,cin,211009.2045,120,2,1.19233319999967,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,5,1,102,129,42,S2,3,cin,211009.2045,121,3,0.992968734999522,NaN,NaN
powerspec,GrassDead0131_1_S,0,3,200,2,1,76,129,18,S2,3,cin,211009.2045,122,2,0.9062448149989,NaN,NaN
PS,Carpet0047_1_S,1,1,200,2,123,1,62,129,S2,3,cin,211009.2045,123,2,1.03154662499946,NaN,NaN
powerspec,Vegetables0024_1_S,0,1,200,2,127,1,13,129,S2,3,cin,211009.2045,124,2,1.05612908500007,NaN,NaN
powerspec,FoodVarious0001_1_S,1,1,200,6,1,57,129,77,S2,3,cin,211009.2045,125,1,1.04052815999967,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,200,2,1,107,129,98,S2,3,cin,211009.2045,126,3,0.91572495499986,NaN,NaN
powerspec,Carpet0047_1_S,0,2,200,9,1,72,129,109,S2,3,cin,211009.2045,127,2,1.02971590000016,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,2,200,3,1,10,129,111,S2,3,cin,211009.2045,128,2,1.25483620999967,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,1,200,4,61,1,76,129,S2,3,cin,211009.2045,129,3,1.10821952999959,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,200,1,20,1,64,129,S2,3,cin,211009.2045,130,3,0,NaN,NaN
PS,Carpet0047_1_S,1,1,200,5,77,1,97,129,S2,3,cin,211009.2045,131,na,NaN,NaN,NaN
powerspec,Scrapyard0033_1_S,0,2,200,5,1,92,129,23,S2,3,cin,211009.2045,132,2,0.994341040000108,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,10,1,98,129,9,S2,3,cin,211009.2045,133,3,0,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,5,1,70,129,112,S2,3,cin,211009.2045,134,2,1.10521169999993,NaN,NaN
PS,Carpet0047_1_S,0,2,200,5,120,1,112,129,S2,3,cin,211009.2045,135,3,0.826071479999882,NaN,NaN
PS,Gravel0097_1_S,1,2,200,10,56,1,85,129,S2,3,cin,211009.2045,136,3,0.764319984999929,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,200,3,91,1,57,129,S2,3,cin,211009.2045,137,3,0.925824074999582,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,200,9,1,53,129,68,S2,3,cin,211009.2045,138,2,1.20097705500029,NaN,NaN
powerspec,Vegetables0024_1_S,0,2,200,9,1,9,129,98,S2,3,cin,211009.2045,139,1,1.23097446499924,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,7,1,15,129,9,S2,3,cin,211009.2045,140,2,0,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,2,200,2,107,1,21,129,S2,3,cin,211009.2045,141,1,1.04597712499981,NaN,NaN
PS,Gravel0097_1_S,0,3,200,1,102,1,4,129,S2,3,cin,211009.2045,142,3,0,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,1,200,10,85,1,122,129,S2,3,cin,211009.2045,143,1,1.2050729499997,NaN,NaN
powerspec,Scrapyard0033_1_S,1,2,200,10,14,1,88,129,S2,3,cin,211009.2045,144,na,NaN,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,8,15,1,80,129,S2,3,cin,211009.2045,145,3,0.691982649998863,NaN,NaN
PS,Carpet0047_1_S,1,2,200,9,1,55,129,56,S2,3,cin,211009.2045,146,2,0.848237094999604,NaN,NaN
PS,Vegetables0024_1_S,0,3,200,9,1,76,129,114,S2,3,cin,211009.2045,147,2,0.96284436499991,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,200,1,1,25,129,82,S2,3,cin,211009.2045,148,2,0.942985155000315,NaN,NaN
PS,Carpet0047_1_S,1,3,200,3,121,1,83,129,S2,3,cin,211009.2045,149,3,0.913240419999966,NaN,NaN
PS,FoodVarious0001_1_S,1,2,200,2,1,86,129,128,S2,3,cin,211009.2045,150,2,1.02545828999973,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,200,6,94,1,110,129,S2,3,cin,211009.2045,151,3,0.920418479999171,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,2,200,5,1,16,129,105,S2,3,cin,211009.2045,152,2,0.876579869999659,NaN,NaN
powerspec,Carpet0047_1_S,1,2,200,5,49,1,101,129,S2,3,cin,211009.2045,153,2,0.815608749999228,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,2,5,1,19,129,S2,3,cin,211009.2045,154,3,0.842642519999572,NaN,NaN
PS,Vegetables0024_1_S,0,1,200,10,68,1,83,129,S2,3,cin,211009.2045,155,2,0.951767640000071,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,200,3,1,12,129,108,S2,3,cin,211009.2045,156,2,0.97602620500038,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,1,200,7,41,1,1,129,S2,3,cin,211009.2045,157,3,1.06679692999933,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,10,1,2,129,49,S2,3,cin,211009.2045,158,2,0.909578464998958,NaN,NaN
PS,BrickRound0043_1_S,1,1,200,1,125,1,128,129,S2,3,cin,211009.2045,159,2,0.986780829999589,NaN,NaN
PS,Vegetables0024_1_S,0,1,200,7,1,90,129,57,S2,3,cin,211009.2045,160,3,0,NaN,NaN
powerspec,GrassDead0131_1_S,1,1,200,8,7,1,22,129,S2,3,cin,211009.2045,161,1,1.25933819999955,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,200,6,75,1,122,129,S2,3,cin,211009.2045,162,2,1.0942091199995,NaN,NaN
PS,Vegetables0024_1_S,0,3,200,8,1,39,129,88,S2,3,cin,211009.2045,163,2,0.935601209999732,NaN,NaN
PS,PaperCrumpled0004_1_S,0,1,200,9,1,1,129,98,S2,3,cin,211009.2045,164,2,0.651067124999827,NaN,NaN
PS,Crackles0004_1_S,1,3,200,7,1,65,129,96,S2,3,cin,211009.2045,165,2,0.588580790000378,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,4,1,81,129,23,S2,3,cin,211009.2045,166,2,0.759969469999305,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,4,1,92,129,27,S2,3,cin,211009.2045,167,1,1.16498610500003,NaN,NaN
PS,Carpet0047_1_S,0,3,200,2,1,50,129,74,S2,3,cin,211009.2045,168,3,1.01081969999996,NaN,NaN
PS,BrickRound0043_1_S,1,1,200,10,1,69,129,109,S2,3,cin,211009.2045,169,2,1.1744027650002,NaN,NaN
PS,FoodVarious0001_1_S,1,3,200,9,1,117,129,51,S2,3,cin,211009.2045,170,3,0,NaN,NaN
powerspec,Crackles0004_1_S,1,2,200,4,1,74,129,40,S2,3,cin,211009.2045,171,1,0.953949659999125,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,1,200,3,27,1,89,129,S2,3,cin,211009.2045,172,2,0.944816954999624,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,6,1,35,129,127,S2,3,cin,211009.2045,173,1,0.742423245000282,NaN,NaN
powerspec,Carpet0047_1_S,1,2,200,7,94,1,97,129,S2,3,cin,211009.2045,174,3,0.868401529999574,NaN,NaN
powerspec,Vegetables0024_1_S,1,2,200,3,12,1,41,129,S2,3,cin,211009.2045,175,2,0.757304424999347,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,6,81,1,3,129,S2,3,cin,211009.2045,176,2,1.00550554500023,NaN,NaN
powerspec,BrickRound0043_1_S,0,3,200,5,92,1,18,129,S2,3,cin,211009.2045,177,3,0.968694764999782,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,200,10,8,1,49,129,S2,3,cin,211009.2045,178,2,0.687027524999394,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,200,4,1,119,129,100,S2,3,cin,211009.2045,179,1,1.15469737500007,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,200,10,1,2,129,55,S2,3,cin,211009.2045,180,2,1.12679591499909,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,1,200,4,82,1,67,129,S2,3,cin,211009.2045,181,1,0.890420630000335,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,200,9,29,1,66,129,S2,3,cin,211009.2045,182,1,0.936618595000255,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,8,40,1,7,129,S2,3,cin,211009.2045,183,2,0.97484231999988,NaN,NaN
powerspec,GrassDead0131_1_S,1,1,200,4,70,1,29,129,S2,3,cin,211009.2045,184,2,1.08921815499889,NaN,NaN
PS,FoodVarious0001_1_S,0,3,200,4,114,1,76,129,S2,3,cin,211009.2045,185,1,1.12509144500018,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,200,9,91,1,29,129,S2,3,cin,211009.2045,186,1,1.22456432499985,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,5,119,1,41,129,S2,3,cin,211009.2045,187,2,1.09991184999944,NaN,NaN
powerspec,Carpet0047_1_S,1,3,200,6,59,1,128,129,S2,3,cin,211009.2045,188,1,0.817907605000073,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,200,8,1,52,129,29,S2,3,cin,211009.2045,189,1,0.679891839999982,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,9,1,49,129,102,S2,3,cin,211009.2045,190,1,1.03582905999974,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,200,2,1,21,129,37,S2,3,cin,211009.2045,191,1,0,NaN,NaN
conv5,Gravel0097_1_S,1,1,200,1,1,127,129,106,S2,3,cin,211009.2045,192,2,0.903292764999605,NaN,NaN
powerspec,FoodVarious0001_1_S,1,1,200,8,1,96,129,1,S2,3,cin,211009.2045,193,1,0.791720745000021,NaN,NaN
PS,Crackles0004_1_S,1,2,200,5,47,1,77,129,S2,3,cin,211009.2045,194,1,0.936820705000173,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,200,1,52,1,119,129,S2,3,cin,211009.2045,195,1,0.920789599999807,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,200,9,1,6,129,125,S2,3,cin,211009.2045,196,1,0.808056549999492,NaN,NaN
powerspec,BrickRound0043_1_S,1,3,200,4,1,57,129,93,S2,3,cin,211009.2045,197,2,0.92308006499934,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,4,60,1,105,129,S2,3,cin,211009.2045,198,1,1.0886884900001,NaN,NaN
conv5,Crackles0004_1_S,0,1,200,3,66,1,43,129,S2,3,cin,211009.2045,199,1,1.20100971999909,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,10,1,114,129,26,S2,3,cin,211009.2045,200,2,0.989096579999568,NaN,NaN
powerspec,Vegetables0024_1_S,0,1,200,9,57,1,42,129,S2,3,cin,211009.2045,201,2,1.04444425499969,NaN,NaN
PS,Crackles0004_1_S,0,3,200,6,1,16,129,64,S2,3,cin,211009.2045,202,3,1.21645623999939,NaN,NaN
PS,Scrapyard0033_1_S,0,3,200,5,84,1,52,129,S2,3,cin,211009.2045,203,2,0.951152214999638,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,200,1,20,1,93,129,S2,3,cin,211009.2045,204,2,0.888478734999808,NaN,NaN
powerspec,GrassDead0131_1_S,0,3,200,5,120,1,126,129,S2,3,cin,211009.2045,205,2,0.681497039999158,NaN,NaN
PS,Gravel0097_1_S,1,1,200,6,12,1,39,129,S2,3,cin,211009.2045,206,1,0.79617704499924,NaN,NaN
PS,Crackles0004_1_S,1,2,200,9,24,1,120,129,S2,3,cin,211009.2045,207,2,0,NaN,NaN
PS,BrickRound0043_1_S,1,2,200,4,73,1,53,129,S2,3,cin,211009.2045,208,2,0,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,200,5,64,1,54,129,S2,3,cin,211009.2045,209,1,1.08348844999909,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,1,200,5,118,1,58,129,S2,3,cin,211009.2045,210,2,0.93219549999958,NaN,NaN
