image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
PS,RooftilesCeramic0037_1_S,0,1,200,6,1,41,129,63,S2,2,cin,213017.6376,17,1,0,NaN,NaN
powerspec,Vegetables0024_1_S,0,1,200,2,1,94,129,12,S2,2,cin,213017.6376,18,1,1.08001676499998,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,1,200,2,1,127,129,77,S2,2,cin,213017.6376,19,na,NaN,NaN,NaN
PS,FoodVarious0001_1_S,0,3,200,10,1,3,129,17,S2,2,cin,213017.6376,20,1,1.00398177999978,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,200,2,1,80,129,44,S2,2,cin,213017.6376,21,1,0,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,200,8,1,77,129,14,S2,2,cin,213017.6376,22,1,0.755641254999773,NaN,NaN
conv5,Gravel0097_1_S,1,1,200,6,70,1,109,129,S2,2,cin,213017.6376,23,1,0.756394574999831,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,3,200,3,13,1,57,129,S2,2,cin,213017.6376,24,na,NaN,NaN,NaN
PS,BrickRound0043_1_S,0,1,200,5,95,1,71,129,S2,2,cin,213017.6376,25,3,1.1606683949999,NaN,NaN
powerspec,Carpet0047_1_S,0,3,200,1,1,22,129,128,S2,2,cin,213017.6376,26,1,0,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,200,5,15,1,43,129,S2,2,cin,213017.6376,27,2,0.968251079999845,NaN,NaN
powerspec,BrickRound0043_1_S,1,1,200,4,1,63,129,110,S2,2,cin,213017.6376,28,3,1.2418799699999,NaN,NaN
powerspec,Vegetables0024_1_S,0,2,200,10,126,1,124,129,S2,2,cin,213017.6376,29,1,1.08727613500014,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,200,1,1,107,129,29,S2,2,cin,213017.6376,30,3,0.795258824999564,NaN,NaN
powerspec,GrassDead0131_1_S,0,1,200,2,1,70,129,52,S2,2,cin,213017.6376,31,2,1.18372153500013,NaN,NaN
PS,Gravel0097_1_S,1,1,200,4,21,1,89,129,S2,2,cin,213017.6376,32,1,1.06736665499966,NaN,NaN
conv5,Carpet0047_1_S,1,1,200,5,17,1,13,129,S2,2,cin,213017.6376,33,na,NaN,NaN,NaN
conv5,BrickRound0043_1_S,1,2,200,3,88,1,106,129,S2,2,cin,213017.6376,34,3,0.995209759999852,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,3,200,4,98,1,112,129,S2,2,cin,213017.6376,35,1,1.07284769499984,NaN,NaN
PS,Scrapyard0033_1_S,0,3,200,2,4,1,82,129,S2,2,cin,213017.6376,36,1,1.1047964899999,NaN,NaN
conv5,Carpet0047_1_S,0,1,200,6,76,1,85,129,S2,2,cin,213017.6376,37,1,0,NaN,NaN
conv5,FoodVarious0001_1_S,0,1,200,1,68,1,69,129,S2,2,cin,213017.6376,38,na,NaN,NaN,NaN
powerspec,Crackles0004_1_S,0,1,200,2,115,1,47,129,S2,2,cin,213017.6376,39,2,0,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,2,200,6,1,52,129,12,S2,2,cin,213017.6376,40,2,0.896784734999983,NaN,NaN
powerspec,Scrapyard0033_1_S,1,1,200,6,1,78,129,85,S2,2,cin,213017.6376,41,2,0.802830170000107,NaN,NaN
conv5,Crackles0004_1_S,1,2,200,5,1,58,129,76,S2,2,cin,213017.6376,42,1,0.896112505000019,NaN,NaN
PS,BrickRound0043_1_S,1,2,200,2,1,29,129,69,S2,2,cin,213017.6376,43,na,NaN,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,200,2,6,1,100,129,S2,2,cin,213017.6376,44,2,0,NaN,NaN
PS,Carpet0047_1_S,0,2,200,9,1,47,129,73,S2,2,cin,213017.6376,45,1,0.918858134999482,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,9,103,1,85,129,S2,2,cin,213017.6376,46,1,0,NaN,NaN
powerspec,FoodVarious0001_1_S,0,2,200,10,1,38,129,23,S2,2,cin,213017.6376,47,na,NaN,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,200,4,39,1,120,129,S2,2,cin,213017.6376,48,3,0,NaN,NaN
conv5,Vegetables0024_1_S,1,3,200,1,37,1,113,129,S2,2,cin,213017.6376,49,1,1.08363139499988,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,200,9,48,1,55,129,S2,2,cin,213017.6376,50,3,1.20348067999976,NaN,NaN
conv5,GrassDead0131_1_S,1,1,200,6,1,128,129,54,S2,2,cin,213017.6376,51,3,0,NaN,NaN
powerspec,Carpet0047_1_S,1,2,200,2,1,30,129,44,S2,2,cin,213017.6376,52,1,1.01664038499985,NaN,NaN
conv5,Crackles0004_1_S,1,2,200,4,1,7,129,109,S2,2,cin,213017.6376,53,3,1.09453895499973,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,200,3,1,72,129,99,S2,2,cin,213017.6376,54,2,1.09970878999957,NaN,NaN
PS,Vegetables0024_1_S,0,2,200,9,111,1,63,129,S2,2,cin,213017.6376,55,3,0,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,200,3,1,57,129,79,S2,2,cin,213017.6376,56,na,NaN,NaN,NaN
powerspec,FoodVarious0001_1_S,0,3,200,10,58,1,115,129,S2,2,cin,213017.6376,57,na,NaN,NaN,NaN
conv5,Vegetables0024_1_S,1,3,200,3,1,110,129,113,S2,2,cin,213017.6376,58,na,NaN,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,200,3,18,1,81,129,S2,2,cin,213017.6376,59,na,NaN,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,200,7,1,7,129,76,S2,2,cin,213017.6376,60,3,1.11026550499946,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,2,200,3,38,1,105,129,S2,2,cin,213017.6376,61,1,0.865988964999815,NaN,NaN
PS,Carpet0047_1_S,1,1,200,1,1,42,129,1,S2,2,cin,213017.6376,62,1,0.715510814999561,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,200,7,75,1,36,129,S2,2,cin,213017.6376,63,1,0.840674234999824,NaN,NaN
conv5,BrickRound0043_1_S,1,1,200,5,44,1,23,129,S2,2,cin,213017.6376,64,1,0.763705179999761,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,200,4,1,81,129,7,S2,2,cin,213017.6376,65,1,0.622943174999818,NaN,NaN
PS,GrassDead0131_1_S,1,1,200,10,1,27,129,103,S2,2,cin,213017.6376,66,1,0.664779444999567,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,6,117,1,47,129,S2,2,cin,213017.6376,67,1,0.727413354999499,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,200,7,1,109,129,93,S2,2,cin,213017.6376,68,3,0,NaN,NaN
powerspec,Vegetables0024_1_S,1,2,200,2,99,1,108,129,S2,2,cin,213017.6376,69,1,0.878877729999658,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,200,6,1,32,129,16,S2,2,cin,213017.6376,70,3,0,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,2,200,3,44,1,46,129,S2,2,cin,213017.6376,71,2,1.15278564999971,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,1,1,91,129,15,S2,2,cin,213017.6376,72,3,0.940851509999447,NaN,NaN
PS,Carpet0047_1_S,1,1,200,9,1,61,129,15,S2,2,cin,213017.6376,73,1,1.01917357999992,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,200,3,1,40,129,123,S2,2,cin,213017.6376,74,2,1.05845908499987,NaN,NaN
PS,Gravel0097_1_S,1,1,200,3,78,1,95,129,S2,2,cin,213017.6376,75,1,1.22740685999952,NaN,NaN
conv5,Scrapyard0033_1_S,0,2,200,5,86,1,85,129,S2,2,cin,213017.6376,76,3,1.06134823499951,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,2,200,4,1,79,129,94,S2,2,cin,213017.6376,77,1,0.918434854999759,NaN,NaN
PS,Carpet0047_1_S,1,1,200,9,1,126,129,112,S2,2,cin,213017.6376,78,1,1.13418232999993,NaN,NaN
powerspec,Gravel0097_1_S,1,2,200,8,50,1,105,129,S2,2,cin,213017.6376,79,1,0,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,9,9,1,81,129,S2,2,cin,213017.6376,80,2,0,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,1,200,5,37,1,110,129,S2,2,cin,213017.6376,81,na,NaN,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,200,9,24,1,46,129,S2,2,cin,213017.6376,82,1,1.09584668999969,NaN,NaN
PS,FoodVarious0001_1_S,1,1,200,1,1,59,129,88,S2,2,cin,213017.6376,83,3,0,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,2,1,108,129,84,S2,2,cin,213017.6376,84,2,0,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,3,200,7,1,26,129,72,S2,2,cin,213017.6376,85,2,1.01092161499992,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,200,9,4,1,12,129,S2,2,cin,213017.6376,86,1,0.867182824999418,NaN,NaN
powerspec,Carpet0047_1_S,1,1,200,9,99,1,59,129,S2,2,cin,213017.6376,87,1,0.792165329999534,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,200,10,1,6,129,113,S2,2,cin,213017.6376,88,2,1.17407379499991,NaN,NaN
conv5,BrickRound0043_1_S,0,2,200,8,6,1,67,129,S2,2,cin,213017.6376,89,1,1.20641738999984,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,200,5,76,1,123,129,S2,2,cin,213017.6376,90,1,1.2617532700001,NaN,NaN
PS,Scrapyard0033_1_S,0,3,200,4,83,1,68,129,S2,2,cin,213017.6376,91,2,1.13626762499962,NaN,NaN
powerspec,Crackles0004_1_S,1,3,200,8,1,100,129,77,S2,2,cin,213017.6376,92,1,1.23804203500003,NaN,NaN
PS,Vegetables0024_1_S,0,3,200,5,21,1,63,129,S2,2,cin,213017.6376,93,1,0,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,1,200,9,72,1,74,129,S2,2,cin,213017.6376,94,2,1.07628632999968,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,4,98,1,67,129,S2,2,cin,213017.6376,95,1,0.795025049999822,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,200,4,1,100,129,114,S2,2,cin,213017.6376,96,2,0,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,2,200,6,1,33,129,4,S2,2,cin,213017.6376,97,2,0.906403219999902,NaN,NaN
powerspec,FoodVarious0001_1_S,0,3,200,4,1,95,129,128,S2,2,cin,213017.6376,98,3,1.04478977000008,NaN,NaN
conv5,Crackles0004_1_S,1,1,200,6,33,1,68,129,S2,2,cin,213017.6376,99,2,0.961605959999815,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,7,54,1,70,129,S2,2,cin,213017.6376,100,1,1.03771846999962,NaN,NaN
conv5,BrickRound0043_1_S,1,1,200,1,1,112,129,2,S2,2,cin,213017.6376,101,1,1.10187505999966,NaN,NaN
conv5,FoodVarious0001_1_S,0,1,200,5,110,1,59,129,S2,2,cin,213017.6376,102,3,1.16006827499996,NaN,NaN
conv5,Gravel0097_1_S,0,1,200,7,113,1,118,129,S2,2,cin,213017.6376,103,2,1.08578994499976,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,200,6,1,28,129,59,S2,2,cin,213017.6376,104,3,1.10019663499997,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,7,1,38,129,9,S2,2,cin,213017.6376,105,1,0.930492879999747,NaN,NaN
conv5,GrassDead0131_1_S,1,3,200,5,99,1,70,129,S2,2,cin,213017.6376,106,1,0.844290289999662,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,1,200,1,42,1,9,129,S2,2,cin,213017.6376,107,2,1.15681102999997,NaN,NaN
PS,Crackles0004_1_S,1,1,200,3,1,123,129,89,S2,2,cin,213017.6376,108,1,0.997879689999536,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,200,10,1,45,129,29,S2,2,cin,213017.6376,109,3,1.04227603499976,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,200,4,1,86,129,68,S2,2,cin,213017.6376,110,3,1.11531627999966,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,3,200,2,2,1,121,129,S2,2,cin,213017.6376,111,2,0.809203454999533,NaN,NaN
PS,Carpet0047_1_S,1,1,200,9,79,1,22,129,S2,2,cin,213017.6376,112,1,0.78837521000014,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,10,86,1,52,129,S2,2,cin,213017.6376,113,1,0.752452445000017,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,8,84,1,106,129,S2,2,cin,213017.6376,114,2,0.897805404999872,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,200,3,1,101,129,74,S2,2,cin,213017.6376,115,2,1.0792617699999,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,200,1,1,49,129,33,S2,2,cin,213017.6376,116,2,0.826646164999602,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,1,200,1,1,77,129,85,S2,2,cin,213017.6376,117,2,0.887443050000002,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,2,1,28,129,33,S2,2,cin,213017.6376,118,1,0.795000935000189,NaN,NaN
powerspec,GrassDead0131_1_S,1,3,200,7,51,1,33,129,S2,2,cin,213017.6376,119,1,0.859643784999662,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,200,3,1,56,129,27,S2,2,cin,213017.6376,120,2,0.782566659999702,NaN,NaN
PS,Carpet0047_1_S,0,3,200,6,5,1,16,129,S2,2,cin,213017.6376,121,2,0.866698354999698,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,5,123,1,10,129,S2,2,cin,213017.6376,122,3,0.97926190499993,NaN,NaN
powerspec,Vegetables0024_1_S,1,2,200,3,51,1,42,129,S2,2,cin,213017.6376,123,1,0.909627929999715,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,3,200,6,1,11,129,73,S2,2,cin,213017.6376,124,3,0,NaN,NaN
PS,Gravel0097_1_S,1,1,200,4,34,1,51,129,S2,2,cin,213017.6376,125,1,0.781621149999864,NaN,NaN
powerspec,BrickRound0043_1_S,1,3,200,8,1,17,129,17,S2,2,cin,213017.6376,126,1,0.903598614999737,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,10,1,80,129,98,S2,2,cin,213017.6376,127,1,0.710979484999825,NaN,NaN
conv5,Carpet0047_1_S,0,1,200,1,113,1,101,129,S2,2,cin,213017.6376,128,1,0.678640909999558,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,2,200,1,79,1,4,129,S2,2,cin,213017.6376,129,1,0.600619544999972,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,6,1,62,129,109,S2,2,cin,213017.6376,130,2,1.00740998999981,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,200,3,1,57,129,116,S2,2,cin,213017.6376,131,3,0,NaN,NaN
powerspec,Gravel0097_1_S,1,2,200,7,1,78,129,11,S2,2,cin,213017.6376,132,1,0.845022589999644,NaN,NaN
powerspec,Carpet0047_1_S,0,2,200,8,1,66,129,99,S2,2,cin,213017.6376,133,1,0.641763674999765,NaN,NaN
powerspec,BrickRound0043_1_S,0,3,200,2,1,48,129,76,S2,2,cin,213017.6376,134,2,0.954574984999908,NaN,NaN
powerspec,FoodVarious0001_1_S,1,2,200,4,48,1,57,129,S2,2,cin,213017.6376,135,3,0.963433334999991,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,200,1,1,105,129,49,S2,2,cin,213017.6376,136,1,0.893383514999641,NaN,NaN
conv5,Carpet0047_1_S,1,3,200,1,1,96,129,128,S2,2,cin,213017.6376,137,1,0.878259259999595,NaN,NaN
PS,Vegetables0024_1_S,0,3,200,1,1,48,129,62,S2,2,cin,213017.6376,138,1,0.859354414999871,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,200,5,1,26,129,62,S2,2,cin,213017.6376,139,3,0,NaN,NaN
PS,FoodVarious0001_1_S,1,1,200,4,32,1,70,129,S2,2,cin,213017.6376,140,1,1.11027831999991,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,2,112,1,20,129,S2,2,cin,213017.6376,141,1,0.9351270749994,NaN,NaN
powerspec,BrickRound0043_1_S,1,3,200,10,71,1,110,129,S2,2,cin,213017.6376,142,2,0.944256294999377,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,200,3,1,24,129,15,S2,2,cin,213017.6376,143,1,0.941657024999586,NaN,NaN
conv5,Vegetables0024_1_S,1,2,200,5,1,128,129,6,S2,2,cin,213017.6376,144,2,1.10346140499996,NaN,NaN
PS,GrassDead0131_1_S,0,1,200,9,1,118,129,24,S2,2,cin,213017.6376,145,2,1.05830937499968,NaN,NaN
powerspec,BrickRound0043_1_S,1,1,200,4,1,96,129,25,S2,2,cin,213017.6376,146,2,1.15593884999998,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,200,2,11,1,91,129,S2,2,cin,213017.6376,147,1,1.06822061999992,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,200,4,99,1,38,129,S2,2,cin,213017.6376,148,2,0.961089764999997,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,1,1,43,129,119,S2,2,cin,213017.6376,149,3,0.983348264999677,NaN,NaN
powerspec,BrickRound0043_1_S,0,2,200,7,1,117,129,9,S2,2,cin,213017.6376,150,1,0.940527929999917,NaN,NaN
powerspec,GrassDead0131_1_S,0,2,200,4,1,18,129,74,S2,2,cin,213017.6376,151,2,1.05796358499992,NaN,NaN
PS,Crackles0004_1_S,0,3,200,1,4,1,79,129,S2,2,cin,213017.6376,152,2,0.924024885000108,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,2,200,7,68,1,99,129,S2,2,cin,213017.6376,153,1,0.86018107999962,NaN,NaN
conv5,BrickRound0043_1_S,1,3,200,3,1,50,129,21,S2,2,cin,213017.6376,154,1,0.960329704999822,NaN,NaN
powerspec,Gravel0097_1_S,0,2,200,7,122,1,24,129,S2,2,cin,213017.6376,155,1,0.788695239999925,NaN,NaN
PS,GrassDead0131_1_S,1,3,200,10,1,59,129,109,S2,2,cin,213017.6376,156,2,1.05844630999991,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,2,200,8,50,1,111,129,S2,2,cin,213017.6376,157,1,1.06792104999977,NaN,NaN
powerspec,Gravel0097_1_S,1,1,200,2,1,49,129,59,S2,2,cin,213017.6376,158,2,1.05675529499968,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,200,10,18,1,80,129,S2,2,cin,213017.6376,159,1,1.06686028500008,NaN,NaN
conv5,BrickRound0043_1_S,0,1,200,6,1,125,129,67,S2,2,cin,213017.6376,160,1,1.0704001299996,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,200,8,109,1,122,129,S2,2,cin,213017.6376,161,3,1.18841545999976,NaN,NaN
conv5,Vegetables0024_1_S,1,1,200,7,120,1,83,129,S2,2,cin,213017.6376,162,3,0,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,200,6,5,1,43,129,S2,2,cin,213017.6376,163,1,1.05864466499952,NaN,NaN
conv5,Carpet0047_1_S,0,3,200,8,1,53,129,103,S2,2,cin,213017.6376,164,2,1.07078522499978,NaN,NaN
conv5,Vegetables0024_1_S,0,1,200,8,66,1,20,129,S2,2,cin,213017.6376,165,2,1.05805807499974,NaN,NaN
powerspec,GrassDead0131_1_S,0,3,200,9,65,1,41,129,S2,2,cin,213017.6376,166,1,1.04908259999956,NaN,NaN
conv5,Gravel0097_1_S,1,1,200,8,1,89,129,31,S2,2,cin,213017.6376,167,2,0.988674964999973,NaN,NaN
powerspec,Vegetables0024_1_S,0,1,200,2,1,1,87,129,S2,2,cin,213017.6376,168,1,0.951846734999435,NaN,NaN
PS,Crackles0004_1_S,0,3,200,1,78,1,75,129,S2,2,cin,213017.6376,169,1,1.18234596000002,NaN,NaN
conv5,Gravel0097_1_S,0,2,200,1,64,1,66,129,S2,2,cin,213017.6376,170,1,1.14136136499974,NaN,NaN
powerspec,GrassDead0131_1_S,1,3,200,3,27,1,37,129,S2,2,cin,213017.6376,171,1,1.15090734499972,NaN,NaN
conv5,Carpet0047_1_S,0,2,200,9,1,5,129,99,S2,2,cin,213017.6376,172,1,1.10192049499983,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,9,1,6,129,24,S2,2,cin,213017.6376,173,3,1.10957526499988,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,200,10,76,1,118,129,S2,2,cin,213017.6376,174,2,1.0748610149999,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,1,200,6,1,6,129,102,S2,2,cin,213017.6376,175,3,1.13708361499948,NaN,NaN
PS,Vegetables0024_1_S,0,3,200,8,80,1,122,129,S2,2,cin,213017.6376,176,2,1.16219379999984,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,200,7,92,1,53,129,S2,2,cin,213017.6376,177,3,1.04134075999991,NaN,NaN
powerspec,Gravel0097_1_S,1,3,200,9,60,1,114,129,S2,2,cin,213017.6376,178,1,1.00787418499976,NaN,NaN
conv5,BrickRound0043_1_S,0,1,200,8,98,1,26,129,S2,2,cin,213017.6376,179,2,0.962704604999544,NaN,NaN
conv5,GrassDead0131_1_S,0,2,200,9,124,1,111,129,S2,2,cin,213017.6376,180,1,0.915508919999866,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,10,1,17,129,67,S2,2,cin,213017.6376,181,3,0.959254659999715,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,200,1,15,1,114,129,S2,2,cin,213017.6376,182,1,1.1135070499995,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,200,9,1,63,129,71,S2,2,cin,213017.6376,183,1,1.08104620499989,NaN,NaN
PS,Crackles0004_1_S,0,3,200,5,1,66,129,38,S2,2,cin,213017.6376,184,1,1.01109788999975,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,200,5,57,1,29,129,S2,2,cin,213017.6376,185,2,1.03392508999968,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,200,7,1,14,129,21,S2,2,cin,213017.6376,186,1,1.00228368499984,NaN,NaN
powerspec,FoodVarious0001_1_S,0,2,200,3,82,1,5,129,S2,2,cin,213017.6376,187,3,1.12721921999992,NaN,NaN
powerspec,Crackles0004_1_S,0,2,200,4,1,67,129,99,S2,2,cin,213017.6376,188,1,1.0254197549998,NaN,NaN
powerspec,Scrapyard0033_1_S,1,1,200,6,1,8,129,15,S2,2,cin,213017.6376,189,1,0.89060814000004,NaN,NaN
conv5,GrassDead0131_1_S,1,2,200,9,1,22,129,102,S2,2,cin,213017.6376,190,1,0.9504207949999,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,200,5,1,55,129,119,S2,2,cin,213017.6376,191,2,0.899630299999899,NaN,NaN
PS,Gravel0097_1_S,1,1,200,7,125,1,85,129,S2,2,cin,213017.6376,192,1,0.978858319999745,NaN,NaN
PS,Carpet0047_1_S,1,1,200,8,1,76,129,42,S2,2,cin,213017.6376,193,2,0.920371729999715,NaN,NaN
conv5,Scrapyard0033_1_S,0,2,200,9,55,1,112,129,S2,2,cin,213017.6376,194,1,0.888797954999518,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,2,200,8,1,57,129,54,S2,2,cin,213017.6376,195,1,0.897781379999742,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,4,1,24,129,111,S2,2,cin,213017.6376,196,2,0.842557189999752,NaN,NaN
PS,FoodVarious0001_1_S,1,3,200,9,1,14,129,119,S2,2,cin,213017.6376,197,3,1.01026267999987,NaN,NaN
powerspec,GrassDead0131_1_S,1,3,200,10,1,2,129,122,S2,2,cin,213017.6376,198,3,1.07412180999972,NaN,NaN
PS,Scrapyard0033_1_S,1,2,200,7,30,1,39,129,S2,2,cin,213017.6376,199,1,1.12483234999945,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,200,1,123,1,60,129,S2,2,cin,213017.6376,200,2,1.14278304999971,NaN,NaN
PS,Vegetables0024_1_S,1,3,200,4,117,1,63,129,S2,2,cin,213017.6376,201,2,1.12428226999964,NaN,NaN
powerspec,GrassDead0131_1_S,0,2,200,2,76,1,70,129,S2,2,cin,213017.6376,202,1,0,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,200,5,1,46,129,38,S2,2,cin,213017.6376,203,2,0,NaN,NaN
PS,Gravel0097_1_S,0,3,200,1,1,53,129,74,S2,2,cin,213017.6376,204,1,1.15447867000012,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,10,1,52,129,123,S2,2,cin,213017.6376,205,1,1.19673759499938,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,3,200,2,1,29,129,58,S2,2,cin,213017.6376,206,1,0,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,200,8,1,26,129,81,S2,2,cin,213017.6376,207,2,1.00536348500009,NaN,NaN
conv5,Gravel0097_1_S,1,1,200,7,122,1,73,129,S2,2,cin,213017.6376,208,1,1.16437895999979,NaN,NaN
PS,Vegetables0024_1_S,0,1,200,5,8,1,89,129,S2,2,cin,213017.6376,209,2,0,NaN,NaN
